x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
16,1021,15,0,0,0.0,1,112,112,114,170,4,114,0
17,1079,241,8,37,0.21682389560673332,1,36,39,66,165,115,66,0
25,1032,352,15,33,0.4619419253432897,1,91,93,84,51,24,93,0
31,443,24,0,0,0.0,1,110,112,100,49,27,112,0
34,1018,37,4,9,0.546345301714387,1,102,104,104,127,4,104,0
36,173,186,10,24,0.42531074869192514,1,95,98,87,54,28,98,0
42,193,80,8,18,0.44325000630992173,1,119,129,130,131,21,130,0
72,129,648,17,59,0.2888913471607921,1,140,149,130,62,32,149,0
77,1080,260,8,78,0.11071593938580991,1,132,135,116,49,35,135,0
101,1108,116,7,19,0.3643076549597611,1,97,98,93,51,13,98,0
109,98,91,7,13,0.5656829689827025,1,105,107,104,70,7,107,0
113,111,25,3,6,0.5835079423344107,1,112,120,126,145,28,126,0
115,738,12,0,0,0.0,0,141,150,131,62,32,150,0
215,744,777,26,36,0.716944514406334,0,137,146,121,57,43,146,16
249,383,18,0,0,0.0,0,147,160,147,85,20,160,0
258,106,1198,8,258,0.032753221710095905,1,124,131,129,115,13,131,0
265,629,1254,37,40,0.93391585539472,0,142,151,122,55,48,151,13
267,685,1183,37,38,0.9606708847159734,0,135,141,115,52,47,141,14
279,309,47,3,12,0.30724138932225775,0,150,160,149,81,17,160,0
298,225,22,3,5,0.6717973627942302,0,129,139,128,81,20,139,0
326,689,1077,34,39,0.867359644880154,0,149,160,130,58,47,160,15
327,625,1942,48,49,0.9772347918319565,0,146,155,126,55,47,155,12
365,994,12,0,0,0.0,1,138,145,129,61,28,145,0
376,969,993,30,42,0.7131834147307173,1,141,146,124,52,38,146,0
435,1031,787,26,38,0.6807744580318456,0,140,145,125,53,35,145,18
439,968,1601,43,46,0.9372888127171448,0,139,144,121,51,40,144,17
479,877,21,3,5,0.6741998864722828,0,145,157,137,68,32,157,0
490,288,1488,38,46,0.8121874591085062,0,152,162,132,56,47,162,11
513,1171,12,0,0,0.0,1,85,87,100,164,38,100,0
533,308,9,0,0,0.0,1,154,166,140,62,39,166,0
551,352,1297,38,42,0.9152396348535312,0,157,170,136,58,50,170,10
554,910,9,0,0,0.0,0,150,162,142,67,31,162,0
555,288,2151,48,56,0.853525085246269,1,154,165,135,58,46,165,0
582,573,9,0,0,0.0,0,158,179,148,71,44,179,0
651,1116,24,0,0,0.0,1,143,153,155,134,19,155,0
703,1137,383,6,92,0.07367977227527782,0,126,138,162,155,56,162,0
715,858,1247,36,43,0.8412959689721132,0,146,157,124,56,53,157,7
715,915,1326,39,40,0.9738205689555091,0,137,146,119,56,47,146,8
720,245,17,0,0,0.0,1,164,180,154,68,36,180,0
724,237,56,5,14,0.363587855338694,1,162,177,156,72,30,177,0
763,1138,24,0,0,0.0,1,138,149,174,157,52,174,0
774,1137,9,0,0,0.0,1,140,153,174,153,49,174,0
777,920,900,30,37,0.8059370040217867,1,145,155,128,58,44,155,0
781,855,1854,44,51,0.8663585684277494,0,148,159,129,58,48,159,6
793,932,9,0,0,0.0,1,148,160,136,63,38,160,0
801,1138,9,0,0,0.0,0,136,149,177,156,59,177,0
835,1138,24,0,0,0.0,0,136,150,176,155,57,176,0
859,1138,24,0,0,0.0,1,134,148,175,155,59,175,0
869,1138,24,0,0,0.0,1,131,146,167,152,54,167,0
908,1137,222,5,62,0.09301918508259754,1,130,143,164,153,52,164,0
