x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
24,135,21,0,0,0.0,1,88,86,108,173,51,108,0
27,1034,359,16,33,0.48629469575878226,1,91,93,88,59,13,93,0
34,1018,50,5,12,0.4394383756865027,1,110,113,106,60,15,113,0
35,175,192,12,26,0.46414599572139864,1,94,100,94,85,15,100,0
37,947,24,0,0,0.0,1,125,134,128,99,17,134,0
42,214,268,8,57,0.14171650682929485,1,120,130,139,147,34,139,0
42,257,9,0,0,0.0,1,120,139,136,120,34,139,0
73,130,555,9,54,0.16813900350316488,1,141,155,140,82,24,155,0
75,1080,262,8,118,0.06785465457067026,1,132,134,120,48,26,134,0
101,1108,133,12,20,0.6241384456895073,1,103,103,94,42,22,103,0
108,99,101,8,15,0.5839538978200032,1,105,109,104,76,11,109,0
111,111,26,5,6,0.7745966358458639,1,118,134,149,148,53,149,0
141,710,9,0,0,0.0,0,146,155,136,62,31,155,0
212,689,1032,34,38,0.8960456067504692,0,141,149,125,56,41,149,2
248,384,12,0,0,0.0,0,148,159,143,71,25,159,0
272,106,1393,6,303,0.022511604653676662,1,109,117,122,143,27,122,0
276,310,30,4,7,0.6020821381578715,0,148,159,143,71,25,159,0
292,483,9,0,0,0.0,0,150,165,144,72,32,165,0
298,224,27,4,5,0.8372554908567224,0,131,143,131,85,21,143,0
435,1033,1068,34,38,0.9086600641698102,0,134,139,117,52,40,139,1
479,877,18,0,0,0.0,0,147,159,139,68,32,159,0
513,1171,12,0,0,0.0,1,82,88,97,153,39,97,0
581,572,14,0,0,0.0,1,160,179,147,67,45,179,0
590,575,9,0,0,0.0,1,161,180,148,67,45,180,0
627,107,18,0,0,0.0,1,161,174,164,94,19,174,0
643,1115,18,0,0,0.0,1,144,154,156,134,19,156,0
694,1137,256,6,68,0.08794521167685808,1,131,142,166,156,53,166,0
729,1137,18,0,0,0.0,1,140,151,170,154,44,170,0
751,171,19,0,0,0.0,1,165,177,153,63,34,177,0
752,165,12,0,0,0.0,1,165,178,152,63,37,178,0
765,1138,15,0,0,0.0,0,136,150,176,155,57,176,0
902,1044,9,0,0,0.0,0,143,156,149,104,21,156,0
909,1137,210,5,63,0.0924223875726363,0,134,145,168,156,51,168,0
1127,1127,109,12,14,0.8447740230149815,1,126,134,153,157,44,153,0
1224,1107,74,4,22,0.18518989093601243,1,117,124,122,115,14,124,0
1285,970,336,15,25,0.6271302908319891,0,138,144,132,63,21,144,0
1301,676,9,0,0,0.0,0,147,164,146,82,27,164,0
1438,1039,35,5,7,0.7558415722670144,0,130,139,132,94,16,139,0
1448,629,700,29,30,0.9525177394088884,0,139,148,131,65,29,148,3
1456,281,9,0,0,0.0,0,145,157,149,99,19,157,0
1555,1111,56,6,10,0.6083904809780291,0,111,111,111,0,0,111,0
1564,96,9,0,0,0.0,1,93,97,100,145,17,100,0
1564,193,32,3,10,0.31326289330891677,1,132,140,156,155,39,156,0
1566,964,9,0,0,0.0,1,126,133,135,136,16,135,0
1568,699,24,0,0,0.0,1,133,143,134,89,17,143,0
1570,138,480,47,119,0.4006485419682313,1,140,154,140,85,23,154,0
1570,361,9,0,0,0.0,0,134,149,130,76,32,149,0
1571,580,78,3,30,0.10554755355019343,1,135,145,134,81,19,145,0
1571,603,24,0,0,0.0,1,135,146,132,75,24,146,0
1571,643,22,4,5,0.8660254144230933,1,134,144,130,72,24,144,0
1571,654,39,2,16,0.17751809566537904,1,135,146,132,75,24,146,0
1571,689,9,0,0,0.0,1,134,145,131,75,24,145,0
1571,765,82,4,21,0.23099309204777935,1,133,141,131,76,18,141,0
1572,523,12,0,0,0.0,0,135,145,133,77,21,145,0
1572,554,63,0,0,0.0,1,135,146,134,81,20,146,0
1572,611,12,0,0,0.0,1,134,144,134,85,17,144,0
1572,637,15,0,0,0.0,1,134,144,132,77,21,144,0
1572,667,18,0,0,0.0,1,134,144,133,81,19,144,0
1572,694,9,0,0,0.0,1,134,145,133,81,21,145,0
1572,733,12,0,0,0.0,0,133,143,134,89,17,143,0
1572,796,40,0,0,0.0,1,134,142,131,73,19,142,0
1572,811,24,0,0,0.0,1,134,141,130,69,19,141,0
1572,839,16,0,0,0.0,0,133,141,130,73,19,141,0
1572,875,20,0,0,0.0,0,132,140,129,73,20,140,0
1572,947,24,0,0,0.0,0,130,139,128,77,20,139,0
1572,963,38,5,8,0.5991099029924395,1,130,137,126,69,20,137,0
1572,978,45,4,15,0.28294566130560966,1,132,139,131,79,14,139,0
1572,996,18,0,0,0.0,1,131,138,127,69,20,138,0
1572,1027,24,0,0,0.0,0,130,138,127,73,20,138,0
1572,1044,18,0,0,0.0,0,130,137,128,75,16,137,0
1573,783,9,0,0,0.0,1,133,142,134,89,16,142,0
1573,914,15,0,0,0.0,0,132,140,131,80,16,140,0
1573,989,12,0,0,0.0,1,130,137,132,97,13,137,0
1580,1093,390,23,29,0.8032183635282064,1,122,127,123,93,10,127,0
1584,486,18,0,0,0.0,0,133,148,144,116,25,148,0
1585,522,33,0,0,0.0,0,136,146,152,143,26,152,0
1585,547,24,0,0,0.0,0,135,146,148,134,22,148,0
1585,561,12,0,0,0.0,0,136,145,147,135,19,147,0
1585,579,24,0,0,0.0,0,136,146,148,134,20,148,0
1585,596,24,3,7,0.4556570900720001,1,134,145,147,134,22,147,0
1585,604,15,0,0,0.0,1,134,145,147,134,22,147,0
1585,643,12,0,0,0.0,0,136,146,147,131,19,147,0
1585,720,54,5,14,0.3985520422813111,0,135,144,149,142,23,149,0
1585,756,68,4,24,0.17801608161178809,1,135,143,145,135,17,145,0
1586,657,12,0,0,0.0,1,135,145,149,139,23,149,0
1586,669,36,0,0,0.0,1,136,146,149,137,22,149,0
1586,691,72,0,0,0.0,1,137,144,155,153,29,155,0
1586,739,24,0,0,0.0,1,135,144,150,144,25,150,0
1586,774,9,0,0,0.0,1,135,142,147,145,20,147,0
1586,816,64,4,32,0.1273547573264124,1,135,140,146,150,19,146,0
1586,837,82,7,21,0.32972945910637774,1,133,140,146,147,22,146,0
1586,851,18,0,0,0.0,1,133,139,146,150,22,146,0
1586,948,129,5,31,0.16599261858920478,1,131,140,144,140,23,144,0
1587,891,120,0,0,0.0,0,133,140,148,150,25,148,0
1587,923,21,0,0,0.0,1,132,139,147,150,26,147,0
1587,978,66,5,19,0.28452753238514,1,130,137,146,151,27,146,0
1587,1033,351,4,96,0.044383364712990786,1,129,135,147,155,31,147,0
1598,259,6,0,0,0.0,0,140,152,178,156,54,178,0
