x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
18,1079,186,8,34,0.23229215272278822,1,49,42,73,179,108,73,0
27,103,9,0,0,0.0,1,79,65,88,195,66,88,0
29,1034,308,16,30,0.5548868350248104,1,90,91,84,48,19,91,0
35,1016,52,4,12,0.40058696233315144,1,108,115,97,59,39,115,0
36,176,229,12,23,0.5147053711107248,1,96,103,88,62,37,103,0
36,964,211,5,53,0.10220112303621823,1,118,117,111,36,15,118,0
43,193,9,0,0,0.0,1,125,138,128,94,24,138,0
63,1078,28,4,8,0.5094391654679453,1,131,140,131,85,16,140,0
72,1088,58,6,28,0.21932082056320878,1,131,136,135,119,9,136,0
76,1080,313,8,89,0.09174801276927444,1,128,131,111,48,38,131,0
79,134,384,8,69,0.12191664252229793,1,139,154,149,113,24,154,0
101,1110,120,6,21,0.32230900801143253,1,96,98,93,59,13,98,0
103,1100,16,0,0,0.0,1,117,125,107,61,36,125,0
111,102,175,9,24,0.3992790053707682,1,105,108,102,63,14,108,0
135,108,21,0,0,0.0,1,127,137,127,85,18,137,0
211,746,2464,52,58,0.8946360044470806,0,135,141,113,51,50,141,7
215,240,940,32,36,0.8917205501357247,0,146,156,137,64,31,156,6
248,383,14,0,0,0.0,0,144,158,141,77,27,158,0
277,310,30,3,8,0.44250748839086274,0,147,157,148,89,16,157,0
298,225,15,0,0,0.0,0,127,137,127,85,18,137,0
315,107,102,4,34,0.1169564500703473,1,132,140,129,73,20,140,0
322,179,2081,49,52,0.945156823258676,0,140,148,124,56,41,148,5
326,243,1398,38,44,0.8701011069757824,1,149,158,137,60,33,158,0
366,997,12,0,0,0.0,0,142,148,135,62,22,148,0
382,180,1293,35,44,0.8064274049852669,0,149,159,134,59,40,159,4
440,240,1412,38,44,0.8544922606799742,0,147,156,130,57,42,156,2
444,180,1977,48,50,0.9497268322976898,0,143,152,123,55,48,152,3
489,862,1261,38,40,0.9576308798870982,0,139,145,119,52,45,145,8
538,1114,2670,23,222,0.1054536120799399,1,142,151,143,89,15,151,0
550,917,1418,35,49,0.7205529573000689,0,138,147,120,56,46,147,20
605,521,1728,40,52,0.7816771330604781,0,152,167,128,58,59,167,1
607,975,1020,31,39,0.7920772769440264,0,136,144,116,54,49,144,18
657,1115,9,0,0,0.0,1,142,153,149,112,18,153,0
662,1034,1548,40,47,0.8524390304375528,0,134,139,116,51,42,139,19
666,971,2208,49,55,0.9071341872915851,0,131,140,113,56,49,140,17
