x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
15,971,24,0,0,0.0,0,130,138,141,139,19,141,0
15,987,27,0,0,0.0,1,128,136,139,139,20,139,0
23,130,82,6,18,0.3333216210391534,1,63,50,96,182,122,96,0
25,986,135,4,32,0.15042848127078254,1,132,137,117,53,37,137,0
25,1028,488,27,40,0.6667690663367423,1,97,101,86,53,37,101,0
27,937,12,0,0,0.0,1,133,137,122,53,27,137,0
27,965,15,0,0,0.0,1,133,137,120,52,31,137,0
28,953,27,5,7,0.6979014543666433,1,130,137,118,58,35,137,0
33,903,374,10,64,0.1569828178030859,1,126,131,130,118,9,131,0
34,862,21,0,0,0.0,1,129,134,133,119,9,134,0
34,953,9,0,0,0.0,1,126,133,132,121,13,133,0
35,174,232,17,25,0.709802350994724,1,100,110,102,93,23,110,0
69,1085,420,13,44,0.2928691874794873,1,134,137,116,48,39,137,0
72,136,180,15,28,0.5531535978115526,1,142,154,151,116,19,154,0
88,123,28,4,6,0.6582917267430083,1,144,154,146,93,16,154,0
94,117,17,0,0,0.0,1,144,157,138,71,30,157,0
101,1105,201,11,26,0.4407929089174549,1,97,103,99,99,14,103,0
103,93,9,0,0,0.0,1,105,113,115,136,22,115,0
109,102,144,12,19,0.6255379934644938,1,104,111,103,79,18,111,0
123,1099,51,5,12,0.4254215070650757,1,113,118,111,72,15,118,0
148,971,1890,47,48,0.9642156758474707,0,124,126,102,46,48,126,190
150,1035,1010,34,39,0.8676655618321014,0,122,124,102,46,45,124,189
151,520,1128,36,38,0.941380593699282,0,134,140,112,51,51,140,166
152,462,1019,34,35,0.9650278891153424,0,135,144,113,54,54,144,167
152,575,1177,36,39,0.9396077103508207,0,135,144,113,54,54,144,165
152,688,1114,35,38,0.9059451413640058,0,133,139,111,51,51,139,182
153,351,1158,36,38,0.9650399952838984,0,132,138,111,51,49,138,179
153,632,1199,36,39,0.9147564858531114,0,132,138,110,51,51,138,181
153,747,868,31,34,0.9111184160435518,0,132,137,107,49,55,137,150
153,803,1041,32,40,0.8104232164518035,0,129,134,104,49,57,134,149
154,292,1173,36,38,0.9494313919559146,0,132,137,114,51,42,137,180
154,406,1051,35,36,0.9849964404084202,0,127,133,107,52,49,133,168
207,804,887,31,35,0.8842711284103526,0,132,136,113,49,43,136,148
208,744,1071,35,36,0.9588289109701109,0,135,142,114,53,50,142,151
209,294,1165,37,38,0.973335559776935,0,135,144,117,56,47,144,111
209,349,1008,34,35,0.9764166729067789,0,133,142,112,55,53,142,112
209,407,900,32,33,0.9532867009570968,0,138,147,120,56,46,147,159
210,461,1117,36,38,0.9660097214240957,0,130,139,108,54,56,139,160
210,575,1133,36,37,0.9719633982757188,0,135,144,110,53,60,144,164
210,1033,1701,45,46,0.9842621297396937,0,126,128,106,46,43,128,188
211,517,1147,37,37,0.9898521452633168,0,132,139,106,51,60,139,163
211,968,1909,47,49,0.9621733312776647,0,126,128,106,46,43,128,184
212,690,806,30,32,0.9614096459044328,0,137,143,115,51,49,143,152
213,634,1016,34,35,0.9660801061916661,0,135,145,111,54,59,145,183
262,802,898,31,34,0.911984460984184,0,134,140,112,51,51,140,147
263,179,1479,40,45,0.8892362725569372,0,136,141,118,51,41,141,155
264,745,1206,37,41,0.8998289496712781,0,137,144,111,51,58,144,120
265,294,1058,33,38,0.8724773346188534,0,135,144,117,56,47,144,110
265,404,1115,35,38,0.9241261540684469,0,135,144,115,55,51,144,158
265,461,993,34,34,0.9938054011616817,0,138,148,114,55,58,148,162
266,236,1090,35,37,0.9513573554957496,0,138,146,122,56,41,146,156
266,350,958,33,34,0.962580557720475,0,138,147,116,54,53,147,157
298,225,9,0,0,0.0,1,135,142,127,62,26,142,0
319,745,1009,33,38,0.857252019342767,0,141,148,116,51,55,148,119
319,807,1126,36,37,0.9573679811644072,0,138,145,112,51,58,145,146
321,294,934,33,34,0.9637079368373304,0,143,149,123,52,44,149,109
321,464,1217,37,40,0.9254135874449735,0,140,150,116,54,57,150,161
322,181,1132,36,38,0.9502010232911919,0,140,145,122,51,40,145,154
323,237,1062,35,36,0.9516392674464541,1,138,146,123,57,40,146,0
323,352,1085,36,36,0.9807982089186369,0,140,149,122,56,46,149,178
325,403,944,32,35,0.9183216955303355,0,141,150,121,55,49,150,177
370,973,1749,45,47,0.967283074852391,0,134,138,113,49,46,138,133
374,860,898,30,37,0.8139474916071535,0,140,146,118,51,48,146,135
374,914,965,33,35,0.953109597612343,0,135,142,111,52,55,142,134
374,1033,1407,41,42,0.9846618244075446,0,130,134,109,49,47,134,187
376,633,1033,34,36,0.9580946003921301,0,128,137,102,53,65,137,118
376,804,765,29,31,0.9592974865676112,0,144,150,122,51,47,150,136
377,351,366,19,23,0.8219544780444052,0,146,157,126,57,50,157,0
377,688,766,29,31,0.9304604340317033,0,143,153,118,54,58,153,117
377,745,1559,42,44,0.9665987922363373,0,145,155,120,54,57,155,116
378,294,1253,38,40,0.9422599447591556,0,145,154,125,55,48,154,108
386,1103,15,0,0,0.0,1,129,134,128,77,11,134,0
430,295,1687,44,47,0.9335191017909468,0,151,161,134,58,42,161,107
432,915,1124,35,38,0.9338518397969372,0,140,146,117,51,50,146,131
432,972,1325,38,41,0.9176725667628501,0,135,141,115,52,47,141,132
433,688,793,29,32,0.8962230736770251,0,143,155,117,55,62,155,114
433,743,1183,36,39,0.9388993328745642,0,144,154,119,54,57,154,115
433,804,1631,43,45,0.9547175853955603,0,145,155,120,54,57,155,145
433,860,924,33,34,0.9600644702095942,0,140,146,118,51,48,146,130
433,1036,1254,37,40,0.9153235271889352,0,132,136,111,49,46,136,186
434,633,1084,35,37,0.9494341389353596,0,144,156,118,55,62,156,113
438,350,1122,36,38,0.9546165603307024,0,144,154,119,54,57,154,106
487,860,581,25,27,0.9216775650216403,0,139,148,119,55,49,148,129
488,464,1212,36,41,0.8660402555044197,0,131,143,103,55,71,143,40
488,917,610,26,27,0.9489318186690354,0,140,146,120,52,45,146,80
489,178,1261,38,39,0.9726314138878636,0,144,154,120,54,56,154,72
489,405,1385,40,42,0.9374072248981965,0,149,160,120,54,63,160,105
489,520,1043,34,36,0.9643082397585925,0,145,158,117,55,66,158,39
489,578,1372,39,41,0.9509142864930923,0,147,159,119,55,64,159,38
489,974,870,31,33,0.9518918464832321,0,135,141,115,52,47,141,79
490,237,1286,38,41,0.9369998890240313,0,145,155,121,54,55,155,71
490,801,933,32,34,0.951377109438648,0,145,155,121,54,55,155,59
491,1034,1717,44,47,0.9385227167188617,0,131,136,113,51,43,136,185
493,747,747,29,30,0.9550678229060019,0,144,156,120,56,58,156,58
515,1171,9,0,0,0.0,1,85,84,102,172,45,102,0
544,1035,370,16,29,0.56107553030485,0,146,151,128,51,38,151,0
545,917,365,21,21,0.9833541143744438,0,141,150,121,55,49,150,0
546,464,1278,38,40,0.9660103984426976,0,153,166,123,55,66,166,35
546,745,1273,38,40,0.9488277981078064,0,144,154,117,53,61,154,57
546,803,728,29,30,0.9742681219294873,0,143,153,119,54,56,153,60
546,862,875,31,34,0.9033305524838304,0,141,151,117,54,57,151,61
547,178,1217,37,40,0.9203331425224941,0,146,153,120,51,54,153,153
548,238,1348,39,41,0.948228682873838,0,146,156,121,54,57,156,70
548,406,1321,39,40,0.9698800880372256,0,150,162,122,55,62,162,32
548,520,976,33,35,0.9445558299160594,0,149,162,119,55,67,162,36
548,971,1393,39,43,0.9090479191135016,0,134,140,112,51,51,140,78
549,577,1324,40,41,0.9745710099119423,0,148,161,118,55,68,161,37
601,861,1187,36,40,0.9028704506086411,0,145,155,120,54,57,155,62
601,919,1361,38,43,0.876009049684244,0,142,149,118,52,53,149,63
601,1036,784,30,31,0.9733653732375777,0,138,146,125,58,36,146,77
602,292,1254,38,40,0.9313645405452824,0,147,157,120,53,60,157,68
603,351,1546,41,45,0.9062353877998072,0,150,161,121,54,63,161,69
603,407,837,31,32,0.9535274836539617,0,152,164,124,55,62,164,31
603,975,756,29,30,0.9717644397398928,0,140,147,120,53,46,147,64
605,465,1108,36,37,0.9771258678396425,0,151,165,116,54,75,165,34
660,294,1092,35,37,0.9416254848293926,0,150,161,121,54,63,161,67
660,405,1023,33,36,0.9184985440294032,0,153,166,123,55,66,166,30
660,861,2057,49,51,0.9661891296214689,0,142,152,118,54,57,152,73
660,1033,2010,48,50,0.9519989425644758,0,133,139,111,51,51,139,76
661,350,1233,38,39,0.9791274411005578,0,152,163,123,54,62,163,29
661,463,1214,37,39,0.9542505616163302,0,149,165,118,56,72,165,33
662,921,1363,38,42,0.8958877711116777,0,141,147,119,51,48,147,74
664,974,1039,34,37,0.9301875216724796,0,136,144,120,56,42,144,75
695,1137,295,8,73,0.11171678910231596,0,126,137,159,155,52,159,0
715,291,664,27,29,0.9182641661148788,0,151,162,122,54,62,162,66
715,689,1174,35,39,0.8942232813207321,0,149,162,119,55,67,162,11
715,747,926,33,33,0.9774818600616582,0,145,157,119,55,61,157,12
716,350,660,27,28,0.952432389372849,0,151,162,119,53,67,162,28
716,807,1061,35,36,0.9686709179933433,0,142,152,115,53,62,152,16
717,633,1035,33,37,0.8981123230422621,0,136,149,106,55,73,149,10
748,158,12,0,0,0.0,1,168,180,156,63,34,180,0
751,165,12,0,0,0.0,1,168,180,156,63,34,180,0
751,171,25,4,5,0.7827166856750731,1,166,178,154,63,34,178,0
771,290,833,30,33,0.9307134221887106,0,150,161,119,53,66,161,65
771,350,747,29,30,0.9684215244835738,0,152,163,120,53,67,163,27
773,631,1118,35,38,0.9133529686821775,0,150,163,119,55,68,163,9
773,690,1130,36,37,0.9640564025172915,0,147,160,117,55,68,160,14
773,748,1041,34,37,0.9389666633821625,0,145,157,117,55,64,157,13
773,806,1170,37,38,0.9571672947524016,0,141,153,117,56,60,153,15
825,237,1018,33,36,0.9207522059378583,0,151,159,120,51,62,159,89
827,178,1252,37,40,0.9351865215278544,0,153,161,124,51,58,161,96
827,407,1328,39,41,0.9589826079798768,0,155,168,122,54,69,168,26
827,521,1819,46,48,0.9595287108387417,0,156,169,123,54,69,169,17
828,459,978,33,35,0.9476206692279477,0,155,168,125,55,65,168,25
829,579,925,31,35,0.88367232881305,0,148,164,119,57,69,164,1
867,1138,72,0,0,0.0,1,131,145,169,154,57,169,0
883,179,1479,41,43,0.9436206810390145,0,156,163,129,51,53,163,95
883,238,1247,38,39,0.9750198109111248,0,152,162,127,54,55,162,90
884,460,886,32,33,0.9567671019553916,0,154,171,121,56,74,171,19
