x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,989,195,4,53,0.08930769770791964,1,126,131,142,156,28,142,0
14,1021,43,5,10,0.4844402916381547,1,113,116,134,163,39,134,0
15,909,150,4,33,0.14222370712099358,0,126,134,137,139,20,137,0
15,939,22,4,5,0.8660254144230933,0,126,133,141,150,27,141,0
15,955,36,4,14,0.2951133133411395,1,127,134,142,150,26,142,0
20,985,9,0,0,0.0,1,130,136,121,59,28,136,0
22,130,108,6,22,0.2755219971036068,1,50,54,86,165,106,86,0
23,1034,393,17,32,0.5411050492953526,1,92,95,88,60,18,95,0
28,936,31,4,8,0.5136124576383103,1,130,137,121,61,29,137,0
28,947,21,0,0,0.0,1,129,136,118,59,33,136,0
29,911,190,10,29,0.34577985732881955,1,130,137,116,56,39,137,0
29,956,106,9,22,0.40940026887340847,1,129,135,123,63,22,135,0
30,979,224,11,30,0.36984830979659206,1,126,133,114,58,36,133,0
32,1015,65,4,17,0.27566789100097827,1,119,115,112,18,15,119,0
33,175,206,12,24,0.5194949015937774,1,91,97,97,127,15,97,0
33,931,16,0,0,0.0,1,124,131,133,136,17,133,0
34,913,9,0,0,0.0,1,129,133,125,63,15,133,0
39,192,31,3,8,0.4252682529985,1,114,122,117,100,16,122,0
60,123,15,0,0,0.0,1,135,146,153,144,29,153,0
68,129,67,7,23,0.307874325614912,1,142,152,143,89,16,152,0
73,1091,15,0,0,0.0,1,134,140,133,78,12,140,0
75,1081,231,8,75,0.10930465630358022,1,132,134,121,49,24,134,0
79,130,309,7,51,0.13779604776064228,1,139,146,139,85,12,146,0
87,284,9,0,0,0.0,0,140,148,137,73,18,148,0
99,1110,127,6,22,0.3076201552657365,1,98,100,94,56,15,100,0
101,1100,9,0,0,0.0,1,122,127,108,53,38,127,0
108,101,152,10,20,0.510905938005041,1,102,110,102,85,18,110,0
130,107,43,3,14,0.27437588192491896,1,119,128,123,103,17,128,0
141,621,9,0,0,0.0,0,143,154,140,75,23,154,0
206,195,34,5,9,0.5544246325583664,0,151,161,153,93,15,161,0
250,384,15,0,0,0.0,0,144,158,145,88,22,158,0
259,945,12,0,0,0.0,0,137,144,128,61,28,144,0
265,178,1959,46,52,0.8820108148210568,0,132,140,116,56,43,140,17
278,310,32,3,10,0.3375396887659107,0,149,159,148,81,17,159,0
306,585,9,0,0,0.0,0,149,164,143,72,32,164,0
307,107,12,0,0,0.0,1,134,144,135,89,17,144,0
315,107,18,0,0,0.0,1,135,145,136,89,17,145,0
323,107,24,0,0,0.0,1,134,144,133,81,19,144,0
326,241,2209,48,57,0.8328170914841757,0,133,142,115,56,48,142,15
328,176,2263,50,56,0.8998715530044555,0,140,148,124,56,41,148,16
341,106,89,3,27,0.12948336964166252,1,125,133,134,132,17,134,0
378,106,173,5,42,0.13127696249696302,1,129,138,135,113,16,138,0
434,177,1236,37,40,0.9270181514723523,0,150,158,134,56,38,158,8
434,236,720,25,35,0.7398125928365903,0,153,163,139,60,37,163,14
488,178,1938,46,52,0.8901233343495002,0,142,151,122,55,48,151,7
492,1171,9,0,0,0.0,1,93,90,82,30,30,93,0
551,242,2608,52,62,0.8469944624700876,0,141,151,117,54,57,151,5
553,175,2250,48,57,0.8432868692314611,0,149,156,123,51,53,156,6
582,572,12,0,0,0.0,1,158,178,150,72,40,178,0
587,555,9,0,0,0.0,0,162,182,154,72,39,182,0
591,576,9,0,0,0.0,1,160,180,152,72,39,180,0
699,1138,347,5,85,0.06355805635380327,1,119,129,149,155,51,149,0
747,1138,48,4,15,0.2826100033065012,1,134,144,169,157,52,169,0
761,1138,40,3,13,0.2708343758939958,1,132,144,169,156,55,169,0
770,407,3589,65,68,0.9573266070382641,0,149,162,119,55,67,162,1
826,291,2595,51,61,0.8393004080476398,0,146,157,117,54,64,157,2
835,1139,9,0,0,0.0,1,133,146,171,155,56,171,0
887,353,2451,49,61,0.8136717759810196,0,149,162,119,55,67,162,4
889,1138,345,4,104,0.040193309708954864,1,130,141,163,155,51,163,0
895,287,2487,53,57,0.9324548882408871,0,151,161,126,54,55,161,3
979,114,32,0,0,0.0,1,154,169,151,77,27,169,0
999,748,4615,75,77,0.96601492816241,0,142,154,118,56,59,154,9
1062,1117,3097,29,222,0.13445745960277425,1,141,151,143,93,16,151,0
1069,208,15,0,0,0.0,0,160,171,154,69,25,171,0
1189,116,36,0,0,0.0,1,146,159,142,75,27,159,0
