x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
1,948,18,0,0,0.0,0,124,139,150,145,44,150,0
14,998,87,3,32,0.10464061978562071,0,129,135,149,157,34,149,0
14,1023,21,4,4,1.0,1,110,115,122,152,25,122,0
15,946,21,3,8,0.37711663623277525,1,132,137,143,150,19,143,0
15,955,21,0,0,0.0,1,131,136,141,148,18,141,0
15,966,39,0,0,0.0,1,128,135,144,151,28,144,0
22,130,101,5,21,0.27401536110387664,1,55,60,111,166,128,111,0
22,1033,353,15,31,0.48898151503945303,1,91,94,91,85,8,94,0
27,923,21,0,0,0.0,0,135,139,120,51,34,139,0
27,962,174,5,58,0.0989576563704194,0,132,138,120,56,33,138,0
32,1021,26,4,6,0.6928101717708546,1,109,118,99,62,41,118,0
34,176,204,11,24,0.4881191366129207,1,98,103,94,66,22,103,0
39,191,28,4,7,0.5830085345967402,1,111,125,116,100,28,125,0
72,138,147,5,30,0.18848552606304958,1,143,152,137,67,25,152,0
74,1081,200,4,62,0.07659058313129251,1,135,138,121,49,31,138,0
90,120,77,4,20,0.22927162643790494,1,144,152,144,85,13,152,0
99,1109,131,7,26,0.3044640402881675,1,99,102,96,63,15,102,0
108,102,163,9,23,0.41676303179426816,1,107,113,103,67,22,113,0
128,107,26,4,6,0.7546298591926515,1,116,125,120,103,18,125,0
147,972,1619,40,48,0.8391917209034152,0,130,134,111,49,43,134,372
150,517,1681,40,50,0.8069713882289797,0,143,152,123,55,48,152,363
150,578,1496,38,47,0.8070685205868657,0,143,152,125,56,45,152,362
150,745,1626,41,48,0.85399542699504,0,140,146,120,52,45,146,302
150,804,1434,40,43,0.9381546110048765,0,135,140,117,51,41,140,303
150,1034,1754,45,47,0.9428047425826577,0,127,130,109,48,41,130,371
151,181,1897,45,51,0.8852228934911682,0,136,145,124,60,36,145,367
151,242,1625,40,48,0.8421458976598281,0,138,148,124,60,41,148,366
152,353,1277,38,40,0.9507631218605246,0,141,149,125,56,41,149,364
153,410,1021,35,35,0.9766561500782366,0,137,147,122,59,43,147,296
153,632,939,33,34,0.9596250841326396,0,133,142,115,56,48,142,361
153,689,1101,36,37,0.9645930733882461,0,142,148,122,52,44,148,301
153,916,828,30,32,0.9537517335681921,0,125,129,105,49,47,129,368
154,463,966,33,35,0.9384311613135942,0,137,148,121,59,46,148,295
154,862,807,29,32,0.9227258758216741,0,127,132,110,52,42,132,304
156,299,926,33,33,0.9819199562435874,0,129,140,120,65,36,140,365
208,689,741,29,30,0.9581597748335997,0,136,145,117,56,49,145,300
208,805,1017,35,35,0.9962018927240002,0,140,145,120,50,43,145,176
209,862,772,30,31,0.9772364660378672,0,132,136,111,49,46,136,310
210,408,923,32,33,0.9740298944735226,0,139,149,124,59,42,149,262
210,465,859,31,33,0.9621915115035472,0,139,148,121,56,46,148,294
210,577,1281,39,39,0.9840631190282508,0,145,156,126,58,49,156,291
210,635,907,32,33,0.9783912360092017,0,141,150,121,55,49,150,299
210,748,1060,35,36,0.9619066534260179,0,138,147,120,56,46,147,308
210,915,725,28,30,0.9360245047617647,0,132,135,114,48,39,135,311
210,971,1138,35,39,0.9086160681607722,0,132,135,114,48,39,135,373
211,242,1128,35,38,0.9428125427122646,0,144,153,132,60,34,153,333
211,296,970,33,34,0.9691062270174136,0,141,149,126,57,39,149,332
211,353,946,33,34,0.9840080600289708,0,141,151,126,59,42,151,263
211,521,1268,38,39,0.9793057709807361,0,141,151,124,58,45,151,292
213,182,1433,38,45,0.8488165537108331,0,139,147,126,58,36,147,336
213,1035,1380,38,43,0.8871418362286687,0,131,134,113,48,39,134,370
263,746,1104,35,37,0.9674813167399405,0,145,154,125,55,48,154,307
264,107,45,4,14,0.31300339951318984,1,137,146,139,94,15,146,0
265,409,906,32,34,0.9461930713669257,0,141,151,126,59,42,151,261
265,518,886,31,34,0.9301911782480046,0,142,153,123,58,49,153,293
265,575,857,32,32,0.9846752422439781,0,140,151,119,57,54,151,290
265,632,1383,39,42,0.9382444168456355,0,146,157,127,58,48,157,298
265,804,1004,34,35,0.9626712747020898,0,144,153,126,56,44,153,175
265,917,1305,38,41,0.9279298359963429,0,140,145,122,51,40,145,312
265,1033,852,30,33,0.9272161239443004,0,128,131,110,48,40,131,369
266,296,936,33,34,0.9815390895015279,0,139,149,125,60,41,149,331
266,351,933,33,33,0.9864081947549311,0,141,149,127,57,37,149,264
266,462,934,33,33,0.9974744549617727,0,141,152,120,57,53,152,260
266,691,1064,35,36,0.9617575112022229,0,146,155,126,55,47,155,306
266,861,1084,35,37,0.9417286885302016,0,141,146,123,51,40,146,256
267,179,1509,41,45,0.8975410407501588,0,144,154,130,60,39,154,335
267,239,1338,39,40,0.982406357902495,0,146,156,132,60,39,156,334
267,976,764,29,31,0.9549333377818242,0,135,138,119,49,35,138,360
276,107,18,0,0,0.0,1,133,146,137,98,22,146,0
283,107,9,0,0,0.0,1,135,148,139,98,22,148,0
284,1106,75,0,0,0.0,1,114,118,115,95,8,118,0
298,225,9,0,0,0.0,1,134,148,135,88,24,148,0
320,406,846,31,32,0.9708088456640581,0,145,156,126,58,49,156,329
320,975,799,30,31,0.9538044857886484,0,136,142,118,53,43,142,184
321,296,738,29,30,0.9957719795038183,0,141,151,126,59,42,151,248
321,353,843,31,32,0.9789866485496544,0,144,154,128,58,43,154,330
321,576,828,31,32,0.9548782409965995,0,146,157,123,56,55,157,289
321,690,1259,38,39,0.9823298683752163,0,147,158,128,58,48,158,305
321,746,963,34,34,0.9801797458304248,0,147,156,127,55,47,156,309
321,803,1064,35,36,0.979833492049085,0,145,154,125,55,48,154,174
321,1033,934,33,34,0.9617272367838432,0,131,136,114,52,41,136,240
322,179,1336,38,43,0.8780301133596078,0,142,150,127,57,39,150,208
322,240,1312,38,41,0.9193603288445169,1,147,156,135,60,34,156,0
322,464,886,32,32,0.9940344310682495,0,145,156,122,56,55,156,259
322,517,815,30,32,0.9582612508012243,0,143,154,120,56,56,154,258
322,633,1194,37,38,0.9790572093283723,0,148,159,125,56,54,159,297
322,859,1058,35,36,0.9752098780382175,0,141,147,121,52,45,147,255
323,107,245,3,89,0.03541083584281804,1,136,146,138,93,17,146,0
323,916,1040,34,37,0.9181125685947618,0,141,146,123,51,40,146,359
370,517,901,32,33,0.9759826879035817,0,144,155,121,56,55,155,257
374,973,1516,41,44,0.9353880284185655,0,141,146,124,52,38,146,183
376,689,690,28,29,0.9576425926376774,0,149,161,125,56,57,161,120
376,860,998,32,36,0.8999187893518723,0,144,153,124,55,48,153,254
377,350,1263,38,39,0.9810119225933618,0,151,161,134,58,42,161,144
377,407,1178,37,38,0.9656974210676181,0,150,161,131,58,47,161,143
377,635,1028,34,36,0.965460425165807,0,151,165,129,59,55,165,119
377,747,960,32,36,0.9010113532179781,0,148,159,125,56,54,159,172
377,802,1038,35,36,0.9647769114058729,0,146,155,126,55,47,155,173
378,294,1268,39,39,0.9862884921965968,0,149,159,132,58,43,159,244
378,578,851,31,32,0.9843953908371929,0,144,158,122,59,58,158,118
379,461,882,32,35,0.9108557612457289,0,148,162,126,59,56,162,142
379,918,935,32,35,0.9102746272642951,0,143,148,125,51,39,148,182
380,179,1503,40,46,0.8723499191012897,0,146,156,131,59,40,156,207
380,1035,1377,39,42,0.9226521252668142,0,136,141,119,52,39,141,239
381,239,1042,34,36,0.9330176236464005,0,148,158,133,59,40,158,245
390,108,103,5,28,0.18626015821442002,1,139,148,157,148,29,157,0
432,574,819,31,31,0.9752161950672308,0,152,163,128,55,54,163,117
433,462,1432,41,42,0.9836313697551294,0,154,168,132,59,54,168,141
433,520,814,30,31,0.9646717128976855,0,149,163,127,59,56,163,116
433,745,1159,37,38,0.9811948862203146,0,149,161,125,56,57,161,171
433,916,979,34,34,0.9765325604594083,0,142,151,124,56,45,151,181
434,240,1337,39,40,0.972736002590354,0,152,162,135,58,42,162,246
434,300,963,33,34,0.9647450309690327,0,149,159,132,58,43,159,243
434,353,1023,34,36,0.9483963901212946,0,153,164,130,56,52,164,242
434,405,1212,38,38,0.9758549885318687,0,152,163,129,56,53,163,241
434,805,1002,34,35,0.9765299134186699,0,148,157,128,55,47,157,88
434,859,1108,35,39,0.897307451290796,0,145,154,125,55,48,154,253
434,1035,1318,37,43,0.8658912001426686,0,136,141,119,52,39,141,238
435,974,954,33,34,0.9532584282423322,0,138,143,120,51,41,143,252
436,635,1031,35,35,0.9895723450780908,0,151,165,129,59,55,165,170
437,691,738,29,30,0.9671268860646138,0,153,165,129,56,55,165,40
438,179,1528,41,44,0.9305426789072171,0,147,157,132,59,40,157,206
489,351,836,31,32,0.9833292739689679,0,153,164,130,56,52,164,152
489,801,1003,34,35,0.990428377888367,0,148,159,125,56,54,159,87
489,916,1252,37,40,0.9241505015595134,0,142,151,124,56,45,151,180
490,238,1307,39,40,0.9890436702344991,0,156,166,139,58,41,166,216
490,407,949,33,34,0.9797428522558959,0,157,171,136,59,52,171,139
490,460,794,29,32,0.8965925864787627,0,146,161,120,58,64,161,140
490,520,1231,37,39,0.9404437413353072,0,158,173,134,58,57,173,115
490,579,890,32,32,0.992918842379633,0,144,159,118,58,65,159,169
490,689,1044,35,36,0.9665087352905233,0,151,165,129,59,55,165,39
490,748,712,28,29,0.9767133200596723,0,148,162,126,59,56,162,86
491,296,831,31,32,0.9758830503566834,0,150,161,127,56,53,161,247
491,860,1312,39,41,0.9494900330226109,0,146,155,126,55,47,155,179
491,1035,901,30,36,0.8456296989279077,0,137,145,122,57,40,145,237
492,636,725,29,29,0.9826364990004745,0,149,164,123,58,63,164,38
492,978,1124,35,38,0.9417826234808557,0,143,148,125,51,39,148,251
492,1171,9,0,0,0.0,1,91,87,80,27,30,91,0
493,177,1384,38,43,0.897237092236666,0,153,163,136,58,42,163,205
513,1171,12,0,0,0.0,1,85,87,102,164,42,102,0
527,1113,2341,22,203,0.11031178025425896,1,145,155,146,89,16,155,0
545,461,1134,37,37,0.9803069225341937,0,160,175,136,58,56,175,137
545,576,976,33,35,0.9609055138455975,0,156,174,132,60,61,174,113
