x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,1022,30,4,6,0.7305063249174618,1,109,111,130,165,41,130,0
15,923,24,0,0,0.0,1,130,134,145,158,26,145,0
15,931,9,0,0,0.0,1,129,135,145,154,28,145,0
15,946,12,0,0,0.0,0,130,134,146,159,27,146,0
15,966,101,4,27,0.15375878528284334,1,128,135,141,147,23,141,0
15,988,62,6,16,0.37469953154774227,1,127,135,137,135,18,137,0
15,1005,40,3,17,0.18096208365215258,1,129,132,141,159,21,141,0
16,878,21,0,0,0.0,0,132,137,133,93,9,137,0
16,894,21,0,0,0.0,1,132,137,133,93,9,137,0
16,905,24,0,0,0.0,1,135,136,138,155,5,138,0
22,130,106,6,20,0.30517834128124155,1,55,60,100,165,114,100,0
23,1032,404,17,34,0.517976310165742,1,90,91,85,49,16,91,0
27,874,168,5,42,0.12433575140022944,1,132,138,114,53,44,138,0
27,950,373,3,115,0.03452297821472141,1,130,133,118,51,28,133,0
34,176,222,11,26,0.4289793421394766,1,96,99,91,58,20,99,0
39,190,21,3,5,0.6837313213470829,1,116,127,119,96,22,127,0
72,126,17,0,0,0.0,1,144,155,146,92,18,155,0
74,1092,35,4,10,0.4579297557026334,1,133,139,124,59,27,139,0
75,1081,254,5,62,0.08968693228794893,1,129,134,112,52,41,134,0
77,131,346,8,82,0.10699732501422424,1,143,151,140,73,18,151,0
100,1109,129,7,21,0.3654144122291581,1,96,98,84,48,36,98,0
109,103,177,10,22,0.4615232049781823,1,100,108,96,70,28,108,0
121,1105,12,0,0,0.0,1,111,116,110,77,13,116,0
126,108,9,0,0,0.0,1,121,129,122,90,15,129,0
150,633,1232,37,40,0.9212496157241403,0,140,146,118,51,48,146,217
150,973,1229,35,41,0.8537662153496809,0,130,134,109,49,47,134,216
151,690,1138,36,38,0.9295195413241413,0,140,146,120,52,45,146,218
151,747,849,30,34,0.8859255284966733,0,141,147,121,52,45,147,219
151,858,1203,36,41,0.8757120138868211,0,135,139,116,49,42,139,221
152,295,1509,41,44,0.918249546239388,0,140,148,127,58,36,148,199
152,517,1351,38,42,0.905634204025886,0,142,151,124,56,45,151,136
152,576,1180,36,40,0.9085447525364894,0,141,150,124,57,44,150,200
152,800,1078,34,38,0.8945404063341873,0,139,145,117,51,49,145,220
152,916,1163,36,39,0.9167376579672858,0,132,136,111,49,46,136,222
153,1028,1073,35,36,0.9810419635203548,0,125,127,105,46,44,127,223
