x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,1031,9,0,0,0.0,1,105,112,125,155,40,125,0
15,1023,14,0,0,0.0,1,109,114,122,153,27,122,0
23,131,87,6,19,0.32544918350468915,1,62,48,85,186,110,85,0
26,1035,334,16,29,0.5740384421355236,1,92,94,81,49,35,94,0
33,175,212,12,26,0.4667206321564449,1,91,100,100,127,22,100,0
33,1018,61,4,14,0.3365809428813703,1,109,113,109,85,9,113,0
35,886,12,0,0,0.0,1,123,125,128,153,9,128,0
35,901,59,3,21,0.1597302476035055,1,124,126,129,152,9,129,0
35,922,18,0,0,0.0,1,124,127,129,144,9,129,0
35,931,12,0,0,0.0,1,123,125,127,148,8,127,0
35,949,12,0,0,0.0,1,125,126,129,159,7,129,0
35,965,12,0,0,0.0,1,126,130,128,106,7,130,0
35,973,12,0,0,0.0,1,126,130,128,106,7,130,0
36,869,60,0,0,0.0,1,127,127,127,0,0,127,0
39,193,35,4,10,0.37451404840868074,1,118,126,121,100,16,126,0
41,202,18,0,0,0.0,1,132,136,135,116,7,136,0
63,1080,15,0,0,0.0,1,134,140,134,85,10,140,0
64,134,15,0,0,0.0,1,143,156,148,101,21,156,0
70,128,29,4,6,0.6566650436015553,1,143,160,142,82,28,160,0
74,1081,305,5,63,0.08272596583043888,1,132,135,122,52,24,135,0
78,1095,9,0,0,0.0,1,134,141,129,67,21,141,0
80,131,306,8,61,0.1424959685480315,1,142,148,134,60,24,148,0
100,1108,143,12,20,0.6186394496414259,1,105,109,94,53,35,109,0
108,103,183,14,21,0.6857219563648593,1,98,107,96,77,26,107,0
140,621,15,0,0,0.0,0,143,155,135,67,32,155,0
177,107,395,4,109,0.04143141067426374,1,122,130,120,76,19,130,0
250,384,17,0,0,0.0,0,147,158,141,70,27,158,0
257,190,3332,60,70,0.868693361524774,0,132,137,105,49,59,137,20
259,945,9,0,0,0.0,0,139,146,128,59,31,146,0
277,310,28,4,7,0.535012274522766,0,147,158,141,70,27,158,0
313,159,15,0,0,0.0,0,137,144,135,75,15,144,0
324,242,2772,56,60,0.9276176190697863,0,132,137,105,49,59,137,19
379,184,2158,47,56,0.8381681008287046,0,136,144,107,51,65,144,18
439,186,2047,40,61,0.6532145758009149,0,143,150,119,52,52,150,16
495,184,1622,38,53,0.7108258648487119,0,143,150,115,51,59,150,15
553,244,2761,57,61,0.933804912756981,0,141,147,109,49,65,147,17
555,176,2113,49,53,0.9128080952947253,0,145,152,117,51,58,152,14
582,575,9,0,0,0.0,1,161,181,149,69,45,181,0
587,555,12,0,0,0.0,0,159,180,147,69,46,180,0
591,575,12,0,0,0.0,1,161,181,147,67,47,181,0
695,1137,323,6,71,0.0938876384749831,1,131,143,155,148,39,155,0
714,467,1388,37,47,0.7782113726822107,0,143,159,114,57,72,159,2
732,389,12,0,0,0.0,1,162,179,139,60,56,179,0
742,1138,48,0,0,0.0,1,133,149,168,150,53,168,0
763,1138,24,0,0,0.0,0,134,148,176,155,60,176,0
771,402,2992,51,76,0.6718772106171099,1,151,164,118,54,71,164,0
776,474,3032,54,70,0.7825461951606395,0,145,159,110,54,78,159,1
803,208,9,0,0,0.0,0,168,184,158,68,36,184,0
825,294,2771,55,62,0.8953174380471284,0,147,155,114,50,67,155,3
860,1138,18,0,0,0.0,1,132,147,170,153,56,170,0
870,1138,28,3,8,0.4333927028087731,1,130,145,169,153,58,169,0
