x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
19,626,9,0,0,0.0,0,106,109,91,49,42,109,0
20,595,27,5,6,0.8697190855579614,1,105,107,90,47,40,107,0
22,131,74,5,17,0.29686194788209963,1,62,64,115,168,117,115,0
23,610,62,7,11,0.601034624624362,1,109,112,91,48,47,112,0
25,925,18,0,0,0.0,1,125,135,111,60,45,135,0
38,172,262,16,28,0.5981918190513156,1,117,134,123,100,32,134,0
38,1038,40,6,9,0.6522345055379289,1,99,89,100,208,28,100,0
44,1045,32,4,8,0.4885892621210122,1,106,107,88,44,45,107,0
71,1084,482,14,45,0.30774592668491385,1,134,137,122,50,27,137,0
73,128,608,15,57,0.27165746850088807,1,137,153,141,95,26,153,0
98,1109,116,9,17,0.5621881011759401,1,100,100,89,42,28,100,0
100,668,9,0,0,0.0,0,140,150,126,60,40,150,0
106,99,100,8,14,0.5701849909986517,1,103,111,102,80,20,111,0
107,111,44,6,7,0.8332920834427426,1,105,115,128,151,45,128,0
164,105,260,6,55,0.10950845953211238,1,99,100,122,168,48,122,0
177,220,12,0,0,0.0,0,143,154,140,75,23,154,0
195,105,25,4,5,0.7971720932558319,1,109,117,122,143,27,122,0
203,1106,24,3,7,0.4556570900720001,1,103,106,99,60,16,106,0
208,105,33,4,10,0.3791428409634478,1,124,131,137,147,24,137,0
214,308,9,0,0,0.0,0,143,155,135,67,32,155,0
222,1106,18,0,0,0.0,1,104,106,103,70,7,106,0
226,105,39,4,10,0.40006523334749794,1,116,118,131,164,29,131,0
226,758,12,0,0,0.0,0,141,149,125,56,41,149,0
245,614,9,0,0,0.0,0,145,155,130,59,41,155,0
249,384,9,0,0,0.0,0,146,158,136,65,35,158,0
265,836,12,0,0,0.0,0,137,145,122,57,40,145,0
272,762,12,0,0,0.0,0,145,154,129,57,41,154,0
276,310,21,3,6,0.5645384993786975,1,144,156,134,65,35,156,0
281,307,9,0,0,0.0,1,147,159,137,65,35,159,0
298,224,28,4,6,0.7758762602067557,0,130,140,121,64,34,140,0
301,1107,36,0,0,0.0,1,114,117,106,54,23,117,0
317,1107,9,0,0,0.0,1,113,116,109,60,15,116,0
323,105,840,5,196,0.028547587424741044,1,120,121,120,85,2,121,0
337,609,9,0,0,0.0,0,145,158,128,60,48,158,0
340,849,9,0,0,0.0,0,141,149,125,56,41,149,0
351,725,12,0,0,0.0,0,148,158,129,57,46,158,0
353,1107,9,0,0,0.0,1,111,114,107,60,15,114,0
364,1107,15,0,0,0.0,1,109,112,104,58,18,112,0
372,1107,31,5,6,0.7785344239627031,1,110,114,104,59,22,114,0
374,927,12,0,0,0.0,0,139,147,123,56,41,147,0
386,770,24,0,0,0.0,0,142,152,125,58,45,152,0
386,1107,73,7,15,0.48352401704275866,1,110,113,105,58,18,113,0
396,668,48,5,9,0.6346600035965934,0,148,161,132,61,45,161,0
422,386,12,0,0,0.0,0,150,163,135,62,43,163,0
437,353,9,0,0,0.0,0,152,165,137,62,43,165,0
446,661,19,0,0,0.0,0,149,163,128,59,54,163,0
454,841,9,0,0,0.0,0,147,156,129,56,44,156,0
467,566,12,0,0,0.0,0,152,169,133,62,54,169,0
475,341,9,0,0,0.0,0,154,167,139,62,42,167,0
475,542,12,0,0,0.0,0,151,168,132,62,54,168,0
478,877,17,0,0,0.0,0,144,154,127,58,44,154,0
495,669,9,0,0,0.0,0,151,165,130,59,54,165,0
500,541,9,0,0,0.0,0,155,172,136,62,53,172,0
511,427,12,0,0,0.0,0,154,168,132,59,54,168,0
527,146,12,0,0,0.0,1,153,158,131,50,43,158,0
543,140,110,7,18,0.40004701115018265,1,116,120,106,54,29,120,0
554,910,9,0,0,0.0,0,146,156,131,59,40,156,0
569,449,16,0,0,0.0,0,152,170,130,61,60,170,0
571,358,24,0,0,0.0,0,154,168,133,59,53,168,0
573,877,9,0,0,0.0,0,148,158,131,58,43,158,0
585,555,12,0,0,0.0,0,157,175,135,61,58,175,0
602,684,9,0,0,0.0,0,154,172,132,61,59,172,0
611,434,9,0,0,0.0,0,157,175,135,61,58,175,0
616,274,12,0,0,0.0,0,156,169,139,60,45,169,0
637,913,22,4,6,0.6875326753841516,0,143,153,128,59,41,153,0
638,130,12,0,0,0.0,1,155,165,131,55,52,165,0
665,426,9,0,0,0.0,0,160,178,138,61,57,178,0
689,797,16,0,0,0.0,0,151,165,130,59,54,165,0
691,1137,240,5,70,0.07600001605255466,0,128,139,161,155,52,161,0
738,357,19,0,0,0.0,1,160,178,140,62,54,178,0
743,364,19,0,0,0.0,1,160,178,140,62,54,178,0
751,365,9,0,0,0.0,1,160,178,140,62,54,178,0
793,108,12,0,0,0.0,1,158,168,157,81,16,168,0
799,107,18,0,0,0.0,1,157,168,159,92,16,168,0
885,244,828,29,35,0.8434745727611576,0,157,168,128,54,60,168,8
892,948,9,0,0,0.0,0,142,154,130,63,39,154,0
913,1137,132,6,41,0.16275048169734116,0,134,147,168,153,51,168,0
929,890,15,0,0,0.0,0,142,155,129,63,42,155,0
939,423,9,0,0,0.0,0,159,177,135,60,60,177,0
957,638,9,0,0,0.0,0,153,174,133,64,60,174,0
968,539,12,0,0,0.0,0,154,172,130,60,62,172,0
984,399,22,0,0,0.0,0,154,172,132,61,59,172,0
985,800,12,0,0,0.0,0,146,159,129,60,48,159,0
1006,435,22,4,5,0.8660254144230933,0,154,172,132,61,59,172,0
1056,435,24,3,7,0.5004823163988853,0,153,171,132,62,58,171,0
1094,799,12,0,0,0.0,1,142,154,118,56,59,154,0
1112,746,2216,48,56,0.8530629644061648,0,139,150,110,54,68,150,1
1113,795,34,5,9,0.5544246325583664,1,141,153,117,56,60,153,0
1113,812,1155,32,49,0.6513916227599484,1,141,153,117,56,60,153,0
1113,833,9,0,0,0.0,1,143,154,122,57,52,154,0
