x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
17,1021,14,0,0,0.0,1,120,119,122,184,6,122,0
18,1078,189,7,35,0.22187365377769894,1,58,48,70,189,80,70,0
37,187,9,0,0,0.0,1,131,137,110,51,50,137,0
94,1113,9,0,0,0.0,1,118,117,106,38,25,118,0
107,1106,161,9,22,0.3984181561842699,1,115,118,103,51,32,118,0
152,807,1756,40,52,0.7756204922059863,0,140,137,100,39,72,140,172
152,916,1677,41,48,0.8559062448314892,0,134,130,93,38,78,134,144
153,588,2141,48,55,0.8741959423992282,0,138,139,99,43,73,139,132
153,744,1914,45,52,0.8595126247268667,1,137,134,93,39,81,137,0
153,973,1478,35,50,0.7043988971353341,0,133,128,94,37,74,133,151
153,1034,2139,49,54,0.9005727207494072,0,125,120,88,36,75,125,150
154,717,86,6,17,0.3398152498681195,1,159,160,126,43,54,160,0
156,862,1417,41,43,0.9458184977215026,0,136,132,97,38,73,136,152
157,184,2354,50,59,0.8520501211680217,0,144,144,110,42,60,144,175
157,354,1559,39,49,0.8055448576701009,0,148,150,111,44,66,150,110
159,410,1328,36,46,0.7858158249617796,0,151,154,111,45,71,154,111
159,525,1593,40,48,0.8188710278984221,0,147,149,109,44,68,149,131
160,467,1320,36,43,0.8431587221697553,0,145,147,107,44,69,147,112
161,244,1341,37,43,0.8534067456263871,0,141,140,109,41,57,141,174
164,298,1576,39,50,0.793297798846517,0,146,148,111,44,63,148,173
166,720,9,0,0,0.0,1,162,162,126,42,56,162,0
213,859,1050,33,37,0.9062165484206429,0,145,141,103,38,73,145,136
214,803,878,30,35,0.8496159983133237,0,144,142,103,40,72,144,135
214,972,918,31,35,0.8921957326482765,0,139,133,99,36,73,139,142
216,409,1026,34,37,0.9289806414511164,0,155,157,118,44,63,157,104
216,465,870,31,33,0.9367104136493204,0,159,161,117,44,69,161,103
216,743,1310,40,40,0.9862754202241734,0,142,139,97,39,80,142,134
216,917,976,34,35,0.9670486383611979,0,142,138,100,38,75,142,143
216,1032,1423,38,46,0.8373646999305626,0,133,127,93,36,76,133,149
217,521,1093,35,37,0.9596414796113123,0,154,157,112,45,73,157,130
217,581,1281,37,41,0.9106296334525743,0,145,147,100,44,81,147,133
219,354,1073,35,36,0.9726105374854416,0,154,156,117,44,63,156,109
220,299,1257,38,40,0.9529066872297517,0,150,152,112,44,67,152,108
223,243,1264,37,41,0.9114096120812115,0,146,144,102,40,76,146,177
232,181,2861,54,64,0.8538564118902036,0,149,149,114,42,59,149,176
266,635,1047,34,37,0.8995071280223713,0,148,151,106,45,75,151,70
267,690,1494,37,50,0.7446025491303693,0,151,152,110,43,70,152,69
270,858,1237,37,39,0.9492170917686643,0,151,146,104,37,79,151,139
270,1033,1165,35,41,0.8550220044867726,0,135,130,98,36,69,135,148
271,466,1287,37,41,0.9073897467880251,0,166,169,126,45,64,169,102
272,524,90,8,12,0.7275620858522274,0,173,176,134,45,60,176,0
272,917,990,34,35,0.9767867666565423,0,148,143,105,37,74,148,140
272,970,804,30,32,0.9460876289515695,0,141,136,99,37,75,141,141
273,407,1246,38,40,0.935778152642562,0,159,161,121,44,63,161,80
278,311,30,3,9,0.4108940139803837,1,174,180,154,52,36,180,0
279,347,18,0,0,0.0,0,179,185,159,52,35,185,0
284,307,9,0,0,0.0,1,180,186,160,52,35,186,0
299,225,28,4,6,0.6486724028768648,0,161,165,148,52,26,165,0
305,162,9,0,0,0.0,0,185,190,163,50,36,190,0
306,205,139,11,17,0.6302503735189381,1,187,192,169,51,30,192,0
320,801,46,7,7,0.918498136012415,0,172,177,142,48,50,177,0
321,206,177,11,18,0.6424126785811288,1,184,193,169,58,31,193,0
325,691,1246,38,40,0.9536540397173172,0,158,160,111,44,78,160,68
326,631,1234,38,39,0.9705499876977008,0,157,159,109,44,80,159,71
