x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,995,24,0,0,0.0,1,126,133,142,151,28,142,0
14,1008,27,2,11,0.23364551928928198,1,126,133,142,151,28,142,0
14,1022,38,4,8,0.5667027909341468,1,110,116,126,154,32,126,0
15,909,15,0,0,0.0,0,129,136,147,153,31,147,0
15,961,75,3,27,0.13256591820066208,0,128,135,141,147,23,141,0
15,1016,9,0,0,0.0,1,126,130,132,141,11,132,0
17,894,15,0,0,0.0,0,132,139,129,72,18,139,0
22,130,110,6,22,0.2756678198032439,1,56,54,110,171,129,110,0
23,1034,397,17,32,0.535521738732253,1,90,91,83,47,22,91,0
27,1010,18,0,0,0.0,1,126,131,111,53,38,131,0
28,932,559,5,131,0.04262628495275001,1,129,134,118,55,30,134,0
32,1020,30,4,7,0.576165694691686,1,110,116,106,67,21,116,0
34,177,301,13,31,0.42747498285229896,1,92,100,87,68,33,100,0
60,1077,15,0,0,0.0,1,130,137,126,69,20,137,0
68,147,26,4,7,0.5711269784489285,1,138,147,141,99,15,147,0
74,1080,298,6,84,0.07520013798680333,1,128,133,117,55,30,133,0
74,1091,36,3,11,0.3424147054661957,1,132,139,128,69,20,139,0
87,129,171,5,43,0.12550578236196222,1,137,148,136,81,20,148,0
99,1110,134,7,22,0.32225721857438033,1,95,97,94,70,7,97,0
110,103,195,10,25,0.41612064356231576,1,103,111,102,80,20,111,0
248,383,19,0,0,0.0,0,148,161,151,94,20,161,0
277,310,30,3,8,0.40718446310856876,0,148,161,151,94,20,161,0
298,225,23,4,6,0.6457637144967718,0,127,140,130,94,23,140,0
366,995,12,0,0,0.0,0,139,146,128,59,31,146,0
479,876,14,0,0,0.0,0,147,159,137,65,35,159,0
490,747,2111,47,55,0.8616870945638806,0,140,150,113,53,62,150,12
538,1114,2720,29,216,0.1350713374681578,1,140,149,140,85,15,149,0
581,573,18,0,0,0.0,1,162,183,152,71,43,183,0
587,555,9,0,0,0.0,1,161,181,153,72,39,181,0
590,575,9,0,0,0.0,1,161,182,151,71,43,182,0
596,556,9,0,0,0.0,1,161,182,151,71,43,182,0
597,746,2316,50,56,0.8953771760180995,0,142,154,114,55,66,154,11
658,808,2086,47,53,0.8805969746729264,0,138,150,112,55,64,150,10
665,743,2054,48,51,0.9511635150490758,0,145,157,119,55,61,157,9
694,1137,310,8,67,0.12343117002638551,1,132,144,156,148,39,156,0
742,1138,39,0,0,0.0,1,133,149,175,153,61,175,0
761,1138,9,0,0,0.0,0,133,148,171,153,56,171,0
826,1033,1096,33,39,0.8467203910682991,0,117,125,101,56,48,125,13
867,1139,15,0,0,0.0,1,130,146,169,152,58,169,0
873,1138,12,0,0,0.0,1,133,147,171,154,56,171,0
887,970,2343,48,60,0.8045458743996007,0,133,142,115,56,48,142,15
889,1037,2030,47,52,0.8963314312695989,0,125,134,107,56,51,134,14
911,1138,184,11,44,0.2594986185783778,0,125,139,161,153,57,161,0
935,520,2439,51,58,0.8786507200817247,0,148,163,120,57,67,163,1
941,1113,9,0,0,0.0,1,140,151,145,104,18,151,0
1000,583,2363,50,58,0.8725550317931149,0,146,161,118,57,68,161,3
1002,515,2005,47,52,0.9007505305654845,0,151,166,127,58,59,166,2
1048,974,2288,49,57,0.8623072120305875,0,130,139,112,56,49,139,16
1063,1115,2748,25,210,0.11939383843057601,1,139,151,144,102,20,151,0
1113,1037,2087,47,53,0.8951706609941656,0,125,130,107,51,45,130,18
1115,971,1959,47,51,0.9284540457213964,0,131,136,113,51,43,136,17
1160,520,2257,48,57,0.8378803675099631,0,143,157,121,59,58,157,4
1162,749,2234,46,58,0.7992480459473984,0,135,146,112,56,59,146,8
1224,582,2299,50,56,0.900801019391655,0,139,150,120,58,51,150,6
1226,515,2038,47,51,0.9325259445025145,0,144,157,129,62,45,157,5
1228,749,2393,48,61,0.7957005646606264,0,137,147,120,58,46,147,7
1228,1109,66,0,0,0.0,1,116,117,112,50,10,117,0
1271,185,1764,44,49,0.8898630204324911,0,139,144,122,52,38,144,24
1275,975,2438,50,61,0.8198953335826343,0,127,132,109,51,44,132,19
1326,327,9,0,0,0.0,0,150,166,156,100,24,166,0
1333,249,2013,46,52,0.878443922001332,0,137,146,125,60,36,146,22
1334,1032,1913,46,50,0.923560308481619,0,123,128,106,52,43,128,21
1335,185,2050,49,51,0.9726569356823915,0,141,149,128,58,35,149,23
1339,339,12,0,0,0.0,0,153,168,161,107,22,168,0
1341,966,1793,44,49,0.8983653066738719,0,127,132,110,52,42,132,20
1386,104,45,0,0,0.0,0,119,121,114,54,14,121,0
1437,1036,35,5,7,0.7406596233971642,0,131,138,131,85,12,138,0
1453,281,12,0,0,0.0,0,151,163,159,113,18,163,0
1496,505,39,0,0,0.0,0,129,146,132,92,29,146,0
1513,1108,9,0,0,0.0,1,111,116,119,143,17,119,0
1532,104,164,12,21,0.5570081303786522,1,94,95,85,46,26,95,0
1553,1111,45,6,9,0.6503983746049815,0,109,110,107,56,6,110,0
1558,382,130,4,38,0.1211158957421501,1,127,136,134,118,16,136,0
1559,405,15,0,0,0.0,1,125,138,141,135,28,141,0
1559,417,9,0,0,0.0,1,128,141,141,127,23,141,0
1559,423,12,0,0,0.0,1,127,140,140,127,23,140,0
1566,155,32,3,9,0.34840675905153634,1,120,123,118,68,10,123,0
1568,883,39,0,0,0.0,1,131,140,121,62,34,140,0
1569,408,75,0,0,0.0,1,132,144,120,63,42,144,0
1569,427,15,0,0,0.0,1,132,144,124,67,35,144,0
1569,858,74,3,26,0.13015109452973356,1,130,139,127,74,22,139,0
1569,875,22,4,5,0.8660254144230933,1,130,138,121,62,31,138,0
1569,893,15,0,0,0.0,1,130,139,122,65,31,139,0
1569,899,15,0,0,0.0,1,129,138,121,65,31,138,0
1569,915,51,5,16,0.31857579379496387,1,130,138,123,65,27,138,0
1569,931,21,0,0,0.0,1,130,137,130,85,13,137,0
1569,950,98,3,34,0.09698158788679258,1,130,137,121,61,29,137,0
1570,389,62,5,15,0.34482919347084545,1,133,144,126,68,31,144,0
1570,837,12,0,0,0.0,1,131,139,126,68,23,139,0
1570,842,9,0,0,0.0,1,131,139,126,68,23,139,0
1571,1055,915,183,1992,0.09232096311905166,1,132,138,128,67,18,138,0
1572,684,15,0,0,0.0,1,118,140,128,104,40,140,0
1572,717,2981,25,217,0.11686618803966788,1,118,137,115,79,40,137,0
1574,113,22,3,6,0.5481891660498611,1,107,107,105,42,4,107,0
1581,551,427,6,76,0.09098159493271124,1,119,103,94,15,53,119,0
1583,1002,110,5,27,0.18616813672544988,1,134,136,139,153,9,139,0
1584,866,15,0,0,0.0,1,132,139,148,151,27,148,0
1584,874,18,0,0,0.0,1,132,140,149,150,29,149,0
1584,896,56,3,23,0.14066686007851356,1,132,140,146,145,24,146,0
1584,938,15,0,0,0.0,1,132,137,147,155,26,147,0
1584,955,32,0,0,0.0,0,130,137,148,153,31,148,0
1584,984,15,0,0,0.0,1,129,137,144,147,26,144,0
1585,159,21,3,8,0.37711663623277525,1,129,135,147,155,31,147,0
1585,852,18,0,0,0.0,0,130,140,149,147,32,149,0
1585,911,18,0,0,0.0,1,130,140,149,147,32,149,0
1585,929,9,0,0,0.0,1,132,138,148,154,27,148,0
1590,494,332,7,75,0.09363651554139102,1,127,121,135,188,26,135,0
1590,715,190,4,55,0.08941874827983379,1,124,139,136,119,27,139,0
1591,627,12,0,0,0.0,1,129,149,161,143,50,161,0
1591,676,18,0,0,0.0,1,127,143,154,144,44,154,0
1591,683,18,0,0,0.0,1,124,140,151,144,45,151,0
1591,755,24,0,0,0.0,1,123,141,145,135,38,145,0
1591,779,24,0,0,0.0,1,124,139,146,141,38,146,0
1591,789,18,0,0,0.0,1,128,143,150,141,37,150,0
1591,803,42,0,0,0.0,1,125,142,138,117,30,142,0
