x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
15,986,18,0,0,0.0,0,130,138,144,145,24,144,0
15,1022,38,5,6,0.8630258697444012,1,108,113,122,154,29,122,0
22,130,107,6,22,0.2758975935675746,1,54,59,107,165,126,107,0
23,1033,390,15,28,0.5457978336974582,1,93,96,87,56,23,96,0
24,1047,12,0,0,0.0,1,103,109,116,150,28,116,0
62,168,9,0,0,0.0,1,127,137,132,106,18,137,0
69,1070,16,0,0,0.0,1,130,139,126,71,23,139,0
71,158,38,3,11,0.31133310927462166,1,126,136,135,123,18,136,0
77,139,20,0,0,0.0,1,140,150,133,67,28,150,0
85,145,94,21,26,0.8040819111006126,1,124,136,133,116,22,136,0
93,1094,18,0,0,0.0,1,132,138,126,63,22,138,0
97,133,9,0,0,0.0,1,128,147,139,109,32,147,0
100,130,9,0,0,0.0,1,126,143,140,120,30,143,0
102,1108,151,9,23,0.3894950557043437,1,98,104,92,63,29,104,0
151,746,2156,47,56,0.8413237774886345,0,130,136,108,51,52,136,207
154,406,2272,50,56,0.8925350735510906,0,135,145,120,59,43,145,198
155,808,879,31,33,0.9559271698425559,0,128,134,108,52,49,134,208
157,183,2036,46,54,0.8473245473510932,0,133,138,116,52,40,138,223
159,245,1251,37,40,0.9464995220792716,0,115,123,99,56,49,123,222
159,466,930,32,34,0.9251066906650843,0,133,142,114,56,50,142,199
210,808,1741,41,51,0.8197151552863212,0,136,142,116,52,46,142,224
212,742,1391,37,45,0.81076248616722,0,133,142,113,55,52,142,206
214,246,1434,39,44,0.8948714575584027,0,139,147,124,57,39,147,168
216,183,1371,38,43,0.8771008417114453,0,137,145,122,57,40,145,160
218,406,1408,39,43,0.9176332437533922,0,136,146,121,59,43,146,197
219,473,2150,49,53,0.9235566234874569,0,138,147,118,55,50,147,200
245,111,12,0,0,0.0,1,138,155,142,95,27,155,0
263,859,1426,40,43,0.9449665597364567,0,134,140,112,51,51,140,226
263,974,1403,39,43,0.8921632921764343,0,131,135,112,49,43,135,228
264,1031,1239,37,40,0.9098423629964035,0,124,127,106,48,42,127,192
265,918,1059,35,36,0.9821836115656749,0,128,134,106,51,53,134,227
267,298,1685,43,47,0.9086025335171266,0,141,150,123,56,45,150,166
267,357,1161,36,38,0.9566875183165763,0,141,151,123,57,47,151,196
267,804,803,29,32,0.8986578405642415,0,126,132,102,51,57,132,225
268,744,1492,38,47,0.8099636514393019,0,140,147,114,51,57,147,205
269,240,670,27,29,0.9466344939062894,0,133,144,127,69,30,144,167
270,182,1786,42,51,0.8270985208935819,0,142,150,127,57,39,150,159
299,226,9,0,0,0.0,1,136,150,137,88,23,150,0
321,973,1127,36,38,0.9464632328534324,0,132,136,111,49,46,136,127
322,861,1453,41,42,0.980586833824167,0,140,146,118,51,48,146,202
322,916,993,34,35,0.9719043284618061,0,135,141,113,51,50,141,128
322,1037,1542,38,49,0.780118504872555,0,127,131,106,49,48,131,191
324,240,1204,36,40,0.9093412622749306,1,145,153,130,57,38,153,0
325,181,1244,34,44,0.7650802003104948,0,141,149,125,56,41,149,158
325,746,1520,41,45,0.9194141186750139,0,139,149,115,55,58,149,204
326,355,1656,43,46,0.9532340946608222,0,143,154,124,58,49,154,164
327,805,1202,36,39,0.924211940880444,0,141,148,115,51,56,148,203
328,298,1340,38,42,0.9178275926544915,0,142,152,127,59,41,152,165
363,106,12,0,0,0.0,1,132,143,128,73,26,143,0
367,518,2324,50,56,0.9000198271600013,0,147,159,123,56,57,159,80
374,968,1399,38,44,0.8561150487493684,0,135,141,115,52,47,141,126
376,636,1962,47,51,0.9131777286141689,0,143,155,119,56,59,155,78
376,1032,1132,35,39,0.8944300196809496,0,126,130,105,49,49,130,190
378,407,1830,44,50,0.8947991902882686,0,146,157,127,58,48,157,162
379,181,1661,41,48,0.8533091951679048,0,142,151,122,55,48,151,157
379,579,984,33,36,0.9191031392957238,0,145,159,124,59,56,159,79
379,857,1124,35,38,0.9299498236012941,0,139,146,115,52,54,146,201
379,916,437,21,24,0.8486378112943473,0,130,136,108,51,52,136,0
380,243,968,33,35,0.9365732442824122,0,142,151,124,56,45,151,156
383,465,619,27,27,0.9755072220083812,0,144,158,124,60,54,158,163
433,97,9,0,0,0.0,1,159,170,169,123,16,170,0
433,1034,1734,41,51,0.8071827110713672,0,132,136,111,49,46,136,189
434,859,1294,38,41,0.9415743772728176,0,141,148,115,51,56,148,56
434,918,1188,37,38,0.9666295503228904,0,140,146,118,51,48,146,125
435,973,982,34,35,0.977276641271167,0,134,140,114,52,47,140,124
436,241,1361,38,43,0.90128437612453,0,146,155,126,55,47,155,155
436,694,1917,45,51,0.8737090939032688,0,144,156,118,55,62,156,77
437,181,1510,40,46,0.8686375128139558,0,146,155,128,56,44,155,195
437,579,1462,41,43,0.9427827032426719,0,151,163,125,55,59,163,75
438,465,1374,39,42,0.9364636099323208,0,149,161,123,55,60,161,24
440,408,1668,44,46,0.9559603589249603,0,149,161,125,56,57,161,161
440,522,1215,38,39,0.9817080963374699,0,149,164,125,58,60,164,23
