x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,997,98,3,38,0.09782321357267754,1,129,135,145,154,28,145,0
14,1022,39,5,7,0.7814588019228029,1,108,114,131,158,44,131,0
15,954,33,0,0,0.0,0,128,139,145,142,29,145,0
15,971,24,0,0,0.0,0,128,135,146,153,31,146,0
16,894,9,0,0,0.0,0,133,139,134,92,11,139,0
22,130,103,5,22,0.26305666142103107,1,62,64,97,167,92,97,0
22,1033,377,15,28,0.5561502969390587,1,94,97,87,55,26,97,0
23,1047,12,0,0,0.0,1,102,109,118,151,34,118,0
29,946,9,0,0,0.0,1,132,139,121,59,33,139,0
29,958,41,3,14,0.22594383334372006,1,132,139,121,59,33,139,0
29,979,35,0,0,0.0,0,133,137,122,53,27,137,0
34,177,261,13,25,0.513895492428935,1,98,109,100,92,25,109,0
65,1068,30,3,9,0.3934659378023256,1,135,138,123,50,27,138,0
70,1073,9,0,0,0.0,1,131,140,117,59,41,140,0
73,1076,9,0,0,0.0,1,133,139,123,58,29,139,0
76,141,37,4,9,0.46989609083217426,1,139,155,145,100,26,155,0
78,1081,9,0,0,0.0,1,134,139,117,52,40,139,0
83,1087,33,3,9,0.4042346585449303,1,135,136,130,49,11,136,0
90,1093,28,4,8,0.5055816046634626,1,132,138,126,63,22,138,0
100,1109,136,7,23,0.300033899134954,1,98,101,92,56,22,101,0
110,103,190,10,24,0.4199178365142231,1,108,115,108,85,15,115,0
148,741,2160,49,53,0.9293591151781972,0,128,135,102,51,62,135,119
150,967,1461,40,43,0.9373711117371432,0,117,119,97,46,47,119,127
152,401,2194,49,53,0.9136516602997689,0,134,143,116,56,48,143,136
152,1025,1584,42,45,0.9259921811603602,0,113,115,93,46,48,115,126
153,804,978,32,36,0.8750693862663634,0,127,131,106,49,48,131,118
155,290,1756,45,48,0.9436333935159597,0,127,136,108,56,52,136,153
155,920,300,17,19,0.9044394528690092,0,127,130,111,49,37,130,0
157,464,1245,37,40,0.941876259162289,0,132,138,110,51,51,138,135
158,520,148,12,14,0.9135370040852469,0,141,153,133,67,33,153,0
210,966,1048,34,36,0.9537010235320615,0,120,122,100,46,45,122,128
211,1029,1570,41,46,0.9060218960744961,0,120,122,100,46,45,122,125
