x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,980,220,4,67,0.06289492188632999,1,129,136,150,155,35,150,0
14,1017,9,0,0,0.0,1,126,129,141,161,27,141,0
14,1022,32,4,8,0.5809990701899584,1,109,115,127,155,36,127,0
15,916,121,4,41,0.1024488168442569,1,128,135,144,151,28,144,0
16,893,15,0,0,0.0,1,132,137,141,146,16,141,0
22,130,106,6,21,0.2806863700441303,1,52,57,97,165,118,97,0
23,1033,392,16,31,0.5252914304309944,1,91,94,88,63,16,94,0
28,953,15,0,0,0.0,1,131,136,124,60,22,136,0
28,963,21,0,0,0.0,1,133,138,125,58,24,138,0
28,974,42,0,0,0.0,1,133,138,125,58,24,138,0
32,176,222,11,27,0.4053748432019398,1,97,105,92,68,31,105,0
38,191,18,0,0,0.0,1,122,134,125,95,22,134,0
72,139,134,5,29,0.18075521148059906,1,144,153,139,69,23,153,0
76,1081,191,9,111,0.0843378426424094,1,134,138,121,52,31,138,0
90,121,78,4,18,0.2504331691827156,1,145,153,142,73,18,153,0
100,1109,129,9,20,0.471610770336161,1,97,99,97,85,5,99,0
108,102,163,9,25,0.37796994246704513,1,104,112,104,85,18,112,0
112,551,9,0,0,0.0,0,147,159,142,72,27,159,0
134,107,62,3,21,0.17331530128479133,1,118,128,120,93,19,128,0
179,381,9,0,0,0.0,0,149,163,150,88,21,163,0
232,107,534,4,167,0.02453385289167582,1,123,130,122,79,15,130,0
247,383,19,0,0,0.0,0,148,162,149,88,22,162,0
277,310,36,4,9,0.4793556452714791,0,149,163,150,88,21,163,0
297,224,27,4,6,0.7207370778853605,0,144,157,150,104,21,157,0
313,109,9,0,0,0.0,1,137,146,148,135,18,148,0
323,110,24,0,0,0.0,1,142,150,152,135,16,152,0
339,111,24,0,0,0.0,1,145,151,151,127,10,151,0
348,111,25,3,9,0.38028323875643066,1,145,151,151,127,10,151,0
366,998,9,0,0,0.0,0,143,151,140,73,18,151,0
429,1110,15,0,0,0.0,1,139,149,140,89,17,149,0
479,876,21,3,5,0.6837313213470829,0,148,159,143,71,25,159,0
515,1171,9,0,0,0.0,1,85,87,98,163,33,98,0
536,1114,2441,22,205,0.10853297533563953,1,146,154,151,111,13,154,0
554,910,9,0,0,0.0,0,149,162,149,85,20,162,0
582,572,9,0,0,0.0,0,163,183,155,72,39,183,0
587,555,12,0,0,0.0,0,162,182,154,72,39,182,0
617,962,9,0,0,0.0,0,149,163,150,88,21,163,0
652,1110,22,3,6,0.5633979631466308,1,142,152,151,123,16,152,0
694,1137,320,7,68,0.10440355167781638,1,131,143,155,148,39,155,0
737,1138,18,0,0,0.0,1,136,147,174,157,55,174,0
745,394,12,0,0,0.0,0,169,190,159,71,41,190,0
751,171,23,0,0,0.0,0,165,177,154,64,33,177,0
762,1138,12,0,0,0.0,0,135,150,173,153,56,173,0
865,1138,68,4,23,0.17378999051704352,0,134,149,173,153,57,173,0
910,1138,198,5,51,0.10898909905513991,0,124,140,158,150,54,158,0
941,1112,23,4,5,0.8660254144230933,1,138,151,147,114,21,151,0
1064,1114,2535,12,256,0.05011256311647929,1,139,150,146,112,18,150,0
1124,1128,131,10,15,0.7018155392805406,1,118,123,135,157,32,135,0
1219,1194,9,0,0,0.0,1,14,14,14,0,0,14,0
1268,1108,321,8,101,0.08072726016666866,1,108,117,114,113,19,117,0
1272,112,598,5,163,0.03519180917291334,1,132,141,146,142,24,146,0
1307,459,23,4,5,0.7745967115510942,0,135,152,134,82,30,152,0
1350,1108,174,0,0,0.0,1,109,118,115,113,19,118,0
1387,1108,24,0,0,0.0,1,117,122,124,139,14,124,0
1438,1038,37,5,7,0.7289931508036057,0,132,141,138,113,16,141,0
1458,115,68,5,16,0.3201953241494221,1,131,141,151,148,33,151,0
1468,115,19,0,0,0.0,1,134,144,156,150,35,156,0
1484,1108,418,4,128,0.03189224405743983,1,104,107,111,151,16,111,0
1559,118,598,36,79,0.45927754614891775,1,140,137,111,38,52,140,0
1569,451,21,4,5,0.7715446419758838,1,134,145,125,65,35,145,0
1569,618,22,3,6,0.5633979631466308,1,134,143,126,65,30,143,0
1570,197,128,3,43,0.09105342084033823,1,141,144,133,54,19,144,0
1570,403,16,0,0,0.0,1,136,144,129,65,26,144,0
1570,435,32,0,0,0.0,1,134,145,131,75,24,145,0
