,transfer_n,plate,antibiotic,exp,strain_x,strain_x_hat,mean,weight,mw
0,0,1,none,20220127,U,U,1.0,55,55.0
1,0,1,none,20220127,U,S,0.0,55,0.0
2,0,1,none,20220127,U,A_r,0.0,55,0.0
3,0,1,none,20220127,U,B_r,0.0,55,0.0
4,0,1,none,20220127,U,A&B,0.0,55,0.0
5,0,1,none,20220127,U,AB_r,0.0,55,0.0
6,0,1,none,20210417,U,U,1.0,56,56.0
7,0,1,none,20210417,U,S,0.0,56,0.0
8,0,1,none,20210417,U,A_r,0.0,56,0.0
9,0,1,none,20210417,U,B_r,0.0,56,0.0
10,0,1,none,20210417,U,A&B,0.0,56,0.0
11,0,1,none,20210417,U,AB_r,0.0,56,0.0
12,0,2,none,20220127,U,U,1.0,55,55.0
13,0,2,none,20220127,U,S,0.0,55,0.0
14,0,2,none,20220127,U,A_r,0.0,55,0.0
15,0,2,none,20220127,U,B_r,0.0,55,0.0
16,0,2,none,20220127,U,A&B,0.0,55,0.0
17,0,2,none,20220127,U,AB_r,0.0,55,0.0
18,0,2,none,20210417,U,U,0.9821428571428571,56,55.0
19,0,2,none,20210417,U,S,0.017857142857142856,56,1.0
20,0,2,none,20210417,U,A_r,0.0,56,0.0
21,0,2,none,20210417,U,B_r,0.0,56,0.0
22,0,2,none,20210417,U,A&B,0.0,56,0.0
23,0,2,none,20210417,U,AB_r,0.0,56,0.0
24,0,3,none,20220127,U,U,1.0,55,55.0
25,0,3,none,20220127,U,S,0.0,55,0.0
26,0,3,none,20220127,U,A_r,0.0,55,0.0
27,0,3,none,20220127,U,B_r,0.0,55,0.0
28,0,3,none,20220127,U,A&B,0.0,55,0.0
29,0,3,none,20220127,U,AB_r,0.0,55,0.0
30,0,3,none,20210417,U,U,0.9285714285714286,56,52.0
31,0,3,none,20210417,U,S,0.07142857142857142,56,4.0
32,0,3,none,20210417,U,A_r,0.0,56,0.0
33,0,3,none,20210417,U,B_r,0.0,56,0.0
34,0,3,none,20210417,U,A&B,0.0,56,0.0
35,0,3,none,20210417,U,AB_r,0.0,56,0.0
36,0,4,none,20220127,U,U,1.0,55,55.0
37,0,4,none,20220127,U,S,0.0,55,0.0
38,0,4,none,20220127,U,A_r,0.0,55,0.0
39,0,4,none,20220127,U,B_r,0.0,55,0.0
40,0,4,none,20220127,U,A&B,0.0,55,0.0
41,0,4,none,20220127,U,AB_r,0.0,55,0.0
42,0,4,none,20210417,U,U,0.9285714285714286,56,52.0
43,0,4,none,20210417,U,S,0.07142857142857142,56,4.0
44,0,4,none,20210417,U,A_r,0.0,56,0.0
45,0,4,none,20210417,U,B_r,0.0,56,0.0
46,0,4,none,20210417,U,A&B,0.0,56,0.0
47,0,4,none,20210417,U,AB_r,0.0,56,0.0
48,0,5,none,20220127,U,U,1.0,55,55.0
49,0,5,none,20220127,U,S,0.0,55,0.0
50,0,5,none,20220127,U,A_r,0.0,55,0.0
51,0,5,none,20220127,U,B_r,0.0,55,0.0
52,0,5,none,20220127,U,A&B,0.0,55,0.0
53,0,5,none,20220127,U,AB_r,0.0,55,0.0
54,0,5,none,20210417,U,U,0.9285714285714286,56,52.0
55,0,5,none,20210417,U,S,0.07142857142857142,56,4.0
56,0,5,none,20210417,U,A_r,0.0,56,0.0
57,0,5,none,20210417,U,B_r,0.0,56,0.0
58,0,5,none,20210417,U,A&B,0.0,56,0.0
59,0,5,none,20210417,U,AB_r,0.0,56,0.0
60,0,6,none,20220127,U,U,1.0,55,55.0
61,0,6,none,20220127,U,S,0.0,55,0.0
62,0,6,none,20220127,U,A_r,0.0,55,0.0
63,0,6,none,20220127,U,B_r,0.0,55,0.0
64,0,6,none,20220127,U,A&B,0.0,55,0.0
65,0,6,none,20220127,U,AB_r,0.0,55,0.0
66,0,6,none,20210417,U,U,0.9642857142857143,56,54.0
67,0,6,none,20210417,U,S,0.03571428571428571,56,2.0
68,0,6,none,20210417,U,A_r,0.0,56,0.0
69,0,6,none,20210417,U,B_r,0.0,56,0.0
70,0,6,none,20210417,U,A&B,0.0,56,0.0
71,0,6,none,20210417,U,AB_r,0.0,56,0.0
72,2,1,none,20220127,U,U,0.9545454545454546,44,42.0
73,2,1,none,20220127,U,S,0.022727272727272728,44,1.0
74,2,1,none,20220127,U,A_r,0.0,44,0.0
75,2,1,none,20220127,U,B_r,0.0,44,0.0
76,2,1,none,20220127,U,A&B,0.0,44,0.0
77,2,1,none,20220127,U,AB_r,0.022727272727272728,44,1.0
78,2,1,none,20210417,U,U,0.9210526315789473,38,35.0
79,2,1,none,20210417,U,S,0.07894736842105263,38,3.0
80,2,1,none,20210417,U,A_r,0.0,38,0.0
81,2,1,none,20210417,U,B_r,0.0,38,0.0
82,2,1,none,20210417,U,A&B,0.0,38,0.0
83,2,1,none,20210417,U,AB_r,0.0,38,0.0
84,3,1,none,20220412,U,U,1.0,1,1.0
85,3,1,none,20220412,U,S,0.0,1,0.0
86,3,1,none,20220412,U,A_r,0.0,1,0.0
87,3,1,none,20220412,U,B_r,0.0,1,0.0
88,3,1,none,20220412,U,A&B,0.0,1,0.0
89,3,1,none,20220412,U,AB_r,0.0,1,0.0
90,3,1,none,20220127,U,U,0.90625,32,29.0
91,3,1,none,20220127,U,S,0.0625,32,2.0
92,3,1,none,20220127,U,A_r,0.0,32,0.0
93,3,1,none,20220127,U,B_r,0.03125,32,1.0
94,3,1,none,20220127,U,A&B,0.0,32,0.0
95,3,1,none,20220127,U,AB_r,0.0,32,0.0
96,3,1,none,20210417,U,U,0.9565217391304348,23,22.0
97,3,1,none,20210417,U,S,0.043478260869565216,23,1.0
98,3,1,none,20210417,U,A_r,0.0,23,0.0
99,3,1,none,20210417,U,B_r,0.0,23,0.0
100,3,1,none,20210417,U,A&B,0.0,23,0.0
101,3,1,none,20210417,U,AB_r,0.0,23,0.0
102,4,1,none,20210417,U,U,0.9444444444444444,18,17.0
103,4,1,none,20210417,U,S,0.05555555555555555,18,1.0
104,4,1,none,20210417,U,A_r,0.0,18,0.0
105,4,1,none,20210417,U,B_r,0.0,18,0.0
106,4,1,none,20210417,U,A&B,0.0,18,0.0
107,4,1,none,20210417,U,AB_r,0.0,18,0.0
108,5,1,none,20210417,U,U,0.84,25,21.0
109,5,1,none,20210417,U,S,0.16,25,4.0
110,5,1,none,20210417,U,A_r,0.0,25,0.0
111,5,1,none,20210417,U,B_r,0.0,25,0.0
112,5,1,none,20210417,U,A&B,0.0,25,0.0
113,5,1,none,20210417,U,AB_r,0.0,25,0.0
114,6,1,none,20220127,U,U,1.0,10,10.0
115,6,1,none,20220127,U,S,0.0,10,0.0
116,6,1,none,20220127,U,A_r,0.0,10,0.0
117,6,1,none,20220127,U,B_r,0.0,10,0.0
118,6,1,none,20220127,U,A&B,0.0,10,0.0
119,6,1,none,20220127,U,AB_r,0.0,10,0.0
120,6,1,none,20210417,U,U,1.0,29,29.0
121,6,1,none,20210417,U,S,0.0,29,0.0
122,6,1,none,20210417,U,A_r,0.0,29,0.0
123,6,1,none,20210417,U,B_r,0.0,29,0.0
124,6,1,none,20210417,U,A&B,0.0,29,0.0
125,6,1,none,20210417,U,AB_r,0.0,29,0.0
126,7,1,none,20220127,U,U,1.0,6,6.0
127,7,1,none,20220127,U,S,0.0,6,0.0
128,7,1,none,20220127,U,A_r,0.0,6,0.0
129,7,1,none,20220127,U,B_r,0.0,6,0.0
130,7,1,none,20220127,U,A&B,0.0,6,0.0
131,7,1,none,20220127,U,AB_r,0.0,6,0.0
132,7,1,none,20210417,U,U,1.0,24,24.0
133,7,1,none,20210417,U,S,0.0,24,0.0
134,7,1,none,20210417,U,A_r,0.0,24,0.0
135,7,1,none,20210417,U,B_r,0.0,24,0.0
136,7,1,none,20210417,U,A&B,0.0,24,0.0
137,7,1,none,20210417,U,AB_r,0.0,24,0.0
138,8,1,none,20220127,U,U,1.0,9,9.0
139,8,1,none,20220127,U,S,0.0,9,0.0
140,8,1,none,20220127,U,A_r,0.0,9,0.0
141,8,1,none,20220127,U,B_r,0.0,9,0.0
142,8,1,none,20220127,U,A&B,0.0,9,0.0
143,8,1,none,20220127,U,AB_r,0.0,9,0.0
144,8,1,none,20210417,U,U,0.975,40,39.0
145,8,1,none,20210417,U,S,0.0,40,0.0
146,8,1,none,20210417,U,A_r,0.0,40,0.0
147,8,1,none,20210417,U,B_r,0.025,40,1.0
148,8,1,none,20210417,U,A&B,0.0,40,0.0
149,8,1,none,20210417,U,AB_r,0.0,40,0.0
150,9,1,none,20220127,U,U,1.0,14,14.0
151,9,1,none,20220127,U,S,0.0,14,0.0
152,9,1,none,20220127,U,A_r,0.0,14,0.0
153,9,1,none,20220127,U,B_r,0.0,14,0.0
154,9,1,none,20220127,U,A&B,0.0,14,0.0
155,9,1,none,20220127,U,AB_r,0.0,14,0.0
156,9,1,none,20210417,U,U,0.8888888888888888,27,24.0
157,9,1,none,20210417,U,S,0.1111111111111111,27,3.0
158,9,1,none,20210417,U,A_r,0.0,27,0.0
159,9,1,none,20210417,U,B_r,0.0,27,0.0
160,9,1,none,20210417,U,A&B,0.0,27,0.0
161,9,1,none,20210417,U,AB_r,0.0,27,0.0
162,10,1,none,20220127,U,U,0.8823529411764706,17,15.0
163,10,1,none,20220127,U,S,0.11764705882352941,17,2.0
164,10,1,none,20220127,U,A_r,0.0,17,0.0
165,10,1,none,20220127,U,B_r,0.0,17,0.0
166,10,1,none,20220127,U,A&B,0.0,17,0.0
167,10,1,none,20220127,U,AB_r,0.0,17,0.0
168,10,1,none,20210417,U,U,0.9166666666666666,24,22.0
169,10,1,none,20210417,U,S,0.08333333333333333,24,2.0
170,10,1,none,20210417,U,A_r,0.0,24,0.0
171,10,1,none,20210417,U,B_r,0.0,24,0.0
172,10,1,none,20210417,U,A&B,0.0,24,0.0
173,10,1,none,20210417,U,AB_r,0.0,24,0.0
174,11,1,none,20210417,U,U,1.0,20,20.0
175,11,1,none,20210417,U,S,0.0,20,0.0
176,11,1,none,20210417,U,A_r,0.0,20,0.0
177,11,1,none,20210417,U,B_r,0.0,20,0.0
178,11,1,none,20210417,U,A&B,0.0,20,0.0
179,11,1,none,20210417,U,AB_r,0.0,20,0.0
180,12,1,none,20210417,U,U,1.0,16,16.0
181,12,1,none,20210417,U,S,0.0,16,0.0
182,12,1,none,20210417,U,A_r,0.0,16,0.0
183,12,1,none,20210417,U,B_r,0.0,16,0.0
184,12,1,none,20210417,U,A&B,0.0,16,0.0
185,12,1,none,20210417,U,AB_r,0.0,16,0.0
186,13,1,none,20220127,U,U,0.8571428571428571,7,6.0
187,13,1,none,20220127,U,S,0.14285714285714285,7,1.0
188,13,1,none,20220127,U,A_r,0.0,7,0.0
189,13,1,none,20220127,U,B_r,0.0,7,0.0
190,13,1,none,20220127,U,A&B,0.0,7,0.0
191,13,1,none,20220127,U,AB_r,0.0,7,0.0
192,13,1,none,20210417,U,U,0.8888888888888888,9,8.0
193,13,1,none,20210417,U,S,0.1111111111111111,9,1.0
194,13,1,none,20210417,U,A_r,0.0,9,0.0
195,13,1,none,20210417,U,B_r,0.0,9,0.0
196,13,1,none,20210417,U,A&B,0.0,9,0.0
197,13,1,none,20210417,U,AB_r,0.0,9,0.0
198,14,1,none,20220127,U,U,0.9375,16,15.0
199,14,1,none,20220127,U,S,0.0625,16,1.0
200,14,1,none,20220127,U,A_r,0.0,16,0.0
201,14,1,none,20220127,U,B_r,0.0,16,0.0
202,14,1,none,20220127,U,A&B,0.0,16,0.0
203,14,1,none,20220127,U,AB_r,0.0,16,0.0
204,14,1,none,20210417,U,U,0.95,20,19.0
205,14,1,none,20210417,U,S,0.0,20,0.0
206,14,1,none,20210417,U,A_r,0.05,20,1.0
207,14,1,none,20210417,U,B_r,0.0,20,0.0
208,14,1,none,20210417,U,A&B,0.0,20,0.0
209,14,1,none,20210417,U,AB_r,0.0,20,0.0
210,15,1,none,20220127,U,U,1.0,10,10.0
211,15,1,none,20220127,U,S,0.0,10,0.0
212,15,1,none,20220127,U,A_r,0.0,10,0.0
213,15,1,none,20220127,U,B_r,0.0,10,0.0
214,15,1,none,20220127,U,A&B,0.0,10,0.0
215,15,1,none,20220127,U,AB_r,0.0,10,0.0
216,15,1,none,20210417,U,U,0.8571428571428571,28,24.0
217,15,1,none,20210417,U,S,0.07142857142857142,28,2.0
218,15,1,none,20210417,U,A_r,0.03571428571428571,28,1.0
219,15,1,none,20210417,U,B_r,0.0,28,0.0
220,15,1,none,20210417,U,A&B,0.0,28,0.0
221,15,1,none,20210417,U,AB_r,0.03571428571428571,28,1.0
222,16,1,none,20220127,U,U,1.0,8,8.0
223,16,1,none,20220127,U,S,0.0,8,0.0
224,16,1,none,20220127,U,A_r,0.0,8,0.0
225,16,1,none,20220127,U,B_r,0.0,8,0.0
226,16,1,none,20220127,U,A&B,0.0,8,0.0
227,16,1,none,20220127,U,AB_r,0.0,8,0.0
228,16,1,none,20210417,U,U,1.0,8,8.0
229,16,1,none,20210417,U,S,0.0,8,0.0
230,16,1,none,20210417,U,A_r,0.0,8,0.0
231,16,1,none,20210417,U,B_r,0.0,8,0.0
232,16,1,none,20210417,U,A&B,0.0,8,0.0
233,16,1,none,20210417,U,AB_r,0.0,8,0.0
234,17,1,none,20220127,U,U,0.9615384615384616,26,25.0
235,17,1,none,20220127,U,S,0.0,26,0.0
236,17,1,none,20220127,U,A_r,0.038461538461538464,26,1.0
237,17,1,none,20220127,U,B_r,0.0,26,0.0
238,17,1,none,20220127,U,A&B,0.0,26,0.0
239,17,1,none,20220127,U,AB_r,0.0,26,0.0
240,17,1,none,20210417,U,U,0.6666666666666666,9,6.0
241,17,1,none,20210417,U,S,0.0,9,0.0
242,17,1,none,20210417,U,A_r,0.3333333333333333,9,3.0
243,17,1,none,20210417,U,B_r,0.0,9,0.0
244,17,1,none,20210417,U,A&B,0.0,9,0.0
245,17,1,none,20210417,U,AB_r,0.0,9,0.0
246,18,1,none,20220127,U,U,0.9375,16,15.0
247,18,1,none,20220127,U,S,0.0625,16,1.0
248,18,1,none,20220127,U,A_r,0.0,16,0.0
249,18,1,none,20220127,U,B_r,0.0,16,0.0
250,18,1,none,20220127,U,A&B,0.0,16,0.0
251,18,1,none,20220127,U,AB_r,0.0,16,0.0
252,18,1,none,20210417,U,U,1.0,7,7.0
253,18,1,none,20210417,U,S,0.0,7,0.0
254,18,1,none,20210417,U,A_r,0.0,7,0.0
255,18,1,none,20210417,U,B_r,0.0,7,0.0
256,18,1,none,20210417,U,A&B,0.0,7,0.0
257,18,1,none,20210417,U,AB_r,0.0,7,0.0
258,19,1,none,20220127,U,U,1.0,17,17.0
259,19,1,none,20220127,U,S,0.0,17,0.0
260,19,1,none,20220127,U,A_r,0.0,17,0.0
261,19,1,none,20220127,U,B_r,0.0,17,0.0
262,19,1,none,20220127,U,A&B,0.0,17,0.0
263,19,1,none,20220127,U,AB_r,0.0,17,0.0
264,20,1,none,20220127,U,U,1.0,22,22.0
265,20,1,none,20220127,U,S,0.0,22,0.0
266,20,1,none,20220127,U,A_r,0.0,22,0.0
267,20,1,none,20220127,U,B_r,0.0,22,0.0
268,20,1,none,20220127,U,A&B,0.0,22,0.0
269,20,1,none,20220127,U,AB_r,0.0,22,0.0
270,21,1,none,20220127,U,U,1.0,18,18.0
271,21,1,none,20220127,U,S,0.0,18,0.0
272,21,1,none,20220127,U,A_r,0.0,18,0.0
273,21,1,none,20220127,U,B_r,0.0,18,0.0
274,21,1,none,20220127,U,A&B,0.0,18,0.0
275,21,1,none,20220127,U,AB_r,0.0,18,0.0
276,22,1,none,20220127,U,U,1.0,4,4.0
277,22,1,none,20220127,U,S,0.0,4,0.0
278,22,1,none,20220127,U,A_r,0.0,4,0.0
279,22,1,none,20220127,U,B_r,0.0,4,0.0
280,22,1,none,20220127,U,A&B,0.0,4,0.0
281,22,1,none,20220127,U,AB_r,0.0,4,0.0
282,23,1,none,20220127,U,U,1.0,16,16.0
283,23,1,none,20220127,U,S,0.0,16,0.0
284,23,1,none,20220127,U,A_r,0.0,16,0.0
285,23,1,none,20220127,U,B_r,0.0,16,0.0
286,23,1,none,20220127,U,A&B,0.0,16,0.0
287,23,1,none,20220127,U,AB_r,0.0,16,0.0
288,24,1,none,20220127,U,U,0.8571428571428571,21,18.0
289,24,1,none,20220127,U,S,0.09523809523809523,21,2.0
290,24,1,none,20220127,U,A_r,0.0,21,0.0
291,24,1,none,20220127,U,B_r,0.0,21,0.0
292,24,1,none,20220127,U,A&B,0.0,21,0.0
293,24,1,none,20220127,U,AB_r,0.047619047619047616,21,1.0
294,25,1,none,20220127,U,U,1.0,11,11.0
295,25,1,none,20220127,U,S,0.0,11,0.0
296,25,1,none,20220127,U,A_r,0.0,11,0.0
297,25,1,none,20220127,U,B_r,0.0,11,0.0
298,25,1,none,20220127,U,A&B,0.0,11,0.0
299,25,1,none,20220127,U,AB_r,0.0,11,0.0
300,26,1,none,20220127,U,U,0.9166666666666666,12,11.0
301,26,1,none,20220127,U,S,0.08333333333333333,12,1.0
302,26,1,none,20220127,U,A_r,0.0,12,0.0
303,26,1,none,20220127,U,B_r,0.0,12,0.0
304,26,1,none,20220127,U,A&B,0.0,12,0.0
305,26,1,none,20220127,U,AB_r,0.0,12,0.0
306,27,1,none,20220127,U,U,1.0,11,11.0
307,27,1,none,20220127,U,S,0.0,11,0.0
308,27,1,none,20220127,U,A_r,0.0,11,0.0
309,27,1,none,20220127,U,B_r,0.0,11,0.0
310,27,1,none,20220127,U,A&B,0.0,11,0.0
311,27,1,none,20220127,U,AB_r,0.0,11,0.0
312,2,2,A,20220412,U,U,1.0,74,74.0
313,2,2,A,20220412,U,S,0.0,74,0.0
314,2,2,A,20220412,U,A_r,0.0,74,0.0
315,2,2,A,20220412,U,B_r,0.0,74,0.0
316,2,2,A,20220412,U,A&B,0.0,74,0.0
317,2,2,A,20220412,U,AB_r,0.0,74,0.0
318,2,2,A,20220127,U,U,1.0,215,215.0
319,2,2,A,20220127,U,S,0.0,215,0.0
320,2,2,A,20220127,U,A_r,0.0,215,0.0
321,2,2,A,20220127,U,B_r,0.0,215,0.0
322,2,2,A,20220127,U,A&B,0.0,215,0.0
323,2,2,A,20220127,U,AB_r,0.0,215,0.0
324,2,2,A,20210417,U,U,0.993006993006993,286,284.0
325,2,2,A,20210417,U,S,0.0,286,0.0
326,2,2,A,20210417,U,A_r,0.006993006993006993,286,2.0
327,2,2,A,20210417,U,B_r,0.0,286,0.0
328,2,2,A,20210417,U,A&B,0.0,286,0.0
329,2,2,A,20210417,U,AB_r,0.0,286,0.0
330,2,5,A,20220127,U,U,1.0,8,8.0
331,2,5,A,20220127,U,S,0.0,8,0.0
332,2,5,A,20220127,U,A_r,0.0,8,0.0
333,2,5,A,20220127,U,B_r,0.0,8,0.0
334,2,5,A,20220127,U,A&B,0.0,8,0.0
335,2,5,A,20220127,U,AB_r,0.0,8,0.0
336,2,5,A,20210417,U,U,0.9929078014184397,282,280.0
337,2,5,A,20210417,U,S,0.0,282,0.0
338,2,5,A,20210417,U,A_r,0.0070921985815602835,282,2.0
339,2,5,A,20210417,U,B_r,0.0,282,0.0
340,2,5,A,20210417,U,A&B,0.0,282,0.0
341,2,5,A,20210417,U,AB_r,0.0,282,0.0
342,2,6,A,20220412,U,U,1.0,48,48.0
343,2,6,A,20220412,U,S,0.0,48,0.0
344,2,6,A,20220412,U,A_r,0.0,48,0.0
345,2,6,A,20220412,U,B_r,0.0,48,0.0
346,2,6,A,20220412,U,A&B,0.0,48,0.0
347,2,6,A,20220412,U,AB_r,0.0,48,0.0
348,2,6,A,20220127,U,U,0.9879518072289156,83,82.0
349,2,6,A,20220127,U,S,0.0,83,0.0
350,2,6,A,20220127,U,A_r,0.012048192771084338,83,1.0
351,2,6,A,20220127,U,B_r,0.0,83,0.0
352,2,6,A,20220127,U,A&B,0.0,83,0.0
353,2,6,A,20220127,U,AB_r,0.0,83,0.0
354,2,6,A,20210417,U,U,1.0,102,102.0
355,2,6,A,20210417,U,S,0.0,102,0.0
356,2,6,A,20210417,U,A_r,0.0,102,0.0
357,2,6,A,20210417,U,B_r,0.0,102,0.0
358,2,6,A,20210417,U,A&B,0.0,102,0.0
359,2,6,A,20210417,U,AB_r,0.0,102,0.0
360,3,2,A,20220412,U,U,1.0,60,60.0
361,3,2,A,20220412,U,S,0.0,60,0.0
362,3,2,A,20220412,U,A_r,0.0,60,0.0
363,3,2,A,20220412,U,B_r,0.0,60,0.0
364,3,2,A,20220412,U,A&B,0.0,60,0.0
365,3,2,A,20220412,U,AB_r,0.0,60,0.0
366,3,2,A,20220127,U,U,1.0,239,239.0
367,3,2,A,20220127,U,S,0.0,239,0.0
368,3,2,A,20220127,U,A_r,0.0,239,0.0
369,3,2,A,20220127,U,B_r,0.0,239,0.0
370,3,2,A,20220127,U,A&B,0.0,239,0.0
371,3,2,A,20220127,U,AB_r,0.0,239,0.0
372,3,2,A,20210417,U,U,0.993103448275862,290,288.0
373,3,2,A,20210417,U,S,0.0,290,0.0
374,3,2,A,20210417,U,A_r,0.006896551724137931,290,2.0
375,3,2,A,20210417,U,B_r,0.0,290,0.0
376,3,2,A,20210417,U,A&B,0.0,290,0.0
377,3,2,A,20210417,U,AB_r,0.0,290,0.0
378,3,6,A,20220412,U,U,1.0,54,54.0
379,3,6,A,20220412,U,S,0.0,54,0.0
380,3,6,A,20220412,U,A_r,0.0,54,0.0
381,3,6,A,20220412,U,B_r,0.0,54,0.0
382,3,6,A,20220412,U,A&B,0.0,54,0.0
383,3,6,A,20220412,U,AB_r,0.0,54,0.0
384,3,6,A,20210417,U,U,0.9865771812080537,149,147.0
385,3,6,A,20210417,U,S,0.0,149,0.0
386,3,6,A,20210417,U,A_r,0.013422818791946308,149,2.0
387,3,6,A,20210417,U,B_r,0.0,149,0.0
388,3,6,A,20210417,U,A&B,0.0,149,0.0
389,3,6,A,20210417,U,AB_r,0.0,149,0.0
390,4,2,A,20220412,U,U,1.0,51,51.0
391,4,2,A,20220412,U,S,0.0,51,0.0
392,4,2,A,20220412,U,A_r,0.0,51,0.0
393,4,2,A,20220412,U,B_r,0.0,51,0.0
394,4,2,A,20220412,U,A&B,0.0,51,0.0
395,4,2,A,20220412,U,AB_r,0.0,51,0.0
396,4,2,A,20220127,U,U,1.0,195,195.0
397,4,2,A,20220127,U,S,0.0,195,0.0
398,4,2,A,20220127,U,A_r,0.0,195,0.0
399,4,2,A,20220127,U,B_r,0.0,195,0.0
400,4,2,A,20220127,U,A&B,0.0,195,0.0
401,4,2,A,20220127,U,AB_r,0.0,195,0.0
402,4,2,A,20210417,U,U,1.0,291,291.0
403,4,2,A,20210417,U,S,0.0,291,0.0
404,4,2,A,20210417,U,A_r,0.0,291,0.0
405,4,2,A,20210417,U,B_r,0.0,291,0.0
406,4,2,A,20210417,U,A&B,0.0,291,0.0
407,4,2,A,20210417,U,AB_r,0.0,291,0.0
408,4,6,A,20220412,U,U,0.9545454545454546,44,42.0
409,4,6,A,20220412,U,S,0.0,44,0.0
410,4,6,A,20220412,U,A_r,0.045454545454545456,44,2.0
411,4,6,A,20220412,U,B_r,0.0,44,0.0
412,4,6,A,20220412,U,A&B,0.0,44,0.0
413,4,6,A,20220412,U,AB_r,0.0,44,0.0
414,4,6,A,20210417,U,U,1.0,152,152.0
415,4,6,A,20210417,U,S,0.0,152,0.0
416,4,6,A,20210417,U,A_r,0.0,152,0.0
417,4,6,A,20210417,U,B_r,0.0,152,0.0
418,4,6,A,20210417,U,A&B,0.0,152,0.0
419,4,6,A,20210417,U,AB_r,0.0,152,0.0
420,5,2,A,20220412,U,U,1.0,55,55.0
421,5,2,A,20220412,U,S,0.0,55,0.0
422,5,2,A,20220412,U,A_r,0.0,55,0.0
423,5,2,A,20220412,U,B_r,0.0,55,0.0
424,5,2,A,20220412,U,A&B,0.0,55,0.0
425,5,2,A,20220412,U,AB_r,0.0,55,0.0
426,5,2,A,20220127,U,U,0.973404255319149,188,183.0
427,5,2,A,20220127,U,S,0.005319148936170213,188,1.0
428,5,2,A,20220127,U,A_r,0.02127659574468085,188,4.0
429,5,2,A,20220127,U,B_r,0.0,188,0.0
430,5,2,A,20220127,U,A&B,0.0,188,0.0
431,5,2,A,20220127,U,AB_r,0.0,188,0.0
432,5,2,A,20210417,U,U,0.9965635738831615,291,290.0
433,5,2,A,20210417,U,S,0.0,291,0.0
434,5,2,A,20210417,U,A_r,0.003436426116838488,291,1.0
435,5,2,A,20210417,U,B_r,0.0,291,0.0
436,5,2,A,20210417,U,A&B,0.0,291,0.0
437,5,2,A,20210417,U,AB_r,0.0,291,0.0
438,5,5,A,20220412,U,U,0.7285714285714285,70,51.0
439,5,5,A,20220412,U,S,0.0,70,0.0
440,5,5,A,20220412,U,A_r,0.2714285714285714,70,19.0
441,5,5,A,20220412,U,B_r,0.0,70,0.0
442,5,5,A,20220412,U,A&B,0.0,70,0.0
443,5,5,A,20220412,U,AB_r,0.0,70,0.0
444,5,5,A,20210417,U,U,1.0,306,306.0
445,5,5,A,20210417,U,S,0.0,306,0.0
446,5,5,A,20210417,U,A_r,0.0,306,0.0
447,5,5,A,20210417,U,B_r,0.0,306,0.0
448,5,5,A,20210417,U,A&B,0.0,306,0.0
449,5,5,A,20210417,U,AB_r,0.0,306,0.0
450,5,6,A,20220412,U,U,1.0,47,47.0
451,5,6,A,20220412,U,S,0.0,47,0.0
452,5,6,A,20220412,U,A_r,0.0,47,0.0
453,5,6,A,20220412,U,B_r,0.0,47,0.0
454,5,6,A,20220412,U,A&B,0.0,47,0.0
455,5,6,A,20220412,U,AB_r,0.0,47,0.0
456,5,6,A,20220127,U,U,0.9747899159663865,119,116.0
457,5,6,A,20220127,U,S,0.0,119,0.0
458,5,6,A,20220127,U,A_r,0.025210084033613446,119,3.0
459,5,6,A,20220127,U,B_r,0.0,119,0.0
460,5,6,A,20220127,U,A&B,0.0,119,0.0
461,5,6,A,20220127,U,AB_r,0.0,119,0.0
462,5,6,A,20210417,U,U,0.9937888198757764,161,160.0
463,5,6,A,20210417,U,S,0.0,161,0.0
464,5,6,A,20210417,U,A_r,0.006211180124223602,161,0.9999999999999999
465,5,6,A,20210417,U,B_r,0.0,161,0.0
466,5,6,A,20210417,U,A&B,0.0,161,0.0
467,5,6,A,20210417,U,AB_r,0.0,161,0.0
468,6,2,A,20220412,U,U,1.0,83,83.0
469,6,2,A,20220412,U,S,0.0,83,0.0
470,6,2,A,20220412,U,A_r,0.0,83,0.0
471,6,2,A,20220412,U,B_r,0.0,83,0.0
472,6,2,A,20220412,U,A&B,0.0,83,0.0
473,6,2,A,20220412,U,AB_r,0.0,83,0.0
474,6,2,A,20220127,U,U,0.9941176470588236,170,169.0
475,6,2,A,20220127,U,S,0.0058823529411764705,170,1.0
476,6,2,A,20220127,U,A_r,0.0,170,0.0
477,6,2,A,20220127,U,B_r,0.0,170,0.0
478,6,2,A,20220127,U,A&B,0.0,170,0.0
479,6,2,A,20220127,U,AB_r,0.0,170,0.0
480,6,2,A,20210417,U,U,0.9895104895104895,286,283.0
481,6,2,A,20210417,U,S,0.0,286,0.0
482,6,2,A,20210417,U,A_r,0.01048951048951049,286,3.0
483,6,2,A,20210417,U,B_r,0.0,286,0.0
484,6,2,A,20210417,U,A&B,0.0,286,0.0
485,6,2,A,20210417,U,AB_r,0.0,286,0.0
486,6,5,A,20220412,U,U,1.0,117,117.0
487,6,5,A,20220412,U,S,0.0,117,0.0
488,6,5,A,20220412,U,A_r,0.0,117,0.0
489,6,5,A,20220412,U,B_r,0.0,117,0.0
490,6,5,A,20220412,U,A&B,0.0,117,0.0
491,6,5,A,20220412,U,AB_r,0.0,117,0.0
492,6,5,A,20220127,U,U,0.9904306220095693,209,207.0
493,6,5,A,20220127,U,S,0.0,209,0.0
