x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,964,435,4,126,0.03560027872223327,1,139,144,161,160,34,161,0
23,130,87,5,18,0.3010161342780906,1,68,58,95,181,99,95,0
23,1032,395,15,31,0.5086130958147054,1,99,101,91,50,25,101,0
27,897,9,0,0,0.0,1,142,145,127,49,31,145,0
27,946,487,5,105,0.056716076253186726,1,141,144,127,49,30,144,0
34,178,236,12,39,0.31553640807613326,1,100,109,88,60,49,109,0
71,127,108,14,20,0.7200631702572229,1,152,165,149,77,24,165,0
77,131,338,8,62,0.13334506662549292,1,151,154,147,60,11,154,0
89,1093,55,4,14,0.2987800743031093,1,141,145,128,52,29,145,0
101,1108,143,8,25,0.3328377907928843,1,104,106,93,49,31,106,0
108,101,138,8,22,0.3708214583302841,1,110,115,98,54,37,115,0
112,557,9,0,0,0.0,0,155,167,145,65,33,167,0
283,638,30,5,5,0.9140563792073532,0,149,164,141,70,35,164,0
325,110,9,0,0,0.0,1,146,156,145,81,17,156,0
333,110,9,0,0,0.0,1,143,154,146,96,18,154,0
338,110,15,0,0,0.0,1,147,157,148,89,16,157,0
354,218,12,0,0,0.0,0,163,175,155,68,29,175,0
382,747,1386,37,46,0.8048202192981921,1,157,165,128,51,57,165,0
383,353,9,0,0,0.0,0,164,179,152,66,38,179,0
389,109,118,5,32,0.15942698905883704,1,148,155,156,132,13,156,0
411,735,15,0,0,0.0,1,157,170,139,60,46,170,0
452,851,9,0,0,0.0,0,156,168,144,63,36,168,0
497,468,2560,49,64,0.7746972183680337,0,157,169,123,53,69,169,8
498,1133,15,0,0,0.0,1,148,152,182,165,47,182,0
500,403,1999,45,53,0.8482554836308701,0,157,166,121,50,69,166,9
500,804,1360,31,52,0.6058414858666462,0,150,158,121,51,59,158,0
553,1133,330,3,106,0.03718115010895866,1,147,154,181,161,47,181,0
556,164,9,0,0,0.0,0,171,184,156,62,38,184,0
602,815,2950,57,67,0.8544723311521347,1,157,166,122,51,67,166,0
605,738,2069,48,53,0.8998372750694502,0,157,169,123,53,69,169,4
616,1134,51,0,0,0.0,1,151,160,193,160,55,193,0
634,828,27,0,0,0.0,1,159,170,128,53,62,170,0
637,572,19,0,0,0.0,0,165,186,143,63,58,186,0
668,741,1743,41,52,0.792133362845566,0,157,169,121,53,72,169,3
671,812,1712,42,49,0.8607920407064518,0,157,166,123,51,66,166,5
724,1136,621,5,150,0.03692970285492703,1,140,152,174,155,49,174,0
726,741,1718,40,52,0.7684920894635747,0,158,170,122,53,71,170,2
727,807,1291,37,41,0.914442012927988,0,155,167,121,53,70,167,6
756,847,17,0,0,0.0,0,157,173,146,67,39,173,0
787,743,2011,48,52,0.9343451289345823,0,156,168,120,53,72,168,1
787,809,2210,48,56,0.8708130908432031,0,153,165,117,53,74,165,7
805,1137,30,0,0,0.0,1,142,157,181,153,54,181,0
817,1137,9,0,0,0.0,1,145,160,185,154,55,185,0
889,1136,522,5,114,0.0509818242131718,1,142,150,173,159,45,173,0
932,1027,36,4,9,0.4790637281910009,0,148,161,151,94,20,161,0
960,557,16,0,0,0.0,0,158,180,143,67,52,180,0
1015,850,18,0,0,0.0,0,158,176,152,74,34,176,0
1042,217,9,0,0,0.0,0,173,183,156,58,37,183,0
1061,1002,18,0,0,0.0,0,150,164,151,88,21,164,0
1084,1128,1294,37,276,0.1339939604258286,1,162,182,213,153,61,213,0
1147,1111,79,5,26,0.20229025391568808,1,144,155,145,88,18,155,0
1155,1119,109,6,22,0.3049585454671174,1,149,161,162,130,20,162,0
1164,1111,24,0,0,0.0,1,146,159,147,88,20,159,0
1177,1111,9,0,0,0.0,1,146,156,147,89,16,156,0
1183,1060,16,0,0,0.0,0,142,152,143,89,16,152,0
1394,111,1987,56,440,0.12874020808350597,1,121,118,109,31,25,121,0
1395,235,16,0,0,0.0,0,150,159,140,62,30,159,0
1448,239,27,4,5,0.8372554908567224,0,147,154,144,72,16,154,0
1487,379,16,0,0,0.0,0,150,161,142,67,30,161,0
1505,1031,12,0,0,0.0,0,144,151,143,79,13,151,0
1542,1109,15,0,0,0.0,1,118,120,119,106,4,120,0
1554,1111,20,0,0,0.0,1,113,116,107,56,19,116,0
1566,584,12,0,0,0.0,1,138,145,139,91,12,145,0
1566,617,12,0,0,0.0,1,144,145,139,49,10,145,0
1567,612,18,0,0,0.0,1,144,145,139,49,10,145,0
1569,947,24,0,0,0.0,0,141,148,130,59,31,148,0
1570,971,9,0,0,0.0,1,140,146,130,58,27,146,0
1571,174,75,0,0,0.0,1,149,152,135,49,28,152,0
1571,201,84,0,0,0.0,1,146,153,138,62,25,153,0
1571,226,33,0,0,0.0,1,146,152,136,58,26,152,0
1571,244,66,0,0,0.0,1,146,153,138,62,25,153,0
1571,267,24,0,0,0.0,1,146,153,135,59,29,153,0
1571,281,39,0,0,0.0,1,146,153,135,59,29,153,0
1571,299,24,0,0,0.0,1,146,152,134,56,30,152,0
1571,307,9,0,0,0.0,1,144,151,132,58,32,151,0
1571,323,24,0,0,0.0,0,144,154,134,63,33,154,0
1571,347,24,0,0,0.0,0,146,152,134,56,30,152,0
1571,411,24,0,0,0.0,0,142,153,133,65,33,153,0
1571,976,12,0,0,0.0,1,142,146,134,56,20,146,0
1571,1058,586,77,539,0.14434789301258766,1,140,144,130,54,24,144,0
1590,276,1519,4,419,0.011744593946823496,1,143,146,163,163,31,163,0
1590,767,4281,12,661,0.018149371665046574,1,133,134,152,167,31,152,0
