x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
24,1034,291,14,30,0.47360886426968,1,111,107,86,35,57,111,0
26,962,850,12,130,0.09396770503260768,1,138,138,109,42,53,138,0
35,174,176,12,22,0.5377591760439586,1,119,120,102,44,38,120,0
36,901,15,0,0,0.0,1,140,139,132,37,14,140,0
36,912,42,0,0,0.0,1,140,138,135,25,9,140,0
36,955,24,0,0,0.0,1,138,136,137,233,3,138,0
36,974,69,0,0,0.0,1,135,134,132,28,5,135,0
40,219,215,9,63,0.14464541550610985,1,146,152,150,113,10,152,0
40,257,12,0,0,0.0,1,148,151,149,99,5,151,0
40,266,15,0,0,0.0,1,144,148,147,116,6,148,0
67,120,9,0,0,0.0,1,164,174,166,93,14,174,0
71,1083,459,7,132,0.05931072887630494,1,146,142,113,37,57,146,0
74,132,656,8,134,0.06200340685369668,1,163,164,145,44,29,164,0
100,1110,89,6,17,0.38819603306540834,1,114,108,90,31,53,114,0
108,100,128,7,25,0.313096102343646,1,119,120,106,45,29,120,0
108,1002,9,0,0,0.0,0,145,145,121,42,42,145,0
123,191,9,0,0,0.0,0,168,172,148,49,35,172,0
125,1104,21,0,0,0.0,1,111,114,110,74,8,114,0
145,172,14,0,0,0.0,0,170,173,152,48,30,173,0
151,223,143,10,18,0.5569966383512353,1,171,174,153,48,30,174,0
155,864,869,28,37,0.7631494437191565,0,153,153,119,42,56,153,103
156,651,21,4,5,0.7715446419758838,0,160,161,129,43,50,161,0
156,917,878,30,37,0.8298213679570283,0,151,146,117,36,57,151,102
157,694,1751,41,57,0.7245956072049723,0,154,156,119,44,60,156,76
165,628,34,5,6,0.7879827050969205,0,160,164,131,47,51,164,0
168,166,16,0,0,0.0,1,172,176,153,49,33,176,0
169,222,20,0,0,0.0,1,172,175,154,48,30,175,0
170,214,37,4,10,0.3922851675919637,1,173,176,155,48,30,176,0
176,172,9,0,0,0.0,1,172,175,153,48,32,175,0
179,178,27,3,12,0.2587626484252597,1,174,176,154,46,31,176,0
183,218,38,5,9,0.5616991265404208,1,172,177,155,52,31,177,0
186,171,32,0,0,0.0,1,173,176,155,48,30,176,0
