x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
24,137,18,0,0,0.0,1,90,79,110,185,71,110,0
27,1034,285,13,28,0.47301489437868266,1,98,100,97,70,7,100,0
35,175,192,11,24,0.44771301387317647,1,103,103,99,42,9,103,0
36,1021,15,0,0,0.0,1,114,120,108,63,25,120,0
41,192,50,4,12,0.3743127548577787,1,103,116,109,104,28,116,0
64,1067,64,4,17,0.2557031537926506,1,134,139,124,56,27,139,0
76,131,502,8,186,0.04327874610613468,1,145,156,140,71,26,156,0
76,1079,25,3,8,0.4126948232081812,1,136,138,127,50,20,138,0
82,1086,9,0,0,0.0,1,137,139,121,47,33,139,0
92,1094,9,0,0,0.0,0,134,142,119,57,41,142,0
103,1109,141,7,27,0.2853166343327623,1,100,105,92,58,31,105,0
110,102,132,9,20,0.48130751459778115,1,108,114,104,68,22,114,0
143,580,2070,46,55,0.8365944249861035,0,134,141,108,51,59,141,53
146,521,2036,47,52,0.8962520556304482,0,136,146,112,54,59,146,52
146,1029,2487,53,57,0.9243512453411757,0,124,126,104,46,44,126,54
158,108,277,4,65,0.07388081988425445,1,136,143,135,79,14,143,0
179,382,12,0,0,0.0,0,151,165,152,88,21,165,0
196,107,19,0,0,0.0,1,136,146,132,72,24,146,0
206,969,1495,39,45,0.8680689345623529,0,133,136,115,48,39,136,40
209,518,2054,47,53,0.8866834898481648,0,139,148,119,55,49,148,51
209,580,2046,47,53,0.883247621571678,0,141,151,117,54,57,151,50
211,1032,2161,51,52,0.9926207837726788,0,128,131,110,48,40,131,55
248,384,36,3,14,0.24946821368469335,0,150,164,151,88,21,164,0
261,918,2096,48,54,0.9007472512326443,0,134,138,113,49,46,138,39
278,310,36,3,10,0.34880905946412033,0,149,163,146,77,26,163,0
320,636,2758,56,60,0.9249983708305728,0,140,150,116,54,57,150,49
323,917,2679,52,63,0.8217326732998076,0,135,139,114,49,45,139,38
366,290,2988,56,65,0.8758490198347636,0,142,149,116,51,56,149,14
390,109,12,0,0,0.0,1,149,159,149,85,16,159,0
428,353,2168,47,57,0.8366967654808884,0,145,155,120,54,57,155,12
429,1111,9,0,0,0.0,1,141,152,143,92,18,152,0
435,288,2580,54,59,0.925652907561614,0,143,153,118,54,58,153,13
485,404,1941,45,53,0.8461092053908037,0,148,159,117,53,67,159,11
517,814,9,0,0,0.0,0,156,173,154,80,28,173,0
