x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
22,130,106,6,21,0.278155728969635,1,52,58,104,165,127,104,0
33,176,222,11,25,0.443436762902283,1,97,99,87,49,30,99,0
34,872,158,5,33,0.16697235492490314,1,108,117,120,138,25,120,0
39,190,38,4,9,0.41579403799692216,1,105,118,106,88,28,118,0
61,951,39,2,17,0.16017165020701743,1,124,121,107,34,34,124,0
64,1084,661,15,56,0.2713309335387802,1,122,122,99,42,48,122,0
74,130,553,9,80,0.11422621731091917,1,138,150,133,72,28,150,0
102,1106,196,11,25,0.44919221778062995,1,86,92,92,127,16,92,0
108,103,172,9,24,0.39022896628578435,1,103,103,89,42,34,103,0
127,110,32,4,9,0.4864437699414982,1,126,134,136,135,18,136,0
139,1065,83,7,15,0.4585390406595837,1,111,112,105,48,15,112,0
148,860,133,9,17,0.5309695585620339,1,141,146,126,53,34,146,0
150,414,69,9,10,0.9049938641076111,0,143,158,139,76,30,158,0
154,297,587,24,29,0.8217937783159636,1,147,158,142,71,25,158,0
155,469,1029,32,41,0.7777213305329471,0,146,155,134,60,34,155,124
157,353,916,32,33,0.96022849998631,0,139,149,123,58,44,149,112
157,867,75,3,17,0.23398846629764472,1,140,148,127,58,36,148,0
163,311,9,0,0,0.0,1,147,158,142,71,25,158,0
167,417,12,0,0,0.0,0,145,160,140,74,31,160,0
201,915,366,18,33,0.5523328601865469,0,141,146,126,53,34,146,0
208,866,891,36,40,0.9093324291851418,0,143,152,131,60,35,152,126
211,410,771,28,33,0.863996768375876,0,147,156,135,60,34,156,110
212,355,1362,39,42,0.931488560908606,0,143,151,128,57,38,151,111
213,296,1075,35,37,0.9250101529236893,0,151,160,143,65,27,160,125
223,920,19,0,0,0.0,0,141,148,132,61,27,148,0
257,475,463,19,32,0.5834052163145014,1,149,161,137,63,38,161,0
262,452,9,0,0,0.0,1,150,161,144,69,26,161,0
263,692,1053,33,40,0.8317847207589495,0,150,160,132,57,44,160,85
264,749,1086,35,37,0.9469328865288573,0,146,154,130,56,39,154,86
265,462,9,0,0,0.0,1,150,162,138,63,37,162,0
265,804,949,32,35,0.9171839740552308,0,146,154,131,57,38,154,87
266,409,619,26,30,0.8654847798591332,0,150,162,139,64,36,162,109
266,631,801,31,32,0.9826833773399481,0,151,161,136,59,39,161,122
267,453,16,0,0,0.0,1,150,162,140,65,34,162,0
274,568,86,9,10,0.8709268556681434,0,149,161,139,65,34,161,0
275,452,9,0,0,0.0,1,150,162,138,63,37,162,0
275,459,54,7,9,0.8049241174899004,1,150,163,135,62,43,163,0
276,470,9,0,0,0.0,1,150,162,140,65,34,162,0
277,311,32,4,8,0.5279634955468867,0,145,159,146,88,22,159,0
280,473,18,0,0,0.0,1,150,162,138,63,37,162,0
302,633,9,0,0,0.0,1,146,162,135,67,42,162,0
308,523,12,0,0,0.0,0,150,165,142,70,35,165,0
316,537,9,0,0,0.0,0,151,167,141,68,39,167,0
319,918,1247,38,40,0.9433194344346767,0,142,147,125,52,38,147,72
321,808,1001,35,36,0.9658191305862408,0,147,155,131,56,39,155,70
321,863,987,33,35,0.9395534038801979,0,142,150,126,56,40,150,71
322,582,834,33,35,0.9415227060775688,0,154,167,141,63,39,167,121
322,634,1096,35,39,0.9123763206603063,1,150,163,135,62,43,163,0
322,692,1044,34,37,0.919152105653901,0,149,159,132,58,43,159,84
322,751,990,33,36,0.916020384784714,0,149,158,131,56,43,158,88
323,468,1193,38,40,0.9541508705404762,0,152,165,139,63,40,165,123
324,405,1056,34,38,0.8840993231478675,0,151,161,136,59,39,161,108
329,537,22,3,5,0.6717973627942302,1,152,167,144,70,35,167,0
333,515,15,0,0,0.0,0,152,168,142,68,39,168,0
336,531,49,5,10,0.4944454105120974,1,151,167,140,67,41,167,0
366,585,36,5,7,0.8511096650434553,1,146,164,140,74,37,164,0
369,401,9,0,0,0.0,1,153,166,138,62,43,166,0
369,800,163,10,20,0.5173346179664603,1,148,157,133,58,38,157,0
370,742,103,8,16,0.5450177472175232,1,151,164,138,63,40,164,0
371,576,19,0,0,0.0,1,150,165,139,67,40,165,0
372,528,130,12,12,0.9577041891575112,1,154,169,138,63,46,169,0
374,565,43,6,7,0.8983458763858222,1,151,167,138,65,44,167,0
377,295,1292,36,43,0.8357519543766332,0,145,155,130,59,41,155,107
378,242,353,18,22,0.8289776117545267,0,153,163,140,60,35,163,0
378,461,192,14,19,0.7225457111430555,0,151,167,138,65,44,167,0
378,638,713,29,29,0.9823237877209798,0,151,162,128,56,53,162,83
378,815,450,25,30,0.8217012437995127,1,148,157,131,57,42,157,0
379,589,198,12,20,0.6074723177035078,1,149,166,132,63,52,166,0
380,354,354,18,26,0.6963789023721183,0,155,167,143,63,36,167,0
382,409,577,21,33,0.6492660211721364,1,153,166,138,62,43,166,0
385,744,62,8,9,0.8924347947027762,1,150,160,134,58,41,160,0
385,758,122,10,13,0.7750581681430766,1,153,165,141,63,37,165,0
388,519,56,7,8,0.7997740603963285,1,154,170,143,67,40,170,0
390,801,106,7,20,0.37087020708069135,1,150,160,136,60,38,160,0
391,109,146,5,32,0.16366919274546007,1,132,138,134,99,11,138,0
424,740,35,5,7,0.7354984200901559,1,149,165,139,68,40,165,0
432,466,166,10,19,0.5310931063425757,1,152,169,137,65,48,169,0
432,691,1048,34,36,0.9540733842130489,0,150,161,127,56,53,161,82
433,807,910,32,38,0.8489385601402689,0,151,161,136,59,39,161,69
434,580,1175,37,38,0.9694689548073716,0,155,169,134,59,52,169,60
434,634,698,27,30,0.8897412889214903,0,155,169,134,59,52,169,59
434,744,165,12,17,0.7269148710402137,1,151,162,131,57,48,162,0
435,357,1094,35,38,0.9185227364583395,0,151,164,136,62,43,164,63
435,411,726,25,35,0.6983071660585541,0,152,163,129,56,53,163,62
435,520,590,24,30,0.7963875474441776,0,149,163,127,59,56,163,61
437,242,506,22,27,0.8141097299353449,0,152,161,134,56,42,161,104
437,295,1227,35,44,0.7870968573687932,0,147,157,130,58,43,157,64
439,759,9,0,0,0.0,1,151,167,141,68,39,167,0
