x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
22,1032,343,14,27,0.5374542608624016,1,95,97,94,70,7,97,0
23,130,69,5,16,0.33626986358758343,1,63,68,107,165,104,107,0
33,174,182,8,27,0.3074571421873932,1,100,110,107,114,23,110,0
75,140,9,0,0,0.0,0,143,158,151,107,24,158,0
86,129,9,0,0,0.0,0,146,156,148,93,16,156,0
102,1107,140,9,20,0.47159753810884375,1,101,106,99,72,16,106,0
108,1002,9,0,0,0.0,0,133,140,132,79,14,140,0
110,100,138,7,22,0.3453745033031288,1,108,114,112,113,13,114,0
151,916,1392,40,42,0.9349232380828404,0,128,132,107,49,48,132,126
152,632,2517,54,57,0.946798176811324,0,138,148,123,59,43,148,96
153,857,1648,44,45,0.986796629191583,0,131,136,113,51,43,136,120
160,696,1211,37,39,0.9624976321139759,0,136,144,120,56,42,144,119
210,920,1838,47,47,0.9924988332007956,0,134,137,116,48,39,137,125
211,861,1528,41,45,0.9229597079801856,0,137,142,119,51,41,142,124
213,634,1324,39,41,0.9720494402850658,0,142,152,125,58,45,152,56
214,693,1416,40,43,0.9310765503342401,0,141,150,123,56,45,150,118
251,182,9,0,0,0.0,0,156,171,166,113,22,171,0
267,860,1476,40,44,0.9058324042627122,0,140,145,122,51,40,145,123
268,406,1614,43,45,0.9664438953492777,0,139,150,121,58,49,150,94
268,470,2108,50,51,0.9842504176394016,0,143,153,126,58,44,153,95
270,626,1445,40,44,0.9079573989832885,0,145,155,128,58,44,155,55
271,695,1646,40,49,0.82005074506987,0,140,148,123,56,43,148,117
279,309,35,3,10,0.3515334037338679,0,155,170,165,113,22,170,0
318,799,24,0,0,0.0,0,127,140,123,75,30,140,0
324,632,1760,43,50,0.8630622605731227,0,146,157,127,58,48,157,54
325,690,911,32,34,0.943130491191083,0,144,155,121,56,55,155,116
325,862,1760,45,47,0.9650775645265264,0,138,146,122,56,41,146,122
325,923,2062,48,51,0.9447916768681353,0,137,142,119,51,41,142,127
327,467,1293,39,40,0.9717962993150143,0,144,155,125,58,49,155,92
329,408,1564,43,44,0.966057711453661,0,141,151,124,58,45,151,93
