x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,1022,26,4,6,0.6928101717708546,1,108,115,130,156,43,130,0
15,924,15,0,0,0.0,1,129,136,147,153,31,147,0
15,944,105,3,42,0.07852623198916689,1,130,137,145,150,26,145,0
15,971,24,0,0,0.0,1,129,135,144,153,26,144,0
15,986,42,6,10,0.5773502681109498,1,126,133,143,152,30,143,0
16,908,27,0,0,0.0,0,132,138,138,127,11,138,0
23,130,101,6,21,0.28698287866070266,1,61,48,91,182,120,91,0
23,1032,398,17,33,0.5205553959937991,1,88,91,82,56,25,91,0
27,355,9,0,0,0.0,1,107,111,96,53,34,111,0
27,912,51,2,22,0.12192941497573159,1,133,138,124,57,25,138,0
27,959,45,2,20,0.13845023902130799,1,132,136,119,52,31,136,0
27,978,52,3,15,0.25126071506125425,1,131,135,121,54,26,135,0
28,897,9,0,0,0.0,1,133,139,123,58,29,139,0
28,933,12,0,0,0.0,1,132,135,121,51,26,135,0
28,941,30,0,0,0.0,1,132,136,122,54,26,136,0
33,175,208,11,28,0.4027392367281538,1,97,99,94,59,12,99,0
39,193,43,4,12,0.35598333925231235,1,119,132,123,98,25,132,0
64,134,15,0,0,0.0,1,142,157,140,80,27,157,0
75,1080,230,7,77,0.09741471894145133,1,133,135,119,47,30,135,0
80,130,281,10,119,0.08640073774892981,1,143,148,138,63,17,148,0
100,1109,123,6,23,0.2979200571228413,1,96,99,92,60,18,99,0
108,101,150,9,22,0.4152373244878506,1,103,111,100,73,25,111,0
136,107,103,4,28,0.15768788611685552,1,124,133,126,94,17,133,0
152,354,864,29,36,0.8198423598136567,0,138,146,123,57,40,146,54
152,411,1573,42,45,0.9301409613194506,0,138,146,122,56,41,146,55
153,471,1674,44,45,0.9769054565857298,0,139,147,122,56,43,147,56
154,293,1724,44,48,0.907279931147191,0,142,150,129,58,35,150,53
154,624,105,10,11,0.8381522900849584,0,144,156,132,63,39,156,0
162,593,208,15,15,0.9845938955784441,0,143,153,128,59,41,153,0
212,1042,359,20,21,0.9602634284133846,0,131,132,114,44,34,132,0
214,409,1125,36,38,0.9339712153744597,0,138,146,122,56,41,146,50
215,301,1165,35,38,0.9239100459042234,0,145,153,132,58,34,153,52
215,469,1603,42,46,0.9219825048162817,0,140,148,124,56,41,148,58
216,352,1243,36,42,0.8713352137349373,0,142,150,125,56,42,150,51
219,637,270,17,18,0.9593523216411759,0,143,153,127,58,43,153,0
232,857,9,0,0,0.0,0,142,149,133,61,27,149,0
268,812,52,6,8,0.8422741275651228,0,143,153,131,61,36,153,0
270,741,79,8,10,0.786558628561992,0,139,151,131,68,33,151,0
272,858,1037,32,40,0.8099437093451151,0,139,144,119,51,44,144,59
278,310,34,3,9,0.4227813635422528,0,147,161,148,88,22,161,0
310,798,393,17,26,0.6495051153262806,1,137,146,115,54,54,146,0
311,698,572,26,26,0.9771560027707379,0,142,152,127,59,41,152,48
314,849,338,17,23,0.7614074813438079,1,143,149,123,52,44,149,0
315,818,61,8,8,0.9215987315651495,1,143,151,126,56,42,151,0
316,865,19,0,0,0.0,1,142,151,133,63,30,151,0
316,920,970,36,41,0.87512219502626,0,136,141,118,51,41,141,60
331,759,130,11,12,0.8867901329530208,0,142,153,126,59,44,153,0
333,807,16,0,0,0.0,0,149,158,139,62,30,158,0
374,470,809,30,31,0.9721674309517787,0,146,157,127,58,48,157,44
374,860,1501,41,44,0.9385180830224104,0,141,147,121,52,45,147,15
377,525,1081,35,41,0.8538232451620291,0,147,160,132,62,44,160,45
377,635,1563,38,51,0.746716192479386,0,148,160,125,57,55,160,46
377,922,1435,40,43,0.9185305696183316,0,138,144,118,52,46,144,16
378,301,897,28,38,0.7353119490033204,0,147,157,133,60,38,157,39
378,358,38,6,7,0.8605882375476346,0,151,166,147,76,29,166,0
381,409,667,24,32,0.7422952747755651,0,149,162,132,60,47,162,49
430,453,695,28,29,0.9552718307593038,0,148,162,129,60,51,162,43
430,639,120,11,12,0.9729960220988986,0,148,167,135,67,48,167,0
432,247,18,0,0,0.0,0,154,169,150,76,28,169,0
432,361,1401,37,46,0.7961478746616975,0,153,166,136,60,46,166,40
434,297,1066,34,38,0.8836519324011316,0,145,155,128,58,44,155,38
435,690,842,29,36,0.8062994004669906,0,152,163,129,56,53,163,47
435,861,1548,43,44,0.9764151208259578,0,142,152,119,55,55,152,14
436,526,133,10,15,0.6879389195104975,0,147,162,131,63,48,162,0
437,923,1559,42,46,0.9215032457670246,0,138,144,118,52,46,144,61
439,977,672,26,31,0.8574299854102277,0,136,142,116,52,46,142,62
489,298,1056,34,36,0.9548695756546088,0,147,158,126,57,51,158,37
492,356,1283,39,41,0.9635644199243175,0,150,161,127,56,53,161,42
496,177,42,6,8,0.7898630048917458,0,154,167,142,64,38,167,0
537,1113,2600,31,202,0.15421113628487818,1,146,153,146,85,11,153,0
547,294,1365,38,44,0.8683482712950069,0,150,161,131,58,47,161,36
549,359,1286,36,43,0.8284601207018444,0,150,162,126,56,56,162,41
553,184,799,26,38,0.7016797567403268,0,152,162,128,54,53,162,57
