x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
23,135,39,3,11,0.32822389746647584,1,80,74,128,174,107,128,0
29,1034,300,11,35,0.33234246466498424,1,97,98,91,48,18,98,0
35,175,195,10,25,0.40015355904769334,1,101,106,94,60,28,106,0
37,1020,46,4,10,0.4170927980149316,1,99,97,94,25,12,99,0
42,196,90,6,22,0.2770362469659129,1,130,143,136,104,23,143,0
67,128,67,10,13,0.8206223801553473,1,149,163,153,97,21,163,0
70,1085,444,13,46,0.3022736938754895,1,133,140,124,61,29,140,0
76,131,341,14,48,0.2960379736682918,1,146,153,142,69,18,153,0
99,1111,78,6,15,0.3902496978429765,1,104,106,93,49,31,106,0
106,1100,20,0,0,0.0,1,108,113,117,146,19,117,0
108,99,107,8,15,0.5606540267185477,1,106,116,112,110,21,116,0
111,112,28,3,7,0.5407751496045984,1,119,122,136,162,31,136,0
131,1102,76,3,26,0.14201372854636807,1,105,102,104,226,7,105,0
145,970,1313,37,42,0.8925940863931097,0,132,135,114,48,39,135,133
147,1035,1311,38,41,0.9423349741147481,0,131,134,115,49,36,134,134
149,296,1321,39,41,0.9512530661030978,0,140,149,129,61,34,149,126
149,352,1316,38,41,0.9453401140377691,0,144,153,132,60,34,153,127
168,1102,29,3,9,0.3727695226901878,1,119,122,115,60,14,122,0
203,354,1095,35,37,0.9401074911532464,0,144,153,132,60,34,153,128
205,296,1299,38,40,0.9433116046651402,0,146,155,136,62,31,155,125
205,1029,1302,38,42,0.9117011917790177,0,133,136,115,48,39,136,131
206,973,1268,37,41,0.8979672021066019,0,136,139,120,49,34,139,132
253,637,1773,45,48,0.9494812206660211,0,145,155,128,58,44,155,76
258,410,1250,38,39,0.9747945066058913,0,146,156,132,60,39,156,78
258,861,1239,38,39,0.96787021838855,0,140,145,122,51,40,145,118
259,694,1354,40,41,0.9799019341922001,0,145,154,127,56,44,154,75
261,294,942,33,34,0.9484538075433628,0,147,156,135,60,34,156,80
261,919,1587,42,45,0.9333962593014234,0,140,145,123,52,38,145,117
265,352,927,31,35,0.9036675742022447,0,151,160,141,62,30,160,79
302,111,9,0,0,0.0,1,148,157,159,135,17,159,0
314,858,1067,34,37,0.9350605405771327,0,145,151,125,52,43,151,119
315,465,1416,40,43,0.9220045480843837,0,154,166,142,63,36,166,46
315,919,923,32,35,0.930873719093819,0,143,148,126,52,37,148,116
316,184,1452,41,42,0.9763891278246449,0,148,156,135,58,34,156,124
317,240,1271,38,40,0.9389113267478396,0,150,159,138,60,33,159,112
317,296,1200,37,38,0.9706786166551084,0,152,161,140,60,33,161,111
317,408,900,32,34,0.9358314248753166,0,149,162,136,63,40,162,47
