x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,966,9,0,0,0.0,1,133,138,136,110,9,138,0
14,982,14,0,0,0.0,1,133,137,136,116,7,137,0
15,885,18,0,0,0.0,1,136,144,133,73,19,144,0
15,905,15,0,0,0.0,1,136,144,133,73,19,144,0
22,130,105,6,21,0.28938974378603227,1,50,57,104,164,132,104,0
23,973,1433,58,250,0.2337776823807727,1,130,130,114,42,31,130,0
33,175,208,10,25,0.41343445009575436,1,93,103,93,85,24,103,0
39,190,43,3,11,0.34268569244934366,1,103,114,113,123,24,114,0
66,126,40,4,11,0.3864126011930353,1,144,158,156,121,22,158,0
69,1085,282,11,39,0.29632758989590346,1,133,137,120,52,31,137,0
75,130,322,7,53,0.13700312172011433,1,142,150,134,63,27,150,0
102,1106,174,10,22,0.4758354572652337,1,94,95,97,155,7,97,0
107,103,146,8,24,0.36163692694744687,1,108,110,96,48,32,110,0
140,1070,119,10,22,0.4746603459281214,1,131,135,139,148,14,139,0
142,1103,9,0,0,0.0,1,112,116,119,145,15,119,0
149,916,1514,41,44,0.9369517094226945,0,128,131,110,48,40,131,174
150,858,1215,37,39,0.9620430153177408,0,127,132,109,51,44,132,173
153,296,1408,41,42,0.9679307615781542,0,131,139,118,58,38,139,181
154,469,1409,40,42,0.9483286816764702,0,137,145,122,57,40,145,158
155,411,919,32,34,0.9565573443077268,0,136,146,119,58,47,146,159
156,351,1047,35,36,0.9747304119769943,0,135,145,121,60,42,145,160
207,862,1414,40,42,0.9563357429847763,0,138,144,118,52,46,144,172
208,921,1486,42,43,0.9865218985720154,0,134,139,117,52,40,139,175
210,466,868,32,32,0.991060586663056,0,141,151,126,59,42,151,157
211,354,1256,38,40,0.9402448520973442,0,141,149,126,57,39,149,136
211,410,796,30,31,0.957107075992166,0,142,152,128,60,40,152,135
213,295,1215,36,40,0.9164166635958426,0,135,143,120,57,41,143,180
263,691,1595,43,44,0.9753302530489809,0,139,148,121,56,46,148,102
264,466,1493,41,44,0.9269940585253921,0,144,157,131,63,42,157,156
264,521,1108,36,37,0.964178986610676,0,144,154,127,58,44,154,179
264,577,928,33,34,0.9718318784956851,0,142,153,125,59,46,153,178
265,408,1308,38,41,0.9289341089130764,0,145,155,130,59,41,155,134
