x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
22,129,94,6,18,0.3226513958114053,1,51,66,92,154,113,92,0
33,1022,28,3,7,0.5407751496045984,1,115,115,114,42,2,115,0
35,174,182,9,30,0.3169290506309276,1,111,121,130,147,37,130,0
40,226,381,23,215,0.10828377910890209,1,132,141,140,122,16,141,0
41,282,9,0,0,0.0,1,125,133,122,73,21,133,0
68,1086,507,13,46,0.2937474459893858,1,134,134,110,42,45,134,0
70,127,636,16,55,0.28829143278392794,1,141,149,129,59,34,149,0
100,1108,137,9,23,0.39161464455274864,1,107,103,100,18,16,107,0
103,96,78,5,14,0.4059497526987101,1,109,108,109,212,2,109,0
110,111,28,4,6,0.6775023532557664,1,120,127,140,155,36,140,0
120,1101,15,0,0,0.0,1,111,112,106,49,13,112,0
138,1068,78,4,21,0.23160050533831167,1,114,116,105,50,24,116,0
141,631,1764,44,48,0.9172542988855402,0,136,141,109,49,57,141,191
141,701,2200,50,53,0.9278853031474078,0,136,142,108,50,61,142,190
141,968,1682,43,47,0.9320628938053312,0,125,127,103,46,48,127,168
141,1102,14,0,0,0.0,1,114,117,114,85,6,117,0
144,521,2097,49,51,0.9680451746049148,0,137,144,110,51,60,144,192
145,411,1634,44,45,0.9619911773811824,0,137,144,111,51,58,144,212
146,295,1578,42,45,0.9461199768697636,0,134,140,112,51,51,140,214
146,1031,1501,42,44,0.9572816611369818,0,125,125,99,42,53,125,167
147,351,1253,35,43,0.8285665690562329,0,134,141,113,53,50,141,213
204,412,1281,37,41,0.895419251386853,0,141,148,115,51,56,148,211
205,292,1321,39,41,0.9508002233589764,0,140,146,118,51,48,146,215
205,519,1581,43,45,0.9631312415493611,0,139,146,112,51,59,146,136
205,695,1630,43,45,0.9380929346623252,0,138,145,111,51,59,145,189
205,1034,1583,44,44,0.9835187703697195,0,125,127,103,46,48,127,166
206,578,1448,37,47,0.7779008016928318,0,138,145,111,51,59,145,135
206,634,1394,38,44,0.8761306267201668,0,140,147,113,51,58,147,134
207,349,1063,35,36,0.985673477654676,0,140,147,113,51,58,147,227
208,969,1701,44,47,0.9454863485386706,0,126,129,102,47,53,129,228
252,833,9,0,0,0.0,1,140,146,123,53,40,146,0
254,191,1315,36,46,0.7914159643358487,0,135,140,108,49,58,140,224
255,859,1477,40,45,0.8960869749707211,1,133,137,104,47,61,137,0
258,406,1058,34,36,0.9487643813818125,0,140,147,113,51,58,147,210
258,747,1327,40,40,0.9921684836762537,0,138,144,110,50,60,144,188
260,652,576,25,27,0.9334723235983242,0,141,151,116,54,59,151,133
261,292,1179,36,39,0.9297221616223318,0,140,146,118,51,48,146,216
262,350,1151,37,37,0.9757106584448559,0,144,151,118,51,55,151,120
274,108,1291,6,336,0.01997550745207823,1,121,134,126,101,24,134,0
311,805,1194,36,40,0.904532937035928,0,142,148,114,50,58,148,126
313,918,1563,40,46,0.8620773367587338,0,134,138,105,47,60,138,128
314,180,1435,39,43,0.914989459700348,0,138,143,111,49,57,143,221
315,351,1117,36,37,0.9692747770554662,0,146,153,117,50,60,153,119
315,862,1228,36,40,0.9019168128568446,0,139,145,111,50,59,145,127
316,240,1029,34,36,0.9481490448549563,0,143,150,119,52,52,150,219
316,294,1063,35,36,0.9760827898046848,0,144,150,122,51,47,150,220
316,743,1302,38,41,0.9216255919181876,0,144,151,117,51,57,151,187
317,409,1549,43,44,0.978938506086217,0,144,151,118,51,55,151,209
346,470,9,0,0,0.0,0,155,168,140,62,42,168,0
368,631,1545,42,44,0.974000985191614,0,144,155,113,53,69,155,132
369,747,917,32,34,0.9591828897422806,0,145,153,116,51,61,153,186
369,806,1367,39,42,0.9084068533901163,0,143,148,113,48,60,148,125
369,972,1430,39,44,0.8932229440394702,0,133,137,110,48,50,137,164
369,1033,1813,44,49,0.9090608164282021,0,133,136,109,47,50,136,165
370,355,1407,39,43,0.9187945385724045,0,147,155,118,51,60,155,118
