x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
20,453,12,0,0,0.0,1,129,129,108,42,41,129,0
23,128,52,5,13,0.44628632750654196,1,107,82,89,243,59,107,0
24,1033,382,15,28,0.5597818268140373,1,112,109,96,34,36,112,0
28,355,9,0,0,0.0,1,126,129,112,49,33,129,0
64,129,15,0,0,0.0,0,164,177,159,73,25,177,0
105,1108,186,9,24,0.37465448699496456,1,116,114,100,37,35,116,0
124,200,25,0,0,0.0,0,175,179,163,53,22,179,0
124,801,9,0,0,0.0,1,154,154,120,42,56,154,0
126,827,12,0,0,0.0,1,155,155,123,42,52,155,0
131,801,18,0,0,0.0,1,155,151,116,38,64,155,0
132,826,110,9,15,0.6507241374815249,1,156,152,117,38,63,156,0
137,196,12,0,0,0.0,1,180,186,172,60,19,186,0
141,822,36,5,7,0.8511096650434553,1,153,149,114,38,64,153,0
142,202,32,3,10,0.36594428439302557,1,181,187,173,60,19,187,0
142,813,12,0,0,0.0,1,152,148,113,38,65,152,0
146,815,15,0,0,0.0,1,151,145,109,36,70,151,0
146,842,107,9,12,0.7801352858457175,1,157,153,116,38,66,157,0
148,200,59,4,20,0.2339386646483778,1,181,187,173,60,19,187,0
149,831,15,0,0,0.0,1,154,150,114,38,66,154,0
153,156,9,0,0,0.0,0,178,184,170,60,19,184,0
154,205,15,0,0,0.0,1,181,187,173,60,19,187,0
154,825,9,0,0,0.0,1,151,147,112,38,65,151,0
158,818,9,0,0,0.0,1,149,145,110,38,66,149,0
161,203,9,0,0,0.0,1,182,189,173,61,21,189,0
161,629,1940,37,67,0.550559640492888,0,148,149,109,43,68,149,0
162,191,40,6,9,0.713494437432382,1,183,189,175,60,18,189,0
163,691,1618,37,54,0.679226112054662,0,148,145,104,39,75,148,111
164,573,1451,35,52,0.6834909158222411,0,154,155,113,43,69,155,110
165,514,2535,54,58,0.9282574433555958,0,151,152,112,43,67,152,109
168,740,1241,30,48,0.634163517991774,0,157,153,115,38,68,157,112
170,201,55,6,11,0.5633203192032993,1,183,190,174,61,21,190,0
170,845,36,4,11,0.360347905752115,0,158,154,119,38,62,158,0
175,796,2862,48,79,0.6067586286328854,1,149,144,104,37,77,149,0
178,189,15,0,0,0.0,0,182,188,175,62,17,188,0
198,202,15,0,0,0.0,1,183,190,174,61,21,190,0
201,193,9,0,0,0.0,1,184,191,175,61,21,191,0
205,187,29,4,8,0.5753386179257385,1,183,190,174,61,21,190,0
208,194,42,5,8,0.593938190559682,1,183,190,174,61,21,190,0
209,205,9,0,0,0.0,1,182,189,173,61,21,189,0
216,185,9,0,0,0.0,1,183,190,175,62,20,190,0
219,205,12,0,0,0.0,1,181,188,172,61,21,188,0
219,396,2228,42,70,0.6128541685998148,0,160,159,125,41,55,160,0
229,863,1294,36,45,0.7972640096971808,1,143,137,99,36,78,143,0
231,574,1505,38,47,0.812794349257711,0,159,160,118,43,66,160,107
232,628,1425,35,49,0.7224538585406254,0,156,157,113,43,71,157,106
232,842,49,5,10,0.5494298755297894,1,157,154,119,39,61,157,0
233,511,1820,45,50,0.904697505395322,0,158,159,117,43,67,159,108
234,201,12,0,0,0.0,0,183,190,174,61,21,190,0
234,691,2303,52,54,0.9701876390429488,0,157,154,113,39,71,157,138
259,190,24,0,0,0.0,0,186,190,175,53,20,190,0
271,1033,2890,56,64,0.8777959445309174,0,141,135,101,36,72,141,143
274,960,2211,50,55,0.9176765403192967,0,145,140,102,37,75,145,139
276,760,9,0,0,0.0,0,173,176,148,47,40,176,0
278,237,844,29,34,0.8670309590567151,0,161,157,129,37,50,161,116
282,407,850,29,36,0.8128216684566959,0,162,163,123,43,62,163,118
282,461,1385,39,42,0.9163586881394034,0,146,147,107,43,69,147,119
284,349,2081,47,55,0.8558198432285566,1,156,157,117,43,64,157,0
287,826,15,0,0,0.0,0,171,172,141,43,45,172,0
290,285,1283,38,40,0.9475460385631335,0,149,154,122,49,52,154,117
301,187,25,4,6,0.6555005190637873,1,183,190,172,59,24,190,0
301,332,17,0,0,0.0,1,170,172,134,44,56,172,0
302,194,18,0,0,0.0,1,185,189,172,52,22,189,0
313,182,9,0,0,0.0,1,186,190,173,52,22,190,0
321,186,12,0,0,0.0,1,186,190,173,52,22,190,0
339,964,1939,46,52,0.8730818167714111,0,150,145,107,37,73,150,140
340,462,1542,41,45,0.9208491738257637,0,146,144,101,40,78,146,120
341,234,770,29,31,0.9614126933102963,0,162,166,131,47,53,166,115
342,400,1520,40,45,0.8818583213629103,0,148,146,102,40,79,148,137
346,1034,2328,52,56,0.9341901193455545,0,142,136,100,36,75,142,142
389,192,9,0,0,0.0,0,185,190,168,52,29,190,0
390,626,1701,44,46,0.9488152179260927,0,148,150,101,44,83,150,105
392,691,1470,41,43,0.9480266162852561,1,150,148,100,40,85,150,0
395,239,1598,40,49,0.8028800269204772,0,165,163,127,40,58,165,114
397,670,12,0,0,0.0,1,166,172,121,47,75,172,0
397,973,942,30,37,0.8303774338705235,0,145,141,102,38,75,145,141
407,107,39,2,17,0.16017165020701743,1,171,176,153,51,33,176,0
433,1106,55,3,19,0.16778755066803688,1,158,160,140,46,31,160,0
441,947,16,0,0,0.0,1,159,156,118,39,65,159,0
447,745,1120,35,40,0.893233667485566,1,157,155,107,40,81,157,0
447,1114,174,7,31,0.22354413537447607,1,161,162,148,45,22,162,0
448,403,2721,54,61,0.8897217680773706,0,163,165,115,44,77,165,67
450,687,1194,35,41,0.85909893103873,0,152,152,102,42,83,152,54
450,908,5177,77,88,0.8713838669446177,1,153,148,106,37,78,153,0
451,181,3134,61,64,0.9422833859177928,0,160,161,121,43,63,161,32
451,725,22,4,5,0.8660254144230933,1,171,176,130,47,66,176,0
451,1107,18,0,0,0.0,1,157,159,137,46,35,159,0
452,571,826,30,32,0.952279279872416,0,164,171,120,48,76,171,56
452,629,1551,42,45,0.9218279119259746,0,156,158,108,44,80,158,55
476,1,52,6,12,0.5649311152707043,0,27,21,19,10,75,27,0
476,13,9,0,0,0.0,1,31,23,22,4,74,31,0
489,925,18,0,0,0.0,1,165,162,121,39,68,165,0
497,1116,9,0,0,0.0,1,164,165,156,47,13,165,0
503,291,1620,42,46,0.9241956491211694,0,152,153,112,43,68,153,113
503,510,2564,51,63,0.8218128143839779,0,153,156,103,44,86,156,66
505,352,1609,42,47,0.898045591103565,0,153,155,108,44,77,155,68
505,744,1107,35,37,0.96354781291391,0,150,152,103,44,82,152,52
506,799,1335,38,42,0.9242520641347387,0,154,153,105,41,81,154,53
542,1112,2337,29,172,0.17186444143915752,1,164,166,151,48,23,166,0
548,3,40,5,8,0.7111129512928617,0,27,19,16,11,103,27,0
555,837,33,3,9,0.4024420500304634,1,174,174,134,42,58,174,0
559,857,1199,36,40,0.8887905118363497,1,158,155,110,39,77,158,0
562,351,1218,35,41,0.8651720573672868,0,158,157,109,41,79,158,69
564,683,1491,41,44,0.9330865582758401,0,155,158,105,44,85,158,50
564,740,1157,32,46,0.7134635131158593,0,157,154,103,40,87,157,51
565,176,2814,53,67,0.7952891031088766,0,164,165,122,43,66,165,31
565,1117,9,0,0,0.0,1,165,168,161,60,10,168,0
566,292,1611,43,45,0.9470589526151704,0,164,160,112,39,80,164,70
568,564,298,18,20,0.8938652017598494,0,173,182,129,49,74,182,0
569,508,275,17,19,0.9001461730119511,0,179,187,136,49,69,187,0
584,1133,238,3,82,0.046099795257822256,1,156,160,173,160,25,173,0
618,860,1337,38,42,0.9240758190970361,0,157,155,107,40,81,157,24
619,576,1978,45,53,0.8489078955584696,0,167,172,114,46,85,172,65
620,799,1624,42,47,0.908653124583542,0,155,152,99,40,92,155,23
621,295,1032,33,38,0.8758506333054265,0,177,175,126,40,73,177,71
623,353,1566,41,48,0.8534949339489547,0,174,177,120,44,82,177,72
623,1134,9,0,0,0.0,1,161,161,181,170,28,181,0
