x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
24,127,15,0,0,0.0,1,103,95,90,16,32,103,0
25,584,19,0,0,0.0,1,132,137,114,51,42,137,0
52,1048,9,0,0,0.0,1,147,141,128,29,32,147,0
64,130,21,3,6,0.46353333152067605,1,169,177,163,66,20,177,0
68,137,18,0,0,0.0,1,166,171,162,66,13,171,0
75,130,28,3,7,0.5072824415433795,1,168,171,160,54,16,171,0
94,129,9,0,0,0.0,1,157,166,142,58,36,166,0
119,175,12,0,0,0.0,0,177,183,168,59,20,183,0
155,161,84,8,14,0.5814613840303939,1,185,192,180,67,15,192,0
163,161,15,0,0,0.0,1,184,195,178,69,22,195,0
163,682,1345,37,43,0.8773462790031368,0,159,161,122,44,61,161,70
165,575,1273,33,46,0.7207613774721117,0,164,168,133,47,53,168,48
165,628,1517,38,47,0.8133370505143953,0,161,165,128,47,57,165,69
166,803,2068,49,51,0.9556891553985695,0,150,146,109,38,69,150,64
168,518,1890,47,49,0.9644942342027478,0,158,158,120,42,61,158,47
168,742,1658,42,48,0.8808041348319874,0,154,155,115,43,65,155,71
169,159,38,7,8,0.8895968918816376,1,185,194,177,65,22,194,0
170,964,2603,55,58,0.9486744383239308,0,132,126,92,36,77,132,72
174,237,2242,50,54,0.9159562546110144,0,140,141,109,43,57,141,46
181,382,9,0,0,0.0,0,175,184,167,65,23,184,0
183,157,27,4,6,0.7207370778853605,1,185,194,177,65,22,194,0
190,160,9,0,0,0.0,1,184,194,177,67,22,194,0
230,688,1794,42,52,0.7970784209891322,0,163,164,124,43,62,164,61
231,804,2084,50,51,0.9812314365307443,0,155,151,114,38,67,155,63
232,573,1489,38,47,0.8104550187436139,0,163,165,126,44,60,165,59
233,514,2143,50,52,0.9647774601546121,0,161,163,124,44,61,163,58
233,743,1559,39,49,0.7978600759510633,0,159,159,121,42,60,159,62
234,630,1723,41,52,0.7823358625834743,0,162,164,124,44,62,164,60
247,383,19,0,0,0.0,1,177,185,165,59,27,185,0
253,387,9,0,0,0.0,1,176,184,163,58,29,184,0
277,179,2251,49,56,0.8721123449141368,0,152,153,120,43,54,153,45
280,310,56,4,13,0.3568975174182755,0,177,185,164,58,28,185,0
284,243,1599,43,46,0.9319353910562521,0,153,154,122,43,52,154,44
285,1057,9,0,0,0.0,0,159,160,144,45,25,160,0
290,111,30,4,8,0.5477225826497062,1,162,176,165,94,20,176,0
343,242,2077,47,55,0.8480005471502989,0,173,170,133,39,58,173,43
389,350,2358,52,55,0.9477991973878398,0,172,173,131,43,61,173,42
405,545,9,0,0,0.0,0,184,193,161,54,42,193,0
417,191,19,0,0,0.0,1,192,197,175,52,28,197,0
418,181,18,0,0,0.0,1,192,200,179,58,26,200,0
424,184,82,7,13,0.5842997957482844,1,192,200,179,58,26,200,0
449,291,1780,45,47,0.95392847650252,0,173,176,133,45,62,176,23
449,1113,9,0,0,0.0,1,162,165,158,60,10,165,0
452,1133,15,0,0,0.0,1,159,162,179,163,28,179,0
453,354,1611,41,48,0.852956546977846,0,186,187,143,43,59,187,24
480,1,78,5,26,0.19823287231317138,0,35,22,18,9,123,35,0
502,183,2389,50,58,0.8658831422668454,0,173,175,136,44,56,175,57
507,290,1264,36,43,0.8480843384993867,0,186,189,146,45,58,189,22
509,357,1389,38,44,0.8514890508616105,0,180,183,136,45,65,183,41
510,782,9,0,0,0.0,1,175,184,136,50,66,184,0
516,831,12,0,0,0.0,1,174,178,138,46,57,178,0
521,834,34,5,10,0.5675208440674049,1,171,178,138,49,57,178,0
525,765,15,0,0,0.0,1,176,183,139,49,61,183,0
525,778,9,0,0,0.0,1,173,179,135,48,62,179,0
527,824,18,0,0,0.0,1,171,174,133,45,60,174,0
533,1134,15,0,0,0.0,1,155,156,177,168,31,177,0
535,843,18,0,0,0.0,1,174,176,137,44,56,176,0
545,842,20,0,0,0.0,1,172,175,132,45,62,175,0
547,3,49,5,11,0.5195547675929058,0,27,21,17,17,94,27,0
547,1133,62,4,18,0.2465772431254357,1,158,156,180,173,34,180,0
550,761,12,0,0,0.0,1,176,182,134,47,67,182,0
550,832,92,6,19,0.341636476960945,1,168,171,128,45,64,171,0
552,794,3434,53,87,0.6116945230431845,1,165,167,118,44,74,167,0
563,405,1745,42,51,0.8166786963021927,0,175,180,126,46,76,180,6
565,240,1760,42,51,0.8149865096162694,0,186,189,146,45,58,189,21
566,469,3166,53,76,0.6995181958895476,0,173,178,120,46,83,178,5
567,181,1625,43,45,0.955835069619251,0,183,185,145,44,55,185,20
567,765,21,3,8,0.37711663623277525,1,178,180,133,44,66,180,0
568,298,1476,40,45,0.8845072933062961,0,187,190,143,45,63,190,8
568,350,1530,41,46,0.904328326186081,0,179,183,132,45,71,183,7
575,842,412,23,34,0.6894661322055488,1,172,175,132,45,62,175,0
581,770,12,0,0,0.0,1,176,182,136,48,64,182,0
582,1053,27,3,13,0.24011151092662247,0,169,172,161,54,16,172,0
587,555,20,0,0,0.0,1,186,199,155,55,56,199,0
594,826,92,7,16,0.44558407003438927,1,172,178,132,48,65,178,0
