x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
10,987,12,0,0,0.0,0,132,137,132,85,9,137,0
22,130,94,5,20,0.2825223730918455,1,54,65,95,158,110,95,0
23,1033,357,15,33,0.4595507471928652,1,96,98,87,50,28,98,0
26,953,348,4,92,0.0504674615795567,0,132,135,118,49,32,135,0
34,175,167,11,23,0.4934060803454506,1,101,105,98,66,16,105,0
39,190,22,3,6,0.5481891660498611,1,117,124,123,121,14,124,0
65,134,9,0,0,0.0,1,143,158,146,93,24,158,0
77,133,272,8,76,0.10946321727278761,1,141,150,139,77,18,150,0
81,1088,89,4,23,0.2099585866436986,1,128,134,118,58,30,134,0
101,1109,88,6,17,0.38897940216478794,1,103,103,94,42,22,103,0
106,100,140,9,23,0.39146214185644174,1,105,115,107,93,22,115,0
108,1002,9,0,0,0.0,0,133,137,123,54,26,137,0
120,1105,18,0,0,0.0,1,100,104,107,145,16,107,0
135,107,72,10,22,0.46580431567631425,1,126,135,152,155,43,152,0
150,858,1631,42,46,0.9135590101259741,0,129,133,108,49,47,133,148
150,918,1745,45,47,0.9471729975105414,0,125,129,106,49,45,129,147
151,631,1910,47,49,0.9615516919417771,0,133,142,113,55,52,142,139
153,698,1744,44,47,0.9392850543349586,0,134,140,112,51,51,140,140
155,108,24,0,0,0.0,1,132,145,136,98,22,145,0
179,382,9,0,0,0.0,0,148,161,151,94,20,161,0
210,633,903,31,34,0.917789031675006,0,136,145,116,55,50,145,138
210,693,1421,36,47,0.769571597524539,0,136,145,116,55,50,145,141
211,861,1370,39,42,0.935524788330548,0,132,136,111,49,46,136,142
212,922,1542,42,44,0.9359218631841008,0,130,134,111,49,43,134,146
264,408,1706,45,46,0.9779527181553839,0,140,149,122,56,46,149,108
265,470,1595,43,44,0.9753279338626338,0,140,149,122,56,46,149,107
266,860,1291,37,42,0.8849737260197817,0,133,138,115,51,42,138,143
267,695,1416,36,47,0.7804258018107714,0,140,149,120,55,49,149,72
268,295,2162,48,54,0.8778844385979884,0,138,146,123,57,40,146,109
269,106,317,4,90,0.04987128473075645,1,124,123,140,172,30,140,0
270,629,1759,45,46,0.9727035670492716,0,142,151,122,55,48,151,137
316,106,18,0,0,0.0,1,130,140,131,89,18,140,0
318,799,23,4,5,0.8660254144230933,0,125,136,119,70,31,136,0
323,467,1508,42,44,0.9566118653457218,0,143,154,124,58,49,154,106
323,921,2296,51,55,0.9282834268820793,0,133,138,115,51,42,138,145
324,295,1090,34,40,0.8613584674116918,0,139,148,121,56,46,148,104
324,695,1354,40,41,0.9668107941558312,0,140,149,120,55,49,149,71
325,353,1752,41,52,0.7895117328239958,0,139,148,121,56,46,148,103
325,861,1379,39,43,0.9100022361474385,0,138,144,116,51,49,144,144
326,408,1207,37,39,0.9402286860736316,0,142,153,123,58,49,153,102
326,635,1459,41,43,0.9340046520789939,0,142,152,118,54,57,152,112
365,106,152,5,42,0.11901398317351007,1,128,129,122,48,13,129,0
376,808,1465,41,43,0.9544423991644424,0,142,148,120,51,48,148,68
377,749,1585,42,45,0.9273173148344497,0,144,154,120,54,56,154,69
378,525,1446,41,42,0.9887422080768054,0,142,156,121,59,57,156,105
380,411,1360,36,45,0.8075983667324749,0,146,157,123,56,55,157,101
387,1107,72,0,0,0.0,1,120,125,116,66,18,125,0
434,583,1564,41,46,0.8816042875212703,0,148,160,122,55,60,160,97
437,745,1665,43,46,0.9383222809072352,0,146,156,121,54,57,156,70
437,811,1690,45,46,0.9739040776049859,0,143,153,119,54,56,153,67
438,464,1445,39,45,0.8580316567509375,0,148,160,124,56,57,160,99
438,523,1660,43,46,0.9276918823782376,0,149,161,125,56,57,161,98
439,404,1861,46,48,0.9563027578772787,0,147,158,124,56,54,158,100
447,1111,294,10,34,0.3149144281919687,1,135,143,137,95,14,143,0
451,1134,9,0,0,0.0,0,141,149,170,158,43,170,0
488,690,1384,40,41,0.9581586441536384,0,150,162,122,55,62,162,51
489,634,1630,42,47,0.8959206969856548,0,151,163,125,55,59,163,50
491,180,1779,45,47,0.9652208997863387,0,144,153,124,55,48,153,80
491,241,1714,43,48,0.9085205019487825,0,145,155,120,54,57,155,110
541,1022,9,0,0,0.0,0,145,155,146,89,16,155,0
545,1114,1818,26,181,0.14528308124001865,1,143,154,146,96,18,154,0
548,750,1735,42,50,0.8395263884189942,0,148,160,122,55,60,160,53
549,692,1490,40,44,0.9050536124274088,0,151,163,125,55,59,163,52
549,811,1750,44,48,0.9116531844136561,0,144,156,120,56,58,156,54
550,630,1864,46,48,0.9673171288425343,0,149,164,123,58,63,164,49
551,179,1673,44,45,0.9777913240211069,0,149,156,122,51,55,156,79
552,241,1481,41,43,0.9562407048597594,0,149,159,125,54,54,159,111
587,555,15,0,0,0.0,0,160,181,150,71,43,181,0
590,574,12,0,0,0.0,0,161,182,151,71,43,182,0
599,922,1661,44,46,0.9536610833252592,0,137,146,119,56,47,146,56
601,863,1684,43,47,0.9008030790259045,0,143,154,122,57,52,154,55
606,239,1260,37,41,0.9121909057860804,0,147,159,123,56,57,159,16
642,1027,167,11,16,0.718558394685753,0,114,117,105,53,26,117,0
663,240,1679,42,48,0.8625323214626387,0,152,162,127,54,55,162,15
664,864,1697,42,48,0.8785908809526031,0,142,153,122,57,51,153,65
665,928,1561,42,45,0.9347945980096828,0,141,146,123,51,40,146,66
712,749,2101,48,53,0.9154371705878995,0,150,162,124,55,59,162,42
713,580,1722,42,50,0.8525110955774757,0,153,168,125,57,65,168,9
715,297,1530,38,48,0.7875051355371352,0,154,166,128,55,58,166,14
715,412,1456,40,43,0.9267483840981254,0,155,170,127,57,64,170,12
716,353,1363,39,42,0.9447852777409621,0,156,168,128,55,60,168,13
716,466,1395,39,43,0.8919220992796985,0,154,169,126,57,64,169,11
716,523,1274,39,40,0.9742207557282213,0,152,167,124,57,65,167,10
717,180,1450,41,43,0.9444182202841708,0,153,163,128,54,54,163,78
719,240,960,33,35,0.9448985948677158,0,156,165,127,52,58,165,8
773,748,1530,40,45,0.8909550458121769,0,149,164,125,58,60,164,41
773,813,2078,48,53,0.8962083441144542,0,147,158,124,56,54,158,43
774,179,1487,41,44,0.9251599600163222,0,155,162,128,51,53,162,77
774,242,1047,34,37,0.9039634486918832,0,157,167,130,53,56,167,7
774,355,1207,36,39,0.9284283528886061,0,158,171,128,55,64,171,5
775,523,1214,37,39,0.9532795109680204,0,155,170,127,57,64,170,2
776,298,1276,37,41,0.902043686931696,0,156,168,128,55,60,168,6
776,411,1426,41,42,0.9613857462370424,0,156,171,128,57,64,171,4
776,467,1335,39,41,0.9459448349721642,0,156,171,128,57,64,171,3
776,581,2017,47,52,0.9004186947275845,0,155,170,127,57,64,170,1
795,1136,2530,5,517,0.011443735233552296,0,135,149,175,155,58,175,0
