x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,947,662,5,190,0.026930687403997858,0,122,125,141,163,34,141,0
21,1034,342,15,27,0.5440317889554414,1,91,92,86,49,16,92,0
22,130,106,6,20,0.31984517800819784,1,54,58,79,163,80,79,0
27,902,50,3,22,0.1476518053980009,1,133,136,119,49,31,136,0
27,956,299,4,92,0.0450316444319418,1,130,134,111,49,43,134,0
28,889,15,0,0,0.0,1,132,135,113,48,41,135,0
32,175,183,9,27,0.3429079545850569,1,93,101,84,62,42,101,0
33,1023,9,0,0,0.0,1,115,120,106,57,29,120,0
38,189,21,3,5,0.6741998864722828,1,115,128,108,70,39,128,0
64,1069,49,3,14,0.26145007365448314,1,133,132,112,40,40,133,0
75,133,503,7,116,0.0684206023523413,1,139,149,125,60,41,149,0
82,1088,106,4,28,0.16860246488791056,1,130,133,109,47,46,133,0
100,1110,112,7,19,0.37473332920699826,1,98,98,92,42,15,98,0
106,100,149,8,25,0.30844255517099944,1,104,108,94,54,33,108,0
154,863,1391,40,42,0.9392568319139998,0,123,126,95,46,62,126,142
155,637,1486,41,44,0.94368012687948,0,137,144,115,52,51,144,111
158,412,1361,40,41,0.9855162992214759,0,137,146,120,57,45,146,150
158,468,1214,38,39,0.9763205342341198,0,142,151,124,56,45,151,149
159,687,1139,36,39,0.9372193206837893,0,138,147,118,55,50,147,110
160,188,1562,42,45,0.925487975864969,0,134,141,117,54,43,141,151
209,695,1240,37,40,0.9277586205602538,0,134,141,108,51,59,141,109
212,468,1313,38,41,0.9252144998498347,0,136,146,112,54,59,146,148
212,864,982,34,34,0.9873520155917607,0,134,138,111,48,49,138,125
213,408,649,35,35,0.9814119877684438,1,148,158,134,60,38,158,0
213,918,1080,35,36,0.9834093098784115,0,134,138,113,49,46,138,126
215,634,1106,36,37,0.9751885700753483,0,140,147,114,51,57,147,112
216,187,1739,45,47,0.9572917487116903,0,132,138,112,52,48,138,152
218,410,26,3,7,0.4648156171951635,1,147,157,133,60,38,157,0
250,467,51,5,12,0.4187090106729918,1,145,155,128,58,44,155,0
261,447,19,0,0,0.0,1,142,154,128,62,43,154,0
265,804,1253,38,39,0.9726644049726366,0,141,146,114,49,55,146,141
266,525,1108,36,37,0.9700077547454335,0,140,150,115,54,59,150,144
266,751,1198,38,38,0.9812115629087101,0,138,146,109,51,64,146,140
267,579,977,33,35,0.9526937122755105,0,144,154,120,54,56,154,143
267,692,1247,38,39,0.9606751640761382,0,140,148,111,51,63,148,108
267,921,951,31,38,0.8188008328339755,0,133,137,110,48,50,137,127
268,408,1361,40,41,0.9770128526835646,0,134,141,107,51,61,141,147
268,865,1208,36,40,0.9139967848696887,0,137,142,110,49,57,142,124
269,633,607,28,30,0.9400285146596437,1,151,161,126,54,55,161,0
274,470,441,36,38,0.9537938613582039,1,152,162,137,59,39,162,0
278,310,45,4,12,0.3442632690708103,0,146,157,140,70,27,157,0
278,637,9,0,0,0.0,1,144,157,127,60,48,157,0
282,642,22,3,8,0.4124220213069415,1,147,157,123,55,55,157,0
304,635,12,0,0,0.0,1,145,156,127,58,47,156,0
322,579,1077,35,37,0.9635976281221069,0,143,153,116,53,61,153,64
322,863,1082,36,36,0.980263095714498,0,135,141,107,50,61,141,123
322,921,1490,41,44,0.9291599238411141,0,129,133,100,47,63,133,128
323,635,1064,35,37,0.9606932844814563,1,148,158,124,54,54,158,0
323,806,1139,37,37,0.983556359394035,0,141,147,111,49,62,147,138
325,411,1490,41,43,0.9650524000111502,0,148,158,124,54,54,158,146
325,692,1431,40,43,0.9453195010482385,0,143,151,114,51,62,151,107
326,468,922,37,39,0.9409114179690029,0,154,165,135,58,46,165,145
326,523,1088,35,37,0.9372161002406642,0,144,156,120,56,58,156,48
326,752,1443,39,45,0.8649040047575317,0,142,150,113,51,62,150,139
364,351,29,0,0,0.0,0,145,158,130,62,45,158,0
379,638,1224,38,39,0.9743118215730007,0,147,158,118,54,64,158,106
380,296,2101,53,53,0.9902673502260914,0,151,160,131,55,46,160,153
380,578,776,30,33,0.8837824956083944,0,155,167,129,55,58,167,63
380,863,1144,35,39,0.9198838168224039,0,134,140,104,49,65,140,122
383,365,56,5,12,0.46985398571054976,1,153,164,138,60,40,164,0
383,521,1034,35,35,0.9894022238030319,0,148,160,124,56,57,160,47
387,349,26,3,8,0.3352594168316797,1,152,165,138,62,41,165,0
387,355,15,0,0,0.0,1,154,164,137,58,41,164,0
387,1107,15,0,0,0.0,1,124,130,119,65,21,130,0
391,107,63,0,0,0.0,1,142,151,136,67,25,151,0
391,363,9,0,0,0.0,1,156,166,139,58,41,166,0
393,1107,15,0,0,0.0,1,126,132,118,60,27,132,0
433,695,1641,44,45,0.9586955530648429,0,147,158,116,53,67,158,105
436,582,1401,40,42,0.9610992232449304,0,149,162,119,55,67,162,62
436,864,1451,41,42,0.9778376556136321,0,135,141,105,49,65,141,121
437,637,654,27,28,0.9718656460906181,0,145,156,116,54,65,156,61
437,921,1647,40,49,0.8244857723771016,0,130,134,99,47,66,134,137
438,521,1202,37,38,0.9694656413818867,0,146,157,115,53,68,157,46
451,1133,18,0,0,0.0,1,137,139,166,167,44,166,0
459,1133,29,3,9,0.3727695226901878,1,136,139,166,165,46,166,0
489,293,1992,49,52,0.951849286241357,1,152,162,128,54,53,162,0
490,353,1300,39,41,0.9653811084066567,0,152,164,126,55,59,164,37
490,467,1321,39,40,0.9650319498075074,0,144,155,113,53,69,155,45
492,408,1400,41,41,0.9819429050812857,0,147,158,118,54,64,158,36
492,753,1164,36,38,0.942276059066477,0,148,159,119,54,64,159,31
492,806,1107,36,37,0.9798625991756277,0,142,150,111,51,66,150,30
493,636,1149,37,37,0.9860916048023536,0,149,160,117,53,68,160,60
494,692,1039,34,36,0.945972549679072,0,147,158,116,53,67,158,59
498,302,9,0,0,0.0,1,152,162,127,54,55,162,0
534,1114,2853,24,217,0.1108814589484621,1,142,148,132,58,27,148,0
548,412,685,28,29,0.9594233430864698,0,151,162,119,53,67,162,14
548,752,1156,36,38,0.9708395074656736,0,144,155,112,53,70,155,32
549,466,1233,38,39,0.9701573395798846,0,155,168,124,55,66,168,13
549,523,995,33,36,0.9162270733849253,0,149,161,115,53,72,161,44
549,581,1298,39,40,0.9580033964610994,0,147,160,114,54,73,160,43
549,634,1091,36,36,0.9862193882840851,0,151,164,119,54,69,164,42
549,692,1205,37,39,0.9669844846100285,0,147,158,115,53,69,158,58
550,296,1409,41,42,0.9608425834246479,0,147,155,116,51,64,155,38
550,356,1162,36,39,0.9373671671821739,0,154,165,125,54,61,165,15
550,812,1785,46,47,0.9777589760610144,0,142,152,115,53,62,152,29
553,977,9,0,0,0.0,0,145,154,133,60,34,154,0
604,297,1314,39,40,0.9696990144838311,0,150,158,117,50,66,158,39
604,410,1287,38,40,0.941406936205762,0,152,164,118,53,71,164,35
604,638,1446,41,42,0.981573669152274,0,149,161,113,53,76,161,41
604,696,1361,39,41,0.9565628801009618,0,146,157,114,53,69,157,57
605,469,1343,39,41,0.9564019173464642,0,153,167,118,54,74,167,12
606,355,881,32,33,0.9591504810665976,0,151,162,119,53,67,162,16
642,1028,166,12,18,0.6755978977312507,0,113,116,98,49,39,116,0
661,635,1126,36,37,0.9774999346546799,0,145,157,109,53,77,157,25
661,750,2061,48,53,0.9013763446238705,0,143,156,112,55,71,156,27
662,297,933,32,35,0.9103201799720575,0,151,160,117,51,68,160,22
662,350,993,34,35,0.977007009728092,0,151,160,113,50,74,160,21
662,471,1402,40,42,0.9495109112893465,0,153,167,118,54,74,167,11
662,805,1551,43,44,0.9765218065713446,0,138,146,105,50,71,146,28
663,411,851,30,34,0.8734038711858305,0,153,165,119,53,71,165,34
664,691,1014,34,36,0.9526039668470805,0,144,156,108,53,78,156,26
714,522,1765,45,47,0.953987293499399,0,152,166,117,54,75,166,10
714,581,1255,37,41,0.9127317678656192,0,146,160,111,54,78,160,9
717,240,1213,37,39,0.9565783376411835,0,150,158,117,50,66,158,24
718,183,1507,42,43,0.9865690631330702,0,155,163,124,51,61,163,40
718,296,1056,34,36,0.9441057634727992,0,151,160,117,51,68,160,23
719,354,1301,39,40,0.9779686541985825,0,155,166,123,53,66,166,20
719,412,874,30,34,0.8858026486695326,0,148,161,108,52,83,161,33
774,355,808,30,31,0.9608616183386575,0,150,162,114,53,75,162,19
775,408,1312,38,41,0.9240308639634581,0,149,162,109,52,83,162,18
775,467,939,32,35,0.9380620391558053,0,147,160,107,52,84,160,17
775,525,1125,36,37,0.9647460151222553,0,151,165,112,53,81,165,2
775,582,1562,43,44,0.9810747281871974,0,147,161,108,53,83,161,1
777,299,1059,34,37,0.9417913827531548,0,149,158,113,50,72,158,53
827,867,2214,47,57,0.8312438975358971,0,136,146,111,54,61,146,73
832,524,1516,41,45,0.9089504151316429,0,152,166,113,53,81,166,3
833,295,1095,34,38,0.9029048195949159,0,145,154,111,51,71,154,52
882,183,1363,37,45,0.8357624621540932,0,147,154,113,49,67,154,55
883,240,1283,36,43,0.8536102467176052,0,148,156,117,51,63,156,54
884,355,495,23,25,0.9017543252253244,0,158,167,122,50,68,167,50
885,298,682,26,31,0.8626463954236836,0,150,162,114,53,75,162,51
887,583,1984,48,50,0.9524238019479458,0,145,159,110,54,78,159,5
887,806,1917,44,54,0.814870518346892,0,139,150,108,53,71,150,65
887,926,2075,46,55,0.8411586394942685,0,138,148,114,55,58,148,67
889,867,1418,40,42,0.9564805510490609,0,138,146,107,51,68,146,66
890,525,1273,37,41,0.8958857031475437,0,146,159,106,52,85,159,4
940,187,1565,41,46,0.9038837459872068,0,148,155,114,49,67,155,56
941,412,1635,44,45,0.9685751841010384,0,149,161,113,53,76,161,49
944,246,1006,32,38,0.8553375086456937,0,145,154,111,51,71,154,97
944,472,1258,38,40,0.9563552928962064,0,152,166,117,54,75,166,6
944,975,1463,41,43,0.9545356874496836,0,131,138,105,51,60,138,68
945,1039,1468,40,44,0.9121518217116111,0,128,134,108,52,49,134,74
997,181,1580,43,44,0.9724727340556576,0,140,147,106,49,71,147,99
999,979,1182,36,39,0.9378224722613818,0,138,147,118,55,50,147,69
999,1036,1324,39,40,0.9849095168677361,0,127,136,107,55,54,136,75
1000,411,1184,36,39,0.9295407218756562,0,143,155,109,53,75,155,8
1001,243,1557,39,49,0.7913029202383356,0,145,152,111,49,68,152,98
1002,471,1785,46,47,0.9674602204321363,0,142,154,106,53,79,154,7
1018,113,9,0,0,0.0,1,153,167,150,77,25,167,0
1054,976,1346,39,41,0.9673623058942304,0,136,142,114,51,50,142,70
1055,1035,1237,38,40,0.9435917892214102,0,131,137,111,52,48,137,76
1057,861,1565,44,46,0.9462012164559338,0,133,144,104,54,70,144,89
