x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
16,986,15,0,0,0.0,0,128,131,125,63,11,131,0
23,131,81,5,18,0.3013699740321327,1,63,49,81,188,100,81,0
25,1033,398,17,38,0.46516159531585677,1,90,91,77,45,39,91,0
27,907,24,0,0,0.0,0,128,133,111,52,42,133,0
27,963,304,4,86,0.04945924524893258,1,129,133,113,51,38,133,0
28,891,24,0,0,0.0,0,130,135,112,51,43,135,0
28,1011,24,0,0,0.0,1,126,130,103,48,52,130,0
33,176,189,12,23,0.5162198428789962,1,97,98,94,53,10,98,0
39,192,47,4,12,0.3653239624546492,1,109,114,112,110,11,114,0
70,1088,66,4,22,0.2191440312267873,1,132,139,132,85,12,139,0
74,131,594,11,201,0.0570625560462343,1,139,153,130,68,38,153,0
75,1083,299,7,60,0.13098114197207125,1,130,131,108,44,44,131,0
100,1109,130,9,22,0.44865596507060945,1,98,100,83,47,43,100,0
108,102,146,9,22,0.42389139894193034,1,102,105,92,52,31,105,0
134,110,48,4,11,0.4090048976777588,1,128,139,129,88,20,139,0
139,1069,92,5,21,0.25914738319308106,1,112,114,101,49,29,114,0
139,1084,29,3,9,0.33029285513663315,1,109,112,91,48,47,112,0
144,1030,1878,47,49,0.9620888517302479,1,125,127,103,46,48,127,0
145,968,1883,45,50,0.8983539222478132,0,126,129,102,47,53,129,115
146,355,2216,53,55,0.947088731307223,1,140,149,122,56,46,149,0
146,686,1709,44,47,0.9198587552242005,0,127,133,99,50,65,133,71
176,1105,403,4,129,0.03270870617882342,1,116,112,100,31,35,116,0
202,294,1768,45,47,0.9566794961486423,0,141,150,123,56,45,150,88
203,354,1536,42,45,0.9546785322976046,1,140,149,122,56,46,149,0
203,630,1628,43,45,0.9577739576034002,0,137,147,112,54,60,147,72
203,863,2125,50,51,0.9680730826896573,0,124,128,96,47,63,128,96
204,695,1442,39,46,0.8681009738525569,0,134,140,104,49,65,140,70
206,975,1599,43,45,0.9533163152794052,0,128,131,104,47,52,131,113
209,1036,2057,48,52,0.9355887520809687,0,119,119,93,42,55,119,114
244,1106,18,0,0,0.0,1,106,109,95,51,32,109,0
257,291,1063,32,39,0.8206959565566506,0,144,154,129,59,41,154,87
257,633,1155,36,38,0.9373888723129888,0,141,149,112,51,63,149,92
257,805,1674,43,47,0.9225399391133479,0,131,136,102,48,63,136,95
