x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,991,78,2,35,0.07913573010884702,1,125,132,147,156,38,147,0
15,959,51,14,23,0.6093544363775366,1,125,132,140,150,27,140,0
15,971,12,0,0,0.0,1,126,133,142,151,28,142,0
15,1013,15,0,0,0.0,1,126,131,135,146,16,135,0
15,1022,36,5,7,0.6642552595761512,1,106,109,115,155,19,115,0
22,131,92,6,19,0.30736552897914377,1,61,59,107,171,114,107,0
23,1033,388,16,28,0.5784926991885966,1,89,93,81,56,32,93,0
24,1047,9,0,0,0.0,1,101,105,106,136,12,106,0
30,952,21,0,0,0.0,0,129,133,117,53,30,133,0
30,977,37,3,17,0.1863451227899772,0,128,132,115,52,32,132,0
31,907,12,0,0,0.0,0,129,136,114,56,41,136,0
34,177,290,14,27,0.5157154415494665,1,93,100,84,61,40,100,0
63,129,9,0,0,0.0,1,140,157,150,109,27,157,0
68,136,35,4,8,0.5155370563454031,1,138,154,145,103,26,154,0
69,1071,115,5,29,0.1753787392733717,1,130,133,110,48,44,133,0
84,134,280,7,103,0.07085733860874505,1,140,149,132,65,29,149,0
87,1089,96,5,23,0.21386332369756766,1,126,134,119,65,28,134,0
101,1109,155,7,25,0.2914646210462967,1,93,96,89,60,18,96,0
108,1002,12,0,0,0.0,0,131,134,122,53,22,134,0
110,103,198,10,26,0.38425074408386356,1,102,108,104,99,14,108,0
147,692,840,31,33,0.9478398748300008,0,140,149,119,55,51,149,120
150,860,1578,41,46,0.9038459410899552,0,125,128,97,46,61,128,125
151,407,1705,43,48,0.9069399132567387,0,132,138,112,52,48,138,164
151,471,1691,45,45,0.9977053000089348,0,133,140,108,51,58,140,163
152,635,1345,39,41,0.9482928167030079,0,135,141,113,51,50,141,162
208,861,1483,39,45,0.8637520393206666,0,132,136,109,48,50,136,124
209,696,1554,42,43,0.9763172673464309,0,135,142,109,51,59,142,119
211,632,1417,39,44,0.8898813631522713,0,136,146,112,54,59,146,160
211,923,1658,42,46,0.9131251693686586,0,129,132,105,47,52,132,126
215,468,1629,42,46,0.9137354909717765,0,136,146,112,54,59,146,144
217,407,1903,47,49,0.9678161142515723,0,135,144,115,55,51,144,143
262,632,1395,40,41,0.9694964531646666,0,140,149,120,55,49,149,159
264,576,1354,37,43,0.8619347856604221,0,140,150,116,54,57,150,161
265,247,1671,43,47,0.9268029853084341,0,136,145,118,56,47,145,141
265,695,1265,37,41,0.9208933437948309,0,138,148,114,55,58,148,118
265,863,1852,40,56,0.7155176243021046,0,133,137,110,48,50,137,123
269,189,1866,46,48,0.964868046511198,0,134,140,112,51,51,140,142
270,519,1280,38,40,0.9555439270469465,0,138,148,114,55,58,148,104
277,310,26,3,9,0.36161648021047227,0,146,157,140,70,27,157,0
312,158,12,0,0,0.0,0,130,140,129,81,20,140,0
320,861,1573,40,47,0.8474806292003385,0,135,141,113,51,50,141,80
324,635,1451,40,43,0.925099606528372,0,142,152,117,54,58,152,116
324,697,1729,44,47,0.9310746665148031,0,140,150,116,54,57,150,117
325,519,1297,37,41,0.9047316161226466,0,141,151,116,54,59,151,103
325,579,1046,34,36,0.9317018552743317,0,143,153,118,54,58,153,115
327,245,1477,39,45,0.8843692139352712,0,137,146,119,56,47,146,140
329,184,1287,37,41,0.916117269970032,1,137,143,115,51,49,143,0
333,107,40,4,12,0.34575815008382277,1,125,133,121,70,23,133,0
376,410,1545,41,45,0.9124373591786976,0,140,150,116,54,57,150,99
377,808,1384,39,43,0.9018653448589038,0,141,147,119,51,48,147,78
377,925,1740,45,47,0.9518354229150863,0,135,141,115,52,47,141,127
379,750,1406,40,42,0.9730563172950832,0,140,150,116,54,57,150,122
379,865,1346,37,43,0.8746718100466586,0,140,146,120,52,45,146,79
380,520,1442,40,44,0.9091739180471683,0,144,156,118,55,62,156,102
381,579,1243,38,39,0.9693416137117317,0,145,157,121,56,58,157,114
394,110,18,0,0,0.0,1,145,150,148,110,8,150,0
434,581,1039,34,36,0.9579553341968509,0,141,157,118,59,63,157,113
435,405,1644,42,47,0.901028900971231,0,144,156,119,56,60,156,98
436,467,1218,36,41,0.8692615545835578,0,142,153,113,54,66,153,100
436,523,1192,37,39,0.964087934610452,0,146,158,118,55,64,158,101
437,746,1411,40,43,0.9288624162982807,0,144,156,120,56,58,156,121
437,809,1530,42,43,0.9913366656041005,0,137,147,112,54,60,147,77
439,923,1983,45,53,0.8609129281524978,0,135,141,113,51,50,141,128
445,1112,172,11,25,0.4443809686246613,1,144,147,140,60,12,147,0
487,692,1259,37,41,0.9079755325430882,0,146,158,120,55,61,158,45
