x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
17,1022,17,0,0,0.0,1,107,110,119,159,25,119,0
24,137,12,0,0,0.0,1,89,92,102,160,32,102,0
27,1033,307,13,26,0.5153729853155455,1,91,93,91,85,5,93,0
27,1047,9,0,0,0.0,1,100,103,112,159,27,112,0
37,177,254,11,28,0.3928608751767672,1,96,103,87,61,39,103,0
43,191,26,4,7,0.5847500360794473,1,120,128,115,68,25,128,0
46,249,9,0,0,0.0,1,131,145,148,135,29,148,0
47,228,18,0,0,0.0,1,132,146,145,124,24,146,0
63,890,96,11,11,0.9285699652344416,1,70,70,75,170,16,75,0
69,147,9,0,0,0.0,1,138,148,129,64,32,148,0
76,138,15,0,0,0.0,1,137,148,138,88,18,148,0
86,129,31,3,9,0.3858828369790105,1,140,146,135,65,19,146,0
98,118,16,0,0,0.0,1,140,149,130,62,32,149,0
105,1108,158,7,26,0.2752666926527278,1,96,99,92,60,18,99,0
113,104,211,10,25,0.3961633747017924,1,100,108,104,106,18,108,0
129,109,17,0,0,0.0,1,123,136,121,79,28,136,0
146,967,2108,50,51,0.9815578192214385,0,120,124,101,49,47,124,93
148,1028,1806,46,47,0.9744063504770167,0,122,126,103,49,46,126,94
206,970,1333,39,41,0.9634968379873409,0,127,131,108,49,44,131,92
207,1033,1659,41,49,0.8305658978068199,0,120,122,101,46,43,122,95
208,911,1468,41,43,0.9585130846674785,0,125,129,104,49,49,129,80
216,864,266,17,18,0.9097478744294312,0,131,136,116,53,37,136,0
248,384,28,3,9,0.346412882262526,0,147,161,148,88,22,161,0
258,462,2655,53,60,0.8777056840515951,0,132,141,112,55,52,141,74
260,240,1896,47,49,0.9613613698620704,0,132,140,117,57,41,140,77
261,178,2129,49,53,0.9382667111666779,0,132,137,114,51,42,137,64
263,914,1520,41,44,0.9361275000396334,0,133,137,112,49,46,137,79
264,973,1279,38,40,0.9656639444043829,0,133,137,114,49,42,137,91
264,1030,1443,39,44,0.8917730040810533,0,129,133,109,49,46,133,90
277,310,34,4,9,0.45715948665178713,0,148,161,151,94,20,161,0
321,910,2208,50,54,0.9142702975794735,0,132,136,109,48,50,136,78
321,972,1521,40,46,0.8730052161466645,0,132,136,111,49,46,136,88
322,400,2692,54,61,0.8758487042554832,0,134,145,115,58,52,145,75
322,466,2288,50,56,0.8883757538049979,0,134,145,111,56,59,145,73
322,1030,1901,45,51,0.8863661782466541,0,128,132,109,49,44,132,89
323,176,1917,47,49,0.9507523116430524,0,133,141,117,56,43,141,63
323,241,2207,49,54,0.9157227396581012,0,135,143,119,56,42,143,76
370,629,2264,51,54,0.9593576734558844,0,137,149,113,56,61,149,30
371,692,2135,49,52,0.9445392914522581,0,137,147,112,54,60,147,31
372,474,19,0,0,0.0,1,145,163,141,77,34,163,0
375,481,12,0,0,0.0,1,148,166,144,77,33,166,0
378,494,24,2,9,0.296167591287939,0,152,170,148,77,32,170,0
393,107,87,4,25,0.1773746399498257,1,137,145,146,132,15,146,0
434,692,1895,47,48,0.9756190700731875,0,139,149,114,54,59,149,32
435,626,2065,48,52,0.9215457891374951,0,140,152,114,55,63,152,29
483,240,1846,46,49,0.9483055693696318,0,138,147,118,55,50,147,61
484,512,2312,52,54,0.9567151109419226,0,143,155,115,55,65,155,27
484,575,1964,46,52,0.8795806933014407,0,145,157,117,55,64,157,28
485,176,2041,48,51,0.9543000090183802,0,138,146,118,54,48,146,62
486,801,3407,64,65,0.9933696873751318,0,138,148,113,54,60,148,24
534,1114,2219,25,188,0.13267457841282007,1,141,151,143,93,16,151,0
546,174,1981,48,50,0.9454263936029368,0,142,149,116,51,56,149,59
546,515,1843,46,48,0.964630502110478,0,143,155,115,55,65,155,26
546,577,2222,50,54,0.9414052823728757,0,144,157,114,55,69,157,25
547,235,1931,47,49,0.9701918540298198,0,140,150,116,54,57,150,60
594,973,1868,43,52,0.8415303017540559,0,133,139,113,52,47,139,22
594,1034,2285,52,54,0.9605357988114059,0,129,134,111,51,43,134,21
600,911,2305,51,54,0.9489799607158962,0,134,141,110,52,56,141,23
641,1118,9,0,0,0.0,1,140,153,159,140,30,159,0
652,1110,18,0,0,0.0,1,138,149,139,88,18,149,0
659,914,1672,43,46,0.9449006941259247,0,138,147,118,55,50,147,18
659,973,1814,44,49,0.904227528300732,0,132,138,112,52,48,138,19
661,1034,2363,52,56,0.936844518435335,0,128,137,110,56,50,137,20
698,1137,327,7,70,0.1062980224883197,1,127,139,156,152,47,156,0
709,511,2028,49,50,0.9741752584515282,0,151,164,118,54,71,164,3
709,576,1996,48,50,0.9595552114174671,0,150,164,118,55,71,164,4
710,176,1723,43,48,0.9015003442127564,0,141,151,114,53,62,151,58
710,236,1744,45,47,0.954142333192043,0,144,154,117,53,61,154,16
710,685,2434,51,58,0.8742773528800244,0,144,159,116,57,68,159,5
712,744,1920,48,49,0.9729840447219276,0,144,156,116,55,65,156,6
714,807,1078,34,38,0.878143800361065,0,139,149,110,53,66,149,17
741,1138,12,0,0,0.0,1,134,146,167,154,50,167,0
756,1138,12,0,0,0.0,1,133,146,170,155,55,170,0
