x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,867,18,0,0,0.0,1,126,127,126,85,2,127,0
22,129,95,5,20,0.2873738387216999,1,49,62,92,157,119,92,0
38,1062,9,0,0,0.0,1,79,83,68,53,46,83,0
41,1065,9,0,0,0.0,1,81,85,71,54,41,85,0
61,144,1081,9,149,0.06625924688151662,1,129,132,117,51,28,132,0
65,1082,600,41,202,0.20580004565081794,1,99,98,77,40,56,99,0
73,868,182,9,25,0.3721180834112331,0,81,72,69,10,37,81,0
99,1017,9,0,0,0.0,1,98,98,72,42,67,98,0
101,1108,146,8,28,0.28629539096613815,1,86,84,75,34,32,86,0
110,102,214,10,30,0.33766482512137713,1,94,103,85,63,44,103,0
140,510,2503,54,59,0.9232659293143671,0,123,129,93,49,71,129,28
142,588,2456,53,56,0.9371511253201552,0,121,125,90,47,71,125,27
210,586,1595,38,50,0.7624415261637468,0,125,131,93,49,73,131,26
221,507,2834,59,61,0.9655825481259935,0,126,132,94,49,73,132,29
229,900,21,3,6,0.5459446695752059,1,129,135,105,51,56,135,0
249,1036,2369,52,56,0.9299009256740063,0,114,115,83,43,70,115,32
250,384,16,0,0,0.0,0,141,151,127,60,40,151,0
253,970,1475,36,50,0.7109025103765753,0,122,123,92,43,64,123,31
255,907,1983,48,51,0.9438420410131174,1,121,123,92,45,64,123,0
267,159,18,0,0,0.0,0,138,144,121,53,40,144,0
269,586,1705,43,48,0.8821102325084076,0,130,136,98,49,71,136,25
276,432,57,3,18,0.19774249755841147,1,140,150,126,60,40,150,0
278,310,34,4,9,0.41602224910915886,0,141,150,129,60,35,150,0
290,429,9,0,0,0.0,1,140,152,128,63,40,152,0
301,190,38,3,12,0.2991518890347249,0,142,152,128,60,40,152,0
308,429,9,0,0,0.0,1,145,155,131,60,39,155,0
322,907,2050,48,52,0.9158572770176121,0,125,129,94,47,69,129,30
323,1038,1827,46,48,0.9519446394066048,0,117,118,87,43,66,118,15
324,973,1615,37,52,0.7111351782657911,0,124,125,93,43,65,125,16
327,433,102,4,31,0.13190860323801284,1,138,150,126,63,40,150,0
350,444,44,3,14,0.22820126605541674,1,140,153,127,63,43,153,0
367,465,33,3,10,0.2950264652236404,1,141,154,128,63,43,154,0
373,479,55,3,18,0.17478197220072494,1,139,152,126,63,43,152,0
377,492,9,0,0,0.0,1,144,157,131,63,42,157,0
378,499,24,0,0,0.0,1,146,159,131,62,44,159,0
384,1026,1258,32,46,0.7056084605285577,0,121,124,95,46,59,124,14
415,1112,12,0,0,0.0,1,128,131,107,47,46,131,0
476,235,9,0,0,0.0,0,150,160,136,60,38,160,0
587,555,18,0,0,0.0,1,150,170,133,65,55,170,0
591,576,14,0,0,0.0,0,152,170,133,63,55,170,0
596,556,15,0,0,0.0,1,154,171,135,62,53,171,0
635,1093,9,0,0,0.0,1,129,137,116,58,39,137,0
695,803,1936,43,55,0.7806439764675972,0,135,143,102,50,73,143,10
699,926,2496,51,61,0.8424345207410776,0,128,136,97,51,73,136,12
700,508,2656,54,61,0.8840627882094362,0,142,154,106,53,79,154,3
701,584,2565,52,60,0.8626589378153156,0,139,151,105,53,77,151,2
703,860,1385,36,46,0.7768955959819194,0,136,144,105,51,69,144,11
705,741,2073,47,53,0.8988277582641472,0,139,147,106,50,71,147,9
773,509,2580,54,61,0.8892092855148348,0,143,156,103,52,86,156,4
774,805,2042,44,56,0.7845779134360263,0,137,148,106,53,72,148,7
775,738,2241,47,59,0.7942072571432064,0,137,148,105,53,74,148,6
776,585,2202,48,56,0.8638032480842405,0,141,153,105,53,80,153,1
777,862,1394,33,51,0.6402986066401984,0,135,146,106,54,69,146,8
780,929,3205,59,68,0.8689227254111132,0,127,133,97,49,69,133,13
839,522,1725,43,50,0.873136667783675,0,140,154,105,54,81,154,5
941,1125,9,0,0,0.0,1,133,144,142,119,19,144,0
1093,684,19,0,0,0.0,0,148,164,137,67,41,164,0
1148,362,2822,56,63,0.8959049910608894,0,132,139,95,49,80,139,17
1150,281,2979,55,67,0.8299077339684915,0,131,136,96,47,75,136,18
1218,365,1736,36,58,0.6290296947539007,0,131,138,96,49,77,138,0
1219,290,1380,32,52,0.6277902204013781,0,129,136,95,49,76,136,0
1271,282,1688,38,53,0.7232163832464168,0,129,133,96,47,70,133,19
1274,362,1456,34,52,0.6660105679093927,0,130,137,95,49,78,137,20
1309,287,18,0,0,0.0,1,132,139,99,49,73,139,0
1324,153,9,0,0,0.0,0,136,140,117,49,41,140,0
1329,288,1607,37,54,0.6926757032306254,1,125,131,93,49,73,131,0
1330,363,1626,37,55,0.6757748341175988,0,127,133,95,49,72,133,21
1355,109,48,0,0,0.0,1,126,128,103,45,49,128,0
1376,109,63,0,0,0.0,1,126,130,102,48,54,130,0
1385,286,1378,34,48,0.7181387194098158,0,123,127,90,47,74,127,24
1385,362,1298,32,49,0.661310881223304,0,125,131,93,49,73,131,22
1421,1006,62,7,9,0.8844910568209964,0,94,89,90,246,13,94,0
1443,109,364,4,115,0.034900709886019295,1,118,121,104,49,35,121,0
1451,282,2746,57,62,0.9271748103802725,1,119,123,90,47,68,123,0
1456,371,3382,66,69,0.9461776061101141,0,118,123,89,48,70,123,23
1474,305,14,0,0,0.0,1,124,129,97,49,63,129,0
1547,113,396,22,91,0.24787464873088164,1,136,135,105,41,58,136,0
1554,1114,31,3,9,0.39118895746706395,0,101,101,91,42,25,101,0
1565,132,36,3,12,0.2925456553465987,1,114,120,105,59,31,120,0
1568,662,163,3,56,0.06951324035078715,1,117,122,101,52,43,122,0
1568,701,33,0,0,0.0,1,120,124,107,52,34,124,0
1570,962,20,0,0,0.0,1,122,125,103,48,44,125,0
1570,985,16,0,0,0.0,1,122,126,103,49,46,126,0
1570,997,40,3,17,0.18096208365215258,1,122,124,105,46,39,124,0
1570,1014,39,0,0,0.0,1,122,124,105,46,39,124,0
1570,1035,24,0,0,0.0,1,123,127,104,49,46,127,0
1570,1046,48,4,24,0.1695979769077304,1,121,124,107,50,34,124,0
1571,167,24,0,0,0.0,1,128,131,108,48,44,131,0
1571,182,39,0,0,0.0,1,128,132,110,50,42,132,0
1571,911,9,0,0,0.0,1,123,126,104,48,44,126,0
1571,938,120,0,0,0.0,1,123,126,104,48,44,126,0
1571,978,18,0,0,0.0,1,122,125,106,49,38,125,0
