x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
16,1024,9,0,0,0.0,1,109,111,114,153,11,114,0
17,1081,221,8,33,0.26522086817231033,1,43,45,62,165,78,62,0
23,135,40,4,11,0.38669275951121324,1,76,70,123,174,109,123,0
26,1033,362,17,36,0.48704223195315277,1,88,90,81,51,25,90,0
34,175,207,12,25,0.501810969221843,1,94,95,80,45,40,95,0
42,203,133,9,33,0.2740748379844148,1,120,136,126,100,30,136,0
72,1088,29,4,8,0.5029224246247923,1,131,138,123,62,27,138,0
74,130,666,9,75,0.11988094968555439,1,137,151,130,70,35,151,0
75,1080,292,6,60,0.10559511424262967,1,128,133,109,51,46,133,0
101,1109,125,10,18,0.5377807087185614,1,97,98,92,49,15,98,0
109,102,142,9,21,0.45377483857218676,1,102,103,87,45,39,103,0
145,863,2240,47,57,0.830786644440938,0,120,124,92,47,65,124,110
146,637,2432,50,60,0.8354883028393587,0,127,133,95,49,72,133,124
147,409,2377,50,59,0.8522862271949988,0,126,133,99,51,65,133,94
169,109,314,5,98,0.05425482699214249,1,127,134,127,85,13,134,0
177,934,9,0,0,0.0,1,132,136,113,49,43,136,0
182,470,12,0,0,0.0,1,138,148,121,58,46,148,0
203,954,40,3,4,0.7905693907380705,1,131,135,112,49,43,135,0
205,725,15,0,0,0.0,1,142,147,117,49,52,147,0
206,699,1761,42,51,0.8190305313177989,1,137,143,107,49,64,143,0
208,928,1899,46,52,0.889180602989078,1,125,127,96,45,62,127,0
209,471,1921,42,56,0.7433953769752929,1,137,144,110,51,60,144,0
210,632,1105,33,40,0.8347445015359184,0,137,145,108,51,65,145,123
210,859,1562,40,47,0.8635415923341581,0,131,135,100,47,66,135,109
212,405,1160,33,43,0.7555217922764854,0,133,140,106,51,61,140,93
213,242,3326,62,66,0.9323787382907703,0,124,129,97,49,63,129,125
217,957,27,0,0,0.0,1,132,136,111,49,46,136,0
228,109,39,0,0,0.0,1,131,137,133,99,11,137,0
245,109,15,0,0,0.0,1,132,138,134,99,11,138,0
257,109,18,0,0,0.0,1,132,138,134,99,11,138,0
261,804,1470,38,46,0.8288625362988471,0,138,144,108,49,63,144,111
262,522,1505,41,46,0.8913491284486341,0,142,150,113,51,62,150,95
263,582,1577,40,49,0.8196510610539292,0,144,152,115,51,62,152,96
264,749,1104,34,39,0.856169902146389,0,138,146,109,51,64,146,112
266,406,1635,42,48,0.878878226518923,0,134,141,107,51,61,141,92
266,692,910,32,34,0.9468987201882922,0,144,151,117,51,57,151,115
266,862,906,32,33,0.9922193100718865,0,135,140,108,49,58,140,108
266,922,1194,32,46,0.6966987068059166,0,133,137,104,47,61,137,120
267,641,968,33,35,0.9523968197319975,0,142,150,113,51,62,150,114
278,108,24,0,0,0.0,1,133,139,139,127,11,139,0
279,309,42,4,11,0.3754351492890317,0,149,161,141,67,31,161,0
306,108,27,0,0,0.0,1,134,140,139,120,10,140,0
315,108,24,0,0,0.0,1,136,140,143,145,12,143,0
322,930,1872,43,52,0.8199791536070273,0,132,136,103,47,61,136,119
323,636,1196,37,38,0.981600847697218,0,144,155,115,54,65,155,113
323,693,1212,37,39,0.9422674973327104,0,144,154,117,53,61,154,116
324,468,1395,35,47,0.7591442198511292,0,142,153,113,54,66,153,90
324,579,910,31,34,0.9177006568762436,0,145,156,116,54,65,156,53
324,805,1205,36,40,0.881581286362959,0,141,147,111,49,62,147,118
324,864,1399,40,42,0.9511282287278521,0,141,147,113,49,58,147,107
325,408,1825,44,50,0.8991346610970163,0,139,149,112,53,63,149,91
326,523,1264,38,39,0.9785681748857303,0,144,154,117,53,61,154,54
326,749,1407,38,44,0.8569157411663219,0,142,150,113,51,62,150,117
354,108,15,0,0,0.0,1,131,143,140,116,21,143,0
369,109,60,4,18,0.23880927353215373,1,134,145,138,100,19,145,0
378,294,2665,55,60,0.9215368116023833,0,134,141,107,51,61,141,63
378,579,740,28,31,0.898531218222395,0,147,159,119,55,64,159,52
378,636,775,30,30,0.9765343878119119,0,145,156,114,53,68,156,32
380,357,1965,43,55,0.7856480764985834,0,142,150,113,51,62,150,64
380,522,791,30,31,0.9862634366036442,0,144,155,113,53,69,155,55
380,861,1075,34,37,0.9119355450870927,0,141,147,111,49,62,147,106
380,924,1353,34,47,0.7252091149072224,0,133,139,105,49,62,139,122
381,693,996,32,38,0.8477489093170789,0,146,157,117,54,64,157,31
