x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
16,1023,17,0,0,0.0,1,108,111,119,158,23,119,0
17,1081,220,8,35,0.24463186303996512,1,43,46,65,164,86,65,0
23,132,74,5,17,0.30428954371137823,1,64,64,114,170,111,114,0
26,1034,339,17,28,0.5969903524426574,1,92,94,89,59,13,94,0
35,1020,15,0,0,0.0,1,117,116,112,34,10,117,0
36,175,237,18,25,0.7400595846275382,1,102,109,93,61,37,109,0
68,132,28,4,7,0.5972093293571471,1,145,158,153,111,20,158,0
77,1080,216,4,63,0.07286038550706853,1,136,138,125,49,24,138,0
81,131,264,5,57,0.10283869424241254,1,144,152,137,65,25,152,0
101,1110,126,6,24,0.2594502234233815,1,101,103,97,56,14,103,0
108,104,192,14,24,0.6123259338198263,1,108,116,103,68,28,116,0
138,1075,159,11,25,0.45376303312597427,1,125,136,131,108,20,136,0
143,628,2557,53,59,0.8987622589739188,0,135,142,108,51,61,142,116
145,966,2549,54,57,0.948986752502719,0,128,130,106,46,47,130,115
149,293,2107,50,52,0.962096537860875,0,135,143,119,56,42,143,88
151,182,1275,38,41,0.9230998971538024,0,133,141,117,56,43,141,117
203,692,2141,49,53,0.9239560372150234,0,138,145,114,52,54,145,71
203,1031,2673,55,59,0.9373689434696559,0,128,130,106,46,47,130,114
204,353,1826,45,49,0.925401673207895,0,137,146,117,55,50,146,87
205,180,1493,40,45,0.9009685876460678,0,132,140,117,57,41,140,118
206,291,1240,38,40,0.936949411963184,0,136,145,118,56,47,145,64
209,961,423,21,23,0.955250769288673,0,133,134,107,44,51,134,0
210,627,1839,46,48,0.9461560167132353,0,139,146,113,51,57,146,72
251,850,2045,50,51,0.9768718465507814,0,133,137,112,49,46,137,55
255,921,2160,49,53,0.9265074744353258,0,133,137,110,48,50,137,56
261,291,1434,40,43,0.9282069140085115,0,141,147,121,52,45,147,63
263,349,1315,38,42,0.9115732028842334,0,141,147,121,52,45,147,86
270,107,1029,5,314,0.016300316129343538,1,132,138,150,155,30,150,0
314,687,1909,46,51,0.8983097307013588,0,141,148,116,51,55,148,70
316,851,1805,42,52,0.8101335628846017,0,137,144,111,51,58,144,54
317,349,1382,39,43,0.8988899550642868,0,141,150,121,55,49,150,85
318,799,20,0,0,0.0,0,131,140,122,63,32,140,0
318,924,1650,38,50,0.758929597979345,0,135,139,112,48,49,139,80
319,288,1609,41,47,0.8888512577531762,0,143,151,124,55,45,151,62
370,757,51,6,9,0.7450320777777358,1,145,155,128,58,44,155,0
372,631,1762,45,48,0.9310774416641041,0,145,155,118,53,60,155,69
372,857,1494,39,46,0.8631683794424615,0,141,148,115,51,56,148,53
372,922,1507,39,47,0.8174523054118367,0,138,144,116,51,49,144,79
372,1028,2303,50,57,0.883609470065602,0,132,134,110,46,45,134,113
373,687,1386,39,43,0.9056712624471192,0,145,155,123,55,52,155,68
378,290,1741,45,46,0.9907133004016344,0,144,153,124,55,48,153,61
378,743,257,13,23,0.5694430029225469,1,147,158,128,58,48,158,0
379,352,1971,47,51,0.9131541200656846,0,145,155,121,54,55,155,60
418,753,24,4,5,0.7229731545586147,0,152,164,140,63,37,164,0
428,798,2012,46,53,0.8631591196770797,0,144,151,117,51,57,151,51
433,688,1492,40,44,0.9001465748485582,0,147,157,120,53,60,157,67
434,630,1838,45,49,0.9125368491661378,0,148,158,121,53,59,158,66
436,923,2390,55,57,0.9607925474567525,0,137,144,111,51,58,144,78
437,748,99,6,16,0.41805497267801917,0,148,160,129,58,49,160,0
437,857,1815,39,56,0.6928259741245404,0,141,148,115,51,56,148,52
482,575,1755,45,47,0.9690822496758243,0,148,161,118,55,68,161,65
483,401,1931,46,52,0.8866610362685591,0,149,160,120,54,63,160,59
487,803,121,8,16,0.5329192738721491,0,150,161,127,56,53,161,0
495,753,630,20,38,0.5360823201825807,0,148,159,122,55,59,159,0
537,1114,2601,22,209,0.10698205314601412,1,147,156,148,89,14,156,0
538,745,374,16,34,0.4749511734512703,0,151,165,129,59,55,165,0
538,1029,1899,45,51,0.898130863820185,0,134,139,116,51,42,139,76
542,404,1407,40,43,0.9448912733408749,0,151,162,120,53,66,162,58
544,467,2239,50,54,0.9262558914255976,0,152,165,122,55,66,165,57
544,971,1637,42,47,0.9010155810474492,0,139,145,117,51,49,145,77
545,575,2139,48,54,0.8776370267128369,0,149,162,119,55,67,162,16
546,801,981,30,39,0.7692298114086575,0,145,155,121,54,55,155,50
547,300,690,28,29,0.9827375608588284,0,152,159,130,52,46,159,48
575,1133,30,4,6,0.7146142719907198,0,123,135,159,155,57,159,0
594,176,2059,47,53,0.882162014107988,0,151,158,124,51,54,158,82
596,237,1378,38,43,0.9002061471419208,0,152,162,127,54,55,162,81
596,1031,1446,41,42,0.965220691416424,0,135,140,117,51,41,140,75
597,295,1632,43,45,0.9657051919466699,0,152,162,125,53,58,162,47
599,743,2495,53,57,0.9236056576170772,0,148,159,119,54,64,159,49
605,109,18,0,0,0.0,1,156,175,162,98,27,175,0
654,1116,9,0,0,0.0,1,144,155,156,131,19,156,0
655,294,1286,39,40,0.9588228747141332,0,157,168,128,54,60,168,45
655,972,1869,43,52,0.8224399232090591,0,135,144,117,56,47,144,73
656,239,1161,37,38,0.9758767595603579,0,156,165,128,52,57,165,44
656,1031,1811,44,50,0.8774830298168109,0,137,142,119,51,41,142,74
657,347,1880,45,50,0.8922468089081217,0,153,164,122,53,65,164,46
658,179,1563,41,46,0.8771507230912712,0,155,162,128,51,53,162,83
659,1111,18,0,0,0.0,1,139,155,146,103,26,155,0
683,897,15,0,0,0.0,0,151,166,145,72,32,166,0
696,1137,325,7,70,0.10144768529562152,1,132,143,164,155,49,164,0
