x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
22,130,101,6,19,0.3131627601877079,1,53,61,96,162,114,96,0
38,280,12,0,0,0.0,1,126,142,113,65,52,142,0
56,1087,9,0,0,0.0,1,120,122,123,141,6,123,0
64,127,14,0,0,0.0,1,143,156,141,79,24,156,0
70,134,76,4,20,0.2086336074640277,1,141,151,127,60,40,151,0
94,121,639,49,93,0.53521687908638,1,134,141,126,62,27,141,0
152,576,1215,37,39,0.9503696128521651,0,141,148,121,53,46,148,43
153,518,1232,37,40,0.9109277401661563,0,142,148,120,51,48,148,44
209,574,926,32,33,0.970785902475016,0,142,151,121,55,50,151,42
212,516,1099,35,36,0.9758954354723097,0,143,152,123,55,48,152,45
250,384,28,3,8,0.44094443921020615,0,148,160,140,67,31,160,0
260,1112,18,0,0,0.0,1,105,105,94,42,26,105,0
261,521,57,7,8,0.8657119098623816,0,148,160,136,63,38,160,0
262,293,1063,34,38,0.8964563950601261,0,145,153,129,56,40,153,40
266,1111,9,0,0,0.0,1,106,107,92,45,35,107,0
320,292,874,30,34,0.9000742836062828,0,145,153,124,54,48,153,37
322,348,942,33,34,0.9709335188220946,0,146,155,126,55,47,155,38
322,510,31,3,8,0.4724556267677587,0,150,166,140,68,39,166,0
328,525,15,0,0,0.0,0,154,166,142,63,36,166,0
373,967,1657,44,46,0.9692486457889514,0,137,141,114,48,48,141,41
376,352,1074,34,38,0.891187102041787,0,147,157,123,55,55,157,39
378,290,1081,34,38,0.8824680664156258,0,149,156,123,51,53,156,36
434,292,1224,38,38,0.9850189426453799,0,147,157,122,54,56,157,16
434,350,1189,36,40,0.9113182944718551,0,147,157,122,54,56,157,15
487,403,408,19,28,0.6748603680533869,0,157,169,133,56,54,169,0
488,179,1380,38,43,0.8789208666649495,0,150,157,124,51,53,157,35
495,1134,21,0,0,0.0,1,137,143,164,160,41,164,0
520,1114,2656,35,208,0.1707263428404382,1,139,147,130,62,29,147,0
543,402,1361,40,41,0.969451944692647,0,152,163,121,53,65,163,14
543,461,1505,39,47,0.8268729597701033,0,151,164,119,54,69,164,13
545,238,1335,39,41,0.9538024755634291,0,153,163,128,54,54,163,33
548,179,1421,40,42,0.959365808030268,0,152,160,123,51,58,160,34
554,715,12,0,0,0.0,0,155,172,140,65,47,172,0
554,1134,318,0,0,0.0,1,133,141,166,159,50,166,0
581,1052,15,0,0,0.0,0,139,147,132,65,26,147,0
585,931,30,3,8,0.44250748839086274,0,141,153,133,67,33,153,0
586,555,19,0,0,0.0,1,158,179,140,65,55,179,0
596,556,15,0,0,0.0,1,160,178,140,62,54,178,0
596,689,1254,38,40,0.9463596220810645,0,151,164,119,54,69,164,11
597,627,1386,39,42,0.9353339197990843,0,153,166,122,55,67,166,10
606,1117,9,0,0,0.0,1,142,153,152,123,18,153,0
616,1134,48,3,21,0.14903247342052967,1,141,145,176,165,50,176,0
