x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,938,689,4,174,0.027876009580764097,0,124,128,146,162,38,146,0
22,130,80,6,16,0.3960029357890391,1,61,71,100,159,99,100,0
22,1033,351,15,28,0.5379703660151676,1,94,95,90,50,13,95,0
29,947,21,0,0,0.0,0,131,135,115,51,37,135,0
32,1021,16,0,0,0.0,1,119,115,106,29,27,119,0
33,175,185,8,26,0.3355709016774239,1,90,105,95,99,36,105,0
34,967,48,0,0,0.0,1,126,132,134,138,15,134,0
35,873,16,0,0,0.0,1,127,135,135,127,15,135,0
35,895,100,3,34,0.10478114080871881,1,128,136,135,122,15,136,0
65,149,12,0,0,0.0,1,143,153,144,89,16,153,0
72,141,58,4,16,0.2668184427609467,1,144,154,146,93,16,154,0
83,131,44,4,12,0.37180807229182977,1,143,153,143,85,16,153,0
86,1090,20,0,0,0.0,1,132,136,122,54,26,136,0
90,124,14,0,0,0.0,1,143,154,144,88,18,154,0
92,1095,12,0,0,0.0,1,130,135,114,52,39,135,0
95,121,9,0,0,0.0,1,143,155,142,81,21,155,0
97,117,9,0,0,0.0,1,145,154,140,69,23,154,0
100,1109,115,6,20,0.2990572697465232,1,101,101,94,42,17,101,0
109,99,159,7,26,0.27694470997129467,1,108,113,107,77,13,113,0
133,107,15,0,0,0.0,1,129,142,133,98,23,142,0
144,969,2254,50,55,0.9253136734006286,0,118,121,94,47,56,121,123
146,857,2328,48,59,0.8032536365699026,0,121,125,92,47,67,125,122
149,525,2746,54,62,0.8805131768863115,0,132,138,104,49,62,138,118
153,407,2481,53,56,0.9410298267898569,0,129,136,103,51,61,136,119
209,857,1645,41,48,0.8487260787150099,0,131,135,102,47,62,135,95
209,917,1179,34,41,0.831739118876747,0,129,133,100,47,63,133,96
209,1037,3187,52,77,0.6741130023233665,0,118,118,92,42,56,118,125
212,465,1509,39,46,0.8587839235288456,0,140,149,120,55,49,149,115
212,972,1177,35,41,0.8466307793447111,0,125,126,95,43,62,126,124
214,408,1250,36,42,0.8592817560895659,0,135,142,109,51,59,142,120
214,586,2261,49,55,0.8937284372064448,0,130,136,100,49,67,136,117
218,521,1189,36,39,0.9136875512426167,0,139,146,112,51,59,146,116
265,746,1992,48,50,0.9445852094203528,0,129,135,97,49,71,135,92
266,858,1146,34,39,0.8741713932069017,0,136,141,109,49,57,141,94
268,922,1444,38,46,0.8378740673188526,0,134,139,107,49,58,139,126
269,401,1805,41,53,0.7809130966795254,0,138,148,114,55,58,148,121
271,468,1046,34,36,0.9488911202023496,0,141,149,114,52,59,149,114
278,310,38,4,9,0.4394128782511051,0,148,159,143,71,25,159,0
322,744,996,32,38,0.8367799961296022,0,135,142,101,49,73,142,91
323,804,1553,40,47,0.8463725595080833,0,143,149,113,49,61,149,93
323,861,1312,38,41,0.9292234281087578,0,138,144,108,49,63,144,32
324,469,1325,37,43,0.8539422610468468,0,142,154,116,55,62,154,113
325,407,1264,36,42,0.8626402476482637,0,144,154,119,54,57,154,88
326,924,2052,47,54,0.8690959537591816,0,129,133,98,47,67,133,112
378,686,1282,39,39,0.979825172371487,0,140,146,108,49,66,146,89
379,750,1763,42,50,0.8413938319915564,0,142,153,113,54,66,153,90
379,861,1504,39,46,0.8477850292543306,0,140,146,110,49,62,146,31
380,525,1190,37,39,0.9487260380167792,0,144,154,117,53,61,154,80
381,290,3019,59,64,0.9125051567516846,0,134,141,107,51,61,141,85
382,354,1298,34,46,0.7529337403987673,0,141,151,116,54,59,151,84
383,410,1188,38,38,0.9949747473864681,0,146,156,119,53,60,156,83
384,468,1127,34,40,0.850777211308105,0,145,156,116,54,65,156,82
433,578,1288,37,43,0.867076659104719,0,144,155,112,53,70,155,78
433,634,1134,36,39,0.9288125888822828,0,144,156,108,53,78,156,77
437,862,1316,37,43,0.8598645913655381,0,137,143,105,49,67,143,30
438,691,1265,38,40,0.9417239427090797,0,145,156,113,53,70,156,16
438,749,1497,41,44,0.9517224646129783,0,144,155,113,53,69,155,15
438,807,1361,36,46,0.7901638920308219,0,139,146,105,49,71,146,29
440,407,1019,35,35,0.9842880525483049,0,145,156,116,54,65,156,46
440,928,3496,60,72,0.8291692196560433,0,130,134,99,47,66,134,111
441,464,923,32,34,0.9540758777425798,0,146,159,116,55,68,159,47
441,523,1307,38,41,0.9187213622535048,0,147,158,115,53,69,158,79
489,297,1695,42,48,0.8677859357060447,0,144,152,113,51,65,152,86
491,182,2366,51,57,0.8967032980151661,0,134,140,104,49,65,140,87
492,635,1447,41,42,0.9555981126478994,0,151,164,118,54,71,164,75
493,690,831,31,32,0.9539469701644386,0,151,162,119,53,67,162,76
493,750,918,31,35,0.8945761084804272,0,148,159,116,53,68,159,14
494,468,1207,35,41,0.8732588966023902,0,152,164,116,53,74,164,48
494,577,1022,33,37,0.8740900773552616,0,151,165,116,54,75,165,74
495,406,1087,34,39,0.8657609805290634,0,149,161,115,53,72,161,45
533,1117,3136,28,219,0.13160424310827365,1,143,152,153,131,16,153,0
550,410,1195,37,38,0.9816967230547747,0,149,161,115,53,72,161,44
551,577,1566,42,45,0.9515742223184123,0,150,162,114,53,75,162,73
551,635,1080,35,36,0.9745919458561639,0,149,161,113,53,76,161,11
552,745,1709,41,50,0.8168055471920127,0,145,157,111,53,74,157,13
552,812,2723,53,63,0.8526251445918166,0,135,142,100,49,75,142,28
553,689,1401,38,44,0.8582944958951476,0,150,162,116,53,72,162,12
554,181,1640,41,48,0.8699647998095045,0,135,142,102,49,71,142,69
554,241,1619,40,47,0.8534457447388701,0,144,152,113,51,65,152,70
554,300,1276,37,41,0.9048820926708979,0,149,157,116,50,66,157,71
554,354,1188,35,40,0.864402674109872,0,148,159,116,53,68,159,72
554,468,1655,43,46,0.9222654162144595,0,146,157,114,53,69,157,81
588,110,20,0,0,0.0,1,156,174,162,99,26,174,0
596,556,9,0,0,0.0,0,158,179,136,63,61,179,0
607,412,1177,34,41,0.8313310398993419,0,150,162,114,53,75,162,43
608,636,1419,38,44,0.8591693932542347,0,147,159,107,52,83,159,10
628,1133,148,3,53,0.06297188442049152,1,143,154,176,155,47,176,0
642,1029,158,11,16,0.6623402173162405,0,111,114,98,50,35,114,0
651,1116,21,3,5,0.6546536558393824,1,143,152,151,122,15,152,0
658,1110,12,0,0,0.0,1,140,149,136,71,22,149,0
662,634,1007,33,37,0.8967978254551277,0,142,155,101,52,88,155,9
662,695,2073,46,54,0.8471573620214828,0,145,157,109,53,77,157,25
664,405,1433,39,44,0.9033519777355016,0,145,157,109,53,77,157,42
664,469,1949,44,53,0.843668992136226,0,146,159,106,52,85,159,41
694,1093,9,0,0,0.0,1,137,146,124,59,38,146,0
710,928,2869,57,61,0.9273872424522815,0,131,137,99,49,70,137,24
712,858,1569,41,46,0.8975650677766802,0,136,144,103,50,72,144,27
713,297,1521,39,46,0.8562704535474372,0,152,161,118,51,68,161,66
714,584,1401,40,42,0.9444502197794087,0,147,160,107,52,84,160,2
715,240,1210,35,42,0.8464346273399489,0,150,159,116,51,68,159,67
716,357,1496,40,45,0.8790709710250437,0,150,162,114,53,75,162,65
716,522,1624,41,48,0.8638738441220565,0,147,161,108,53,83,161,3
717,179,2337,50,57,0.874368690524037,0,143,150,108,49,71,150,68
717,752,1838,46,48,0.9473379203962304,0,140,150,98,50,88,150,26
774,750,1089,35,37,0.9523335190526455,0,137,146,99,50,82,146,17
774,860,1201,36,39,0.9262073503062325,0,138,146,105,50,71,146,19
775,239,1266,37,41,0.9020282962180599,0,150,159,116,51,68,159,59
775,805,1409,37,45,0.8186323605982254,0,139,148,105,51,74,148,18
777,298,1447,39,45,0.8668763455370854,0,150,159,114,50,72,159,58
777,520,1409,38,44,0.8462332991948839,0,149,162,108,52,85,162,4
778,587,2000,49,50,0.9832472952859957,0,146,159,106,52,85,159,1
780,361,2096,49,52,0.9484476629604783,0,149,158,111,50,75,158,57
780,925,2047,48,52,0.9152050925632587,0,133,141,104,51,66,141,23
