x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
23,130,90,5,20,0.26680654791103403,1,65,51,95,183,118,95,0
25,945,511,6,118,0.05601612874549592,1,130,138,117,58,38,138,0
25,1001,9,0,0,0.0,1,129,136,116,57,37,136,0
25,1031,451,21,35,0.6078816439912883,1,96,96,88,42,21,96,0
35,174,196,9,28,0.3246553068926231,1,97,108,101,100,25,108,0
41,193,81,5,17,0.34339914958811646,1,111,123,123,127,24,123,0
72,1082,260,6,55,0.11323981088655721,1,133,137,125,56,22,137,0
73,129,435,13,52,0.26561009893699705,1,141,151,140,81,18,151,0
98,1107,144,12,21,0.555252149632612,1,117,122,113,66,18,122,0
107,99,84,7,12,0.6348918318292136,1,103,112,107,103,20,112,0
110,111,29,4,7,0.6086057456988346,1,105,119,148,156,74,148,0
138,638,483,23,24,0.9670709200749429,0,139,147,123,56,41,147,0
138,1072,121,11,23,0.4708717876724159,1,121,131,130,123,19,131,0
141,967,1810,45,49,0.9199967811293092,0,126,130,107,49,45,130,78
143,1030,1716,43,50,0.8673524581924005,1,125,128,101,47,53,128,0
145,351,1944,46,51,0.9196484631010543,0,134,142,119,57,41,142,112
145,696,2147,48,54,0.890169705885085,0,135,141,115,52,47,141,77
202,293,1593,42,45,0.9336432200569562,0,138,146,125,58,36,146,111
202,1035,1879,46,49,0.9526116075616504,0,128,130,109,46,41,130,80
203,629,2035,48,51,0.941593310005478,0,137,146,117,55,50,146,75
204,972,1619,43,45,0.9512671674870677,0,128,132,109,49,44,132,79
205,353,1505,42,43,0.958647781249257,0,141,149,125,56,41,149,72
208,693,1961,47,50,0.9256348884989727,0,138,145,117,53,49,145,76
254,1026,591,25,27,0.9311030572483973,0,132,132,106,42,50,132,115
258,292,1376,38,43,0.8986431730332234,0,142,150,126,56,40,150,110
260,190,2198,51,52,0.9794614693740535,0,135,143,120,57,41,143,114
260,1105,1184,4,312,0.014509306787054173,1,112,105,97,22,34,112,0
261,356,1462,41,44,0.9343789195311201,0,142,151,124,56,45,151,71
315,294,1192,36,39,0.9267881081445772,0,145,155,130,59,41,155,109
316,239,1559,42,45,0.9206974847548394,0,140,149,122,56,46,149,108
316,350,1332,39,41,0.9653607137310777,0,144,154,129,59,41,154,70
318,799,20,0,0,0.0,0,130,141,124,70,30,141,0
367,631,2068,48,51,0.9437162775599618,0,143,153,117,54,60,153,74
370,694,1575,42,45,0.9481702037384527,0,144,154,119,54,57,154,44
370,976,3148,61,63,0.955974098514442,0,131,135,110,49,47,135,48
372,355,1553,42,46,0.9157583798447246,0,144,155,121,56,55,155,69
372,751,917,30,39,0.7777175618785335,0,145,155,124,56,50,155,45
373,180,1106,33,42,0.7820342214993515,0,147,156,137,62,31,156,107
374,295,1554,41,45,0.9163276909157065,0,145,154,127,56,44,154,113
425,759,15,0,0,0.0,0,154,169,146,70,34,169,0
425,806,1502,41,47,0.8642510331500305,0,143,152,123,55,48,152,46
427,691,1513,41,44,0.9235129842100837,0,147,157,122,54,56,157,43
429,180,1174,37,39,0.9553604694485842,0,149,157,134,57,37,157,106
430,632,1651,42,48,0.8790172417309875,0,148,160,122,55,60,160,73
431,241,1040,33,39,0.837195991594668,0,140,149,125,58,41,149,105
473,927,262,16,24,0.676140215019829,1,147,156,135,60,34,156,0
480,402,1606,42,45,0.9336112985069516,0,147,159,121,55,60,159,67
481,465,1989,48,50,0.9505993824744458,0,148,160,120,55,63,160,68
482,864,975,30,41,0.7349061295836226,0,141,150,121,55,49,150,47
483,745,762,25,36,0.7055093036009333,0,146,157,127,58,48,157,42
484,917,43,6,8,0.7994995458732895,1,150,159,140,62,30,159,0
538,525,1790,44,49,0.9005650295014859,0,150,163,120,55,67,163,16
538,809,465,20,35,0.5604641426208613,0,159,170,136,56,50,170,0
539,917,662,25,31,0.7959088763722247,0,136,145,118,56,47,145,38
540,976,2563,54,58,0.9406301100684753,0,137,143,117,52,46,143,39
541,405,1818,45,48,0.9332384822665498,0,152,164,124,55,62,164,66
541,464,1689,43,47,0.9070636932253647,0,152,164,124,55,62,164,65
563,109,19,0,0,0.0,1,161,174,169,111,19,174,0
575,1133,26,4,6,0.6541730313538531,0,114,127,150,154,61,150,0
577,1051,18,0,0,0.0,0,141,151,140,81,18,151,0
581,110,12,0,0,0.0,1,162,174,169,109,17,174,0
587,555,9,0,0,0.0,1,161,182,151,71,43,182,0
590,575,15,0,0,0.0,0,162,183,150,69,45,183,0
592,746,2170,50,53,0.9480791926049831,0,148,160,120,55,63,160,41
593,180,2157,48,54,0.8936582334908487,0,149,155,127,51,46,155,56
595,294,1491,41,43,0.9520450422696146,0,151,161,126,54,55,161,51
595,354,1469,41,43,0.9685320768209169,0,154,166,126,55,61,166,50
595,808,1462,39,45,0.883094779572805,0,148,158,123,54,56,158,35
595,863,1472,39,45,0.8689894373594201,0,142,152,119,55,55,152,36
595,919,1294,39,40,0.9663901313410268,0,139,148,119,55,49,148,37
596,556,9,0,0,0.0,1,164,185,152,69,45,185,0
