x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,960,500,3,156,0.024201819863807796,1,124,125,162,168,59,162,0
23,132,64,4,16,0.2890896391084882,1,70,55,93,186,104,93,0
23,1034,315,14,28,0.5222640179947015,1,94,97,90,60,18,97,0
29,993,9,0,0,0.0,0,133,137,119,51,33,137,0
33,1023,14,0,0,0.0,1,116,118,110,53,17,118,0
34,175,175,9,25,0.3832371314193428,1,97,107,97,85,23,107,0
40,190,30,3,8,0.45091148486078114,1,115,130,123,107,29,130,0
42,259,12,0,0,0.0,1,136,150,154,136,29,154,0
62,1066,14,0,0,0.0,1,133,136,127,56,16,136,0
68,132,32,3,8,0.4476526010969559,1,146,159,152,104,20,159,0
69,1073,35,3,10,0.38382093975822135,1,132,138,126,63,22,138,0
75,1079,9,0,0,0.0,1,135,137,124,49,24,137,0
79,133,290,8,83,0.10020683900857667,1,145,152,145,85,11,152,0
82,1087,19,0,0,0.0,1,135,137,126,50,20,137,0
88,1094,31,3,8,0.4585357070171923,1,135,139,122,52,31,139,0
94,712,9,0,0,0.0,1,145,156,140,71,26,156,0
94,719,14,0,0,0.0,1,146,157,141,71,25,157,0
101,1110,88,5,18,0.3071223192915621,0,101,104,96,58,19,104,0
108,100,148,7,25,0.30918989937755426,1,106,114,105,80,20,114,0
124,1105,15,0,0,0.0,1,105,105,100,42,12,105,0
180,382,9,0,0,0.0,0,151,164,154,94,20,164,0
236,106,781,4,216,0.020777360484909673,1,128,137,136,122,16,137,0
249,1030,9,0,0,0.0,0,142,148,138,67,17,148,0
250,384,20,0,0,0.0,0,152,166,153,88,21,166,0
277,310,31,3,8,0.48308329900045643,0,152,165,155,94,20,165,0
318,799,20,0,0,0.0,0,127,138,122,71,29,138,0
347,106,24,0,0,0.0,1,135,145,134,81,19,145,0
363,1107,12,0,0,0.0,1,122,127,118,66,18,127,0
382,1107,60,0,0,0.0,1,123,130,122,79,15,130,0
383,106,164,4,48,0.09276896644984825,1,136,140,134,70,10,140,0
383,277,12,0,0,0.0,0,158,172,157,82,22,172,0
446,1120,9,0,0,0.0,1,143,152,155,138,19,155,0
447,1112,371,11,44,0.26519268506090826,1,142,150,139,73,18,150,0
479,1120,559,23,31,0.7458560354157027,1,129,142,142,127,23,142,0
488,1134,9,0,0,0.0,1,140,151,176,157,52,176,0
510,1134,9,0,0,0.0,1,139,150,179,158,56,179,0
577,1051,21,3,6,0.46353333152067605,0,141,151,140,81,18,151,0
577,1113,1501,14,145,0.09741070312168905,1,145,152,150,115,11,152,0
587,555,19,0,0,0.0,1,159,180,149,71,43,180,0
590,575,9,0,0,0.0,0,162,184,149,69,48,184,0
597,557,9,0,0,0.0,1,161,183,145,67,52,183,0
638,1030,171,11,16,0.7042186703877529,0,111,118,111,85,15,118,0
643,189,9,0,0,0.0,0,167,182,160,71,30,182,0
657,1116,12,0,0,0.0,1,142,155,150,111,21,155,0
662,1111,12,0,0,0.0,1,143,153,144,89,16,153,0
727,656,23,0,0,0.0,0,162,183,150,69,45,183,0
807,1136,2712,5,626,0.009320537804408882,1,135,148,167,152,48,167,0
931,1069,15,0,0,0.0,0,132,145,135,94,22,145,0
977,109,9,0,0,0.0,1,163,176,161,79,21,176,0
1020,449,19,0,0,0.0,0,159,180,147,69,46,180,0
1088,905,23,3,6,0.5365254046950514,0,145,160,141,76,30,160,0
1151,628,31,5,5,0.9050593630411288,0,151,170,138,67,48,170,0
1163,111,12,0,0,0.0,1,155,166,157,92,16,166,0
1189,1110,15,0,0,0.0,1,132,140,140,127,14,140,0
1315,323,9,0,0,0.0,0,149,164,145,76,29,164,0
1335,1109,1001,4,275,0.01604064799248341,1,105,102,103,240,7,105,0
1420,711,12,0,0,0.0,0,143,154,138,71,26,154,0
1513,1109,214,3,84,0.03685022972055067,1,106,116,115,123,21,116,0
1556,102,31,4,6,0.7000900391634204,1,106,106,99,42,16,106,0
1558,1111,74,10,13,0.7984855053563843,1,94,98,99,135,12,99,0
1569,704,5901,18,919,0.01996052253923275,1,111,112,117,162,13,117,0
1574,267,32,0,0,0.0,1,135,145,121,60,42,145,0
1583,182,1476,19,182,0.10641604917093091,1,140,151,130,64,35,151,0
1585,164,42,6,9,0.6613362383467299,1,141,149,134,65,25,149,0
1586,131,9,0,0,0.0,1,141,149,132,62,29,149,0
1586,195,12,0,0,0.0,1,141,147,135,63,20,147,0
1592,950,1254,5,346,0.014709393265826954,1,129,132,137,154,14,137,0
1593,276,21,0,0,0.0,1,138,148,160,150,35,160,0
1593,284,12,0,0,0.0,1,139,149,161,150,34,161,0
1593,297,12,0,0,0.0,1,140,146,160,157,31,160,0
1593,307,24,0,0,0.0,1,138,148,156,146,29,156,0
1593,331,12,0,0,0.0,0,139,146,161,156,34,161,0
1593,342,9,0,0,0.0,0,137,147,156,147,31,156,0
1593,353,12,0,0,0.0,0,138,146,154,148,26,154,0
1593,380,9,0,0,0.0,0,137,148,154,142,28,154,0
1593,395,24,0,0,0.0,0,139,146,154,150,24,154,0
1593,413,12,0,0,0.0,1,134,145,151,142,28,151,0
1593,486,491,3,163,0.022741129593052228,1,134,144,145,131,19,145,0
1593,566,80,4,26,0.1600601421541826,1,134,141,151,152,28,151,0
1593,598,123,4,37,0.11827926385121654,1,132,139,147,150,26,147,0
1593,620,18,0,0,0.0,1,133,141,144,139,19,144,0
1593,677,346,3,124,0.030542530125784135,1,134,142,145,139,19,145,0
1593,763,12,0,0,0.0,0,134,141,154,155,33,154,0
