x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,969,542,5,121,0.045402294287877495,0,119,121,146,166,47,146,0
21,1034,342,15,26,0.571559161227646,1,95,98,99,138,10,99,0
22,131,88,5,18,0.3137165697475668,1,62,61,111,170,114,111,0
33,176,159,7,24,0.32235999931132137,1,98,110,104,106,27,110,0
40,207,96,0,0,0.0,1,128,138,140,134,21,140,0
40,237,12,0,0,0.0,1,134,149,146,118,25,149,0
40,251,12,0,0,0.0,1,134,150,145,114,27,150,0
40,262,33,0,0,0.0,1,132,148,138,100,27,148,0
69,145,12,0,0,0.0,1,144,156,147,95,19,156,0
75,139,26,3,7,0.4603734486099482,1,141,156,149,107,24,156,0
81,133,19,0,0,0.0,1,142,158,143,87,25,158,0
93,1114,15,0,0,0.0,1,101,103,102,106,4,103,0
97,118,12,0,0,0.0,1,145,155,144,81,18,155,0
103,1108,100,8,15,0.5580893088941634,1,104,107,100,60,16,107,0
108,1002,14,0,0,0.0,0,135,140,133,72,12,140,0
109,101,126,7,22,0.33767009528622793,1,108,116,108,85,17,116,0
150,690,843,31,32,0.9714815719533313,0,141,149,126,57,39,149,192
157,748,651,27,28,0.9902325732240478,0,136,144,120,56,42,144,173
158,633,975,33,35,0.9599405306105749,0,143,153,128,59,41,153,191
159,863,793,30,31,0.980609714548716,0,136,142,122,55,35,142,112
160,804,759,29,31,0.9563693251139063,0,138,147,125,59,38,147,174
166,1088,15,0,0,0.0,1,130,136,125,65,20,136,0
210,918,860,31,33,0.9336963238532454,0,137,141,124,52,30,141,176
212,694,816,30,32,0.9187233377427579,0,145,155,131,60,39,155,171
212,749,630,27,27,0.9891070868130158,0,143,153,129,60,40,153,172
212,861,701,29,29,0.9893972605238919,0,139,144,124,53,35,144,111
213,806,769,29,31,0.9523647084593052,0,139,147,126,58,36,147,175
215,634,607,26,27,0.9642527952107951,0,144,153,132,60,34,153,152
264,630,1219,38,38,0.9909436007717212,0,148,160,136,63,38,160,151
267,408,955,32,35,0.9384736934918836,0,146,158,134,63,38,158,185
267,465,933,32,34,0.9541181883842489,0,147,159,135,63,38,159,148
267,860,743,29,31,0.9426097690891131,0,141,149,128,58,35,149,110
268,577,808,30,31,0.9744857107086813,0,146,158,134,63,38,158,150
268,692,768,29,31,0.937738538870878,0,146,156,132,60,39,156,128
271,243,791,29,32,0.9372026023268484,0,146,158,138,68,32,158,188
271,355,746,29,30,0.9756648929209248,0,145,154,135,62,31,154,186
271,520,895,32,33,0.9522504896771224,0,146,158,135,64,37,158,149
272,300,810,30,31,0.9731781438152881,0,139,148,127,60,36,148,187
276,192,943,33,34,0.9488348216373107,0,146,155,138,65,27,155,189
318,799,20,0,0,0.0,0,127,137,126,81,20,137,0
323,465,971,34,34,0.9981628571716369,0,149,162,136,63,40,162,147
323,859,906,31,34,0.9240203999359395,0,142,150,127,57,39,150,109
323,916,907,32,34,0.9365402819661244,0,139,147,126,58,36,147,108
325,353,838,31,32,0.9722007451492581,0,144,155,138,69,27,155,103
325,578,736,29,29,0.9893617617789574,0,148,161,135,63,41,161,169
325,635,890,32,33,0.946036217466775,0,147,160,134,63,41,160,170
325,693,793,30,31,0.9848415556210858,0,150,160,135,59,39,160,127
326,299,798,30,31,0.9783241332084235,0,150,159,138,60,33,159,104
327,243,870,31,34,0.8915811436265654,0,147,159,139,68,32,159,190
327,406,832,31,32,0.9721218203401755,0,150,162,138,63,37,162,102
327,520,809,30,32,0.9319261556121292,0,148,161,135,63,41,161,146
329,183,1033,35,36,0.9678799492155713,0,146,155,136,62,31,155,96
379,746,807,30,32,0.9611977150616229,0,148,161,132,61,45,161,122
380,860,815,30,32,0.9657101862572723,0,144,153,132,60,34,153,124
381,410,723,28,30,0.9599633634094074,0,150,166,139,67,41,166,101
381,806,739,29,30,0.9711516479042853,0,146,156,132,60,39,156,123
382,522,711,27,30,0.9089863114517829,0,150,166,138,66,43,166,145
382,921,903,32,33,0.9690914508147692,0,140,148,127,58,36,148,107
422,104,9,0,0,0.0,1,156,168,156,85,18,168,0
437,407,1023,35,35,0.9856925477755453,0,153,169,142,67,40,169,100
437,468,838,31,32,0.9887579888404259,0,153,169,140,65,43,169,99
437,523,978,33,35,0.9664024324503867,0,151,167,138,65,44,167,98
437,583,752,29,31,0.9474517746912393,0,152,168,139,65,44,168,97
437,746,677,27,29,0.9207516292073815,0,151,163,139,63,37,163,121
437,1108,12,0,0,0.0,1,138,147,143,108,15,147,0
438,807,1026,34,36,0.9453134373983378,0,149,159,134,59,40,159,126
438,921,916,32,34,0.9660337733080605,0,144,152,129,57,38,152,106
439,859,792,30,32,0.9353501007558733,0,145,155,131,60,39,155,125
450,1108,15,0,0,0.0,1,137,149,143,106,20,149,0
459,1134,24,0,0,0.0,1,136,142,165,161,44,165,0
478,1120,504,20,44,0.4590834834406529,1,138,146,147,132,15,147,0
490,634,947,32,35,0.9267590460095761,0,154,171,137,63,50,171,20
492,691,824,31,31,0.985839865468065,0,152,168,139,65,44,168,21
494,242,872,31,33,0.9325666058214008,0,149,161,139,65,34,161,92
494,298,765,29,31,0.9408107911262243,0,153,166,136,60,46,166,91
497,183,921,31,35,0.8876810885990302,0,154,164,140,60,37,164,93
497,1109,12,0,0,0.0,1,139,149,145,110,17,149,0
515,965,12,0,0,0.0,0,147,157,148,89,16,157,0
525,1109,15,0,0,0.0,1,141,152,148,112,18,152,0
537,1115,9,0,0,0.0,1,144,154,152,119,16,154,0
541,1022,9,0,0,0.0,0,143,156,146,94,21,156,0
546,749,1004,34,35,0.9535191722650213,0,153,167,134,60,50,167,23
548,633,939,33,34,0.9776077784809548,0,154,171,135,62,53,171,19
549,694,756,29,32,0.9203526341815063,0,155,168,138,60,45,168,22
549,1109,39,3,15,0.22273825256028265,1,142,153,148,108,18,153,0
550,181,889,30,34,0.8823358318781321,0,156,166,141,59,38,166,94
550,240,795,31,31,0.9760228447874859,0,156,166,141,59,38,166,80
550,297,856,30,34,0.8941962520650205,0,157,170,144,63,38,170,90
