x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
16,1022,17,0,0,0.0,1,111,117,115,113,13,117,0
17,1081,243,9,35,0.2817677543071681,1,37,37,58,170,92,58,0
23,133,55,4,15,0.29437540753434555,1,67,64,114,172,111,114,0
26,1034,363,16,32,0.5109170992624771,1,91,95,80,53,40,95,0
34,176,209,12,24,0.528112672624405,1,95,102,94,79,20,102,0
34,1016,65,4,15,0.2963606744100668,1,109,113,109,85,9,113,0
35,968,234,4,60,0.08233365412292647,1,124,125,129,161,9,129,0
41,195,41,3,13,0.2800962388403879,1,125,138,138,127,24,138,0
65,1070,70,4,17,0.24982348631295778,1,132,135,120,50,28,135,0
68,132,12,0,0,0.0,1,143,157,150,106,22,157,0
78,134,250,5,50,0.11503690566527548,1,140,148,142,95,13,148,0
83,1089,127,5,26,0.2069888480845649,1,133,134,120,45,26,134,0
98,115,15,0,0,0.0,1,141,150,133,65,28,150,0
101,1108,133,13,19,0.6753820733796894,1,100,102,97,59,12,102,0
108,1002,9,0,0,0.0,0,135,139,125,54,25,139,0
109,102,168,9,27,0.3430889655834042,1,99,107,98,80,21,107,0
133,108,54,3,16,0.2410784986639436,1,122,131,125,99,17,131,0
148,859,1462,41,42,0.9734900159240325,0,129,133,108,49,47,133,159
150,634,1607,43,45,0.9621428559353409,0,134,143,112,54,55,143,148
150,918,1537,42,44,0.9641590795476294,0,127,129,107,46,43,129,158
154,700,1274,36,42,0.8585089385469814,0,134,140,112,51,51,140,147
167,1106,15,0,0,0.0,1,111,113,99,48,31,113,0
185,108,12,0,0,0.0,1,133,143,135,93,17,143,0
206,108,9,0,0,0.0,1,130,140,132,93,18,140,0
208,859,1508,39,46,0.8592670695323729,0,133,137,112,49,46,137,150
210,921,1254,35,42,0.8362931020277832,0,130,134,109,49,47,134,157
211,108,12,0,0,0.0,1,131,141,132,89,18,141,0
211,633,1472,38,47,0.7991453452688551,0,138,147,118,55,50,147,149
211,694,1075,33,39,0.8598663422312262,0,139,145,117,51,49,145,146
242,107,191,5,55,0.09339861330355634,1,123,131,121,76,19,131,0
262,412,1766,46,47,0.9831053494282476,0,139,148,121,56,46,148,107
264,921,1388,38,44,0.8745513813315987,0,134,138,113,49,46,138,156
265,697,1496,39,46,0.8517119446873969,0,140,149,120,55,49,149,145
265,859,1238,37,40,0.9364618312515677,0,135,141,115,52,47,141,151
266,298,1025,34,35,0.9709320198514074,0,135,144,115,55,51,144,108
267,355,1031,29,41,0.7143365054204206,0,139,148,120,56,48,148,104
269,629,1499,40,46,0.8711516107255904,0,142,151,122,55,48,151,110
318,799,20,0,0,0.0,0,125,134,113,60,39,134,0
320,471,1783,44,49,0.8861298663842415,0,142,152,118,54,57,152,106
323,696,1561,42,44,0.9514944570307216,0,143,153,119,54,56,153,112
323,860,1506,39,47,0.8396002302643657,0,140,146,118,51,48,146,152
324,410,1173,37,38,0.9715115112574872,0,143,154,124,58,49,154,102
324,634,1556,42,44,0.9519534166953567,0,142,152,117,54,58,152,111
325,924,1826,46,47,0.975529073226696,0,134,140,114,52,47,140,155
326,296,1921,47,49,0.9525444941067173,0,138,147,120,56,46,147,109
326,356,1246,36,41,0.8956496103991429,0,142,151,124,56,45,151,103
375,810,1690,43,47,0.9190996664707389,0,142,149,116,51,56,149,55
377,525,1235,38,39,0.9743378612792026,0,145,157,121,56,58,157,105
377,580,1057,35,36,0.9827016051983826,0,145,157,121,56,58,157,72
377,750,958,33,34,0.9661836580066772,0,141,151,117,54,57,151,54
378,412,818,30,32,0.9523206013511873,0,143,154,120,56,56,154,101
434,746,1561,41,45,0.9174923197261174,0,145,155,120,54,57,155,53
435,583,1606,43,46,0.9310000756052298,0,147,159,121,55,60,159,71
437,467,1321,36,44,0.8304039820107453,0,146,158,120,55,61,158,98
437,810,1546,42,44,0.9431523236319665,0,144,151,118,51,55,151,56
438,350,1892,45,50,0.907214646710915,0,143,155,119,56,59,155,100
438,522,1382,38,43,0.890328415644674,0,147,159,121,55,60,159,97
439,410,1393,37,45,0.8083499435871899,0,147,157,122,54,56,157,99
488,638,1367,39,42,0.9278131634819533,0,146,158,118,55,64,158,70
489,246,1749,46,47,0.9804829503523156,0,146,156,122,55,55,156,95
490,182,1651,44,45,0.9847894408995594,0,145,154,125,55,48,154,94
490,752,1181,37,38,0.9630409621590487,0,145,157,121,56,58,157,52
546,810,1747,44,48,0.9189191834950834,0,145,155,120,54,57,155,69
547,692,1272,36,43,0.8345613155381667,0,147,159,119,55,64,159,50
549,179,1353,39,42,0.9159220004069099,0,149,159,125,54,54,159,93
549,634,1784,46,47,0.9648974347370193,0,148,161,118,55,68,161,49
550,749,1555,41,46,0.8764403181460508,0,145,157,119,55,61,157,51
552,242,1547,43,43,0.989582524127097,0,149,159,124,54,56,159,96
586,555,18,0,0,0.0,0,158,179,148,71,44,179,0
592,577,9,0,0,0.0,0,160,181,147,68,47,181,0
600,866,1488,42,43,0.9688188167867675,0,142,152,118,54,57,152,66
600,925,1838,46,48,0.9674167432352585,0,138,147,118,55,50,147,67
604,184,1263,35,43,0.8222929571053121,0,150,160,123,53,58,160,92
641,1028,159,11,17,0.6380011141435694,0,112,117,105,60,26,117,0
659,246,1579,41,46,0.9039762645107108,0,151,161,124,53,58,161,13
661,183,1473,41,44,0.9276599745784899,0,151,159,122,51,59,159,14
662,861,1916,46,50,0.9095930951706053,0,143,153,119,54,56,153,65
663,927,1408,39,43,0.9154262769592184,0,135,145,112,55,58,145,68
696,1138,302,6,83,0.08287545535911453,0,126,140,157,150,50,157,0
712,750,1822,44,51,0.859726245888984,0,144,156,116,55,65,156,42
713,527,1695,44,46,0.9542574442670138,0,152,168,123,57,68,168,9
715,184,984,31,39,0.7957356205658173,0,153,161,124,51,58,161,15
715,298,1205,37,40,0.9080148818723368,0,150,161,121,54,63,161,12
717,411,952,30,39,0.7869195197687441,0,152,161,114,50,74,161,11
717,467,1135,35,39,0.8959360515591648,0,151,167,122,57,68,167,10
763,1138,12,0,0,0.0,0,133,148,170,152,55,170,0
772,181,1440,40,43,0.9302779558909833,0,154,162,125,51,58,162,16
772,240,1186,37,38,0.9793324318327861,0,152,163,124,54,61,163,7
772,751,1379,38,43,0.8939926218090273,0,145,160,119,58,65,160,41
773,356,1554,39,47,0.8422925536575034,0,155,168,124,55,66,168,5
773,813,1722,43,48,0.8994447276326947,0,143,155,117,55,62,155,43
774,587,1935,44,52,0.8408829703804909,0,151,167,122,57,68,167,1
775,298,1393,39,43,0.8954594091867909,0,154,166,126,55,61,166,6
775,413,1353,38,42,0.9121251034310313,0,154,170,125,57,67,170,4
777,469,1301,37,42,0.8954864180061208,0,154,170,125,57,67,170,3
777,525,1358,38,42,0.9108019077354951,0,155,171,126,57,67,171,2
829,243,1201,38,38,0.9767869912419184,0,155,163,126,51,57,163,8
830,184,1295,37,42,0.8904391268310169,0,155,161,125,49,57,161,91
831,751,942,32,35,0.9193117707801379,0,142,158,116,58,67,158,33
849,1139,12,0,0,0.0,1,132,146,175,156,62,175,0
884,748,1376,37,45,0.8261121598569813,0,147,162,121,58,64,162,34
884,813,1861,46,48,0.9554956970090244,0,142,154,116,55,62,154,44
887,242,1486,42,42,0.9883638609427511,0,154,162,125,51,58,162,89
889,179,1597,42,46,0.9328454321973306,0,152,160,123,51,58,160,90
896,1138,285,3,95,0.03830342985990217,1,126,140,163,153,57,163,0
931,1070,9,0,0,0.0,1,130,138,123,65,27,138,0
