x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
15,990,62,3,19,0.19019209636995404,0,128,134,145,155,29,145,0
15,1009,12,0,0,0.0,0,127,133,141,151,25,141,0
15,1022,36,5,7,0.7252986622412079,1,110,111,119,165,19,119,0
23,130,107,6,20,0.29459150107509047,1,60,46,81,187,110,81,0
23,1033,370,15,30,0.5143100590596352,1,91,94,85,56,24,94,0
24,1047,9,0,0,0.0,1,107,107,124,170,34,124,0
29,953,16,0,0,0.0,1,132,137,119,54,33,137,0
29,963,32,0,0,0.0,1,132,136,119,52,31,136,0
29,975,39,4,9,0.5516227547337604,1,131,135,118,52,32,135,0
33,176,227,11,25,0.44433691090593874,1,96,105,90,68,36,105,0
33,1021,18,0,0,0.0,1,116,114,106,34,21,116,0
40,202,44,4,13,0.3323169774288518,1,126,138,133,109,22,138,0
40,217,9,0,0,0.0,1,138,148,144,110,17,148,0
40,225,15,0,0,0.0,1,135,147,137,92,20,147,0
71,143,84,4,23,0.2020945759061485,1,141,155,140,82,24,155,0
76,1081,213,8,70,0.12052385092883562,1,133,137,120,52,31,137,0
82,133,16,0,0,0.0,1,143,153,136,67,28,153,0
86,129,15,0,0,0.0,1,142,153,133,65,33,153,0
90,124,17,0,0,0.0,1,145,152,139,65,21,152,0
97,117,9,0,0,0.0,1,143,155,138,72,27,155,0
100,1109,119,6,22,0.30026227742680955,1,96,100,93,66,17,100,0
109,102,177,9,23,0.4048196657426181,1,107,115,105,76,22,115,0
143,913,1238,37,40,0.9273719349234635,0,133,136,107,46,54,136,359
144,749,1761,46,46,0.982314992767963,0,135,142,110,51,57,142,256
144,969,1343,37,43,0.8745074473570833,0,129,133,108,49,47,133,360
144,1030,1613,41,47,0.8887456257920131,0,126,128,104,46,47,128,369
145,858,1758,44,47,0.9340793167158895,0,132,136,109,48,50,136,358
146,521,1638,41,48,0.8456476020154742,0,139,148,119,55,49,148,356
146,633,1486,39,46,0.8379789736548423,0,139,146,113,51,57,146,355
148,295,1699,44,46,0.9541837280690784,0,138,146,122,56,41,146,335
148,465,1219,35,41,0.8661512421271202,0,140,149,122,56,46,149,328
148,578,1396,39,43,0.9138926596239579,0,139,149,117,55,54,149,354
149,409,1398,40,43,0.9192245390390817,0,143,152,125,56,45,152,327
150,185,2355,51,56,0.8974473980437002,0,135,144,117,56,47,144,357
150,693,1154,36,38,0.9355341310463076,0,141,147,119,51,48,147,255
152,353,1410,39,43,0.9277569527168223,0,141,149,125,56,41,149,334
201,916,1239,38,39,0.9612742491470323,0,134,138,113,49,46,138,351
203,860,1182,37,38,0.9741458886597423,0,137,141,114,48,48,141,347
204,801,1332,39,40,0.9806677888147184,0,139,143,116,48,48,143,346
204,971,1164,37,38,0.9735015798048365,0,133,137,112,49,46,137,352
205,410,907,32,34,0.9496361447971067,0,144,155,122,56,54,155,326
205,578,1226,37,39,0.9470233390110256,0,143,152,123,55,48,152,353
205,688,1130,36,37,0.9892289941010362,0,144,150,122,51,47,150,254
205,746,1211,38,39,0.9646369473299578,0,140,146,118,51,48,146,144
206,297,952,33,34,0.9506073566253098,0,144,154,130,60,39,154,312
206,352,1017,34,36,0.9565018204386082,0,145,156,126,58,49,156,333
206,463,1072,35,37,0.9621468435447575,0,144,155,125,58,49,155,325
207,241,1134,34,40,0.8501902498178359,0,143,152,126,57,43,152,336
207,1032,1588,43,45,0.9611766753218658,0,130,132,108,46,46,132,368
208,182,1511,38,47,0.8196793938623307,0,139,147,124,57,39,147,264
208,519,1244,37,39,0.9353316876926531,0,145,155,121,54,55,155,324
208,634,988,33,36,0.9251421935803018,0,144,154,120,54,56,154,253
255,633,797,30,32,0.9297986587131751,0,145,156,122,56,55,156,252
258,858,1050,34,36,0.9412581982361258,0,139,143,116,48,48,143,348
259,917,1291,39,40,0.9638103015962124,0,138,144,116,51,49,144,349
260,802,1156,35,39,0.9072035674096603,0,143,149,121,51,47,149,345
261,192,1374,37,44,0.8565988868565029,0,142,152,127,59,41,152,263
261,408,1150,36,38,0.9434981491741606,0,148,157,129,56,45,157,309
261,465,1074,34,37,0.9405105039319235,0,144,155,125,58,49,155,332
261,521,804,30,32,0.9393616704151815,0,141,150,121,55,49,150,323
261,575,903,32,33,0.9650836002627533,0,144,153,122,54,51,153,322
261,745,980,33,35,0.9394356597338249,0,144,154,120,54,56,154,143
261,974,1278,38,40,0.9649835914898518,0,133,137,112,49,46,137,280
262,296,866,31,33,0.9555073480957627,0,147,155,131,56,39,155,311
262,352,930,32,34,0.9391399683514232,0,146,156,133,60,37,156,310
262,687,979,34,35,0.9645853019118406,0,144,154,120,54,56,154,251
264,240,961,32,35,0.9116481068208169,0,146,155,134,60,34,155,262
312,1033,1770,45,48,0.9435394526021675,0,131,134,107,47,51,134,278
314,805,932,32,34,0.9662232098992705,0,146,153,120,51,54,153,228
315,687,933,32,35,0.9205112257651713,0,148,158,123,54,56,158,250
315,859,1157,36,38,0.9615506403035667,0,143,147,120,48,46,147,229
315,916,1359,40,40,0.9862983774911861,0,142,146,119,48,47,146,350
316,466,1151,36,38,0.9362273262415904,0,145,156,126,58,49,156,331
316,576,920,32,34,0.9465267183160175,0,147,159,123,56,57,159,321
316,748,1058,34,37,0.916402606354721,0,148,158,124,54,54,158,142
317,353,1033,34,36,0.9658080769995262,0,150,160,134,58,41,160,307
317,407,1132,37,37,0.993497603229676,0,149,160,130,58,47,160,308
317,633,1060,35,36,0.951836922189716,0,148,158,123,54,56,158,329
319,242,1083,35,37,0.9290053531687953,0,147,156,130,57,42,156,261
319,520,967,33,35,0.9447713620269874,0,147,159,123,56,57,159,330
