x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
23,130,83,5,19,0.26573493335428755,1,64,54,105,178,123,105,0
23,975,1754,55,209,0.2629558983120519,1,129,129,103,42,51,129,0
24,875,15,0,0,0.0,1,131,131,105,42,50,131,0
36,175,230,9,33,0.2770508143560429,1,97,101,96,76,12,101,0
41,190,50,4,12,0.3963906945271503,1,101,113,111,120,27,113,0
70,1085,439,13,45,0.2886885699358685,1,133,135,121,48,26,135,0
71,128,606,15,56,0.28089431196190984,1,142,151,137,69,23,151,0
103,1104,237,10,28,0.38279744938469756,1,95,95,97,170,5,97,0
120,1100,14,0,0,0.0,1,115,116,111,50,10,116,0
125,1099,9,0,0,0.0,1,118,126,114,70,24,126,0
146,802,1425,41,42,0.9636865908681713,0,131,135,108,48,51,135,166
146,970,1564,42,44,0.95546723989884,0,117,119,97,46,47,119,168
147,292,1947,46,51,0.9182420915424944,0,134,142,118,56,43,142,149
148,632,2635,55,58,0.9605627645097572,0,136,143,110,51,58,143,152
148,744,1407,41,41,0.9909637586441074,0,132,136,109,48,50,136,167
148,860,1395,40,41,0.9819069638973387,0,121,125,100,49,50,125,165
151,349,1174,37,39,0.9432264202921119,0,131,139,115,56,44,139,150
179,113,12,0,0,0.0,1,141,153,149,113,19,153,0
203,1027,2135,49,53,0.9313995470152315,0,122,124,102,46,45,124,169
204,915,1115,35,38,0.9291745608890568,0,119,122,93,46,60,122,164
206,354,1913,45,50,0.8935342120373851,0,138,147,120,56,46,147,151
206,800,1470,41,43,0.9673736157824158,0,134,138,113,49,46,138,162
206,859,1504,41,44,0.948922589932833,0,132,136,109,48,50,136,163
207,291,1446,41,43,0.9529598238445779,0,140,145,122,51,40,145,148
207,686,1383,39,43,0.9230809273426462,0,139,145,117,51,49,145,160
207,743,1181,36,39,0.9282965366910559,0,139,144,114,49,53,144,161
248,384,9,0,0,0.0,0,152,163,146,69,26,163,0
258,577,1670,44,45,0.9766307104698791,0,139,149,115,55,58,149,101
261,290,1087,33,39,0.870198392872318,0,130,136,108,51,52,136,147
261,516,1462,41,44,0.9261054301941323,0,137,147,113,54,58,147,102
286,112,9,0,0,0.0,1,143,156,151,111,21,156,0
315,803,1609,42,45,0.929229567823254,0,133,137,110,48,50,137,88
317,292,1385,40,42,0.9424915502746883,0,144,150,124,52,44,150,146
317,351,1473,41,43,0.941088746417306,0,141,150,119,54,52,150,104
320,578,1684,44,46,0.9598355257998351,0,140,150,115,54,59,150,100
322,515,1623,44,44,0.9858171413874808,0,142,152,115,53,62,152,103
333,110,15,0,0,0.0,1,142,152,146,101,16,152,0
346,110,15,0,0,0.0,1,143,152,148,108,15,152,0
363,110,9,0,0,0.0,1,143,153,144,89,16,153,0
372,181,1824,45,49,0.9072984815757233,0,135,141,113,51,50,141,111
373,404,1672,42,47,0.892184494104898,0,143,153,118,54,58,153,40
375,348,1514,41,44,0.9469395809405187,0,146,156,122,55,55,156,145
378,291,1527,41,45,0.923722423914582,0,144,154,120,54,56,154,112
391,108,181,4,44,0.10606196415681547,1,132,139,144,145,21,144,0
424,974,1846,47,48,0.9781629197131934,0,130,134,107,48,51,134,87
428,690,1714,45,46,0.9855080261110862,0,135,145,108,53,65,145,99
429,633,1533,41,45,0.9054057316630107,0,137,148,108,54,68,148,98
431,180,1475,40,44,0.9116634924050737,0,144,151,118,51,55,151,110
432,238,1418,41,42,0.9859381865322306,0,142,149,119,52,51,149,109
474,1125,115,9,16,0.5960476771149615,1,124,132,143,152,33,143,0
480,1050,34,4,8,0.47061625563603854,0,138,145,129,61,28,145,0
482,803,1580,41,47,0.8859862195530402,0,142,152,115,53,62,152,31
483,404,1438,40,44,0.9289265730262053,0,143,151,112,51,65,151,39
483,744,1648,42,47,0.9059471179745597,0,147,158,118,54,64,158,30
483,910,1957,46,51,0.9108048175517159,0,140,147,114,51,57,147,83
485,237,1053,34,36,0.940076836392786,0,145,155,121,54,55,155,108
487,577,1947,47,50,0.9299960605997297,0,143,154,112,53,69,154,97
487,976,1253,38,39,0.9685592170694612,0,133,139,111,51,51,139,84
488,1029,51,6,12,0.5007677070643436,0,144,152,137,65,25,152,0
490,180,1163,35,40,0.8815512524822425,0,136,143,110,51,58,143,107
539,1033,1907,46,51,0.912137915215711,0,132,136,111,49,46,136,86
540,463,1327,36,45,0.8054534773113927,0,147,160,116,55,70,160,38
541,806,1482,41,44,0.9383043628290981,0,146,156,119,53,60,156,32
542,406,1475,41,44,0.9324269813248096,0,149,160,118,53,66,160,37
542,742,1287,37,41,0.9004734924806834,0,148,159,119,54,64,159,29
543,177,1102,36,37,0.9638591111354194,0,151,158,125,51,53,158,106
544,970,1654,44,45,0.9826012271918064,0,136,142,114,51,50,142,85
547,237,1615,43,45,0.960667436101307,0,150,158,121,51,59,158,105
570,1133,9,0,0,0.0,0,139,154,177,153,54,177,0
587,555,20,0,0,0.0,1,161,180,148,67,45,180,0
595,804,1180,36,39,0.921758219990165,0,145,155,118,53,60,155,82
596,744,1284,37,42,0.8798516565885159,0,150,162,122,55,62,162,28
597,405,1035,34,36,0.9413267402378508,0,150,161,121,54,63,161,36
597,557,9,0,0,0.0,1,163,183,146,65,51,183,0
599,182,1655,42,47,0.8886960815158825,0,152,160,123,51,58,160,72
599,460,1119,35,39,0.917806690885245,0,151,164,120,55,68,164,35
639,1031,173,13,15,0.8713104957105557,0,114,124,110,72,28,124,0
652,465,1558,41,45,0.9111265390079244,0,154,167,124,55,65,167,34
652,747,1462,40,43,0.9379760536175926,0,150,163,120,55,67,163,27
653,239,1459,40,43,0.9284994528192212,0,152,159,125,51,54,159,66
655,808,1404,39,43,0.9081990415178278,0,148,159,119,54,64,159,81
656,401,1355,37,43,0.8639833072603439,0,153,166,122,55,67,166,65
658,179,1627,43,46,0.9308906346171284,0,154,162,125,51,58,162,71
695,1137,301,6,75,0.08589800357518346,1,125,136,159,156,54,159,0
708,576,1289,39,40,0.9585318325667734,0,150,166,121,57,69,166,3
708,800,1103,35,38,0.9197032185915208,0,146,158,118,55,64,158,24
710,405,1188,36,40,0.9046957654775204,0,152,165,119,54,71,165,8
710,863,1096,35,38,0.9271448898270634,0,133,140,106,51,61,140,23
711,521,1216,38,39,0.971207356206882,0,152,168,121,56,71,168,4
711,745,1386,39,42,0.9248589521898993,0,148,161,118,55,68,161,26
712,240,1221,37,39,0.9447629192281354,0,152,160,124,51,57,160,67
712,464,1154,36,38,0.9499740498424991,0,155,168,120,54,72,168,33
714,179,1142,34,39,0.8674733587906321,0,151,159,122,51,59,159,70
728,656,30,4,7,0.6150239537881279,0,163,185,147,67,52,185,0
737,1138,9,0,0,0.0,1,137,151,173,153,53,173,0
766,578,1282,37,41,0.9013575403852889,0,151,167,120,56,71,167,2
766,804,1141,36,37,0.9667381843712952,0,147,159,121,55,60,159,21
766,920,1124,35,38,0.926113641667783,0,131,137,109,51,52,137,94
767,407,1171,37,38,0.9658222569427204,0,154,168,119,54,74,168,7
767,515,984,33,35,0.9459626385941343,0,155,171,124,56,70,171,5
767,862,1341,40,41,0.9671839632698882,0,143,155,119,56,59,155,22
768,240,1289,38,40,0.9679437965782199,0,150,158,117,50,66,158,68
768,463,1217,37,39,0.9457448712450596,0,153,169,118,55,76,169,6
768,743,1217,38,38,0.9802904665047002,0,138,149,109,54,68,149,25
770,180,1513,41,44,0.9181438275505747,0,152,160,121,51,62,160,69
821,579,1143,34,40,0.8494824675601694,0,154,167,121,54,70,167,1
821,978,1366,40,41,0.9921197602498893,0,130,139,112,56,49,139,93
825,519,1116,35,38,0.9407237164912822,0,155,168,122,54,69,168,11
