x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
1,961,17,0,0,0.0,0,124,133,154,157,49,154,0
23,130,93,5,19,0.28476868755872026,1,62,50,90,182,113,90,0
25,484,29,3,10,0.29441783919231973,1,106,111,90,52,48,111,0
37,177,263,10,32,0.3285558694057486,1,98,101,87,51,35,101,0
38,914,15,0,0,0.0,1,124,132,109,57,44,132,0
38,921,9,0,0,0.0,1,125,133,110,57,44,133,0
39,906,18,0,0,0.0,1,126,128,118,50,19,128,0
41,191,62,4,14,0.34676435328736066,1,103,118,101,79,36,118,0
51,651,24,0,0,0.0,1,111,113,106,54,15,113,0
51,675,72,0,0,0.0,1,112,110,121,177,23,121,0
52,635,24,0,0,0.0,1,116,113,108,26,17,116,0
72,130,452,15,49,0.30691970549541475,1,142,152,132,63,33,152,0
80,1093,23,3,7,0.49123381379299225,0,131,135,122,55,24,135,0
101,1107,219,10,28,0.35154106683803765,1,93,94,87,48,18,94,0
109,1001,9,0,0,0.0,0,134,138,123,53,27,138,0
150,634,2246,51,54,0.9428556522995386,0,135,144,115,55,51,144,126
151,861,1995,47,51,0.9363207251547994,0,130,134,107,48,51,134,132
158,697,1468,42,42,0.9875678917122497,0,137,143,115,51,49,143,125
208,694,1510,39,47,0.8427206012069617,0,140,147,119,53,48,147,124
209,633,953,32,35,0.918049007967251,0,138,148,114,55,58,148,127
210,923,2063,49,51,0.9487582415012797,0,132,136,111,49,46,136,131
211,860,1520,41,45,0.9074601794281032,0,136,142,116,52,46,142,128
265,524,1537,41,44,0.9336851599219095,0,142,153,123,58,49,153,117
265,860,1592,41,47,0.8711008233467139,0,138,144,118,52,46,144,130
266,296,1501,41,44,0.939507058320715,0,138,146,123,57,40,146,120
266,408,1101,36,37,0.9754658419525079,0,141,152,124,59,46,152,119
266,467,1703,44,46,0.945103183608615,0,144,155,125,58,49,155,118
266,579,1024,34,36,0.9571565613792407,0,143,153,119,54,56,153,116
266,698,1846,41,53,0.7760429936300106,0,141,150,121,55,49,150,123
268,354,1212,38,39,0.9685541759072864,0,140,148,124,56,41,148,112
269,631,1359,40,40,0.9909240349490107,0,143,154,120,56,56,154,115
318,799,24,0,0,0.0,0,129,140,124,71,29,140,0
322,924,2208,52,52,0.9867631648070911,0,134,140,114,52,47,140,133
323,521,974,33,35,0.9290591236494598,0,145,156,122,56,55,156,70
323,696,1683,44,47,0.9429423683316476,0,142,152,118,54,57,152,122
323,859,1472,41,43,0.9550312535527317,0,137,143,115,51,49,143,129
324,409,1065,35,36,0.9521762524915571,0,144,155,125,58,49,155,72
324,580,1064,35,36,0.9844465759746769,0,145,157,121,56,58,157,121
324,638,922,32,34,0.943484649181083,0,143,155,119,56,59,155,114
325,296,1171,37,38,0.9642461427270053,0,139,147,123,56,41,147,110
325,354,1129,36,37,0.9836091901574485,0,142,151,124,56,45,151,111
325,467,1050,35,36,0.9781435664067109,0,144,155,125,58,49,155,71
377,638,1159,36,38,0.9437700830444373,0,144,156,118,55,62,156,113
381,521,971,33,35,0.9568391093796499,0,147,159,123,56,57,159,69
382,1106,170,4,43,0.10865343365685706,1,119,123,109,54,29,123,0
393,107,139,5,31,0.1652162763969534,1,117,125,124,122,16,125,0
433,583,1295,38,41,0.9289997699276072,0,150,162,124,55,59,162,67
434,637,753,29,31,0.9444279435874687,0,147,159,121,55,60,159,56
434,696,1195,37,39,0.959680135350048,0,145,157,119,55,61,157,55
438,521,1752,44,48,0.9320161751166703,0,150,162,124,55,59,162,68
489,580,1033,35,35,0.9880685034765524,0,150,165,126,58,60,165,65
489,691,943,33,34,0.9570933904555312,0,148,160,122,55,60,160,54
490,634,1255,38,39,0.9876013938000863,0,151,166,123,57,66,166,66
491,242,1382,40,41,0.9628973576875688,0,147,158,128,58,48,158,108
492,185,1414,39,43,0.9177708511750655,0,146,155,128,56,44,155,107
536,1113,2807,22,220,0.10205775141550949,1,140,145,139,77,10,145,0
545,750,2108,46,55,0.844080408652123,0,149,161,121,55,63,161,52
548,182,1439,40,43,0.9304029393964318,0,152,162,128,54,53,162,106
548,814,2061,46,54,0.8607305861080161,0,144,154,119,54,57,154,53
549,244,1410,39,45,0.8684438210215654,0,149,158,127,54,50,158,109
549,578,1506,42,43,0.9623676799742592,0,149,164,123,58,63,164,49
549,636,1350,38,43,0.8942240085516372,0,148,163,120,57,67,163,50
549,691,1187,36,40,0.8981380474400106,0,149,161,121,55,63,161,51
553,977,9,0,0,0.0,0,148,159,143,71,25,159,0
601,411,1892,46,49,0.9507050564731049,0,152,164,124,55,62,164,27
605,239,1194,36,40,0.9011725916080097,0,152,161,130,54,49,161,32
642,1030,163,11,17,0.6785196313028988,0,112,123,108,73,31,123,0
659,239,1516,41,45,0.9090763208932503,0,153,163,126,53,57,163,31
660,410,874,32,32,0.9900031319165583,0,149,162,118,55,69,162,26
662,471,1703,44,47,0.9461438723537055,0,151,164,120,55,68,164,25
694,1137,324,6,68,0.09799576190912228,1,131,134,154,164,38,154,0
713,298,1461,38,46,0.8431339545934604,0,156,168,130,55,57,168,29
715,241,1070,35,37,0.9487269373888318,0,156,166,129,53,56,166,30
716,355,1476,40,44,0.9263277353490432,0,155,167,127,55,61,167,28
719,181,1525,42,43,0.9724132141032965,0,152,162,127,54,55,162,105
738,1138,27,0,0,0.0,1,132,146,172,155,59,172,0
747,1138,21,0,0,0.0,1,134,148,174,155,58,174,0
772,241,1079,34,37,0.9213301812094475,0,156,166,131,54,53,166,43
773,299,1176,37,39,0.9358702986566936,0,157,168,128,54,60,168,42
777,357,1435,41,42,0.9744571542823541,0,155,168,125,55,65,168,41
824,862,2491,52,59,0.8722975547722243,0,140,150,116,54,57,150,57
827,180,1289,38,41,0.933376798120943,0,154,162,125,51,58,162,89
827,1139,12,0,0,0.0,0,134,149,177,155,61,177,0
829,241,1273,38,40,0.9333211301206868,0,155,165,128,53,57,165,44
829,578,808,25,37,0.6964989274198559,0,155,170,127,57,64,170,1
831,526,455,24,25,0.9607298602128873,0,161,178,133,58,64,178,0
852,1139,18,0,0,0.0,1,132,148,172,153,59,172,0
859,1139,12,0,0,0.0,1,129,144,168,153,59,168,0
867,1139,24,0,0,0.0,1,129,145,169,153,60,169,0
875,525,35,6,6,0.8836152770326707,1,162,184,146,67,52,184,0
876,533,15,0,0,0.0,1,164,186,148,67,52,186,0
880,587,376,20,22,0.8702626930371802,0,140,156,116,59,65,156,0
883,922,1656,43,47,0.9145133213798727,0,137,148,118,58,51,148,59
884,182,1478,41,43,0.9535482552075145,0,156,163,129,51,53,163,90
886,241,1222,37,40,0.9183400341122544,0,155,165,128,53,57,165,45
886,860,1102,34,39,0.879325418616252,0,139,149,114,54,59,149,58
908,1138,204,7,49,0.15929155925855124,0,122,137,159,152,59,159,0
931,1069,12,0,0,0.0,0,134,144,135,89,17,144,0
937,694,1959,48,49,0.9635998576616939,0,145,160,117,57,68,160,10
938,409,1715,45,46,0.9838055868444042,0,153,168,125,57,65,168,33
938,981,1989,46,52,0.8723538758268891,0,135,145,118,58,47,145,60
939,633,1183,37,38,0.9771442910895952,0,151,166,123,57,66,166,9
940,527,1000,34,36,0.9306163047180775,0,152,168,119,56,74,168,2
941,185,967,33,35,0.958966046359778,0,155,163,126,51,57,163,91
941,466,1386,39,42,0.9301144546418013,0,154,170,125,57,67,170,17
942,243,984,33,36,0.9296481875453438,0,154,164,127,53,57,164,46
993,242,1978,47,51,0.9267895256390729,0,155,165,130,54,54,165,47
994,182,740,29,30,0.9476231834466219,0,150,157,123,51,55,157,48
998,408,1363,40,41,0.9628927924204805,0,153,168,125,57,65,168,19
998,467,1433,40,43,0.9246088841701582,0,152,167,124,57,65,167,18
998,527,839,30,33,0.9071014714912717,0,148,164,117,56,73,164,3
998,635,972,33,35,0.9526568107295734,0,149,164,121,57,66,164,5
998,763,76,8,9,0.8875916446713064,0,146,165,135,69,46,165,0
999,580,1464,40,44,0.9001696100982639,0,150,165,122,57,66,165,4
999,799,28,5,6,0.7745966358458639,0,145,164,136,71,43,164,0
1000,697,1584,43,44,0.9910281404897624,0,145,160,119,58,65,160,11
1000,979,1824,46,47,0.9740112437437597,0,136,146,121,59,43,146,61
1000,1040,2000,46,52,0.8939402688573291,0,130,138,115,57,42,138,62
1049,1029,29,0,0,0.0,0,138,149,133,71,27,149,0
1051,806,1446,41,43,0.9462727998875308,0,141,151,117,54,57,151,13
1052,750,1425,39,45,0.8663975340145397,0,144,156,118,55,62,156,12
1053,297,1228,38,39,0.9731931150902657,0,151,161,126,54,55,161,34
1053,923,1382,40,42,0.9509140958387517,0,136,145,116,55,50,145,97
1054,180,1470,40,44,0.899382525127824,0,148,155,122,51,54,155,92
1054,409,964,32,35,0.920114318559203,0,152,164,124,55,62,164,20
1054,637,1165,37,39,0.9352357507632593,0,149,164,123,58,63,164,6
1055,864,1053,33,37,0.8943659202072148,0,140,150,122,57,47,150,14
1056,354,1164,37,37,0.9945948842219449,0,152,164,124,55,62,164,21
1058,985,273,16,20,0.8044538227803213,0,138,147,126,60,36,147,0
1064,1047,18,0,0,0.0,0,138,148,137,81,18,148,0
1065,1116,2682,28,212,0.13217090775507087,1,138,149,143,104,18,149,0
1108,242,1221,37,39,0.9302833903232848,0,150,160,126,54,54,160,36
1109,296,1058,34,37,0.9244150119395743,0,150,161,127,56,53,161,35
1110,353,1105,34,39,0.8727950343471681,0,149,161,123,55,60,161,22
1110,412,909,32,34,0.9400935999432997,0,147,159,121,55,60,159,74
1110,750,1386,39,43,0.910820347293877,0,139,151,115,56,60,151,81
1111,634,1549,42,44,0.9453157981322947,0,145,160,119,58,65,160,7
1111,1037,864,31,36,0.8594727645132286,0,129,138,119,62,35,138,63
1112,470,1487,40,45,0.8845259464495754,0,149,161,121,55,63,161,73
1112,863,1153,34,40,0.8506514811588732,0,136,147,113,56,58,147,15
1113,692,1535,41,45,0.9234558407031386,0,142,154,118,56,59,154,8
1113,809,1630,41,48,0.8627081184617651,0,136,147,113,56,58,147,16
1115,925,1806,45,49,0.9268839888793067,0,132,141,114,56,48,141,64
1163,523,1573,42,44,0.9467413125100178,0,146,158,120,55,61,158,75
1165,243,1213,38,39,0.9720939386459491,0,148,157,128,55,47,157,37
1165,583,1648,44,45,0.9756172945240619,0,142,157,118,58,63,157,76
1166,183,1515,42,44,0.9588516493401614,0,142,148,120,51,48,148,93
1166,296,996,33,36,0.9365970309390704,0,149,158,125,54,53,158,38
