x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
29,1032,328,15,39,0.3839984507779398,1,94,96,81,48,39,96,0
40,173,220,13,26,0.5066546948857347,1,112,121,106,68,31,121,0
69,1085,9,0,0,0.0,1,134,139,130,66,16,139,0
72,131,747,9,138,0.06694429618604676,1,135,149,125,67,41,149,0
75,1081,257,5,55,0.1065540095363756,1,130,133,114,49,36,133,0
103,1107,112,7,22,0.3407889828207481,1,98,97,89,37,23,98,0
109,98,87,7,14,0.5229993372952656,1,102,108,101,78,16,108,0
112,112,38,5,8,0.6565776185324206,1,121,128,124,103,13,128,0
138,412,212,15,16,0.9848292549354831,1,141,149,125,56,41,149,0
140,1071,126,12,22,0.5723331268471578,1,116,118,118,127,4,118,0
145,396,122,11,12,0.9037752019684863,1,142,152,127,59,41,152,0
152,577,1419,41,47,0.8777973055244509,0,141,150,121,55,49,150,144
154,698,1762,48,51,0.9353877666750386,0,142,147,124,51,39,147,141
155,343,680,24,36,0.6829488017343422,0,140,148,125,57,39,148,155
157,415,180,14,15,0.9458747727250146,1,141,151,125,58,43,151,0
159,974,66,7,9,0.8051354772396334,0,137,143,129,60,24,143,0
199,626,103,10,11,0.9055430226711096,1,145,155,130,59,41,155,0
203,639,27,4,5,0.8372554908567224,1,147,156,136,61,32,156,0
204,973,355,18,25,0.7325838950523454,0,134,137,120,49,31,137,0
207,295,1170,34,44,0.765160601339877,0,141,148,124,54,41,148,156
207,351,1058,31,42,0.7327669620947052,0,140,147,120,53,46,147,154
207,409,1125,35,39,0.9018984023396268,0,138,147,117,55,52,147,119
208,465,1014,31,41,0.7604062718565363,0,143,149,121,51,47,149,120
208,519,1180,34,43,0.7991209237732291,0,142,152,121,56,52,152,153
208,1030,690,27,34,0.8017120140435119,0,132,135,114,48,39,135,140
213,643,34,5,7,0.6762506909442697,1,145,155,130,59,41,155,0
252,799,137,9,19,0.4933279826191318,1,144,153,132,60,34,153,0
253,231,15,0,0,0.0,0,150,159,140,62,30,159,0
255,399,322,19,19,0.9852440404229028,1,142,152,119,55,55,152,0
255,629,1555,39,48,0.8095136126942393,0,140,147,118,52,50,147,143
260,858,1075,32,43,0.7387864182090034,0,136,141,118,51,41,141,102
260,917,1527,42,44,0.9550345893733113,0,136,141,119,52,39,141,103
262,690,1422,39,43,0.8982558912525516,0,141,147,119,51,48,147,142
263,299,1144,28,50,0.5537902394372838,0,147,156,129,56,44,156,0
263,345,64,8,8,0.902975815861665,1,146,155,131,58,39,155,0
264,746,755,30,33,0.9050374451260748,0,143,152,125,56,45,152,88
265,418,9,0,0,0.0,0,150,160,133,58,43,160,0
267,358,124,9,15,0.6051679336728373,1,141,150,123,56,45,150,0
268,815,380,20,21,0.9577764881808147,1,138,147,119,56,48,147,0
269,795,104,9,13,0.7086093932739737,1,143,152,125,56,45,152,0
277,106,1632,8,311,0.028780318303933024,1,97,90,121,179,65,121,0
317,352,1085,32,40,0.8103335143804119,0,144,154,119,54,57,154,117
318,292,826,28,34,0.826329592983754,0,145,152,121,52,52,152,63
319,237,1179,34,41,0.8480949319178904,0,143,151,119,53,54,151,64
319,859,1220,37,40,0.9409725447176536,0,140,147,116,52,53,147,100
320,411,1335,35,46,0.7559288893542887,0,148,158,124,54,54,158,118
320,744,964,32,37,0.8813904629030703,0,147,154,121,51,54,154,87
320,805,757,26,35,0.7331921182286908,0,151,157,131,52,42,157,101
320,916,1032,32,39,0.8093415135563495,0,138,143,120,51,41,143,104
321,628,1712,43,48,0.9060077027254122,0,143,153,118,54,58,153,85
323,688,1386,39,42,0.9407450009173782,0,145,152,119,51,55,152,86
374,293,1222,35,43,0.8106012200327098,0,143,150,116,51,57,150,62
374,921,826,29,36,0.8065729070126018,0,144,149,126,51,39,149,138
374,1033,1109,34,39,0.8719825867832004,0,136,141,121,53,36,141,139
375,630,872,30,36,0.8554282649133479,0,147,157,122,54,56,157,84
375,859,1189,37,38,0.9769123945294934,0,145,151,125,52,43,151,99
378,351,1182,35,42,0.8355917411445357,0,148,155,122,51,54,155,61
378,983,23,4,5,0.7745967115510942,0,145,153,132,58,34,153,0
381,742,685,22,39,0.5604547542463191,0,149,158,127,54,50,158,0
431,235,1352,35,49,0.7151027935751162,0,150,157,123,51,55,157,115
431,687,951,32,37,0.8494251333239686,0,149,160,127,56,52,160,83
431,1029,590,23,31,0.7669922665813429,0,141,149,128,58,35,149,80
432,633,1051,33,39,0.8533403289180224,0,152,162,127,54,55,162,82
432,858,1129,33,42,0.7909413429319884,0,144,153,123,55,49,153,98
432,917,965,32,38,0.8514207466960698,0,144,153,123,55,49,153,78
433,294,1581,41,46,0.8755229095990074,0,147,154,120,51,56,154,116
