x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,937,748,4,204,0.021459592884168016,1,121,124,162,166,64,162,0
22,130,104,6,19,0.32385149638901345,1,57,60,93,166,98,93,0
22,1033,351,15,27,0.5532626526130346,1,96,99,92,60,18,99,0
28,953,12,0,0,0.0,1,133,137,123,54,26,137,0
29,964,30,0,0,0.0,1,133,137,122,53,27,137,0
29,979,27,0,0,0.0,1,133,136,123,52,24,136,0
33,176,168,8,26,0.32534787409017435,1,103,109,102,78,16,109,0
40,190,9,0,0,0.0,1,128,141,133,101,23,141,0
65,149,20,0,0,0.0,1,142,155,142,85,21,155,0
77,136,95,4,26,0.1690940288258653,1,143,156,147,98,21,156,0
96,118,21,3,7,0.446617533148954,1,144,155,141,75,23,155,0
101,1109,115,6,21,0.29566258265383444,1,102,105,98,60,16,105,0
108,101,141,7,23,0.3040160450784562,1,110,115,109,77,13,115,0
137,107,67,5,21,0.24282209249441383,1,124,133,131,118,17,133,0
154,860,1323,39,41,0.9687103665634942,0,130,134,111,49,43,134,136
154,917,1619,44,45,0.9765160045718402,0,130,134,111,49,43,134,148
166,1087,15,0,0,0.0,1,132,135,121,51,26,135,0
212,861,1209,38,39,0.9684089559570804,0,135,140,117,51,41,140,94
213,1034,2161,51,52,0.987682088396223,0,123,125,104,46,42,125,149
214,916,1150,35,39,0.9081987594762768,0,132,136,113,49,43,136,93
215,243,2249,51,53,0.9701049334934828,0,136,144,121,57,40,144,147
216,409,200,14,17,0.8274092243087708,0,144,158,140,75,29,158,0
261,631,1883,45,50,0.910691008250899,0,143,154,124,58,49,154,135
263,694,1594,41,46,0.8966001262052647,0,144,153,122,54,51,153,134
265,578,1340,36,45,0.8046600071003122,0,143,154,124,58,49,154,80
266,523,1481,41,43,0.9534660824712952,0,142,153,123,58,49,153,79
266,804,1398,39,44,0.8827373156805297,0,140,146,120,52,45,146,96
268,407,1805,45,49,0.9177004809630773,0,140,150,125,59,42,150,78
268,749,976,31,38,0.8194419063658223,0,139,148,117,54,53,148,133
268,862,814,31,31,0.9949183374270193,0,136,142,114,51,50,142,95
270,922,1117,35,39,0.894789971544535,0,131,137,109,51,52,137,92
278,310,34,3,9,0.39712419321257547,0,151,164,154,94,20,164,0
324,465,1377,39,43,0.9025510476359333,0,145,156,126,58,49,156,76
324,523,1245,38,39,0.981768416985022,0,145,156,126,58,49,156,75
325,693,1012,34,35,0.9631333388024512,0,145,156,122,56,55,156,129
326,751,1138,36,38,0.9650025646863951,0,143,152,123,55,48,152,130
