x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,989,92,4,31,0.12590065224578623,1,144,143,148,178,8,148,0
14,1011,21,0,0,0.0,1,143,143,143,0,0,143,0
14,1021,37,5,7,0.7131134378802406,1,116,116,120,170,8,120,0
15,892,35,3,14,0.2262665759347314,1,148,152,151,116,6,152,0
15,907,24,0,0,0.0,1,145,150,146,93,8,150,0
15,915,16,0,0,0.0,1,144,150,152,138,13,152,0
15,925,39,4,12,0.32770439774705046,1,145,149,151,141,10,151,0
15,938,42,4,12,0.31764215681572866,1,147,146,143,31,6,147,0
15,961,113,5,25,0.2324223502592844,1,141,146,144,110,8,146,0
24,1045,16,0,0,0.0,1,116,116,121,170,10,121,0
32,928,467,4,132,0.033046596496200766,1,145,145,122,42,40,145,0
39,154,120,6,20,0.33852710238035366,1,112,107,122,184,31,122,0
61,1058,9,0,0,0.0,1,143,144,128,45,28,144,0
68,1064,19,0,0,0.0,1,149,141,130,24,32,149,0
76,1072,12,0,0,0.0,1,147,143,127,34,34,147,0
90,1086,118,5,28,0.1841971875590718,1,148,148,115,42,56,148,0
103,1105,202,9,29,0.3351717051265153,1,109,109,93,42,37,109,0
125,194,111,10,15,0.6538185138429652,0,173,175,161,48,20,175,0
130,238,9,0,0,0.0,1,176,181,158,51,32,181,0
148,463,1300,37,42,0.8799828354152425,0,147,147,109,42,65,147,60
149,186,54,7,12,0.6041095364845613,1,176,181,159,52,30,181,0
149,405,2010,48,53,0.9015872460890594,0,148,148,109,42,67,148,61
152,526,1867,46,49,0.9374613957449994,0,150,151,111,43,67,151,59
194,517,144,12,13,0.9364138923161446,1,158,156,120,40,61,158,0
200,232,2122,23,122,0.19161812889330274,1,181,186,164,52,30,186,0
208,581,2043,49,50,0.9744288243784709,0,154,152,110,40,72,154,58
211,465,1421,40,43,0.937227193185195,0,154,155,115,43,65,155,48
214,184,1749,20,114,0.17691259916511556,1,180,183,162,48,29,183,0
215,534,282,17,18,0.9464513185985239,1,157,155,117,40,64,157,0
216,408,1722,44,48,0.9192979938447083,0,149,150,110,43,68,150,47
257,271,9,0,0,0.0,1,171,171,142,42,43,171,0
260,229,12,0,0,0.0,1,183,187,165,50,29,187,0
260,295,1599,42,48,0.8663412300707378,1,155,155,117,42,62,155,0
268,270,24,4,6,0.7016431770771415,1,167,169,142,45,40,169,0
272,576,1011,33,36,0.9303786399490793,0,159,156,111,39,76,159,57
275,183,19,0,0,0.0,1,180,184,159,49,34,184,0
276,759,9,0,0,0.0,0,172,176,151,49,36,176,0
318,357,1465,41,43,0.9635956835375706,0,158,158,120,42,61,158,43
319,234,2227,47,58,0.8157045204852057,0,161,158,117,39,69,161,46
319,298,1110,34,39,0.8706069294356428,0,158,158,122,42,58,158,44
373,968,2856,56,62,0.9049673453735358,0,151,145,109,36,70,151,16
375,357,1436,40,43,0.9271043621704884,0,161,162,120,43,66,162,42
376,242,15,0,0,0.0,1,186,190,163,48,36,190,0
378,294,1374,38,44,0.8762449568167024,0,161,162,122,43,62,162,45
381,239,9,0,0,0.0,1,188,192,165,48,35,192,0
382,209,9,0,0,0.0,1,191,191,160,42,41,191,0
384,214,30,4,7,0.6317683205426429,1,187,188,166,44,29,188,0
392,241,167,11,18,0.6050500368617686,1,190,194,167,48,35,194,0
401,195,1030,19,68,0.29379384570440553,1,186,191,161,49,40,191,0
412,241,100,10,12,0.8614363680584098,1,190,194,167,48,35,194,0
428,537,9,0,0,0.0,0,183,193,158,54,46,193,0
432,202,9,0,0,0.0,1,189,192,159,46,43,192,0
432,240,92,9,12,0.7504181818492532,0,190,195,165,49,39,195,0
437,295,1738,44,49,0.8943733616768068,0,162,163,121,43,65,163,32
437,358,1802,45,49,0.9261115753917768,0,166,164,116,40,76,166,41
474,1127,95,12,12,0.9512567841912771,1,152,158,160,138,12,160,0
478,1,56,7,16,0.4319829998151296,0,28,23,18,21,91,28,0
482,187,2834,55,63,0.8775309421373297,0,163,160,119,39,68,163,31
513,16,9,0,0,0.0,1,38,21,17,8,140,38,0
514,513,9,0,0,0.0,0,184,194,157,53,48,194,0
531,1119,9,0,0,0.0,1,163,167,169,141,9,169,0
546,246,1925,41,57,0.718432763446146,0,166,164,116,40,76,166,29
548,2,26,5,6,0.8963035270436378,0,26,21,17,18,88,26,0
549,187,2013,47,53,0.8908823799086864,0,163,159,112,39,79,163,30
577,1053,34,5,7,0.7458379282565821,0,159,161,140,46,33,161,0
586,555,19,0,0,0.0,1,183,194,152,53,55,194,0
591,577,9,0,0,0.0,0,185,196,154,53,54,196,0
593,801,1590,42,45,0.9402004838976705,0,159,161,112,44,77,161,15
593,918,1682,43,47,0.9069484462608712,0,157,154,113,39,71,157,13
594,861,1563,39,48,0.8209533571087807,0,160,161,117,43,69,161,14
596,555,12,0,0,0.0,1,188,199,157,53,53,199,0
613,1119,12,0,0,0.0,1,160,170,171,131,16,171,0
625,250,914,23,48,0.48225392226791614,0,197,203,165,49,47,203,0
627,197,796,20,55,0.3658542360906349,1,196,202,164,49,47,202,0
657,805,1378,37,44,0.848431637707501,0,161,163,113,44,78,163,10
657,862,1504,40,45,0.8728031998794052,0,163,164,120,43,68,164,11
658,743,2111,48,53,0.9096238498210009,0,163,166,113,44,81,166,9
659,195,9,0,0,0.0,1,191,195,158,47,48,195,0
661,923,2044,47,53,0.8835090910573663,0,158,154,116,38,67,158,12
695,1137,306,6,85,0.07754442409607226,1,142,148,164,158,34,164,0
703,249,2334,52,54,0.9592164444159454,0,174,172,122,40,76,174,28
705,180,2256,49,57,0.871837218891904,0,166,164,113,40,81,166,27
711,119,700,8,141,0.06219618013791943,1,140,138,151,176,21,151,0
718,1106,21,3,6,0.5774471325813738,1,153,159,149,68,16,159,0
739,1137,45,4,13,0.3109387313630912,1,154,160,177,158,33,177,0
760,1137,35,3,11,0.2998333015623805,0,155,162,183,159,39,183,0
769,841,9,0,0,0.0,0,178,188,154,55,46,188,0
774,250,2255,52,53,0.9635471013824628,0,168,166,115,40,80,168,25
777,181,2636,55,60,0.9169198936446692,0,159,156,105,40,86,159,26
841,1137,52,4,16,0.2449092942869482,1,154,162,178,155,34,178,0
851,1107,24,0,0,0.0,1,149,159,151,93,16,159,0
853,1138,9,0,0,0.0,1,153,161,180,157,38,180,0
859,1107,18,0,0,0.0,1,151,159,151,85,12,159,0
