x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,1023,27,4,6,0.6121676082956145,1,108,112,120,155,25,120,0
15,925,15,0,0,0.0,1,124,131,137,147,24,137,0
15,933,18,0,0,0.0,1,123,131,134,139,20,134,0
15,953,41,5,9,0.6071897781770071,1,126,131,137,150,20,137,0
15,966,64,4,32,0.1273547573264124,1,127,132,138,150,20,138,0
15,996,156,4,44,0.10412087333017048,1,123,127,128,135,9,128,0
23,130,110,6,22,0.2708508829952236,1,58,45,91,182,128,91,0
23,1033,404,17,38,0.4620368323816997,1,88,89,84,50,14,89,0
27,1011,24,0,0,0.0,1,125,128,106,48,43,128,0
30,946,531,8,97,0.08773572866954511,1,127,132,112,53,38,132,0
32,176,232,11,24,0.46678416296423936,1,91,100,88,74,30,100,0
40,197,15,0,0,0.0,1,124,136,123,81,24,136,0
73,140,61,4,15,0.31923786361303835,1,138,148,137,81,18,148,0
74,1081,225,7,66,0.1121256459175911,1,130,132,111,46,40,132,0
83,132,9,0,0,0.0,1,137,148,128,65,34,148,0
88,127,23,3,6,0.5365254046950514,1,139,147,136,73,19,147,0
93,121,14,0,0,0.0,1,137,150,138,88,22,150,0
99,116,15,0,0,0.0,1,139,148,131,65,29,148,0
99,1109,130,9,20,0.46864713427790095,1,97,99,85,48,36,99,0
110,103,175,9,24,0.40919829727635726,1,102,110,99,73,25,110,0
227,1083,9,0,0,0.0,0,123,126,109,50,34,126,0
248,383,22,4,5,0.6910805278674148,0,145,158,141,75,27,158,0
249,108,81,0,0,0.0,1,128,138,129,89,18,138,0
250,356,54,6,9,0.7069948535696047,0,146,157,140,70,27,157,0
253,1034,1683,43,47,0.905547543993582,0,124,127,98,46,58,127,24
254,283,1229,37,40,0.9139147437273913,0,136,146,122,60,41,146,20
254,970,1732,44,47,0.9474672974331607,0,126,129,102,47,53,129,41
319,363,1969,46,51,0.9046797107396765,0,137,146,119,56,47,146,19
319,1035,1765,44,48,0.9044804741912356,0,126,129,102,47,53,129,23
320,970,1872,45,50,0.892849226556878,0,128,131,104,47,52,131,22
322,290,26,5,6,0.8963035270436378,0,150,162,142,67,31,162,0
356,978,15,0,0,0.0,0,135,140,118,52,40,140,0
361,313,9,0,0,0.0,1,148,162,145,77,26,162,0
369,310,27,3,10,0.29421598595913434,1,147,162,143,76,29,162,0
378,901,860,30,34,0.893306440235895,0,133,139,113,52,47,139,21
381,405,479,23,24,0.9579702528311594,0,143,156,126,60,49,156,0
388,107,84,4,19,0.24514975942600412,1,117,124,111,65,26,124,0
389,309,60,3,22,0.14188741806052801,1,153,161,146,65,23,161,0
416,863,79,8,10,0.8492964734799251,0,142,151,128,59,38,151,0
416,1109,20,0,0,0.0,1,132,138,127,65,20,138,0
421,317,137,8,37,0.2113521723269442,1,147,162,143,76,29,162,0
425,985,1321,39,40,0.9654530670705427,0,129,133,106,48,51,133,40
442,331,22,2,8,0.35708293393502577,1,146,161,140,72,33,161,0
452,344,27,3,9,0.33298351700384016,1,147,162,143,76,29,162,0
473,403,1009,30,43,0.7012714684567648,1,145,156,126,58,49,156,0
488,365,453,22,24,0.9354868057824072,0,121,136,113,70,43,136,0
496,464,1179,36,39,0.9232759558338985,0,147,158,119,54,62,158,17
533,1114,2670,20,214,0.09586907867745295,1,141,149,137,70,20,149,0
541,357,713,28,30,0.9340355809028319,0,151,165,130,59,54,165,18
586,554,25,4,6,0.6183371187580081,1,152,171,139,67,47,171,0
590,575,19,0,0,0.0,0,153,173,139,67,50,173,0
596,556,9,0,0,0.0,1,155,175,138,65,53,175,0
609,572,9,0,0,0.0,0,158,178,141,65,53,178,0
694,1138,312,7,73,0.10498881624690395,0,122,136,152,150,50,152,0
704,403,2101,50,51,0.9836680986711928,0,149,161,115,53,72,161,3
705,469,1908,47,50,0.9471388031328233,0,146,159,113,54,73,159,2
762,1138,18,0,0,0.0,0,133,146,171,155,56,171,0
770,401,1967,45,54,0.8391352453183607,0,148,161,117,55,69,161,4
772,471,1927,48,49,0.978376943389343,0,149,162,116,54,72,162,1
774,1093,15,0,0,0.0,1,135,143,132,73,19,143,0
850,1139,15,0,0,0.0,0,131,146,172,154,60,172,0
868,1139,15,0,0,0.0,0,129,141,164,155,54,164,0
875,581,243,16,17,0.9363015844183515,0,153,174,131,63,63,174,0
882,1139,18,0,0,0.0,1,130,144,167,153,56,167,0
912,1138,168,9,42,0.2192094403263441,1,128,139,161,155,52,161,0
927,290,1948,47,49,0.9597689027822874,0,148,156,117,51,63,156,8
932,356,1876,47,48,0.9723848938474001,0,149,160,117,53,68,160,5
975,115,12,0,0,0.0,1,152,167,148,76,29,167,0
977,111,9,0,0,0.0,1,157,169,155,78,21,169,0
982,111,9,0,0,0.0,1,157,169,155,78,21,169,0
986,115,30,0,0,0.0,1,152,168,146,73,33,168,0
991,988,1227,37,41,0.8947317068603765,0,130,139,110,55,53,139,25
993,291,1806,43,50,0.8720621318140354,0,148,156,117,51,63,156,7
995,355,1515,40,45,0.8851306865650688,0,148,159,117,53,67,159,6
1046,408,1533,41,45,0.9029461544377357,0,148,161,118,55,68,161,12
1046,469,1706,44,47,0.9429078823068032,0,146,159,116,55,68,159,9
1106,405,1466,40,45,0.8908087897832959,0,145,157,117,55,64,157,11
1106,469,1652,43,46,0.9212222127611378,0,143,155,115,55,65,155,10
1156,114,24,0,0,0.0,1,149,162,148,81,22,162,0
1156,292,1840,46,48,0.9688356656099243,0,140,150,116,54,57,150,33
1158,356,1635,41,47,0.8721046942587859,0,145,155,118,53,60,155,13
1169,115,12,0,0,0.0,1,145,160,145,85,23,160,0
1170,1031,263,16,18,0.8954836655423892,0,131,138,120,59,33,138,0
1215,296,1211,36,40,0.9063920732205667,0,141,150,121,55,49,150,34
1215,800,752,29,30,0.9842479067978699,0,135,145,116,57,50,145,26
1216,355,1458,39,44,0.8898108766649803,0,141,151,117,54,57,151,14
1267,183,1528,43,43,0.9830093292469163,0,137,143,115,51,49,143,37
1267,238,1267,37,41,0.9244988992916462,0,140,146,118,51,48,146,36
1271,297,1001,33,36,0.9385581350672255,0,139,148,121,56,46,148,35
1273,354,1253,38,40,0.9438546031311916,0,140,149,122,56,46,149,15
1277,1109,15,0,0,0.0,1,108,111,104,60,16,111,0
1283,1109,12,0,0,0.0,1,108,111,104,60,16,111,0
1285,974,977,31,37,0.8465314378565564,0,126,134,113,58,39,134,27
1296,113,12,0,0,0.0,1,132,140,134,95,14,140,0
1300,1109,27,0,0,0.0,1,110,113,106,60,15,113,0
1306,114,18,0,0,0.0,1,133,140,135,97,12,140,0
1314,1109,18,0,0,0.0,1,113,116,109,60,15,116,0
1327,183,1626,44,45,0.9752969111136567,0,136,140,113,48,49,140,38
1327,240,1329,38,42,0.9069015060946024,0,139,145,119,52,45,145,39
1327,296,1173,36,39,0.933067852710981,0,139,148,122,57,44,148,32
1328,358,1359,39,43,0.9067540246780514,0,137,146,119,56,47,146,16
1328,1038,246,16,17,0.9194727645822628,0,128,136,117,60,35,136,0
1362,1109,63,0,0,0.0,1,110,117,109,79,17,117,0
1366,116,9,0,0,0.0,1,137,145,135,76,17,145,0
1383,294,1302,37,42,0.8856575859696014,0,136,144,120,56,42,144,31
1383,358,1326,37,43,0.8660555272768864,0,136,145,116,55,50,145,28
1421,1006,62,7,9,0.8341316568297666,0,98,101,94,60,17,101,0
