x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
22,130,106,6,20,0.3411974489639154,1,55,57,90,167,99,90,0
26,1043,9,0,0,0.0,1,117,116,92,40,54,117,0
33,174,179,8,32,0.2675987088166284,1,99,119,103,93,42,119,0
41,194,67,5,16,0.35296870848337364,1,125,137,129,99,22,137,0
48,151,9,0,0,0.0,1,133,139,107,50,58,139,0
67,1086,475,13,48,0.27492995515927005,1,136,134,118,37,33,136,0
69,126,624,15,54,0.28146190651510355,1,138,147,122,57,43,147,0
102,95,61,5,11,0.4813126303350929,1,104,110,99,65,25,110,0
103,1106,223,11,27,0.43148578143121613,1,82,84,94,162,32,94,0
112,107,113,8,18,0.44838777991691153,1,108,120,99,66,44,120,0
121,1100,14,0,0,0.0,1,108,114,104,68,22,114,0
141,287,2275,51,53,0.9633154202330758,0,132,138,110,51,51,138,54
141,751,1918,47,49,0.9496214223933275,0,132,138,104,49,62,138,61
142,1025,1744,42,52,0.7976515241885949,0,123,126,97,46,58,126,45
145,355,2145,50,52,0.9662255456092644,0,132,138,111,51,49,138,53
145,692,1496,40,46,0.8722691522966871,0,136,143,110,51,58,143,60
147,628,2211,47,57,0.8373959114601567,0,132,139,106,51,60,139,59
204,809,2768,53,63,0.8434004933128647,0,132,137,105,49,59,137,47
204,967,2071,49,51,0.9524128290838234,0,128,131,104,47,52,131,46
205,288,1471,39,45,0.8563293237740316,0,137,143,114,51,51,143,55
206,1033,1810,45,48,0.9387055502902024,0,124,126,102,46,48,126,44
207,355,1493,37,48,0.7704910890009847,0,140,146,120,52,45,146,52
209,684,1806,46,48,0.9609075191358386,0,133,140,106,51,61,140,62
211,743,1567,39,48,0.8311761426890295,0,137,142,110,49,57,142,48
261,287,1419,37,46,0.8154242705263492,0,138,145,114,52,54,145,56
262,352,1327,36,45,0.8039860691593568,0,143,149,121,51,47,149,51
316,287,1590,40,48,0.8318124118582418,0,141,148,117,52,53,148,58
317,353,1577,40,47,0.8480442970587763,0,143,150,117,51,56,150,50
318,799,26,5,6,0.7745966358458639,0,126,135,114,60,39,135,0
344,109,615,7,136,0.0559369724821833,1,139,147,133,66,24,147,0
356,571,19,0,0,0.0,0,150,166,140,68,39,166,0
378,353,1985,48,50,0.9506873750724393,0,144,151,117,51,57,151,49
380,287,2099,48,52,0.9314461502227802,0,142,149,115,51,58,149,57
383,645,12,0,0,0.0,0,155,171,144,67,40,171,0
395,645,9,0,0,0.0,0,156,172,147,69,37,172,0
477,741,1948,47,50,0.9346973637125617,0,146,156,119,53,60,156,13
478,1034,1571,43,45,0.9533458680539324,0,133,137,110,48,50,137,43
480,805,1781,45,47,0.9575508007689015,0,143,153,118,54,58,153,12
480,967,1718,42,51,0.8221790831089855,0,136,142,114,51,50,142,16
518,249,9,0,0,0.0,1,155,164,135,55,45,164,0
539,743,1358,38,44,0.8616481688339048,0,149,160,120,54,63,160,14
539,910,1693,42,49,0.8629909936099497,0,142,148,120,51,48,148,15
541,805,1563,43,44,0.9819099990789135,0,146,156,121,54,57,156,11
545,230,2472,51,60,0.851938865489511,1,142,150,111,51,66,150,0
546,1033,1614,42,45,0.9333392657168693,1,133,137,110,48,50,137,0
549,971,1570,41,46,0.8885451891175822,1,139,144,112,49,56,144,0
562,261,9,0,0,0.0,1,158,168,134,54,51,168,0
567,1050,39,5,20,0.26319026088312136,1,137,145,122,57,40,145,0
577,957,9,0,0,0.0,1,143,153,131,61,36,153,0
587,555,20,0,0,0.0,1,160,181,150,71,43,181,0
590,576,17,0,0,0.0,0,162,183,150,69,45,183,0
590,957,9,0,0,0.0,1,146,155,137,63,29,155,0
593,744,1624,36,54,0.6684297572338342,1,151,163,123,55,62,163,0
596,557,9,0,0,0.0,1,163,184,151,69,45,184,0
598,965,18,0,0,0.0,1,146,155,136,62,31,155,0
609,728,9,0,0,0.0,1,156,168,129,55,59,168,0
609,946,9,0,0,0.0,0,150,162,140,65,34,162,0
638,1029,179,14,15,0.8842769874487513,0,111,121,102,64,40,121,0
643,189,12,0,0,0.0,0,165,178,152,63,37,178,0
655,809,2101,45,55,0.8168188360347185,0,147,158,121,55,59,158,10
656,743,2158,51,52,0.9795819882401354,0,148,160,120,55,63,160,9
727,656,24,0,0,0.0,0,163,184,153,71,42,184,0
769,578,4014,69,71,0.9698264088908327,0,152,165,119,54,71,165,1
813,976,1733,38,55,0.6963378592621637,0,135,144,115,55,51,144,32
818,1036,1491,40,45,0.909859941975332,0,134,143,116,56,48,143,31
822,908,2203,50,54,0.9192611683116741,1,141,151,117,54,57,151,0
849,905,9,0,0,0.0,1,150,161,131,58,47,161,0
875,355,1949,47,51,0.9294922044174159,0,155,167,121,53,70,167,17
876,288,1871,46,49,0.9238623274939667,0,153,162,118,51,69,162,22
878,1036,1318,37,43,0.8553547722215553,0,135,141,115,52,47,141,30
882,972,1535,38,49,0.7833481127678735,0,137,146,117,55,50,146,41
930,581,2137,49,52,0.9505554988313977,0,152,168,123,57,68,168,2
932,519,1725,44,48,0.9130799823802022,0,152,168,119,56,74,168,3
935,971,1349,36,45,0.8052819291132293,0,138,147,118,55,50,147,42
936,1035,1260,35,43,0.806783304040575,0,132,141,114,56,48,141,29
937,288,1613,40,48,0.8314089300319732,0,152,161,119,51,66,161,21
