x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
17,1023,9,0,0,0.0,1,127,126,126,0,2,127,0
27,102,9,0,0,0.0,1,94,73,80,240,56,94,0
27,850,12,0,0,0.0,1,125,124,104,40,42,125,0
28,761,9,0,0,0.0,1,125,124,104,40,42,125,0
28,827,9,0,0,0.0,1,126,125,103,40,46,126,0
28,1033,273,13,27,0.4985842058618886,1,113,114,99,45,33,114,0
36,1021,9,0,0,0.0,1,135,136,122,45,26,136,0
73,142,12,0,0,0.0,0,166,167,154,45,19,167,0
73,1075,9,0,0,0.0,1,150,150,137,42,22,150,0
76,1078,9,0,0,0.0,1,151,149,137,36,23,151,0
82,1085,29,4,7,0.5376148341072726,1,156,150,134,30,35,156,0
90,1092,39,4,10,0.39172535835729416,1,154,152,135,38,31,154,0
96,135,9,0,0,0.0,1,157,163,163,127,9,163,0
103,1109,129,6,24,0.28065241590709944,1,116,114,99,37,37,116,0
112,103,175,9,23,0.3948057967446839,1,123,125,114,50,22,125,0
123,199,25,4,6,0.6183371187580081,0,175,178,164,51,20,178,0
145,230,9,0,0,0.0,1,179,186,170,61,21,186,0
150,231,21,3,8,0.37711663623277525,1,181,188,172,61,21,188,0
172,111,18,0,0,0.0,1,157,164,155,75,13,164,0
179,382,9,0,0,0.0,0,174,181,165,61,22,181,0
187,183,15,0,0,0.0,0,182,188,174,60,18,188,0
237,188,15,0,0,0.0,1,188,192,177,53,19,192,0
239,175,23,4,5,0.8660254144230933,0,181,188,172,61,21,188,0
246,384,9,0,0,0.0,1,174,181,163,59,25,181,0
247,188,9,0,0,0.0,1,190,193,176,49,22,193,0
250,385,15,0,0,0.0,1,175,182,164,59,25,182,0
258,115,15,0,0,0.0,1,160,163,152,54,17,163,0
260,187,51,4,13,0.3219999465893522,1,189,191,177,48,18,191,0
264,115,9,0,0,0.0,1,160,167,155,67,18,167,0
274,188,15,0,0,0.0,1,190,193,176,49,22,193,0
291,111,141,5,31,0.17965671901891755,1,152,153,148,51,8,153,0
301,188,21,4,5,0.7715446419758838,0,190,192,178,48,18,192,0
325,191,9,0,0,0.0,0,190,195,179,55,20,195,0
327,114,12,0,0,0.0,1,165,173,154,60,28,173,0
330,245,5776,32,243,0.13151609033234476,1,195,199,182,52,21,199,0
334,114,9,0,0,0.0,1,166,173,155,59,26,173,0
372,114,18,0,0,0.0,1,169,178,161,65,24,178,0
391,1107,18,0,0,0.0,1,148,148,135,42,22,148,0
420,185,85,8,15,0.5716359299224737,0,190,198,176,57,28,198,0
433,296,9,0,0,0.0,1,190,198,175,57,29,198,0
478,1,74,4,22,0.22148020464303073,0,29,23,18,19,96,29,0
507,16,24,3,6,0.6123724131238597,1,36,22,19,7,120,36,0
507,164,12,0,0,0.0,0,193,198,176,52,28,198,0
524,257,27,0,0,0.0,1,196,201,178,51,29,201,0
537,203,12,0,0,0.0,1,196,201,179,52,27,201,0
538,213,16,0,0,0.0,1,198,203,181,52,27,203,0
548,3,34,6,6,0.8944271725708172,0,29,20,17,10,105,29,0
565,261,20,0,0,0.0,0,191,197,171,52,33,197,0
586,555,24,4,5,0.7844158389991376,1,188,200,164,56,45,200,0
590,576,16,0,0,0.0,0,188,200,162,55,48,200,0
596,556,9,0,0,0.0,1,189,201,163,55,48,201,0
649,1117,12,0,0,0.0,1,165,174,175,131,14,175,0
654,227,9,0,0,0.0,0,199,205,177,51,34,205,0
664,166,9,0,0,0.0,0,197,203,175,51,35,203,0
666,177,12,0,0,0.0,0,196,203,173,52,37,203,0
687,227,43,4,11,0.3619730814090977,0,200,207,174,51,40,207,0
695,1137,281,5,83,0.06438865468974297,0,155,159,176,161,30,176,0
698,1118,24,0,0,0.0,1,163,165,164,106,3,165,0
707,1118,21,0,0,0.0,1,163,163,168,170,7,168,0
724,1112,22,3,6,0.5633979631466308,1,153,160,144,61,25,160,0
738,1112,33,0,0,0.0,1,156,160,145,53,23,160,0
747,1112,18,0,0,0.0,1,155,159,144,53,24,159,0
912,1138,207,4,60,0.06729651054346804,0,148,156,175,157,39,175,0
943,1110,12,0,0,0.0,1,163,168,161,72,10,168,0
970,995,12,0,0,0.0,0,169,176,158,59,26,176,0
1013,1073,15,0,0,0.0,0,159,163,149,54,21,163,0
1022,163,12,0,0,0.0,1,195,199,174,49,32,199,0
1024,991,9,0,0,0.0,0,168,175,157,59,26,175,0
1029,211,19,0,0,0.0,1,198,202,175,48,34,202,0
1030,341,12,0,0,0.0,0,188,198,164,54,43,198,0
1043,220,229,10,31,0.3224716854991091,1,197,201,174,48,34,201,0
1044,170,321,13,30,0.45444306440520726,1,196,200,175,49,31,200,0
1054,1000,9,0,0,0.0,0,168,175,157,59,26,175,0
1057,229,18,0,0,0.0,1,195,199,176,49,29,199,0
1058,174,15,0,0,0.0,1,194,198,173,49,32,198,0
1062,1115,2552,23,214,0.10856297569108089,1,165,171,164,78,10,171,0
1067,171,16,0,0,0.0,1,194,198,173,49,32,198,0
1081,214,9,0,0,0.0,0,192,196,173,49,29,196,0
1129,896,9,0,0,0.0,0,171,179,158,58,29,179,0
1141,654,9,0,0,0.0,0,182,192,158,54,45,192,0
1162,1116,9,0,0,0.0,1,163,166,159,60,10,166,0
1228,109,97,4,30,0.14047775499490886,1,157,153,133,35,38,157,0
1245,110,12,0,0,0.0,1,154,151,132,36,36,154,0
1405,233,9,0,0,0.0,0,176,180,162,51,25,180,0
1410,110,1097,5,323,0.016385418645780792,1,142,129,132,245,23,142,0
1435,190,12,0,0,0.0,1,177,179,162,47,24,179,0
1442,184,30,6,9,0.6375392815844348,1,177,180,163,50,24,180,0
1448,182,9,0,0,0.0,1,175,178,161,49,24,178,0
1452,189,48,5,14,0.38459151842125955,1,177,180,163,50,24,180,0
1455,177,12,0,0,0.0,1,175,179,162,52,24,179,0
1459,229,16,0,0,0.0,1,175,179,162,52,24,179,0
1465,185,12,0,0,0.0,1,174,178,163,53,21,178,0
1468,230,27,0,0,0.0,1,175,179,162,52,24,179,0
1470,194,23,3,6,0.5712551351557742,1,175,179,162,52,24,179,0
1499,710,9,0,0,0.0,0,162,166,149,52,26,166,0
1553,105,109,11,13,0.9052359912233515,1,114,114,106,42,17,114,0
1555,1111,64,6,11,0.5756926519765535,0,120,122,109,49,27,122,0
1568,323,2850,182,446,0.40809040579368294,1,140,146,136,67,17,146,0
1568,627,18,0,0,0.0,1,141,145,135,59,17,145,0
1568,682,18,0,0,0.0,1,142,146,137,61,15,146,0
1568,689,9,0,0,0.0,1,144,147,131,50,27,147,0
1568,736,319,10,64,0.15636428721664397,1,148,147,134,39,24,148,0
1568,780,21,0,0,0.0,1,151,153,141,49,19,153,0
1568,797,15,0,0,0.0,1,151,153,139,48,23,153,0
1569,826,33,0,0,0.0,1,152,155,139,50,26,155,0
1573,966,12,0,0,0.0,0,152,152,137,42,25,152,0
1574,817,9,0,0,0.0,1,154,157,140,50,27,157,0
1579,1095,346,18,31,0.5745475985579157,1,121,123,123,127,4,123,0
1585,147,12,0,0,0.0,0,157,164,165,132,12,165,0
1585,161,9,0,0,0.0,0,159,162,170,158,16,170,0
