x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,956,59,4,17,0.25950608242164136,1,144,147,156,159,19,156,0
9,969,9,0,0,0.0,1,144,151,161,152,26,161,0
9,984,90,5,24,0.23242806587779974,1,144,151,160,151,25,160,0
9,1009,36,0,0,0.0,1,145,147,152,157,11,152,0
10,917,28,3,9,0.3556975184967894,1,147,149,158,162,17,158,0
10,938,48,0,0,0.0,1,142,154,145,95,19,154,0
20,949,1628,15,134,0.11586187987267432,1,143,147,131,53,27,147,0
22,130,108,6,21,0.29824033994158333,1,57,59,84,166,81,84,0
23,872,33,5,8,0.5898510112276005,1,139,142,121,48,37,142,0
24,1032,418,16,37,0.434593040167107,1,97,100,91,56,22,100,0
33,174,184,10,28,0.3704892947381104,1,105,115,101,72,31,115,0
39,222,274,19,69,0.2757971792821543,1,135,149,152,134,28,152,0
51,1060,19,0,0,0.0,1,134,136,115,46,39,136,0
69,1083,433,13,47,0.2757663918295015,1,142,145,126,49,33,145,0
72,127,574,8,55,0.15996636397149444,1,150,160,140,63,31,160,0
101,1107,165,10,25,0.4386090848510655,1,104,106,101,59,12,106,0
103,96,84,6,16,0.3618535946778492,1,111,121,109,77,25,121,0
110,112,26,4,6,0.6951502219722884,1,133,142,148,144,25,148,0
112,557,9,0,0,0.0,0,152,166,145,70,32,166,0
120,1101,17,0,0,0.0,1,112,110,113,198,6,113,0
233,235,28,4,7,0.6364543964263945,1,157,171,154,77,25,171,0
238,227,9,0,0,0.0,1,159,173,156,77,25,173,0
245,229,15,0,0,0.0,1,161,172,156,71,23,172,0
264,737,2675,55,60,0.9241780009261248,0,143,151,114,51,62,151,5
264,812,2520,55,56,0.9755138304604689,0,143,149,115,50,58,149,6
274,108,1210,5,301,0.018591724425327357,1,135,149,142,106,23,149,0
283,638,23,4,5,0.8660254144230933,0,148,164,138,68,40,164,0
331,812,2238,48,56,0.8480764716066842,0,146,152,116,49,60,152,7
337,738,2861,58,59,0.9853902501102312,0,145,153,114,51,64,153,4
353,171,31,5,6,0.8382203611612445,0,157,169,149,67,30,169,0
383,353,14,0,0,0.0,0,163,179,153,68,37,179,0
389,815,1483,39,46,0.8541334598171899,0,150,157,122,51,56,157,8
452,850,12,0,0,0.0,0,156,168,146,65,33,168,0
457,290,28,5,5,1.0,1,157,170,144,63,38,170,0
460,1133,12,0,0,0.0,1,150,160,185,157,48,185,0
484,357,2764,53,64,0.8369562015583981,0,151,160,117,51,68,160,3
490,286,2384,52,56,0.9179060466475436,1,152,160,121,51,62,160,0
549,581,102,7,17,0.4084596213314149,0,139,155,129,68,42,155,0
561,285,2053,48,52,0.932708458511512,0,150,161,119,53,66,161,2
563,355,2730,56,60,0.9343480590041102,0,156,165,120,50,69,165,1
637,571,12,0,0,0.0,0,166,188,149,66,52,188,0
664,1134,1164,5,296,0.019979522241309305,1,143,149,173,161,44,173,0
677,770,12,0,0,0.0,0,169,188,160,71,37,188,0
759,842,92,5,20,0.29377951840033273,0,160,178,156,77,31,178,0
789,706,9,0,0,0.0,0,172,193,160,69,43,193,0
913,1135,1059,5,261,0.02198643795225959,1,141,155,168,147,40,168,0
960,556,22,4,5,0.6910805278674148,0,165,187,149,67,51,187,0
1058,290,1532,39,48,0.8127325016751231,0,138,146,105,50,71,146,11
1061,1001,12,0,0,0.0,0,149,163,150,88,21,163,0
1070,1134,39,0,0,0.0,0,140,150,187,160,64,187,0
1115,358,2040,48,57,0.8425519553013543,0,135,143,102,50,73,143,9
1120,286,2484,53,58,0.9090920161627276,0,150,160,123,53,58,160,10
1165,675,12,0,0,0.0,0,159,179,152,73,38,179,0
1192,640,124,10,14,0.7002814697441477,0,141,154,134,70,33,154,0
1327,219,12,0,0,0.0,0,162,173,157,71,23,173,0
1542,1106,24,0,0,0.0,1,119,122,140,163,38,140,0
1556,1106,58,4,14,0.3048677584327402,1,98,99,107,165,21,107,0
1561,859,15,0,0,0.0,1,132,147,142,113,26,147,0
1562,201,12,0,0,0.0,1,135,147,157,146,35,157,0
1562,211,22,4,5,0.8660254144230933,1,139,142,151,159,20,151,0
1562,217,9,0,0,0.0,1,141,144,153,159,19,153,0
1562,226,33,3,11,0.293974574237836,1,137,142,156,158,31,156,0
1562,868,12,0,0,0.0,1,132,146,149,135,29,149,0
1563,278,198,0,0,0.0,1,139,146,154,150,24,154,0
1564,347,24,0,0,0.0,1,138,148,162,152,37,162,0
1564,356,15,0,0,0.0,1,139,143,148,151,15,148,0
1564,369,57,0,0,0.0,1,137,146,149,138,20,149,0
1564,382,9,0,0,0.0,1,137,148,150,134,22,150,0
1565,435,24,0,0,0.0,1,135,149,152,134,28,152,0
1565,450,42,0,0,0.0,1,134,149,147,121,25,149,0
1565,1093,62,8,12,0.6635811155306347,1,126,132,137,146,20,137,0
1570,196,131,5,43,0.12309362102424322,1,146,155,138,65,27,155,0
1571,150,9,0,0,0.0,0,149,155,140,59,24,155,0
1571,169,27,0,0,0.0,1,147,153,137,58,26,153,0
1571,221,9,0,0,0.0,1,147,153,140,62,21,153,0
1572,331,12,0,0,0.0,0,144,154,142,77,19,154,0
1572,349,12,0,0,0.0,1,145,154,142,74,19,154,0
1572,387,36,0,0,0.0,1,142,155,142,85,21,155,0
1572,397,15,0,0,0.0,1,141,155,142,88,23,155,0
1572,416,49,3,19,0.16132842758908747,0,144,156,135,66,34,156,0
1573,451,28,3,11,0.2833389138668521,1,141,156,136,74,32,156,0
1573,477,22,4,6,0.6875326753841516,0,140,155,132,70,37,155,0
1573,491,16,0,0,0.0,1,139,154,136,77,29,154,0
1573,662,9,0,0,0.0,1,143,154,137,69,28,154,0
1573,676,87,3,33,0.11157545815333687,1,143,154,137,69,28,154,0
1573,713,210,4,76,0.05421909159946226,1,142,154,134,67,33,154,0
1574,503,48,0,0,0.0,1,146,153,137,61,26,153,0
1574,521,47,3,16,0.21576194934800977,1,143,153,136,67,28,153,0
1574,531,16,0,0,0.0,1,144,151,135,61,27,151,0
1574,555,24,0,0,0.0,1,140,156,136,76,32,156,0
1574,566,27,3,13,0.24011151092662247,1,142,153,135,68,29,153,0
1574,576,18,0,0,0.0,1,142,153,136,69,28,153,0
1574,598,12,0,0,0.0,0,140,152,134,70,30,152,0
1574,738,9,0,0,0.0,1,143,154,137,69,28,154,0
1575,541,12,0,0,0.0,1,145,154,137,65,28,154,0
1581,897,12,0,0,0.0,1,144,152,141,73,18,152,0
1581,1011,24,0,0,0.0,1,143,151,136,65,25,151,0
1581,1065,9,0,0,0.0,1,143,150,132,59,30,150,0
1582,922,4459,20,530,0.03937573004639607,1,143,153,144,89,16,153,0
1582,939,12,0,0,0.0,1,143,149,139,67,17,149,0
1582,963,12,0,0,0.0,1,141,152,138,75,23,152,0
1582,1003,12,0,0,0.0,1,143,151,136,65,25,151,0
1583,1069,15,0,0,0.0,1,143,151,133,61,30,151,0
1590,308,1593,4,415,0.010942162187192388,1,147,152,171,161,35,171,0
1590,620,122,7,20,0.3489220290803879,1,143,149,145,99,10,149,0
1591,526,162,4,45,0.09693913694058884,1,146,158,158,127,19,158,0
1591,570,12,0,0,0.0,1,146,157,160,136,22,160,0
1591,651,24,0,0,0.0,1,146,157,157,127,17,157,0
1592,563,24,0,0,0.0,1,146,158,165,143,29,165,0
1592,597,12,0,0,0.0,1,147,155,166,152,29,166,0
1592,604,9,0,0,0.0,1,147,155,165,151,27,165,0
