x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
16,915,12,0,0,0.0,1,141,150,123,56,45,150,0
21,452,50,5,9,0.5632591375397831,1,114,117,98,49,41,117,0
22,458,26,5,6,0.7745966358458639,1,116,119,99,48,42,119,0
24,1035,324,13,33,0.4052859383966391,1,101,101,86,42,37,101,0
32,1014,151,7,25,0.29564660887738436,1,117,120,108,53,25,120,0
34,174,194,12,26,0.48352997094226713,1,111,118,114,103,15,118,0
48,155,9,0,0,0.0,1,143,152,125,56,45,152,0
71,128,613,14,59,0.24222383921642332,1,151,159,141,61,28,159,0
77,1089,708,11,329,0.035458065250317604,1,137,140,119,48,38,140,0
103,97,88,6,17,0.36075369522730055,1,112,120,110,76,21,120,0
108,112,28,4,7,0.5880655647895339,1,139,151,139,85,20,151,0
266,1106,1598,7,336,0.02123849359921607,1,90,84,95,193,29,95,0
271,106,1494,5,320,0.017596418890085473,1,112,110,118,180,17,118,0
283,637,20,0,0,0.0,0,149,162,136,63,40,162,0
294,611,9,0,0,0.0,0,160,173,147,63,38,173,0
353,169,24,0,0,0.0,0,154,165,148,70,26,165,0
451,850,12,0,0,0.0,0,156,166,139,58,41,166,0
555,163,12,0,0,0.0,0,168,181,153,62,39,181,0
585,1107,12,0,0,0.0,1,148,159,156,115,17,159,0
630,108,9,0,0,0.0,1,172,187,187,127,20,187,0
637,571,12,0,0,0.0,0,163,185,139,62,63,185,0
677,770,15,0,0,0.0,0,163,180,144,62,51,180,0
798,1136,1436,4,410,0.011417904435830415,0,144,161,184,151,55,184,0
954,552,23,4,5,0.8660254144230933,0,151,174,128,63,67,174,0
977,110,9,0,0,0.0,1,171,185,163,69,30,185,0
1094,104,49,3,18,0.19969588983081593,1,164,173,173,127,13,173,0
1123,105,154,6,37,0.17518213393902454,1,161,171,185,152,33,185,0
1149,110,12,0,0,0.0,1,166,176,168,93,14,176,0
1166,106,193,6,47,0.14361012885124302,1,153,161,166,143,19,166,0
1328,220,9,0,0,0.0,0,159,168,148,61,30,168,0
1499,823,9,0,0,0.0,0,141,150,131,62,32,150,0
1559,97,35,4,11,0.36527677089447724,0,108,116,107,80,19,116,0
1560,163,32,0,0,0.0,1,139,145,136,70,15,145,0
1561,302,1039,4,264,0.016544444955412692,1,131,138,131,85,12,138,0
1562,451,18,0,0,0.0,1,133,141,125,63,28,141,0
1562,458,18,0,0,0.0,1,136,144,126,61,31,144,0
1562,470,9,0,0,0.0,1,133,145,128,72,29,145,0
1562,502,24,0,0,0.0,1,133,138,130,69,14,138,0
1562,511,12,0,0,0.0,1,133,141,130,73,19,141,0
1562,581,33,0,0,0.0,1,133,145,129,74,28,145,0
1562,618,18,0,0,0.0,1,136,144,129,65,26,144,0
1563,545,9,0,0,0.0,1,136,144,132,70,21,144,0
1563,637,12,0,0,0.0,1,135,143,132,73,19,143,0
1563,655,72,0,0,0.0,1,134,141,141,127,12,141,0
1563,861,279,6,51,0.11992654288178453,1,132,137,130,72,13,137,0
1563,1091,245,19,35,0.5337657715423313,1,129,135,125,68,18,135,0
1564,892,18,0,0,0.0,1,134,139,141,139,12,141,0
1564,898,15,0,0,0.0,1,133,139,140,133,12,140,0
1564,938,18,0,0,0.0,1,134,139,142,143,14,142,0
1565,484,55,8,27,0.32482347022705155,1,135,146,131,73,26,146,0
1565,951,18,0,0,0.0,1,130,140,131,89,18,140,0
1565,1065,9,0,0,0.0,1,131,137,129,74,14,137,0
