x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,988,30,0,0,0.0,1,146,153,163,152,26,163,0
9,1010,27,0,0,0.0,0,145,149,152,145,11,152,0
10,919,9,0,0,0.0,1,148,153,151,110,8,153,0
10,934,9,0,0,0.0,1,147,152,149,102,8,152,0
10,952,42,0,0,0.0,1,143,155,150,109,19,155,0
10,971,21,0,0,0.0,1,147,153,148,92,10,153,0
17,963,84,4,24,0.18568911704330943,1,146,151,131,53,33,151,0
17,985,16,0,0,0.0,1,144,149,129,53,34,149,0
18,925,22,4,6,0.6875326753841516,1,143,151,135,63,27,151,0
24,957,705,6,124,0.05081463314924064,1,138,143,121,52,39,143,0
24,1032,422,16,34,0.48982509281993536,1,97,101,89,56,30,101,0
40,190,40,4,10,0.389306373623996,1,121,126,134,153,24,134,0
62,1081,39,3,11,0.34688372486311864,1,147,149,136,49,22,149,0
66,126,90,5,18,0.2992359632494435,1,156,167,159,96,16,167,0
71,1091,28,3,9,0.36496702022896066,1,145,150,131,53,32,150,0
72,1082,235,6,47,0.13244533271128894,1,142,145,124,48,36,145,0
73,130,337,6,58,0.1101724723305037,1,149,157,139,61,29,157,0
102,1107,152,10,25,0.4176048288565727,1,99,100,94,49,15,100,0
107,101,191,10,26,0.37960589533610356,1,110,117,109,79,17,117,0
112,556,12,0,0,0.0,0,153,168,149,76,28,168,0
119,1102,21,3,6,0.46353333152067605,1,114,112,115,198,6,115,0
127,111,15,0,0,0.0,1,144,155,145,88,18,155,0
135,112,21,0,0,0.0,1,148,159,147,81,19,159,0
149,111,20,0,0,0.0,1,151,159,155,106,12,159,0
156,972,1047,34,41,0.8125714004512764,0,142,146,123,49,40,146,75
159,112,15,0,0,0.0,1,154,164,156,93,15,164,0
159,741,1680,43,49,0.8848638188240506,0,150,156,130,52,42,156,15
159,805,1434,40,44,0.913833945941863,0,148,153,130,51,38,153,16
159,859,1272,39,42,0.9223857090365751,0,156,161,136,50,39,161,73
159,916,1410,41,43,0.9504967064483325,0,143,147,120,48,46,147,74
159,1030,1399,38,47,0.815732597719971,0,136,140,118,50,40,140,76
166,111,12,0,0,0.0,1,153,161,158,111,12,161,0
217,745,1527,40,48,0.8292012214973541,0,151,157,129,51,45,157,14
218,974,1049,35,37,0.9514065129562962,0,142,143,119,44,42,143,72
219,863,1369,37,44,0.8484835439223368,0,147,151,126,49,42,151,70
219,1033,1281,36,43,0.8307940892183009,0,147,152,129,51,38,152,77
220,805,1302,37,42,0.8883879826361178,0,151,157,131,52,42,157,69
223,917,1234,36,44,0.8152809710889615,0,145,150,127,51,39,150,71
270,404,1682,42,49,0.8502550462516012,0,157,167,133,54,51,167,32
270,465,1968,44,55,0.8063375492809318,0,153,165,129,56,55,165,68
271,350,843,28,35,0.808414248656315,0,151,159,129,53,48,159,31
272,290,1081,31,43,0.7400092514630457,0,158,169,150,67,28,169,30
274,745,1576,42,47,0.9120939208488315,0,150,160,126,54,54,160,13
275,808,637,24,31,0.7838917224259027,0,151,160,131,55,46,160,56
283,638,23,4,5,0.8660254144230933,0,148,163,140,70,35,163,0
299,207,9,0,0,0.0,0,166,180,166,85,19,180,0
315,112,12,0,0,0.0,1,157,168,160,96,16,168,0
327,809,768,25,35,0.7241212068999426,0,152,159,126,51,52,159,55
331,290,1703,39,55,0.7203260308789448,0,160,168,144,56,36,168,29
333,350,1216,32,47,0.6795918003641247,0,158,167,143,58,36,167,67
333,746,2152,50,55,0.9057537603046786,0,153,163,129,54,53,163,12
335,470,1916,45,54,0.8453624635000734,0,158,169,138,57,46,169,65
336,406,1607,41,49,0.8357863916380951,0,160,170,136,54,50,170,66
354,171,31,5,6,0.7745966358458639,0,157,171,158,88,20,171,0
382,971,1676,44,46,0.9465551552166691,0,147,151,126,49,42,151,53
382,1034,1963,45,53,0.8393801792776894,0,143,147,122,49,43,147,52
383,352,9,0,0,0.0,0,165,183,159,74,33,183,0
390,295,874,34,40,0.861239119545106,0,164,174,149,59,36,174,28
422,401,9,0,0,0.0,0,170,188,162,71,35,188,0
441,1037,994,34,35,0.9661505819524988,0,144,148,122,49,44,148,51
446,970,2075,47,53,0.8833988881136456,0,147,153,125,51,46,153,54
452,850,12,0,0,0.0,0,158,170,148,65,32,170,0
495,632,1020,33,45,0.7230903199571336,0,162,177,138,58,56,177,10
496,465,1993,47,51,0.9172997261915954,0,164,177,134,55,61,177,26
499,406,1041,31,41,0.7536653558478631,0,162,174,134,55,58,174,27
503,691,1970,46,52,0.8884686207427775,0,166,178,138,55,57,178,11
554,403,442,19,28,0.6892621338777118,0,164,179,139,58,56,179,0
555,164,12,0,0,0.0,0,172,188,162,68,35,188,0
555,634,1205,34,43,0.8050105764714567,0,161,177,132,57,64,177,9
557,699,1000,27,45,0.6076762613524737,0,159,167,125,50,64,167,0
559,463,1975,48,51,0.9532443395684655,0,165,179,134,55,64,179,25
582,112,9,0,0,0.0,1,169,183,174,100,19,183,0
604,862,1286,38,49,0.7821660452546031,1,162,173,143,58,44,173,0
611,924,1060,33,39,0.8328623027642725,0,148,155,122,51,54,155,7
618,849,21,4,7,0.5841679914639892,1,163,176,146,60,43,176,0
637,571,12,0,0,0.0,0,167,189,150,66,52,189,0
672,860,1658,39,54,0.7311155158357578,0,158,168,133,54,53,168,5
674,924,1654,37,55,0.6773309608467939,0,152,162,127,54,55,162,6
678,771,9,0,0,0.0,0,166,185,155,69,41,185,0
717,1029,1560,36,55,0.6484366338318455,0,153,161,137,56,38,161,8
720,232,1424,32,54,0.5935985046869658,0,161,172,132,54,59,172,0
721,173,989,31,38,0.8220928714062954,0,165,173,132,50,60,173,36
721,352,982,26,45,0.5932039126988788,0,173,187,148,57,53,187,0
722,745,2171,50,55,0.9024215388806675,0,158,171,128,55,64,171,2
726,290,1934,42,57,0.742566264867721,0,167,178,135,53,61,178,33
726,807,885,31,34,0.9206216913307224,0,157,168,128,54,60,168,3
734,462,9,0,0,0.0,0,180,203,161,65,52,203,0
759,842,55,4,15,0.2852331625323696,0,161,179,153,71,37,179,0
781,743,829,28,36,0.7722565880788337,0,160,175,132,57,62,175,1
783,176,1725,42,52,0.8097870354815347,0,168,176,134,50,60,176,35
783,808,944,31,36,0.8532002963360816,0,156,168,130,55,57,168,4
783,975,1285,36,43,0.8329678007491372,0,144,155,123,57,52,155,49
785,1039,2107,45,58,0.7792708477314274,0,149,157,133,56,38,157,50
788,236,1139,37,39,0.9429442813866272,0,166,177,137,54,57,177,34
789,706,9,0,0,0.0,0,171,192,159,69,43,192,0
815,1135,1612,5,425,0.013912538728115516,1,147,160,185,155,52,185,0
947,288,1647,39,52,0.7591834132953389,0,163,174,130,53,64,174,18
947,352,1451,40,46,0.8649577397002881,0,163,176,129,54,68,176,17
958,554,27,4,6,0.6538193956905608,0,155,177,138,66,56,177,0
985,106,9,0,0,0.0,1,176,189,170,71,25,189,0
1008,1134,90,0,0,0.0,1,147,160,195,158,62,195,0
1009,292,1570,42,46,0.9119525306604676,0,159,170,125,52,67,170,19
1011,351,1567,38,51,0.7393858246642628,0,163,174,132,53,61,174,20
1028,862,9,0,0,0.0,0,160,178,154,74,34,178,0
1055,182,1209,38,39,0.9750056561119154,0,162,170,133,51,55,170,37
1116,244,723,28,30,0.957000560786862,0,158,168,133,54,53,168,21
1169,512,1939,44,55,0.8061487351716973,0,151,164,122,55,65,164,44
1170,295,1892,47,50,0.9473833807460557,0,156,166,129,53,56,166,22
1171,583,1795,43,49,0.8739031675969267,0,151,164,120,55,68,164,41
1174,355,568,26,27,0.9368387160435825,0,158,170,132,55,56,170,23
1174,866,1515,37,49,0.7564927861681983,0,149,159,132,58,43,159,57
1230,355,1065,34,39,0.8760666056819744,0,153,163,126,53,57,163,24
1235,521,1210,35,41,0.8698270782775447,0,149,161,121,55,63,161,43
1236,289,1770,42,54,0.7715127574577673,0,157,164,130,51,52,164,38
1240,581,1362,39,43,0.8974718223082279,0,150,162,124,55,59,162,42
1287,404,1339,35,46,0.7512716898007192,0,149,159,122,53,59,159,39
1287,464,1054,35,36,0.9644457278639398,0,148,160,123,56,58,160,45
1318,1107,1066,5,275,0.02052835007372703,1,114,116,115,106,4,116,0
1327,219,15,0,0,0.0,0,160,171,155,71,23,171,0
1344,408,1475,38,48,0.7833544474492221,0,147,157,123,55,55,157,40
1347,465,786,25,40,0.6308802785507478,0,153,164,133,57,48,164,46
1397,861,1443,38,45,0.8522782148639865,0,140,145,122,51,40,145,48
1397,1039,1399,37,46,0.8080769327390382,0,134,138,115,49,42,138,62
1398,973,1308,38,42,0.9026333976062086,0,136,142,116,52,46,142,59
1400,416,390,17,27,0.651973150818716,0,154,166,141,62,38,166,0
1400,918,999,32,37,0.8627726379917464,0,141,147,122,52,43,147,58
1413,463,878,31,34,0.9205804051519388,0,144,155,125,58,49,155,47
1455,978,1277,35,44,0.8057661924158428,0,132,136,113,49,43,136,60
1456,919,1262,34,46,0.7407548919168077,0,137,143,116,51,48,143,63
1457,860,1814,47,48,0.973737212420142,0,138,143,118,51,44,143,64
1460,1035,1239,34,44,0.7616784639128724,0,132,137,114,51,42,137,61
1499,1106,24,0,0,0.0,1,115,119,120,135,10,120,0
1509,1106,12,0,0,0.0,1,114,119,120,134,12,120,0
1554,100,36,5,8,0.5808882059053745,1,123,113,112,3,22,123,0
1554,1107,21,4,5,0.7715446419758838,1,107,105,117,177,26,117,0
1555,1112,12,0,0,0.0,1,108,118,109,89,21,118,0
1565,1086,136,5,29,0.18793543166451657,1,117,115,122,182,14,122,0
1573,263,61,3,27,0.1311914859925469,1,144,153,132,60,34,153,0
1574,173,745,13,130,0.10477033250962074,1,144,152,129,57,38,152,0
1574,283,24,0,0,0.0,1,148,151,137,51,23,151,0
1574,305,19,0,0,0.0,1,145,151,132,55,32,151,0
1574,327,59,4,24,0.16497666481268095,1,148,151,137,51,23,151,0
1574,350,115,0,0,0.0,1,148,152,133,51,31,152,0
1574,444,131,5,31,0.17322811034586688,1,148,152,129,49,38,152,0
1574,534,241,5,56,0.09536917998716425,1,144,153,126,56,44,153,0
1575,292,27,3,14,0.2301898320202766,1,146,153,135,59,29,153,0
1575,397,265,5,61,0.08690498887356377,1,145,150,130,53,34,150,0
1575,465,30,3,9,0.3303162264684713,1,141,152,130,63,36,152,0
1575,485,76,4,19,0.23313972858503285,1,143,152,131,60,35,152,0
1575,610,12,0,0,0.0,1,140,148,127,58,36,148,0
1575,645,12,0,0,0.0,1,143,148,126,52,37,148,0
1576,500,18,0,0,0.0,1,138,152,133,73,31,152,0
1576,579,24,0,0,0.0,1,140,152,132,67,33,152,0
1581,891,5302,23,496,0.04713219349386054,1,144,153,134,62,31,153,0
1582,167,15,0,0,0.0,1,150,156,142,60,22,156,0
1582,1036,15,0,0,0.0,1,146,148,137,50,18,148,0
1582,1049,12,0,0,0.0,1,141,151,135,69,27,151,0
1582,1073,12,0,0,0.0,1,140,151,134,69,28,151,0
1582,1089,9,0,0,0.0,1,145,145,133,42,21,145,0
1583,379,9,0,0,0.0,1,146,155,135,61,32,155,0
1583,718,9,0,0,0.0,1,144,156,134,65,35,156,0
1583,729,16,0,0,0.0,1,144,155,133,63,36,155,0
1583,865,9,0,0,0.0,1,140,153,133,70,33,153,0
1583,889,9,0,0,0.0,1,141,153,129,63,40,153,0
1583,915,21,0,0,0.0,1,141,152,140,81,20,152,0
1583,969,12,0,0,0.0,1,139,151,137,78,23,151,0
1583,979,24,0,0,0.0,1,140,151,137,75,23,151,0
1583,1012,38,3,13,0.27180206095668663,1,141,150,139,77,18,150,0
1588,123,12,0,0,0.0,1,146,147,151,161,8,151,0
1589,197,471,4,126,0.03518480312628048,1,153,157,161,148,12,161,0
1590,265,30,0,0,0.0,1,147,160,168,143,31,168,0
1590,275,24,0,0,0.0,1,149,156,166,152,26,166,0
1590,291,24,0,0,0.0,1,150,157,165,150,23,165,0
1590,321,171,3,56,0.0628076024527204,1,147,158,160,134,20,160,0
1590,361,81,4,24,0.1641089990140196,1,147,160,159,124,20,160,0
1590,629,174,14,17,0.8346510567544191,1,145,146,134,46,20,146,0
1590,715,47,5,12,0.4187116690845184,1,145,155,156,131,17,156,0
1591,379,12,0,0,0.0,1,148,157,163,144,23,163,0
1591,391,48,0,0,0.0,1,146,159,161,133,23,161,0
1591,412,45,0,0,0.0,1,145,156,161,140,25,161,0
1591,432,45,0,0,0.0,1,146,157,161,138,23,161,0
1591,446,18,0,0,0.0,1,147,158,158,127,17,158,0
1591,452,12,0,0,0.0,1,147,158,158,127,17,158,0
1591,471,99,5,32,0.17095926353110552,1,147,158,158,127,17,158,0
1591,497,9,0,0,0.0,0,146,156,161,141,23,161,0
1591,513,14,0,0,0.0,1,146,156,159,137,20,159,0
1591,521,15,0,0,0.0,1,146,156,159,137,20,159,0
1591,532,15,0,0,0.0,1,146,155,159,140,20,159,0
1591,539,24,0,0,0.0,1,146,156,159,137,20,159,0
1591,677,18,0,0,0.0,1,146,157,160,136,22,160,0
1591,686,9,0,0,0.0,1,144,157,160,135,25,160,0
1591,696,27,0,0,0.0,1,146,158,164,141,27,164,0
1591,726,9,0,0,0.0,1,145,158,164,140,29,164,0
