x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,955,562,5,143,0.034955352094882555,0,148,146,156,178,16,156,0
29,946,9,0,0,0.0,1,159,162,144,49,28,162,0
29,953,18,0,0,0.0,1,159,162,144,49,28,162,0
29,961,9,0,0,0.0,1,159,163,148,53,23,163,0
29,974,9,0,0,0.0,0,158,162,147,53,23,162,0
35,1169,9,0,0,0.0,1,16,14,19,187,67,19,0
46,211,30,5,8,0.6730945734566793,1,166,171,170,118,7,171,0
73,136,104,4,24,0.19411847754375505,1,173,180,172,79,11,180,0
87,122,36,3,12,0.25199485547465,1,175,179,168,57,15,179,0
111,557,15,0,0,0.0,0,181,191,183,93,13,191,0
119,247,27,4,5,0.8372554908567224,1,184,195,189,104,14,195,0
122,235,18,0,0,0.0,1,192,201,198,113,11,201,0
126,202,9,0,0,0.0,1,194,201,197,103,8,201,0
136,196,19,0,0,0.0,1,192,204,197,102,15,204,0
142,113,9,0,0,0.0,1,173,178,174,93,7,178,0
144,232,118,10,16,0.6201002926360104,1,195,204,201,113,11,204,0
147,189,47,5,12,0.4243647937445194,1,195,204,201,113,11,204,0
149,112,12,0,0,0.0,1,172,178,182,144,14,182,0
153,234,12,0,0,0.0,1,194,203,200,113,11,203,0
154,227,43,5,11,0.4674244814540275,1,195,204,201,113,11,204,0
161,507,68,8,11,0.7825739565741577,0,183,192,174,63,23,192,0
163,186,32,0,0,0.0,0,194,203,198,103,11,203,0
164,227,18,0,0,0.0,1,194,203,200,113,11,203,0
170,229,142,13,19,0.7079334392579468,1,195,204,201,113,11,204,0
177,185,15,0,0,0.0,1,195,204,199,103,11,204,0
185,175,42,5,9,0.6194583823883235,1,194,203,200,113,11,203,0
191,222,12,0,0,0.0,0,197,206,202,108,11,206,0
194,233,9,0,0,0.0,0,194,203,200,113,11,203,0
196,177,18,0,0,0.0,1,194,205,199,104,13,205,0
198,168,9,0,0,0.0,1,195,204,199,103,11,204,0
203,171,15,0,0,0.0,1,195,204,199,103,11,204,0
205,221,9,0,0,0.0,1,196,205,200,103,11,205,0
206,216,9,0,0,0.0,1,197,206,201,103,11,206,0
211,166,24,0,0,0.0,1,195,204,199,103,11,204,0
214,227,109,11,15,0.7713561912494608,1,197,206,203,113,11,206,0
220,184,17,0,0,0.0,0,197,203,202,120,7,203,0
231,223,60,6,13,0.5060797300326807,1,198,205,201,103,8,205,0
232,171,44,5,14,0.37139781534220573,1,196,205,200,103,11,205,0
238,170,42,9,10,0.8320339124730135,1,196,205,200,103,11,205,0
241,220,9,0,0,0.0,1,197,206,201,103,11,206,0
245,164,32,4,7,0.5922118467562704,1,197,204,197,85,8,204,0
246,171,29,4,6,0.7195665742736308,1,196,203,196,85,8,203,0
252,225,12,0,0,0.0,1,199,205,201,99,7,205,0
254,163,34,5,7,0.7722385518126973,1,196,203,196,85,8,203,0
257,227,9,0,0,0.0,1,199,205,201,99,7,205,0
260,420,9,0,0,0.0,0,190,200,189,81,14,200,0
265,224,9,0,0,0.0,1,197,204,200,103,8,204,0
266,165,20,0,0,0.0,0,196,206,198,93,12,206,0
271,742,1449,41,42,0.9868707587790942,0,177,180,153,47,38,180,8
271,801,1403,41,41,0.9807862503749889,0,176,179,153,47,37,179,7
278,216,9,0,0,0.0,0,200,207,200,85,8,207,0
283,638,30,5,5,0.9140563792073532,0,181,189,174,65,20,189,0
292,1028,9,0,0,0.0,0,178,180,177,70,4,180,0
297,614,9,0,0,0.0,0,194,203,186,65,21,203,0
302,208,77,9,13,0.6959070402345604,1,198,205,199,91,8,205,0
305,162,9,0,0,0.0,0,198,205,198,85,8,205,0
315,209,24,3,6,0.6123724131238597,1,200,207,199,79,9,207,0
322,204,57,6,13,0.48847937525120916,1,199,207,196,73,13,207,0
331,743,1413,40,42,0.9711533940311118,0,180,183,152,46,43,183,10
331,804,1383,40,41,0.9728016709945695,0,179,182,151,46,43,182,6
341,166,72,7,11,0.6314765852019905,0,186,193,186,85,9,193,0
348,218,106,13,15,0.8997373144287202,1,201,208,200,79,9,208,0
350,203,18,0,0,0.0,1,197,204,197,85,8,204,0
351,198,9,0,0,0.0,1,198,206,197,80,11,206,0
372,214,30,4,9,0.4573837072345546,1,201,209,198,73,13,209,0
375,163,21,3,6,0.5774471325813738,0,198,206,195,73,13,206,0
379,209,24,0,0,0.0,1,201,209,198,73,13,209,0
383,354,17,0,0,0.0,0,193,202,185,65,21,202,0
385,959,9,0,0,0.0,0,184,187,179,58,10,187,0
388,196,9,0,0,0.0,0,200,206,192,60,17,206,0
396,10,12,0,0,0.0,1,17,17,15,42,30,17,0
401,166,9,0,0,0.0,0,201,209,194,65,18,209,0
428,209,9,0,0,0.0,0,203,209,195,60,17,209,0
450,1133,12,0,0,0.0,1,169,173,193,162,31,193,0
452,851,12,0,0,0.0,0,180,187,169,59,24,187,0
459,1133,18,0,0,0.0,1,168,173,192,161,31,192,0
463,205,9,0,0,0.0,0,204,211,194,59,20,211,0
475,14,18,0,0,0.0,1,28,23,25,238,45,28,0
477,1,72,5,24,0.2182841698569374,0,29,23,27,226,52,29,0
489,387,25,4,6,0.6929634169996677,1,198,207,179,56,34,207,0
489,404,643,25,31,0.8012503307384362,1,184,192,153,51,51,192,0
489,689,18,0,0,0.0,0,197,210,182,62,33,210,0
499,800,2382,54,57,0.9341807513283904,0,185,189,152,47,49,189,5
500,461,2671,53,62,0.8546807199555128,0,188,195,153,49,54,195,9
547,3,20,0,0,0.0,0,27,22,21,7,56,27,0
549,1133,401,3,157,0.02424632260432893,1,168,165,192,174,35,192,0
555,163,18,0,0,0.0,0,202,209,192,60,20,209,0
561,190,9,0,0,0.0,1,206,214,193,58,25,214,0
563,195,16,0,0,0.0,1,205,213,192,58,25,213,0
605,13,33,5,8,0.6290680822937503,1,31,23,21,8,82,31,0
612,801,1642,44,46,0.9590380183577887,0,183,188,148,47,54,188,4
612,1133,27,0,0,0.0,1,160,164,188,163,37,188,0
636,572,16,0,0,0.0,0,195,213,175,62,45,213,0
673,545,15,0,0,0.0,0,198,216,176,61,47,216,0
677,771,16,0,0,0.0,0,194,205,175,58,37,205,0
714,1135,857,6,211,0.030379333025599912,1,165,172,182,152,23,182,0
717,927,272,17,19,0.9137241832126272,0,186,192,169,53,30,192,0
759,843,89,5,19,0.29369212008623,0,189,197,173,56,31,197,0
774,850,12,0,0,0.0,0,190,200,175,59,31,200,0
777,913,630,25,29,0.8769540661163553,0,184,189,159,49,40,189,3
789,707,9,0,0,0.0,0,197,211,175,59,43,211,0
