x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
23,129,73,5,16,0.3213515866678241,1,66,65,81,172,50,81,0
36,173,186,11,27,0.4316847288455047,1,125,134,134,127,17,134,0
41,899,18,0,0,0.0,1,130,141,125,71,28,141,0
66,1085,515,13,50,0.27962829534451566,1,141,138,117,37,43,141,0
70,127,622,8,66,0.12087159938408926,1,151,161,138,60,36,161,0
103,96,76,6,14,0.42952684238563626,1,114,118,111,66,15,118,0
103,1105,212,12,26,0.48183154239540343,1,91,95,100,151,22,100,0
110,111,30,6,7,0.8822890573476899,1,133,140,148,150,25,148,0
121,1099,35,3,10,0.3370158818819177,1,107,106,102,34,11,107,0
154,1032,1730,45,46,0.9659707504772211,0,132,133,102,43,59,133,32
155,969,1555,43,44,0.9871314232127743,0,133,136,105,46,58,136,31
218,969,1858,47,48,0.9851676800783346,0,135,138,107,46,57,138,30
218,1033,1747,45,47,0.9654919878557177,0,132,135,104,46,58,135,33
283,637,27,4,5,0.8372554908567224,0,150,163,137,63,40,163,0
352,1033,9,0,0,0.0,1,142,145,118,47,47,145,0
354,171,31,5,6,0.7745966358458639,0,152,164,140,63,37,164,0
383,352,14,0,0,0.0,0,162,176,149,64,39,176,0
383,1028,2975,58,63,0.9237695508961477,1,137,141,108,47,59,141,0
391,1102,143,8,35,0.2347761074496201,1,135,137,124,49,24,137,0
432,1104,15,0,0,0.0,1,142,150,141,80,15,150,0
452,850,12,0,0,0.0,0,154,164,137,58,41,164,0
494,465,1866,44,50,0.8815156116504069,0,152,165,112,52,81,165,8
498,399,2159,51,52,0.980250419573727,0,156,165,118,50,72,165,7
518,1133,42,0,0,0.0,1,148,160,184,155,49,184,0
556,163,9,0,0,0.0,0,168,181,151,60,42,181,0
556,404,1186,32,44,0.7338958689657923,0,155,167,119,53,73,167,6
556,1133,177,0,0,0.0,1,148,157,184,159,49,184,0
557,463,1172,36,38,0.9409223183005808,0,149,162,108,52,85,162,5
596,1133,57,0,0,0.0,1,146,155,174,156,41,174,0
611,1133,24,0,0,0.0,1,149,156,175,158,37,175,0
616,407,2585,52,61,0.8530973242354097,0,158,171,118,52,79,171,17
637,571,15,0,0,0.0,0,164,185,142,63,59,185,0
718,739,2488,53,56,0.9426714119313714,0,152,164,116,53,74,164,4
720,175,1624,41,49,0.8477482724009776,0,154,160,116,48,70,160,16
720,812,2274,51,54,0.9425564191377517,0,152,162,116,51,72,162,3
722,236,1768,44,49,0.9037089371146306,0,158,166,119,49,72,166,15
782,236,1240,38,39,0.957511153693579,0,158,166,116,49,76,166,14
784,176,1618,42,46,0.9099920137793559,0,153,160,109,48,81,160,18
786,743,2057,48,52,0.916022498034086,0,155,168,115,52,80,168,1
786,809,1976,48,50,0.9476333468235142,0,149,160,117,53,68,160,2
815,1135,1864,7,400,0.018085971217959143,0,149,161,184,155,48,184,0
834,350,1770,45,47,0.9492313428433702,0,159,169,116,50,79,169,9
837,290,1420,41,42,0.9770549598747961,0,157,165,116,49,75,165,10
895,352,1218,37,39,0.955524575305737,0,158,168,113,50,83,168,12
896,289,1743,46,47,0.9806615530026626,0,157,165,114,49,78,165,11
954,552,20,0,0,0.0,0,155,177,131,62,66,177,0
956,347,1741,44,48,0.9155575577878818,0,156,166,113,50,81,166,13
1008,1107,35,3,10,0.3332419312014414,1,141,153,158,140,27,158,0
1033,1135,9,0,0,0.0,1,142,151,181,160,54,181,0
1038,1135,9,0,0,0.0,1,142,152,181,159,54,181,0
1058,974,1791,44,51,0.8517371604931097,0,136,143,110,51,58,143,25
1059,1036,1284,38,40,0.9407830447999697,0,134,141,107,51,61,141,26
1121,975,1452,40,44,0.9018411699531573,0,134,141,108,51,59,141,28
1123,1040,1600,42,46,0.9110853309738951,0,132,139,106,51,60,139,27
1171,627,1739,45,46,0.9777118920263765,0,144,155,112,53,70,155,19
1171,693,1638,43,45,0.9568075634805155,0,140,152,105,53,78,152,20
1235,696,1721,45,47,0.9638608494791259,0,139,148,105,51,74,148,21
1237,631,1587,42,46,0.9180146248766871,0,143,154,111,53,71,154,22
1340,1108,1820,9,371,0.02539306141323847,1,83,86,103,163,49,103,0
1398,920,1592,42,46,0.9212535483573857,0,130,135,103,49,60,135,24
1399,858,1510,40,46,0.8677578636766202,0,132,137,105,49,59,137,23
1445,845,9,0,0,0.0,1,140,145,115,49,52,145,0
1462,860,1758,44,48,0.9360239812748775,1,131,136,106,49,56,136,0
1462,924,1445,40,43,0.9294075131810001,0,128,133,101,49,61,133,29
1536,1108,18,0,0,0.0,1,115,122,119,109,14,122,0
1555,101,45,6,8,0.7368528130037182,1,104,103,98,35,14,104,0
1556,1108,28,3,8,0.4333927028087731,1,100,105,111,150,25,111,0
1575,138,51,3,16,0.21991111711165665,1,144,147,130,49,29,147,0
1575,155,27,3,13,0.24011151092662247,1,146,147,133,45,24,147,0
1575,174,100,4,34,0.11926100381225674,1,145,148,120,47,48,148,0
1575,219,262,4,67,0.06676797777335296,1,141,146,117,49,50,146,0
1576,264,56,3,23,0.14066686007851356,1,143,149,123,52,44,149,0
1576,288,25,4,9,0.4520747611984748,1,142,148,124,53,41,148,0
1577,277,21,4,6,0.6957778321173012,1,139,148,127,60,36,148,0
1577,300,49,4,13,0.3628740553215695,1,142,147,129,54,31,147,0
1577,328,134,4,42,0.10450074189529007,1,143,148,126,52,37,148,0
1579,118,130,10,20,0.5106454898011333,1,123,134,124,88,20,134,0
1583,902,9,0,0,0.0,1,141,149,128,58,35,149,0
1583,938,41,4,12,0.342576715010452,1,139,146,128,59,31,146,0
1583,1003,31,5,7,0.6906171081501665,1,139,147,129,61,31,147,0
1584,773,12,0,0,0.0,1,142,152,138,72,23,152,0
1584,829,15,0,0,0.0,1,143,149,141,74,13,149,0
1584,850,15,0,0,0.0,1,141,149,135,66,23,149,0
1584,1011,48,0,0,0.0,1,140,144,143,116,7,144,0
1584,1049,9,0,0,0.0,1,141,148,137,69,18,148,0
1590,121,12,0,0,0.0,1,139,149,156,144,27,156,0
1590,129,9,0,0,0.0,1,146,156,158,134,19,158,0
1590,145,43,3,12,0.30506205028931216,0,148,155,153,115,11,155,0
1590,861,83,4,25,0.18898091642713746,1,143,148,151,143,13,151,0
1590,908,61,5,19,0.2907822151408804,1,142,148,144,99,10,148,0
1591,178,27,0,0,0.0,0,146,153,160,148,22,160,0
1591,756,9,0,0,0.0,0,143,153,154,131,18,154,0
1591,772,9,0,0,0.0,1,144,153,154,131,16,154,0
1591,794,15,0,0,0.0,1,143,152,154,135,18,154,0
1591,827,87,0,0,0.0,1,140,151,157,142,27,157,0
1591,877,9,0,0,0.0,1,143,148,155,152,19,155,0
1591,887,45,0,0,0.0,1,143,148,155,152,19,155,0
1591,897,9,0,0,0.0,1,143,149,151,138,13,151,0
1591,940,135,4,43,0.11026418675150532,1,141,147,150,141,15,150,0
1592,253,9,0,0,0.0,0,145,153,173,157,41,173,0
1593,564,9,0,0,0.0,0,141,152,168,152,40,168,0
