x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
8,990,210,4,59,0.08113912504212907,0,142,146,168,163,39,168,0
9,925,258,4,73,0.06098903105463463,1,145,153,166,153,32,166,0
22,1033,349,15,35,0.4253045018622606,1,104,106,99,54,16,106,0
27,911,60,0,0,0.0,1,146,153,136,60,28,153,0
27,938,39,3,15,0.23374005196464837,1,144,153,136,65,28,153,0
27,946,15,0,0,0.0,1,144,150,136,60,23,150,0
27,962,98,6,25,0.25586950614806525,1,145,152,136,61,26,152,0
32,175,194,10,30,0.3458809455433934,1,111,114,106,58,17,114,0
39,192,41,4,11,0.3878424605281628,1,130,141,140,123,19,141,0
39,262,45,3,15,0.2091476535885745,1,145,156,163,144,28,163,0
40,221,33,0,0,0.0,1,146,161,163,132,26,163,0
40,232,24,0,0,0.0,1,148,161,163,133,23,163,0
40,242,30,0,0,0.0,1,146,160,165,138,29,165,0
40,251,18,0,0,0.0,1,143,158,163,138,31,163,0
62,132,9,0,0,0.0,1,156,172,166,111,23,172,0
65,128,9,0,0,0.0,1,157,174,161,94,24,174,0
76,129,264,5,51,0.1153316043932596,1,154,163,152,77,17,163,0
87,1092,9,0,0,0.0,0,145,151,139,63,20,151,0
101,1107,113,9,19,0.4828614141496737,1,114,117,106,54,23,117,0
104,99,125,8,24,0.35113820481920766,1,116,126,120,101,20,126,0
111,556,12,0,0,0.0,0,153,169,156,92,24,169,0
124,1104,45,4,12,0.3558061078052276,1,106,112,108,99,13,112,0
131,109,36,0,0,0.0,1,142,155,157,133,24,157,0
141,109,9,0,0,0.0,1,145,158,160,133,23,160,0
149,109,33,0,0,0.0,1,145,160,162,132,26,162,0
166,109,9,0,0,0.0,1,149,162,168,140,28,168,0
167,195,18,0,0,0.0,0,164,179,174,113,21,179,0
171,109,18,0,0,0.0,1,147,160,166,140,29,166,0
200,1105,342,0,0,0.0,1,124,126,124,85,4,126,0
217,239,146,11,14,0.8115332950124491,0,159,172,162,94,19,172,0
230,108,27,0,0,0.0,1,148,161,166,139,27,166,0
253,108,15,0,0,0.0,1,146,158,154,113,19,158,0
274,240,1668,44,46,0.9572776253510988,0,146,155,130,57,41,155,9
276,861,84,9,10,0.8563618823502573,0,157,168,151,69,25,168,0
283,637,19,0,0,0.0,0,154,171,152,80,28,171,0
346,106,598,4,183,0.024182483401340226,1,139,151,149,120,20,151,0
354,170,33,4,7,0.699570559780265,0,158,174,164,100,23,174,0
382,352,18,0,0,0.0,0,166,184,170,94,24,184,0
385,959,9,0,0,0.0,0,160,170,159,81,16,170,0
389,1106,84,0,0,0.0,1,135,137,125,49,22,137,0
441,1109,235,15,36,0.41361774690885406,1,152,161,154,94,14,161,0
452,850,9,0,0,0.0,0,154,171,152,80,28,171,0
456,1132,46,3,18,0.1887895766128701,1,139,153,185,157,63,185,0
477,1119,522,18,124,0.14973040456651165,1,145,153,155,135,16,155,0
537,1115,12,0,0,0.0,1,157,169,166,116,18,169,0
553,1115,12,0,0,0.0,1,157,169,166,116,18,169,0
555,163,16,0,0,0.0,0,177,194,176,82,23,194,0
569,1114,12,0,0,0.0,1,158,167,165,118,13,167,0
578,1110,1065,11,142,0.0839298576209233,1,155,168,161,104,19,168,0
579,1114,37,5,10,0.4576986855796569,1,156,168,166,120,18,168,0
627,105,16,0,0,0.0,1,178,196,180,89,23,196,0
644,270,9,0,0,0.0,0,181,200,178,79,28,200,0
658,1109,9,0,0,0.0,1,152,166,161,112,21,166,0
789,706,9,0,0,0.0,0,174,198,166,74,41,198,0
833,804,1149,36,39,0.9315520229950818,0,147,162,123,58,61,162,4
835,741,1483,40,45,0.8975782599586182,0,155,170,127,57,64,170,1
893,802,1187,35,41,0.8579231236927158,0,150,165,126,58,60,165,3
895,742,1787,43,54,0.7894607648485004,0,155,172,130,59,62,172,2
913,519,9,0,0,0.0,0,178,204,169,74,43,204,0
936,1124,5717,30,659,0.04693933142988523,1,161,181,216,154,64,216,0
953,552,19,0,0,0.0,0,157,182,150,75,44,182,0
993,108,9,0,0,0.0,1,176,190,181,100,18,190,0
1003,108,24,0,0,0.0,1,175,191,181,100,21,191,0
1056,177,1436,41,42,0.9661781298340629,0,157,166,136,55,46,166,8
1056,239,1346,40,41,0.9838425325868818,0,153,164,131,56,51,164,5
1098,109,12,0,0,0.0,1,169,185,175,100,22,185,0
1117,238,1288,38,40,0.956896191571397,0,144,154,120,54,56,154,6
1118,178,1613,43,45,0.9506244260391217,0,156,165,136,55,44,165,7
1120,108,19,0,0,0.0,1,169,182,174,101,18,182,0
1129,109,12,0,0,0.0,1,170,183,173,94,18,183,0
1209,1105,101,5,26,0.1914632203501372,1,128,134,138,144,18,138,0
1228,1105,18,0,0,0.0,1,134,142,145,139,19,145,0
1540,1105,48,0,0,0.0,1,116,117,138,168,40,138,0
1556,99,41,3,13,0.2737509358265244,1,115,119,104,53,32,119,0
1557,1105,57,5,13,0.3823045167062347,1,113,109,132,177,44,132,0
1561,855,33,0,0,0.0,1,137,147,156,147,31,156,0
1562,452,23,4,5,0.7745967115510942,1,130,146,141,114,27,146,0
1588,226,798,4,191,0.02339160920867862,1,152,159,167,150,22,167,0
1588,476,1697,9,242,0.03897849720735177,1,150,163,154,98,20,163,0
1589,328,103,6,25,0.24564337727173238,1,151,163,166,136,23,166,0
1590,641,71,4,19,0.2174272205847666,1,148,162,163,130,23,163,0
1590,671,114,4,35,0.11566895363482226,1,151,163,167,138,24,167,0
