x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,950,9,0,0,0.0,0,144,147,156,159,19,156,0
22,129,103,6,21,0.28739219120026527,1,57,57,83,170,79,83,0
23,1034,341,14,35,0.4013289458304444,1,106,105,97,37,21,106,0
25,452,9,0,0,0.0,1,122,130,106,56,47,130,0
34,174,193,13,25,0.5169949962533943,1,110,127,111,87,34,127,0
72,128,511,8,56,0.14983854129997665,1,153,164,155,92,17,164,0
83,1091,450,11,299,0.037312683928501386,1,143,143,124,42,33,143,0
103,97,103,6,21,0.28775001744225376,1,119,120,116,53,8,120,0
109,110,20,0,0,0.0,1,132,141,148,146,27,148,0
110,556,9,0,0,0.0,0,153,164,147,70,26,164,0
223,809,14,0,0,0.0,0,152,161,142,62,30,161,0
252,1105,1365,5,319,0.016212871446767644,1,109,104,98,23,25,109,0
260,614,9,0,0,0.0,0,157,172,149,70,34,172,0
283,637,20,0,0,0.0,0,149,164,141,70,35,164,0
284,106,1453,6,320,0.02048082837279145,1,125,131,133,138,15,133,0
298,206,9,0,0,0.0,0,163,177,163,85,20,177,0
354,169,30,0,0,0.0,0,154,168,151,77,25,168,0
382,351,14,0,0,0.0,0,162,180,158,77,31,180,0
437,1110,375,11,46,0.24752211437124014,1,149,156,146,72,16,156,0
452,849,12,0,0,0.0,0,154,169,146,70,34,169,0
498,1133,9,0,0,0.0,1,153,160,187,161,46,187,0
553,396,12,0,0,0.0,0,163,184,151,69,45,184,0
556,1133,322,11,105,0.10747363605171512,1,146,156,177,156,44,177,0
571,1116,26,5,7,0.649538883607615,1,154,164,160,110,15,164,0
613,1133,37,5,9,0.5533721261105664,1,145,152,181,161,50,181,0
617,108,12,0,0,0.0,1,172,190,179,101,24,190,0
789,705,12,0,0,0.0,0,169,193,158,71,46,193,0
821,967,19,0,0,0.0,0,154,168,151,77,25,168,0
825,1135,2032,6,418,0.015669743850111557,1,148,161,182,153,47,182,0
848,998,18,0,0,0.0,0,149,165,152,92,24,165,0
854,701,9,0,0,0.0,0,167,191,159,74,42,191,0
877,689,9,0,0,0.0,0,173,197,165,74,41,197,0
902,682,15,0,0,0.0,0,164,188,156,74,43,188,0
913,519,12,0,0,0.0,0,175,201,166,74,44,201,0
932,810,9,0,0,0.0,0,167,187,162,76,34,187,0
941,1114,12,0,0,0.0,1,148,163,156,107,23,163,0
954,552,23,4,5,0.8660254144230933,0,154,178,144,72,48,178,0
1067,1134,27,0,0,0.0,1,137,145,181,162,61,181,0
1070,1114,2805,27,209,0.12926232648851843,1,147,160,153,104,20,160,0
1080,108,104,6,30,0.21260073095131077,1,172,185,175,94,17,185,0
1113,109,42,6,11,0.5978896854170946,1,168,183,175,104,20,183,0
1204,1106,47,0,0,0.0,1,130,139,139,127,16,139,0
1325,272,9,0,0,0.0,0,164,176,163,81,18,176,0
1521,670,12,0,0,0.0,0,141,154,144,94,21,154,0
1544,1106,9,0,0,0.0,1,122,124,132,161,19,132,0
1555,100,71,6,13,0.48305359122656233,1,107,111,98,55,29,111,0
1555,1112,9,0,0,0.0,1,110,119,118,122,19,119,0
1556,1106,66,4,16,0.2957459723800283,1,107,110,106,74,9,110,0
1564,1094,44,4,11,0.44208382979245364,1,124,133,140,146,29,140,0
1582,166,9,0,0,0.0,1,156,159,147,53,19,159,0
1582,305,9,0,0,0.0,1,151,158,146,67,19,158,0
1582,939,9,0,0,0.0,1,143,150,142,79,13,150,0
1583,457,19,0,0,0.0,1,148,157,135,59,35,157,0
1584,419,24,0,0,0.0,1,147,160,147,85,20,160,0
