x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,1006,9,0,0,0.0,1,138,150,150,127,20,150,0
19,970,2374,10,512,0.019800342047896824,1,140,148,124,56,41,148,0
32,175,196,9,35,0.2659971908610412,1,100,109,98,77,25,109,0
38,191,40,4,11,0.3816152526618606,1,122,131,129,118,17,131,0
40,266,15,0,0,0.0,1,146,156,158,134,19,158,0
51,1062,9,0,0,0.0,1,134,137,113,47,44,137,0
68,1084,471,13,50,0.2582148759804797,1,141,143,122,46,37,143,0
73,129,470,14,49,0.2986465602514439,1,153,161,143,61,28,161,0
76,117,9,0,0,0.0,1,154,167,154,85,19,167,0
104,98,116,6,21,0.2845608199186707,1,113,117,116,116,8,117,0
105,1104,254,13,31,0.4309083014570444,1,89,88,95,176,18,95,0
110,111,15,0,0,0.0,1,129,143,149,140,34,149,0
111,556,15,0,0,0.0,0,150,163,146,74,26,163,0
133,110,39,0,0,0.0,1,144,149,147,110,8,149,0
150,110,9,0,0,0.0,1,151,159,147,70,19,159,0
167,110,15,0,0,0.0,1,150,161,145,71,25,161,0
227,110,24,0,0,0.0,1,149,159,148,81,17,159,0
244,109,18,0,0,0.0,1,144,160,147,92,25,160,0
253,109,12,0,0,0.0,1,144,160,147,92,25,160,0
263,109,12,0,0,0.0,1,144,156,153,116,19,156,0
278,109,18,0,0,0.0,1,145,156,158,134,20,158,0
283,637,24,0,0,0.0,0,149,164,141,70,35,164,0
319,109,200,4,70,0.06190847667185917,1,144,155,153,119,18,155,0
354,170,33,4,6,0.7104542126951107,0,156,170,155,82,22,170,0
357,110,26,4,8,0.4962838421666263,1,152,159,143,61,25,159,0
387,108,149,5,39,0.14136633849652577,1,141,153,160,143,30,160,0
398,1111,9,0,0,0.0,0,136,140,125,53,27,140,0
442,1132,15,0,0,0.0,1,142,157,181,153,54,181,0
452,850,9,0,0,0.0,0,153,165,143,65,34,165,0
459,1132,57,0,0,0.0,1,138,153,182,155,61,182,0
526,1132,66,4,21,0.2018384020130065,1,149,161,187,156,51,187,0
569,1132,201,11,65,0.17360537326748712,1,154,166,190,155,48,190,0
593,1103,16,0,0,0.0,1,149,154,156,139,11,156,0
599,1103,15,0,0,0.0,1,150,155,159,146,14,159,0
612,1133,27,0,0,0.0,1,154,169,192,153,50,192,0
625,1133,12,0,0,0.0,0,155,170,193,153,50,193,0
636,571,15,0,0,0.0,0,168,190,151,66,52,190,0
677,771,12,0,0,0.0,0,167,186,156,69,41,186,0
759,842,92,5,20,0.27784601472694964,0,161,177,153,70,34,177,0
806,1135,1323,6,322,0.021005607311670324,0,141,157,183,153,58,183,0
960,556,19,0,0,0.0,0,158,180,144,68,51,180,0
964,1134,18,0,0,0.0,1,149,160,191,158,56,191,0
979,269,1232,38,39,0.9708692746747306,0,79,83,66,52,52,83,1
1013,1112,1340,11,160,0.06913855638229098,1,152,163,157,104,17,163,0
1061,1001,15,0,0,0.0,0,149,163,150,88,21,163,0
1106,1123,1706,30,201,0.15296875398048637,1,161,183,200,146,49,200,0
1113,267,468,22,26,0.8543173918570045,0,141,151,128,60,38,151,0
1139,1110,21,0,0,0.0,1,146,159,149,94,20,159,0
1222,1106,96,4,32,0.1346132444128074,1,121,131,123,93,19,131,0
1327,219,14,0,0,0.0,0,162,172,158,72,20,172,0
1353,108,1123,4,316,0.012779509865990942,1,124,126,130,155,11,130,0
1514,110,15,0,0,0.0,1,134,142,147,143,22,147,0
1523,110,24,0,0,0.0,1,138,142,137,76,8,142,0
1538,1105,42,0,0,0.0,1,113,119,113,85,12,119,0
1554,1105,59,5,13,0.36674574420532435,1,107,97,107,212,23,107,0
1555,1112,9,0,0,0.0,1,105,108,113,154,18,113,0
1557,113,370,71,158,0.44856436687118023,1,139,150,133,70,28,150,0
1562,194,24,0,0,0.0,1,137,152,161,143,38,161,0
1562,207,48,0,0,0.0,1,139,151,158,143,30,158,0
1562,222,9,0,0,0.0,1,141,145,155,157,23,155,0
1562,242,12,0,0,0.0,1,138,144,151,150,21,151,0
1563,271,48,0,0,0.0,1,138,146,152,145,23,152,0
1563,332,299,6,99,0.06932282591238874,1,141,146,153,152,19,153,0
1564,411,24,0,0,0.0,1,139,145,147,138,13,147,0
1564,552,9,0,0,0.0,1,141,149,149,127,13,149,0
1564,579,24,0,0,0.0,1,141,150,150,127,15,150,0
1564,595,24,0,0,0.0,1,141,150,149,122,15,150,0
1564,607,30,0,0,0.0,1,140,148,148,127,13,148,0
1564,640,150,0,0,0.0,1,138,148,149,131,18,149,0
1564,707,44,5,11,0.4887684511999715,1,141,147,149,138,13,149,0
1564,1092,67,5,14,0.38356661517900886,1,129,130,136,163,13,136,0
1567,532,164,16,18,0.8800326086990355,1,132,153,128,78,41,153,0
1571,323,9,0,0,0.0,1,145,154,138,66,26,154,0
1571,329,9,0,0,0.0,1,146,155,139,66,26,155,0
1571,350,9,0,0,0.0,1,145,154,138,66,26,154,0
1571,395,24,2,10,0.2537160908583102,0,143,155,138,72,27,155,0
1571,417,60,0,0,0.0,1,145,154,138,66,26,154,0
1571,595,72,0,0,0.0,1,144,153,139,69,23,153,0
1571,654,200,3,68,0.05768396031562171,1,143,155,135,67,32,155,0
1572,692,18,0,0,0.0,1,142,152,138,72,23,152,0
1579,941,4559,22,397,0.05591387376558848,1,144,152,139,68,21,152,0
1581,939,24,0,0,0.0,1,140,150,139,81,18,150,0
1581,954,21,4,5,0.7715446419758838,1,143,148,138,63,17,148,0
1582,921,9,0,0,0.0,1,141,150,150,127,15,150,0
1582,981,9,0,0,0.0,1,144,149,142,72,11,149,0
1582,987,24,0,0,0.0,1,143,148,141,72,12,148,0
1582,997,12,0,0,0.0,1,143,149,140,70,15,149,0
1583,1042,9,0,0,0.0,1,140,151,135,71,27,151,0
1588,559,1104,9,221,0.044642109842763344,1,153,158,141,55,27,158,0
1588,739,27,3,8,0.4766812588654924,1,147,154,153,121,11,154,0
1588,756,78,3,23,0.16558718312343085,1,147,154,154,127,11,154,0
1589,289,1385,5,340,0.014998813327452214,1,146,150,150,127,6,150,0
1589,693,15,0,0,0.0,1,148,156,159,139,17,159,0
1589,712,105,3,37,0.09087985149233357,1,144,156,156,127,19,156,0
1589,733,9,0,0,0.0,1,148,155,168,155,30,168,0
1589,778,60,6,19,0.31734952546049155,1,149,152,167,162,27,167,0
1589,798,54,0,0,0.0,1,150,154,160,153,15,160,0
