x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
8,1009,19,0,0,0.0,1,157,160,163,148,9,163,0
9,919,12,0,0,0.0,1,163,163,163,0,0,163,0
9,933,19,0,0,0.0,1,159,163,164,136,7,164,0
9,949,12,0,0,0.0,1,156,165,160,103,13,165,0
9,982,9,0,0,0.0,1,157,162,158,93,7,162,0
13,1002,18,0,0,0.0,1,159,156,133,37,41,159,0
14,922,16,0,0,0.0,1,161,162,142,44,31,162,0
15,938,20,0,0,0.0,1,163,161,138,39,39,163,0
15,983,12,0,0,0.0,1,160,158,132,39,44,160,0
19,941,1385,17,143,0.11851253057021974,1,161,161,137,42,38,161,0
21,462,9,0,0,0.0,1,140,146,122,53,41,146,0
22,1033,309,14,32,0.4356065131028962,1,120,113,98,28,46,120,0
23,133,18,0,0,0.0,1,103,93,116,188,50,116,0
33,1021,28,3,7,0.5407751496045984,1,135,137,132,59,9,137,0
34,888,18,0,0,0.0,1,147,150,129,48,35,150,0
36,175,159,6,33,0.20499169836709155,1,125,136,130,104,20,136,0
39,888,9,0,0,0.0,1,148,156,150,95,13,156,0
40,191,56,4,13,0.36194679215817144,1,131,137,135,113,11,137,0
42,235,117,4,37,0.11707108035598766,1,160,171,166,108,16,171,0
68,1084,360,11,40,0.2975608260055947,1,159,157,132,39,43,159,0
71,128,557,11,82,0.13809216163737298,1,175,178,162,50,22,178,0
101,1105,128,9,21,0.4428900791739864,1,126,125,133,175,15,133,0
106,99,94,6,18,0.3506643620267992,1,131,134,120,51,26,134,0
111,111,19,0,0,0.0,1,148,154,156,138,13,156,0
111,556,9,0,0,0.0,0,171,178,160,59,25,178,0
119,1102,38,3,10,0.3723751535610367,1,123,117,115,10,16,123,0
125,193,24,3,6,0.6077371828792099,1,184,193,174,62,25,193,0
125,255,15,0,0,0.0,1,185,194,177,65,22,194,0
147,196,556,18,44,0.4069946713594165,1,189,197,180,62,22,197,0
225,203,9,0,0,0.0,1,194,201,185,61,20,201,0
268,108,1258,7,293,0.024025344783446027,1,158,164,162,113,9,164,0
283,637,24,0,0,0.0,0,174,182,159,57,32,182,0
302,238,12,0,0,0.0,1,196,203,188,62,18,203,0
325,266,15,0,0,0.0,1,195,202,184,59,22,202,0
346,219,73,6,13,0.47523372878266573,1,201,204,185,49,23,204,0
354,170,34,4,7,0.6991465712367033,0,179,186,168,59,24,186,0
376,226,82,7,13,0.5624929300230492,1,205,208,188,48,24,208,0
383,353,9,0,0,0.0,0,190,198,176,57,28,198,0
390,229,9,0,0,0.0,1,206,211,191,53,24,211,0
400,230,90,7,19,0.3737850098302655,1,208,212,189,49,27,212,0
402,1107,15,0,0,0.0,1,156,157,149,47,12,157,0
411,236,32,3,5,0.7071067759647455,1,209,212,190,48,26,212,0
413,231,16,0,0,0.0,1,208,211,189,48,26,211,0
440,684,9,0,0,0.0,0,194,204,177,58,33,204,0
452,850,15,0,0,0.0,0,179,184,162,52,30,184,0
476,1,60,4,25,0.17790195829987365,0,26,23,20,21,58,26,0
478,309,9,0,0,0.0,1,202,210,186,56,29,210,0
485,229,22,3,6,0.5633979631466308,1,202,210,187,57,27,210,0
492,1,27,5,8,0.644785776877132,0,35,20,16,8,138,35,0
494,234,46,4,12,0.35065690367687885,1,207,211,190,50,25,211,0
506,236,38,3,13,0.25749356806414897,1,207,210,189,48,25,210,0
515,239,12,0,0,0.0,1,206,214,185,54,34,214,0
524,261,9,0,0,0.0,1,216,220,193,48,31,220,0
524,1108,21,0,0,0.0,1,166,171,163,69,11,171,0
530,244,9,0,0,0.0,1,209,215,189,52,30,215,0
531,261,15,0,0,0.0,1,216,219,191,47,32,219,0
534,14,41,4,10,0.42602957424297855,1,37,21,22,252,110,37,0
534,1108,24,2,9,0.296167591287939,1,166,172,162,67,14,172,0
545,2,45,5,11,0.4557952568994729,0,27,24,18,28,85,27,0
553,245,9,0,0,0.0,1,209,215,189,52,30,215,0
566,250,9,0,0,0.0,1,209,216,188,53,33,216,0
570,249,12,0,0,0.0,1,208,217,188,55,34,217,0
583,273,23,5,8,0.5853811541917209,1,218,224,191,50,37,224,0
586,1109,33,0,0,0.0,1,169,174,163,61,16,174,0
590,272,21,4,6,0.6957778321173012,1,218,223,192,49,35,223,0
599,275,22,3,7,0.4857899460095434,1,219,222,190,46,36,222,0
605,12,24,0,0,0.0,1,29,24,19,21,87,29,0
605,274,12,0,0,0.0,1,218,224,188,49,40,224,0
605,1109,12,0,0,0.0,1,169,174,165,66,13,174,0
609,330,21,4,6,0.6957778321173012,1,210,220,192,57,32,220,0
611,254,31,5,7,0.7796276803899681,1,209,218,191,56,31,218,0
613,1109,15,0,0,0.0,1,169,174,167,72,10,174,0
625,255,9,0,0,0.0,0,209,218,191,56,31,218,0
