x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
8,1010,22,3,6,0.5633979631466308,0,141,149,156,147,24,156,0
9,964,209,3,69,0.055127256056952983,1,145,151,161,154,25,161,0
10,913,54,0,0,0.0,1,144,150,153,141,14,153,0
10,926,9,0,0,0.0,1,146,152,154,138,13,154,0
22,1032,364,15,33,0.4610427061878729,1,105,107,102,59,11,107,0
25,442,17,0,0,0.0,1,121,132,119,78,25,132,0
27,946,89,4,27,0.18074218186291352,1,147,153,141,63,19,153,0
28,923,24,0,0,0.0,1,147,154,136,59,29,154,0
28,971,24,0,0,0.0,0,144,152,136,63,26,152,0
32,176,197,9,26,0.34295175040827114,1,107,119,111,99,25,119,0
60,1067,9,0,0,0.0,0,144,150,136,60,23,150,0
81,1088,9,0,0,0.0,1,144,150,140,68,16,150,0
88,1094,19,0,0,0.0,1,144,152,132,59,33,152,0
101,1107,118,10,18,0.5626872426075067,1,113,118,108,63,21,118,0
108,101,159,7,26,0.30533583752402127,1,116,127,123,112,22,127,0
111,555,15,0,0,0.0,0,156,171,164,107,22,171,0
119,245,15,0,0,0.0,0,164,182,182,127,25,182,0
154,803,2171,50,52,0.9534273402342941,0,140,146,120,52,45,146,12
156,738,2142,50,52,0.9617452052578503,0,143,153,119,54,56,153,11
158,405,2346,52,56,0.9298979988181182,0,149,159,135,60,38,159,16
161,468,1949,46,52,0.8894682225412501,0,148,158,133,59,40,158,15
216,739,1856,41,55,0.7540462172723634,0,148,157,128,55,47,157,10
219,805,1956,48,49,0.9863568333855949,0,144,150,122,51,47,150,13
224,399,2512,54,57,0.9521704297523137,0,153,164,139,61,38,164,17
225,468,2126,49,54,0.9040972816707101,0,151,161,136,59,39,161,14
270,1105,1081,5,303,0.019439505343291766,1,113,107,111,226,13,113,0
283,637,26,4,5,0.8660254144230933,0,154,171,153,82,26,171,0
286,741,4334,67,80,0.8418306708571146,0,148,158,124,54,54,158,9
291,894,36,5,7,0.7520504802957161,0,140,146,130,58,27,146,0
299,207,9,0,0,0.0,0,168,187,185,123,25,187,0
354,170,35,5,6,0.8629126161960634,0,163,179,180,130,24,180,0
383,355,2151,50,52,0.9550601568492445,0,155,168,140,62,42,168,7
386,288,2230,50,55,0.9131117954029068,0,155,167,141,62,39,167,6
401,836,15,0,0,0.0,0,161,176,155,72,30,176,0
437,1108,248,12,34,0.36707591543136076,1,147,157,149,93,16,157,0
444,355,2049,50,50,0.9945773599680705,0,158,171,141,60,44,171,8
446,292,2063,48,52,0.9344929238558999,0,159,172,144,62,41,172,5
452,849,12,0,0,0.0,0,155,173,151,77,32,173,0
563,1132,433,3,182,0.018127988207383285,1,143,158,181,153,53,181,0
637,571,12,0,0,0.0,0,170,195,165,77,39,195,0
638,1133,27,0,0,0.0,1,150,164,191,155,54,191,0
677,770,15,0,0,0.0,0,173,193,168,76,33,193,0
721,174,1656,44,45,0.9794105116736994,0,164,174,140,54,49,174,3
722,234,1396,40,41,0.9711518094179578,0,163,174,140,56,49,174,2
759,841,90,6,19,0.32368974265966144,0,165,184,162,79,30,184,0
777,176,1636,45,45,0.9789152984944276,0,164,175,141,56,49,175,4
783,237,1460,41,43,0.9519484711028822,0,163,174,140,56,49,174,1
802,1117,9,0,0,0.0,1,153,167,173,140,29,173,0
960,555,22,4,5,0.8737262400095507,0,165,190,158,75,42,190,0
993,109,16,0,0,0.0,1,176,196,185,104,26,196,0
1061,1001,15,0,0,0.0,0,149,165,154,98,24,165,0
1123,108,21,0,0,0.0,1,173,189,183,111,21,189,0
1164,970,38,5,7,0.8425148201478959,0,133,144,128,71,28,144,0
1327,219,16,0,0,0.0,0,166,180,178,121,19,180,0
1399,164,45,3,16,0.19341305470969963,0,164,181,184,133,27,184,0
1422,724,33,5,6,0.829564591285376,0,144,160,149,98,25,160,0
1454,333,26,4,6,0.7070429366373457,0,146,159,149,94,20,159,0
1477,132,9,0,0,0.0,1,144,154,160,143,25,160,0
1500,108,48,5,12,0.43756613384181253,1,130,141,132,92,19,141,0
1550,99,19,0,0,0.0,1,110,114,139,164,53,139,0
1563,573,12,0,0,0.0,1,141,154,156,133,24,156,0
1563,618,18,0,0,0.0,1,144,147,154,157,16,154,0
1563,859,261,6,48,0.12609546134983937,1,137,144,154,152,28,154,0
1563,1094,212,20,31,0.6544296494191394,1,137,143,141,113,10,143,0
1564,631,51,0,0,0.0,1,142,148,164,158,34,164,0
1564,707,463,4,152,0.026676669845944245,1,138,147,153,144,25,153,0
1564,770,15,0,0,0.0,1,140,145,155,155,24,155,0
1564,789,123,4,40,0.10558845295906404,1,143,147,157,157,22,157,0
1564,819,12,0,0,0.0,1,144,148,158,157,22,158,0
1564,889,9,0,0,0.0,1,139,147,157,151,29,157,0
1564,897,9,0,0,0.0,1,138,146,156,151,29,156,0
1565,830,18,0,0,0.0,1,140,147,157,152,27,157,0
1572,226,19,0,0,0.0,1,149,159,157,119,16,159,0
1573,221,9,0,0,0.0,1,149,159,160,131,17,160,0
1574,451,12,0,0,0.0,1,149,155,147,74,13,155,0
1574,478,9,0,0,0.0,0,145,160,142,77,28,160,0
1574,493,12,0,0,0.0,0,145,160,142,77,28,160,0
1574,521,44,3,14,0.26551635772572674,1,144,159,140,76,30,159,0
1574,537,45,4,14,0.2960718589894142,1,149,157,140,62,27,157,0
1574,555,32,0,0,0.0,0,145,159,144,82,24,159,0
1574,580,67,4,20,0.19377448925230423,1,144,158,145,88,22,158,0
1574,604,102,3,50,0.06519530878446599,1,146,157,147,88,17,157,0
1574,634,99,2,125,0.023186677887676165,1,146,158,144,78,22,158,0
1574,651,18,0,0,0.0,1,144,156,137,69,31,156,0
1574,669,115,4,33,0.14200704230512995,1,145,157,140,72,27,157,0
1574,691,31,5,5,0.9050593630411288,1,142,157,139,77,29,157,0
1575,442,9,0,0,0.0,1,148,158,149,89,16,158,0
1581,955,3722,19,427,0.04639480240841436,1,145,154,141,71,21,154,0
1582,245,12,0,0,0.0,1,151,160,166,144,23,166,0
1583,995,16,0,0,0.0,1,143,153,140,75,21,153,0
1584,389,12,0,0,0.0,1,148,160,154,106,19,160,0
1584,403,24,0,0,0.0,1,146,161,153,104,23,161,0
1584,421,15,0,0,0.0,1,147,162,155,107,23,162,0
1584,437,12,0,0,0.0,1,147,160,153,104,20,160,0
1584,532,33,3,11,0.30840040056821355,1,151,159,153,95,12,159,0
1585,461,12,0,0,0.0,1,147,159,159,127,19,159,0
1585,1026,12,0,0,0.0,1,143,152,147,103,15,152,0
1587,493,378,10,52,0.19891561799048202,1,148,162,156,109,22,162,0
1590,271,1351,4,339,0.0130015343427278,1,156,162,172,154,23,172,0
1590,457,81,6,23,0.284488096752536,1,149,164,171,141,32,171,0
1590,533,112,4,32,0.12751334185648266,1,149,162,168,140,28,168,0
1590,605,12,0,0,0.0,1,147,160,166,140,29,166,0
1590,619,24,0,0,0.0,0,149,163,169,140,30,169,0
1590,635,24,0,0,0.0,0,148,163,168,138,30,168,0
1590,655,48,0,0,0.0,0,149,162,168,140,28,168,0
1590,675,24,0,0,0.0,0,149,161,171,146,32,171,0
1590,713,12,0,0,0.0,1,151,159,166,147,23,166,0
