x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
17,395,31,4,6,0.6793021803221462,1,116,125,114,77,22,125,0
17,414,123,12,16,0.7428973804285897,1,116,124,111,68,26,124,0
20,333,32,5,6,0.8277362167372769,1,116,124,109,65,30,124,0
31,340,34,4,8,0.54172767613837,1,117,128,113,73,29,128,0
33,175,207,8,35,0.24225938713783562,1,111,121,108,75,27,121,0
34,1022,34,4,11,0.3680856840781573,1,117,115,117,212,4,117,0
39,190,40,4,9,0.4169700024552416,1,121,130,136,144,28,136,0
40,341,12,0,0,0.0,1,132,144,136,99,21,144,0
42,251,22,4,5,0.8660254144230933,1,143,159,158,124,25,159,0
42,260,15,0,0,0.0,1,144,160,159,124,25,160,0
42,267,9,0,0,0.0,1,144,160,160,127,25,160,0
67,1085,354,12,41,0.30067020771649167,1,148,146,133,36,25,148,0
71,127,439,14,49,0.2862390617326155,1,155,168,145,66,34,168,0
100,1106,148,10,23,0.4348798683563157,1,111,114,128,162,33,128,0
106,103,165,7,29,0.26359936553313695,1,116,117,112,50,10,117,0
111,556,12,0,0,0.0,0,155,169,154,82,22,169,0
118,112,16,0,0,0.0,1,154,161,154,85,11,161,0
119,1101,21,3,6,0.5774471325813738,1,109,109,115,170,13,115,0
283,637,26,4,5,0.8660254144230933,0,150,167,148,80,29,167,0
329,110,54,5,14,0.3874391046793226,1,157,163,166,141,13,166,0
335,1028,9,0,0,0.0,0,152,160,147,68,20,160,0
347,110,24,0,0,0.0,1,155,165,165,127,15,165,0
353,171,32,5,6,0.770911127461816,0,162,175,166,98,18,175,0
383,353,9,0,0,0.0,0,167,186,168,87,26,186,0
440,684,9,0,0,0.0,0,170,190,165,76,33,190,0
449,106,9,0,0,0.0,1,169,183,180,118,19,183,0
452,850,15,0,0,0.0,0,156,171,152,76,28,171,0
531,107,24,0,0,0.0,1,173,189,183,111,21,189,0
551,1105,48,0,0,0.0,1,148,159,159,127,17,159,0
565,106,15,0,0,0.0,1,174,189,180,102,20,189,0
579,1105,24,0,0,0.0,1,149,158,155,113,14,158,0
581,106,15,0,0,0.0,1,175,192,176,87,22,192,0
583,814,28,5,5,1.0,0,146,160,137,68,36,160,0
583,1134,51,0,0,0.0,1,149,158,188,160,52,188,0
587,1106,12,0,0,0.0,1,148,157,156,122,14,157,0
593,1105,9,0,0,0.0,1,149,159,150,89,16,159,0
601,1105,39,4,12,0.32770439774705046,1,148,158,149,89,16,158,0
601,1134,39,0,0,0.0,1,149,159,188,159,52,188,0
614,1106,27,0,0,0.0,1,146,159,152,104,20,159,0
615,106,33,0,0,0.0,1,178,192,176,79,21,192,0
620,1134,69,0,0,0.0,1,151,162,194,159,56,194,0
626,1106,30,0,0,0.0,1,149,161,155,106,19,161,0
