x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
8,958,97,4,32,0.12734179063962375,1,145,155,158,137,20,158,0
9,912,77,3,25,0.14614640204477192,1,145,154,161,146,25,161,0
9,936,44,5,11,0.42130976000761244,1,148,152,160,155,19,160,0
9,985,57,0,0,0.0,1,146,151,153,139,11,153,0
22,129,100,6,20,0.3089123971967703,1,61,69,83,154,67,83,0
35,179,300,16,34,0.46386050739016793,1,96,101,88,58,32,101,0
66,126,84,5,19,0.28140486250915614,1,154,166,162,113,18,166,0
71,1084,352,12,44,0.28298619420543303,1,143,147,124,49,39,147,0
74,130,325,6,57,0.11322327436837383,1,150,158,137,58,33,158,0
105,1105,262,13,31,0.42244887546998094,1,85,93,100,147,38,100,0
109,103,230,10,29,0.36985180948679186,1,104,110,110,127,13,110,0
112,557,12,0,0,0.0,0,151,168,152,87,25,168,0
126,111,43,5,9,0.5130236440564246,1,142,152,144,93,16,152,0
142,112,9,0,0,0.0,1,153,158,153,85,8,158,0
161,113,12,0,0,0.0,1,154,164,156,93,15,164,0
257,859,35,5,7,0.7263955056502017,0,144,152,141,73,18,152,0
284,638,23,4,5,0.8660254144230933,0,150,167,148,80,29,167,0
291,113,12,0,0,0.0,1,158,167,162,103,13,167,0
298,207,9,0,0,0.0,0,165,181,171,100,22,181,0
354,171,35,5,7,0.7558415722670144,0,155,170,163,107,22,170,0
382,352,14,0,0,0.0,0,165,184,165,85,26,184,0
421,401,9,0,0,0.0,0,171,190,168,79,29,190,0
451,850,12,0,0,0.0,0,158,173,152,72,30,173,0
468,744,9,0,0,0.0,0,167,185,161,74,33,185,0
521,1134,9,0,0,0.0,1,154,161,191,161,49,191,0
531,1134,18,0,0,0.0,1,152,160,189,160,49,189,0
569,1107,12,0,0,0.0,1,147,157,150,97,16,157,0
603,110,24,0,0,0.0,1,171,189,185,118,24,189,0
637,571,12,0,0,0.0,0,166,190,156,72,45,190,0
