x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
14,435,18,0,0,0.0,1,116,119,107,53,25,119,0
14,979,9,0,0,0.0,1,137,147,123,60,41,147,0
15,985,18,0,0,0.0,1,135,147,121,62,45,147,0
15,1001,12,0,0,0.0,1,143,143,122,42,37,143,0
19,394,20,0,0,0.0,1,111,119,98,58,44,119,0
19,943,1036,13,121,0.10858021240916713,1,141,146,121,50,43,146,0
22,130,71,5,15,0.34716905222492955,1,64,78,111,157,107,111,0
28,1036,383,24,368,0.06640924240302362,1,131,136,111,51,46,136,0
39,172,210,16,27,0.5746208799683036,1,127,156,162,134,55,162,0
54,1054,9,0,0,0.0,1,135,133,125,34,18,135,0
67,1084,468,13,48,0.267042379823481,1,140,144,121,49,40,144,0
71,126,588,16,52,0.31345581633701264,1,150,161,142,67,30,161,0
98,1102,192,15,21,0.714085430445753,1,109,121,150,157,69,150,0
104,96,72,5,15,0.36134470747773506,1,114,120,113,78,14,120,0
107,112,53,6,12,0.5042853218294492,1,142,151,155,140,21,155,0
111,556,9,0,0,0.0,0,149,161,137,63,38,161,0
129,971,12,0,0,0.0,1,139,141,115,45,47,141,0
130,978,18,0,0,0.0,1,138,141,114,47,48,141,0
156,964,1709,39,56,0.702255935440736,1,134,138,105,47,60,138,0
156,1031,1316,37,42,0.8897097232621669,0,130,134,101,47,62,134,35
174,942,9,0,0,0.0,1,140,144,111,47,58,144,0
201,806,1278,39,40,0.9676572901717649,0,142,148,112,49,62,148,29
214,749,1053,32,40,0.8153637152716187,0,147,153,117,49,60,153,30
216,972,1580,36,59,0.6114435387331008,0,136,137,103,43,63,137,0
217,1032,1586,38,51,0.7413919199386897,0,134,135,103,43,60,135,34
264,805,1700,43,47,0.9224672055275007,0,144,148,111,47,63,148,28
265,573,1028,31,42,0.7355814104647384,0,143,153,116,53,61,153,33
265,915,2134,49,52,0.9490872454575972,0,138,142,107,47,62,142,31
266,736,1935,38,66,0.5774547476378371,0,145,151,113,49,64,151,0
266,859,698,27,31,0.8761242795335606,0,138,143,104,47,69,143,27
267,518,287,17,19,0.90493918418159,0,150,160,126,54,54,160,0
268,105,1529,6,302,0.022241377453245538,1,109,116,152,163,72,152,0
268,1106,1524,5,363,0.015388733057985231,1,92,91,98,176,18,98,0
283,637,19,0,0,0.0,0,151,163,138,62,39,163,0
310,717,9,0,0,0.0,1,152,161,119,51,66,161,0
323,803,1020,34,36,0.9408005496267499,0,144,151,109,49,70,151,25
323,859,1502,40,45,0.89399252899408,0,142,148,112,49,62,148,26
324,578,1167,31,55,0.5603422838290594,1,158,166,127,51,59,166,0
324,917,1576,43,44,0.9613180751036886,0,139,143,106,47,65,143,32
331,734,2638,50,65,0.7766828068465911,1,148,155,114,49,67,155,0
336,569,51,7,8,0.8145544220913951,1,160,171,136,55,52,171,0
350,1019,18,0,0,0.0,1,143,145,114,45,54,145,0
353,170,29,0,0,0.0,0,155,166,149,70,26,166,0
370,1038,2071,50,56,0.8976000047937395,1,136,140,105,47,63,140,0
376,968,2065,48,53,0.9036455169829312,0,142,146,109,47,64,146,16
383,353,14,0,0,0.0,0,163,179,152,67,38,179,0
386,800,2894,57,61,0.9221580595026097,1,147,154,113,49,67,154,0
386,834,9,0,0,0.0,1,157,164,130,51,52,164,0
421,1027,32,0,0,0.0,1,139,143,110,47,58,143,0
436,1014,21,0,0,0.0,1,140,144,109,47,61,144,0
446,1067,9,0,0,0.0,1,140,145,115,49,52,145,0
447,963,2275,48,62,0.7777915558656266,0,143,147,112,47,60,147,15
449,1040,1809,45,54,0.8352891873067023,1,137,143,109,50,60,143,0
452,850,12,0,0,0.0,0,158,168,141,58,40,168,0
555,163,12,0,0,0.0,0,170,182,158,63,33,182,0
637,571,15,0,0,0.0,0,168,190,151,66,52,190,0
673,346,125,10,15,0.675681976379557,1,177,194,162,65,42,194,0
683,342,38,5,10,0.5124359565994934,1,179,196,164,65,41,196,0
683,351,9,0,0,0.0,1,178,196,161,64,45,196,0
706,1138,325,6,86,0.07541130558963544,0,130,141,165,156,54,165,0
714,814,1897,45,52,0.8602530047247047,0,154,165,123,53,64,165,11
717,737,3180,62,66,0.9452731043865987,0,156,168,122,53,69,168,10
763,1138,12,0,0,0.0,0,144,159,184,154,55,184,0
782,290,1366,38,43,0.8925250896005427,0,162,170,129,50,61,170,17
786,810,2806,57,60,0.9539972631474835,0,154,165,122,53,66,165,12
788,737,1760,42,52,0.8123837201387022,0,158,171,127,55,65,171,9
829,939,9,0,0,0.0,1,156,165,136,55,44,165,0
831,974,3378,63,72,0.8693390100534953,1,141,148,114,51,58,148,0
890,525,1443,41,43,0.9633692852957544,0,162,178,131,56,67,178,1
