x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
13,989,19,0,0,0.0,1,141,147,121,52,45,147,0
13,1009,9,0,0,0.0,1,142,146,123,49,40,146,0
17,935,1353,13,141,0.09525177739039493,1,140,149,120,55,49,149,0
23,130,77,5,17,0.33910203476019535,1,65,58,96,177,100,96,0
30,1038,420,7,59,0.12323311515468142,1,136,155,141,96,31,155,0
39,172,218,17,29,0.5757638879293122,1,130,159,171,139,61,171,0
67,1086,447,13,44,0.3050089205419048,1,141,146,124,52,38,146,0
70,126,600,15,56,0.2675808242282405,1,152,159,141,59,28,159,0
98,1102,180,13,23,0.5832537727208003,1,100,109,155,163,90,155,0
103,95,67,5,12,0.4598763497944305,1,117,125,114,73,22,125,0
106,113,63,6,13,0.5187083259003253,1,145,155,160,141,23,160,0
111,555,16,0,0,0.0,0,150,162,137,62,39,162,0
153,179,1449,39,45,0.8749117752622337,0,137,144,111,51,58,144,54
153,236,1461,40,44,0.8946141612271217,0,136,143,110,51,58,143,53
212,175,1267,36,43,0.837739348318163,0,139,146,112,51,59,146,55
215,238,1147,36,37,0.9797939226443915,0,130,137,104,51,61,137,52
265,516,1338,39,41,0.9496203161236966,0,143,153,116,53,61,153,50
265,1106,1467,5,319,0.018512970324294508,1,101,96,102,205,15,102,0
268,105,1541,6,354,0.01754960363887933,1,112,115,145,166,58,145,0
268,175,1502,40,46,0.8821510639748881,0,143,150,117,51,56,150,24
270,577,1477,42,43,0.9722451417369166,0,141,149,110,51,66,149,40
273,235,1119,36,37,0.9653465531982964,0,135,142,109,51,59,142,51
284,637,23,4,5,0.8660254144230933,0,149,162,136,63,40,162,0
325,237,1741,46,49,0.943377937080413,1,144,151,118,51,55,151,0
326,513,1503,41,44,0.9293503911519875,0,145,156,116,54,65,156,49
328,578,1395,41,41,0.9880726765711606,0,144,155,115,54,65,155,39
354,169,23,0,0,0.0,0,153,165,141,63,37,165,0
356,236,9,0,0,0.0,1,152,162,136,58,40,162,0
383,352,9,0,0,0.0,0,164,180,153,67,38,180,0
386,230,1506,40,46,0.8648602602388622,1,134,141,107,51,61,141,0
397,763,9,0,0,0.0,0,158,171,143,62,41,171,0
452,850,9,0,0,0.0,0,156,169,143,63,39,169,0
492,974,1564,40,48,0.8334265722445967,0,140,146,112,49,59,146,37
492,1034,1506,42,44,0.9471334326364779,0,135,140,108,49,58,140,36
495,171,1436,41,42,0.9671515871052201,0,150,158,119,51,62,158,22
496,232,1352,38,42,0.9094721919447918,0,146,154,117,51,61,154,21
520,555,16,0,0,0.0,0,161,183,145,67,52,183,0
550,170,1501,42,43,0.9816143910120956,0,157,165,126,51,60,165,23
550,231,1417,38,45,0.8399434115500114,0,153,161,122,51,61,161,20
