x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
15,452,18,0,0,0.0,1,120,125,105,53,40,125,0
15,938,40,4,10,0.4405795581354513,1,143,149,128,54,35,149,0
15,989,21,0,0,0.0,1,139,148,124,58,41,148,0
20,948,933,11,127,0.09376175558241445,1,140,146,124,54,38,146,0
24,1035,344,13,38,0.354528575944468,1,104,105,88,44,41,105,0
33,174,193,14,25,0.558023017451772,1,114,120,106,60,29,120,0
68,1085,438,12,50,0.23971475631060332,1,140,141,122,44,34,141,0
71,125,17,0,0,0.0,1,158,173,162,96,22,173,0
76,131,314,8,109,0.07997773867361656,1,152,166,153,88,21,166,0
97,1102,212,16,24,0.6670197655604514,1,106,128,155,150,80,155,0
105,100,150,10,23,0.47259129500378794,1,115,125,118,97,20,125,0
111,555,9,0,0,0.0,0,151,162,145,69,26,162,0
148,968,1691,39,52,0.7439431368345354,0,129,133,100,47,63,133,80
150,742,1708,44,47,0.9284864594818303,0,140,146,112,49,59,146,70
153,1034,1939,47,50,0.9464580641630668,0,132,133,102,43,59,133,79
154,809,2177,50,52,0.9627985565103795,0,143,147,112,47,60,147,69
213,738,2173,45,59,0.7626546327027565,0,145,153,116,51,61,153,40
213,967,2116,49,51,0.9551456321079186,0,137,141,108,47,59,141,72
215,1035,1762,42,51,0.8186987056401485,0,133,134,102,43,60,134,78
216,810,1579,41,47,0.8695876612994354,0,142,148,114,50,58,148,68
265,1105,1572,6,337,0.01800660557614063,1,94,91,100,184,22,100,0
266,466,2572,54,58,0.938276237794485,0,152,162,127,54,55,162,38
268,398,1626,41,48,0.847974093253688,0,148,159,125,56,54,159,39
270,808,1086,34,39,0.8880030465763137,0,144,150,114,49,61,150,67
272,743,1827,40,55,0.7365946557817171,0,148,156,119,51,60,156,71
276,106,1273,5,314,0.01900978533620041,1,130,139,135,108,16,139,0
276,1031,2206,48,56,0.852840730217842,0,135,139,106,47,60,139,77
283,636,22,4,6,0.6875326753841516,0,151,164,138,63,40,164,0
298,206,9,0,0,0.0,0,162,178,167,98,22,178,0
315,763,9,0,0,0.0,1,149,157,116,50,66,157,0
327,464,1533,37,49,0.7545515709870289,0,152,162,125,53,58,162,37
329,741,1836,42,54,0.7775397860179939,1,151,159,118,50,65,159,0
330,400,1502,39,47,0.8284601247506864,0,152,162,129,55,51,162,24
330,811,2197,51,53,0.9709858722991197,0,143,149,111,49,65,149,66
354,169,30,4,7,0.6364231848358978,0,156,169,160,98,19,169,0
378,972,1546,42,45,0.9371239407216534,0,138,142,109,47,59,142,74
378,1035,1738,44,48,0.913400918898964,0,134,138,105,47,60,138,75
384,353,9,0,0,0.0,0,166,183,159,72,33,183,0
385,406,1277,35,44,0.7943526175865744,0,155,167,129,55,58,167,23
385,469,1275,34,46,0.7310952725303292,0,153,165,125,55,61,165,36
387,747,1789,41,54,0.7586336383436341,0,150,159,116,51,68,159,65
437,463,1215,35,43,0.8081853360040501,0,156,169,126,55,64,169,35
439,405,1256,36,41,0.8778277964971947,0,155,166,126,54,61,166,22
442,973,1628,42,48,0.8760075783726459,0,140,144,109,47,61,144,73
443,1037,1825,46,49,0.9330257239773696,0,137,140,110,46,54,140,76
451,849,16,0,0,0.0,0,159,169,142,58,40,169,0
490,628,1964,46,52,0.8846853884730274,0,155,166,123,53,66,166,4
491,693,2346,52,55,0.9357883275347456,0,154,166,120,53,70,166,5
494,466,1954,45,52,0.8621966074793022,0,157,171,122,54,73,171,34
496,399,1692,41,50,0.823566221047811,0,157,170,127,55,64,170,21
